country,year,variant,agebroad,sexratio_maleper100female
642,1950,estimates,total,93.583909309532
642,1950,estimates,0_1,101.377996117022
642,1950,estimates,0_4,103.638882766784
642,1950,estimates,0_14,101.177391384417
642,1950,estimates,0_17,101.379439049138
642,1950,estimates,0_19,101.649236989904
642,1950,estimates,0_24,101.617634619965
642,1950,estimates,3_4,106.400945080491
642,1950,estimates,3_5,106.387318381176
642,1950,estimates,3_6,106.09776324519
642,1950,estimates,4_5,106.540085238842
642,1950,estimates,4_6,106.093050313189
642,1950,estimates,5_10,102.256679997426
642,1950,estimates,5_11,101.261919931483
642,1950,estimates,5_14,99.8277661122188
642,1950,estimates,6_9,102.465941208635
642,1950,estimates,6_10,101.513143477308
642,1950,estimates,6_11,100.520449476918
642,1950,estimates,6_12,99.7276856249907
642,1950,estimates,7_10,100.701185150388
642,1950,estimates,7_12,98.9809881306741
642,1950,estimates,11_16,98.4672302333182
642,1950,estimates,11_17,99.2062499622701
642,1950,estimates,11_18,99.8062800834182
642,1950,estimates,12_14,97.1644810470802
642,1950,estimates,12_16,98.857236212125
642,1950,estimates,12_17,99.657728459215
642,1950,estimates,12_18,100.282715248715
642,1950,estimates,13_17,100.450141499148
642,1950,estimates,13_18,101.059907126291
642,1950,estimates,13_19,101.437798861614
642,1950,estimates,15plus,90.7479560965025
642,1950,estimates,15_17,102.341507208251
642,1950,estimates,15_24,102.255719851974
642,1950,estimates,15_49,95.4128345099753
642,1950,estimates,15_59,93.5924395758452
642,1950,estimates,15_64,92.6049233651538
642,1950,estimates,16plus,90.4763018569097
642,1950,estimates,17plus,90.1441516740292
642,1950,estimates,18plus,89.7612307889139
642,1950,estimates,18_23,102.91368135195
642,1950,estimates,20plus,88.920924468683
642,1950,estimates,20_64,90.8783257053764
642,1950,estimates,20_69,90.1495031589113
642,1950,estimates,21plus,88.4770305399791
642,1950,estimates,25plus,86.7533968194581
642,1950,estimates,25_49,91.6431837111087
642,1950,estimates,25_64,88.799388132589
642,1950,estimates,25_69,88.0598548789778
642,1950,estimates,50plus,78.4236287503646
642,1950,estimates,60plus,73.3146549459786
642,1950,estimates,65plus,71.7082798157953
642,1950,estimates,70plus,67.6759506567172
642,1950,estimates,75plus,65.8057177523318
642,1950,estimates,80plus,60.9888304862024
642,1950,estimates,85plus,52.8188882839182
642,1950,estimates,90plus,41.6763341067285
642,1955,estimates,total,94.6023686949472
642,1955,estimates,0_1,105.391466445733
642,1955,estimates,0_4,104.430202110561
642,1955,estimates,0_14,103.759053745437
642,1955,estimates,0_17,102.552257021288
642,1955,estimates,0_19,102.022819199211
642,1955,estimates,0_24,102.145455292225
642,1955,estimates,3_4,103.570919975388
642,1955,estimates,3_5,103.493850756949
642,1955,estimates,3_6,103.459828141633
642,1955,estimates,4_5,103.384671136075
642,1955,estimates,4_6,103.373111337207
642,1955,estimates,5_10,103.573154478768
642,1955,estimates,5_11,103.716886640985
642,1955,estimates,5_14,103.311973816795
642,1955,estimates,6_9,103.534202483907
642,1955,estimates,6_10,103.630174014977
642,1955,estimates,6_11,103.79492216252
642,1955,estimates,6_12,103.876230165837
642,1955,estimates,7_10,103.711357619547
642,1955,estimates,7_12,103.983645101628
642,1955,estimates,11_16,100.661857590877
642,1955,estimates,11_17,99.8037892446692
642,1955,estimates,11_18,99.3331428517496
642,1955,estimates,12_14,102.206967143555
642,1955,estimates,12_16,99.9368107934615
642,1955,estimates,12_17,99.1021114222638
642,1955,estimates,12_18,98.6924577404374
642,1955,estimates,13_17,98.2530706287855
642,1955,estimates,13_18,97.9493193246038
642,1955,estimates,13_19,98.0360936613931
642,1955,estimates,15plus,91.3037606590968
642,1955,estimates,15_17,96.6636520797574
642,1955,estimates,15_24,99.7659818412816
642,1955,estimates,15_49,95.1193935658871
642,1955,estimates,15_59,94.7100159217004
642,1955,estimates,15_64,93.5842964497618
642,1955,estimates,16plus,91.1449972460199
642,1955,estimates,17plus,91.0097352921351
642,1955,estimates,18plus,90.8765147341767
642,1955,estimates,18_23,100.737254497655
642,1955,estimates,20plus,90.4836280934232
642,1955,estimates,20_64,93.0287650361803
642,1955,estimates,20_69,91.9972428456023
642,1955,estimates,21plus,90.199393209179
642,1955,estimates,25plus,88.5682608936932
642,1955,estimates,25_49,92.7135680810681
642,1955,estimates,25_64,91.2894863924755
642,1955,estimates,25_69,90.1857698434494
642,1955,estimates,50plus,81.6787851702368
642,1955,estimates,60plus,72.0145019201729
642,1955,estimates,65plus,70.2293165467626
642,1955,estimates,70plus,68.3974891784238
642,1955,estimates,75plus,63.7993524097267
642,1955,estimates,80plus,60.6528777543772
642,1955,estimates,85plus,53.8583738506716
642,1955,estimates,90plus,44.277213860693
642,1960,estimates,total,95.4440116981157
642,1960,estimates,0_1,104.550740096348
642,1960,estimates,0_4,104.617670703902
642,1960,estimates,0_14,104.12940273906
642,1960,estimates,0_17,104.147494423881
642,1960,estimates,0_19,103.889473937097
642,1960,estimates,0_24,102.444381201905
642,1960,estimates,3_4,104.651369479864
642,1960,estimates,3_5,104.617717930053
642,1960,estimates,3_6,104.573555806688
642,1960,estimates,4_5,104.590619619557
642,1960,estimates,4_6,104.540918855242
642,1960,estimates,5_10,104.195549102624
642,1960,estimates,5_11,104.07980248837
642,1960,estimates,5_14,103.871300717099
642,1960,estimates,6_9,104.21693726122
642,1960,estimates,6_10,104.120500583956
642,1960,estimates,6_11,103.995597881874
642,1960,estimates,6_12,103.879410190827
642,1960,estimates,7_10,104.035591560285
642,1960,estimates,7_12,103.776710365641
642,1960,estimates,11_16,103.575294323562
642,1960,estimates,11_17,103.659702031017
642,1960,estimates,11_18,103.501477914045
642,1960,estimates,12_14,103.280021022064
642,1960,estimates,12_16,103.638602409982
642,1960,estimates,12_17,103.730948697019
642,1960,estimates,12_18,103.535550586034
642,1960,estimates,13_17,103.884950968104
642,1960,estimates,13_18,103.625741097618
642,1960,estimates,13_19,103.048062608854
642,1960,estimates,15plus,92.1253181910596
642,1960,estimates,15_17,104.275630921191
642,1960,estimates,15_24,99.3994045519246
642,1960,estimates,15_49,95.709122694952
642,1960,estimates,15_59,95.7648115101339
642,1960,estimates,15_64,94.9893456021425
642,1960,estimates,16plus,91.8951715093799
642,1960,estimates,17plus,91.6614387663722
642,1960,estimates,18plus,91.4324400316667
642,1960,estimates,18_23,97.6470447452044
642,1960,estimates,20plus,91.0331836730127
642,1960,estimates,20_64,94.0779790541135
642,1960,estimates,20_69,92.9141831835827
642,1960,estimates,21plus,90.8668746874203
642,1960,estimates,25plus,90.174817022102
642,1960,estimates,25_49,94.0807664050325
642,1960,estimates,25_64,93.6165649067133
642,1960,estimates,25_69,92.289150296811
642,1960,estimates,50plus,84.124633464788
642,1960,estimates,60plus,73.9226501052507
642,1960,estimates,65plus,68.7821518963809
642,1960,estimates,70plus,66.5775969528311
642,1960,estimates,75plus,64.3763129204669
642,1960,estimates,80plus,58.0767642470405
642,1960,estimates,85plus,52.7788619155413
642,1960,estimates,90plus,44.3719153001114
642,1965,estimates,total,96.0077959815498
642,1965,estimates,0_1,105.202747859063
642,1965,estimates,0_4,104.90378086559
642,1965,estimates,0_14,104.48251390406
642,1965,estimates,0_17,104.273426688239
642,1965,estimates,0_19,104.173737678481
642,1965,estimates,0_24,103.910229821644
642,1965,estimates,3_4,104.677532548867
642,1965,estimates,3_5,104.6355310155
642,1965,estimates,3_6,104.600482076991
642,1965,estimates,4_5,104.592306193709
642,1965,estimates,4_6,104.561609053079
642,1965,estimates,5_10,104.442905168612
642,1965,estimates,5_11,104.425909449991
642,1965,estimates,5_14,104.317261912219
642,1965,estimates,6_9,104.440876817203
642,1965,estimates,6_10,104.421763175898
642,1965,estimates,6_11,104.405786216184
642,1965,estimates,6_12,104.383565009802
642,1965,estimates,7_10,104.402344483489
642,1965,estimates,7_12,104.364702830256
