country,year,variant,agebroad,sexratio_maleper100female
830,1950,estimates,total,92.3409779316313
830,1950,estimates,0_1,106.322711178553
830,1950,estimates,0_4,104.421606118547
830,1950,estimates,0_14,104.329935471804
830,1950,estimates,0_17,104.587011349306
830,1950,estimates,0_19,103.800170794193
830,1950,estimates,0_24,99.5212885785087
830,1950,estimates,3_4,102.075876879027
830,1950,estimates,3_5,101.824457593688
830,1950,estimates,3_6,101.743745261562
830,1950,estimates,4_5,101.461538461538
830,1950,estimates,4_6,101.465968586387
830,1950,estimates,5_10,102.81652360515
830,1950,estimates,5_11,103.286491387126
830,1950,estimates,5_14,104.271009371639
830,1950,estimates,6_9,102.65522875817
830,1950,estimates,6_10,103.132063287052
830,1950,estimates,6_11,103.623380058186
830,1950,estimates,6_12,104.032976827094
830,1950,estimates,7_10,103.538399678327
830,1950,estimates,7_12,104.43527591542
830,1950,estimates,11_16,106.29098858392
830,1950,estimates,11_17,106.113902847571
830,1950,estimates,11_18,105.342390306591
830,1950,estimates,12_14,106.342393896042
830,1950,estimates,12_16,106.379260122342
830,1950,estimates,12_17,106.158357771261
830,1950,estimates,12_18,105.269787948772
830,1950,estimates,13_17,106.144756277696
830,1950,estimates,13_18,105.103550295858
830,1950,estimates,13_19,103.36913034323
830,1950,estimates,15plus,89.3217145548752
830,1950,estimates,15_17,105.964912280702
830,1950,estimates,15_24,92.2412572561234
830,1950,estimates,15_49,97.6377340896729
830,1950,estimates,15_59,94.8859581070597
830,1950,estimates,15_64,93.1144369202754
830,1950,estimates,16plus,89.0489637677691
830,1950,estimates,17plus,88.765684271958
830,1950,estimates,18plus,88.5011738539478
830,1950,estimates,18_23,86.6233163028333
830,1950,estimates,20plus,88.2228076008286
830,1950,estimates,20_64,92.1634630509328
830,1950,estimates,20_69,91.0776226426094
830,1950,estimates,21plus,88.2414233243898
830,1950,estimates,25plus,88.7391586857643
830,1950,estimates,25_49,99.6787148594377
830,1950,estimates,25_64,93.3340455079586
830,1950,estimates,25_69,92.0203901578277
830,1950,estimates,50plus,76.5219471355101
830,1950,estimates,60plus,71.8026380068393
830,1950,estimates,65plus,71.0965272080941
830,1950,estimates,70plus,67.7930746766792
830,1950,estimates,75plus,62.9723837209302
830,1950,estimates,80plus,53.2185628742515
830,1950,estimates,85plus,46.6135458167331
830,1950,estimates,90plus,0
830,1955,estimates,total,93.1241313729793
830,1955,estimates,0_1,108.25346112886
830,1955,estimates,0_4,105.886699507389
830,1955,estimates,0_14,104.978765699828
830,1955,estimates,0_17,104.466064041673
830,1955,estimates,0_19,103.666666666667
830,1955,estimates,0_24,101.271256397557
830,1955,estimates,3_4,103.080229226361
830,1955,estimates,3_5,102.784562774792
830,1955,estimates,3_6,102.639405204461
830,1955,estimates,4_5,102.336096458176
830,1955,estimates,4_6,102.284263959391
830,1955,estimates,5_10,103.37584396099
830,1955,estimates,5_11,103.829160530191
830,1955,estimates,5_14,104.452690166976
830,1955,estimates,6_9,103.14871016692
830,1955,estimates,6_10,103.614097968937
830,1955,estimates,6_11,104.095563139932
830,1955,estimates,6_12,104.511894995898
830,1955,estimates,7_10,103.955637707948
830,1955,estimates,7_12,104.866524923222
830,1955,estimates,11_16,104.823151125402
