country,year,variant,agebroad,sexratio_maleper100female
704,1950,estimates,"Region, subregion, country or area *",Viet Nam
704,1950,estimates,total,97.5139026516243
704,1950,estimates,0_1,98.9562135990457
704,1950,estimates,0_4,98.8930730602694
704,1950,estimates,0_14,98.9021726649687
704,1950,estimates,0_17,98.9711432452942
704,1950,estimates,0_19,99.0119657604954
704,1950,estimates,0_24,99.0679345303749
704,1950,estimates,3_4,98.8236320516199
704,1950,estimates,3_5,98.812804594152
704,1950,estimates,3_6,98.8060779791957
704,1950,estimates,4_5,98.7990557189472
704,1950,estimates,4_6,98.7942606143378
704,1950,estimates,5_10,98.818869503966
704,1950,estimates,5_11,98.8344899448722
704,1950,estimates,5_14,98.9079932733671
704,1950,estimates,6_9,98.8094944386192
704,1950,estimates,6_10,98.8252117697296
704,1950,estimates,6_11,98.842623543667
704,1950,estimates,6_12,98.8638839253296
704,1950,estimates,7_10,98.8360232920747
704,1950,estimates,7_12,98.8779343183113
704,1950,estimates,11_16,99.1319560396423
704,1950,estimates,11_17,99.1708641632219
704,1950,estimates,11_18,99.2011038191578
704,1950,estimates,12_14,99.0812795139993
704,1950,estimates,12_16,99.1700702685201
704,1950,estimates,12_17,99.2084687344815
704,1950,estimates,12_18,99.237303420969
704,1950,estimates,13_17,99.2489562642463
704,1950,estimates,13_18,99.2754909428089
704,1950,estimates,13_19,99.2921915262558
704,1950,estimates,15plus,96.869998426766
704,1950,estimates,15_17,99.3280109827108
704,1950,estimates,15_24,99.3468429049384
704,1950,estimates,15_49,99.6533051268933
704,1950,estimates,15_59,98.7395273463416
704,1950,estimates,15_64,98.2262918878484
704,1950,estimates,16plus,96.7980560213241
704,1950,estimates,17plus,96.7169156485363
704,1950,estimates,18plus,96.6279651621174
704,1950,estimates,18_23,99.3893386875516
704,1950,estimates,20plus,96.4390820301177
704,1950,estimates,20_64,98.0134757156374
704,1950,estimates,20_69,97.4579217375194
704,1950,estimates,21plus,96.341235175659
704,1950,estimates,25plus,95.9274028511414
704,1950,estimates,25_49,99.8252667670722
704,1950,estimates,25_64,97.755830559412
704,1950,estimates,25_69,97.1083424559233
704,1950,estimates,50plus,87.7117387741388
704,1950,estimates,60plus,81.8460300728602
704,1950,estimates,65plus,78.2150434839424
704,1950,estimates,70plus,74.0379296472304
704,1950,estimates,75plus,68.7007887552521
704,1950,estimates,80plus,61.3927811535586
704,1950,estimates,85plus,49.8189367968712
704,1950,estimates,90plus,39.1610683270523
704,1955,estimates,"Region, subregion, country or area *",Viet Nam
704,1955,estimates,total,97.3315656453948
704,1955,estimates,0_1,105.068459624978
704,1955,estimates,0_4,103.563575871227
704,1955,estimates,0_14,101.047611847518
704,1955,estimates,0_17,100.728894426359
704,1955,estimates,0_19,100.572623742355
704,1955,estimates,0_24,100.345565828926
704,1955,estimates,3_4,101.677508769061
704,1955,estimates,3_5,101.230253558538
704,1955,estimates,3_6,100.836475879707
704,1955,estimates,4_5,100.688732456446
704,1955,estimates,4_6,100.304088076059
704,1955,estimates,5_10,98.998077141253
704,1955,estimates,5_11,98.9589245447014
704,1955,estimates,5_14,98.9164217659061
704,1955,estimates,6_9,98.7840793788022
704,1955,estimates,6_10,98.704501875872
704,1955,estimates,6_11,98.7012923137458
