country,year,variant,agebroad,sexratio_maleper100female
818,1950,estimates,total,101.6567946064
818,1950,estimates,0_1,106.089408114116
818,1950,estimates,0_4,105.777088231353
818,1950,estimates,0_14,105.144546153344
818,1950,estimates,0_17,105.050628986681
818,1950,estimates,0_19,104.979956115081
818,1950,estimates,0_24,104.739938166225
818,1950,estimates,3_4,105.339919321069
818,1950,estimates,3_5,105.226706496655
818,1950,estimates,3_6,105.124786167253
818,1950,estimates,4_5,105.087513176174
818,1950,estimates,4_6,104.986086537133
818,1950,estimates,5_10,104.641492200082
818,1950,estimates,5_11,104.629758303313
818,1950,estimates,5_14,104.613880779699
818,1950,estimates,6_9,104.586662241293
818,1950,estimates,6_10,104.567199222962
818,1950,estimates,6_11,104.565459750072
818,1950,estimates,6_12,104.570869902069
818,1950,estimates,7_10,104.515866607723
818,1950,estimates,7_12,104.537510544606
818,1950,estimates,11_16,104.543231346123
818,1950,estimates,11_17,104.524038583516
818,1950,estimates,11_18,104.493938858286
818,1950,estimates,12_14,104.576104683879
818,1950,estimates,12_16,104.540566112723
818,1950,estimates,12_17,104.518638454579
818,1950,estimates,12_18,104.485018462956
818,1950,estimates,13_17,104.501554264739
818,1950,estimates,13_18,104.465059892739
818,1950,estimates,13_19,104.414607094855
818,1950,estimates,15plus,99.5137431950453
818,1950,estimates,15_17,104.460534563397
818,1950,estimates,15_24,103.939918730357
818,1950,estimates,15_49,102.182200514064
818,1950,estimates,15_59,101.143234318858
818,1950,estimates,15_64,100.591071910564
818,1950,estimates,16plus,99.3457715856221
818,1950,estimates,17plus,99.1666275723828
818,1950,estimates,18plus,98.9775414514696
818,1950,estimates,18_23,103.818685806465
818,1950,estimates,20plus,98.580207309569
818,1950,estimates,20_64,99.815019227816
818,1950,estimates,20_69,99.2817558148053
818,1950,estimates,21plus,98.373896034731
818,1950,estimates,25plus,97.5181259312672
818,1950,estimates,25_49,101.060763154422
818,1950,estimates,25_64,98.9520182078605
818,1950,estimates,25_69,98.3339625105357
818,1950,estimates,50plus,88.9830383291623
818,1950,estimates,60plus,83.5732540640211
818,1950,estimates,65plus,80.756988251635
818,1950,estimates,70plus,77.6906476480635
818,1950,estimates,75plus,74.4117944057356
818,1950,estimates,80plus,72.0258513547104
818,1950,estimates,85plus,59.3206410080811
818,1950,estimates,90plus,45.6570155902004
818,1955,estimates,total,102.311201480581
818,1955,estimates,0_1,108.838221758167
818,1955,estimates,0_4,109.249528414733
818,1955,estimates,0_14,107.847919050105
818,1955,estimates,0_17,107.42007909601
818,1955,estimates,0_19,107.192113235641
818,1955,estimates,0_24,106.675303403077
818,1955,estimates,3_4,109.574293706862
818,1955,estimates,3_5,109.510560635905
818,1955,estimates,3_6,109.401010218136
818,1955,estimates,4_5,109.469461774243
818,1955,estimates,4_6,109.33336412794
818,1955,estimates,5_10,108.160704976204
818,1955,estimates,5_11,107.791665773285
818,1955,estimates,5_14,106.834143768151
818,1955,estimates,6_9,108.219782616903
818,1955,estimates,6_10,107.867166818991
818,1955,estimates,6_11,107.460071835719
818,1955,estimates,6_12,107.051390746103
818,1955,estimates,7_10,107.519090895139
818,1955,estimates,7_12,106.625325307454
818,1955,estimates,11_16,104.041009657708
818,1955,estimates,11_17,104.108083901657
818,1955,estimates,11_18,104.152028803313
818,1955,estimates,12_14,103.668930869028
818,1955,estimates,12_16,103.870630628854
818,1955,estimates,12_17,103.978714882792
818,1955,estimates,12_18,104.048191859479
818,1955,estimates,13_17,104.02463244815
818,1955,estimates,13_18,104.098029299461
818,1955,estimates,13_19,104.120608438134
818,1955,estimates,15plus,98.8135051620321
818,1955,estimates,15_17,104.284681680987
818,1955,estimates,15_24,104.087127194348
818,1955,estimates,15_49,102.048688652041
818,1955,estimates,15_59,100.979617052218
818,1955,estimates,15_64,100.368949973094
818,1955,estimates,16plus,98.6609975005287
818,1955,estimates,17plus,98.4884558472309
818,1955,estimates,18plus,98.2973870467438
818,1955,estimates,18_23,104.095480786945
818,1955,estimates,20plus,97.8886554862925
818,1955,estimates,20_64,99.6503499608313
818,1955,estimates,20_69,98.9938496217382
818,1955,estimates,21plus,97.6718344500043
818,1955,estimates,25plus,96.6988827586695
818,1955,estimates,25_49,100.8696557224
818,1955,estimates,25_64,98.7264772013255
818,1955,estimates,25_69,97.9737974898001
818,1955,estimates,50plus,87.2726049084395
818,1955,estimates,60plus,80.6980383603115
818,1955,estimates,65plus,76.7523720438676
818,1955,estimates,70plus,72.2578035461471
818,1955,estimates,75plus,67.2569889947052
818,1955,estimates,80plus,62.3243933588761
818,1955,estimates,85plus,59.1257878870923
818,1955,estimates,90plus,45.7636566332218
818,1960,estimates,total,102.64631575771
818,1960,estimates,0_1,106.343878735349
818,1960,estimates,0_4,107.974798651916
818,1960,estimates,0_14,108.988658200792
818,1960,estimates,0_17,108.523614249622
818,1960,estimates,0_19,108.209674737502
818,1960,estimates,0_24,107.615018593115
818,1960,estimates,3_4,109.859515239758
818,1960,estimates,3_5,110.189837105603
818,1960,estimates,3_6,110.426351192134
818,1960,estimates,4_5,110.601761318426
818,1960,estimates,4_6,110.795072417962
818,1960,estimates,5_10,110.777567154383
818,1960,estimates,5_11,110.525888255426
818,1960,estimates,5_14,109.690051321561
818,1960,estimates,6_9,110.975016283962
818,1960,estimates,6_10,110.749026943667
818,1960,estimates,6_11,110.456031246445
818,1960,estimates,6_12,110.137748447185
818,1960,estimates,7_10,110.627341110045
818,1960,estimates,7_12,109.946926772923
818,1960,estimates,11_16,107.127370541491
818,1960,estimates,11_17,106.74343021139
818,1960,estimates,11_18,106.411409127418
818,1960,estimates,12_14,107.468250134955
818,1960,estimates,12_16,106.691586197864
818,1960,estimates,12_17,106.284732172139
818,1960,estimates,12_18,105.943166838734
818,1960,estimates,13_17,105.809198086569
818,1960,estimates,13_18,105.457688133508
818,1960,estimates,13_19,105.213108100629
818,1960,estimates,15plus,98.2610794433057
818,1960,estimates,15_17,104.721086106557
818,1960,estimates,15_24,104.008083188761
818,1960,estimates,15_49,101.957207172085
818,1960,estimates,15_59,100.831849457541
818,1960,estimates,15_64,100.215624126101
818,1960,estimates,16plus,98.0199957992129
818,1960,estimates,17plus,97.8256936641205
818,1960,estimates,18plus,97.6643630769538
818,1960,estimates,18_23,103.687036113961
818,1960,estimates,20plus,97.333908560838
818,1960,estimates,20_64,99.5328776340189
818,1960,estimates,20_69,98.8114248754916
818,1960,estimates,21plus,97.1433111302814
818,1960,estimates,25plus,96.2069009495243
818,1960,estimates,25_49,100.881488885157
818,1960,estimates,25_64,98.7039602112671
818,1960,estimates,25_69,97.8881834306214
818,1960,estimates,50plus,86.2066502838852
818,1960,estimates,60plus,79.2135689202882
818,1960,estimates,65plus,74.5237344227987
818,1960,estimates,70plus,69.1650644375808
818,1960,estimates,75plus,63.0797173566879
818,1960,estimates,80plus,56.4061296121907
818,1960,estimates,85plus,49.8984807113352
818,1960,estimates,90plus,46.111417539989
818,1965,estimates,total,102.853099906129
818,1965,estimates,0_1,106.841182259219
818,1965,estimates,0_4,107.203428971111
818,1965,estimates,0_14,108.793722437371
818,1965,estimates,0_17,108.783344713754
818,1965,estimates,0_19,108.642212797486
818,1965,estimates,0_24,108.048133339681
818,1965,estimates,3_4,107.633393365232
818,1965,estimates,3_5,107.825114559712
818,1965,estimates,3_6,108.02659506117
818,1965,estimates,4_5,108.02103842604
818,1965,estimates,4_6,108.232411588935
818,1965,estimates,5_10,109.323576250916
818,1965,estimates,5_11,109.534948137241
818,1965,estimates,5_14,109.853034862204
818,1965,estimates,6_9,109.356959263473
818,1965,estimates,6_10,109.57017745436
818,1965,estimates,6_11,109.78540041513
818,1965,estimates,6_12,109.962706567891
818,1965,estimates,7_10,109.81628576813
818,1965,estimates,7_12,110.209182656593
818,1965,estimates,11_16,110.251431236126
818,1965,estimates,11_17,109.936741655987
818,1965,estimates,11_18,109.626906891726
818,1965,estimates,12_14,110.745439356556
818,1965,estimates,12_16,110.089682215707
818,1965,estimates,12_17,109.745109631381
818,1965,estimates,12_18,109.412596035754
818,1965,estimates,13_17,109.444571737652
818,1965,estimates,13_18,109.100286375239
818,1965,estimates,13_19,108.76858946255
818,1965,estimates,15plus,98.7691533342129
818,1965,estimates,15_17,108.715627706402
818,1965,estimates,15_24,106.240477005034
818,1965,estimates,15_49,102.842167210344
818,1965,estimates,15_59,101.650976482623
818,1965,estimates,15_64,100.976886727598
818,1965,estimates,16plus,98.3761681370208
818,1965,estimates,17plus,97.9827915949829
818,1965,estimates,18plus,97.5978468531021
818,1965,estimates,18_23,105.058110937387
818,1965,estimates,20plus,96.9116367466569
818,1965,estimates,20_64,99.4107876892575
818,1965,estimates,20_69,98.6772276500871
818,1965,estimates,21plus,96.6289090059497
818,1965,estimates,25plus,95.812201298445
818,1965,estimates,25_49,100.827472130359
818,1965,estimates,25_64,98.6289691761798
818,1965,estimates,25_69,97.8067691006363
818,1965,estimates,50plus,85.7405264397586
818,1965,estimates,60plus,78.3319233988422
818,1965,estimates,65plus,73.6465695895036
818,1965,estimates,70plus,67.7105344880323
818,1965,estimates,75plus,60.8001984349845
818,1965,estimates,80plus,53.1067356520073
818,1965,estimates,85plus,45.1522576128806
818,1965,estimates,90plus,37.8019644279267
818,1970,estimates,total,102.616886857532
818,1970,estimates,0_1,106.160780858704
818,1970,estimates,0_4,106.618315923322
818,1970,estimates,0_14,107.709845940269
818,1970,estimates,0_17,108.067584709609
818,1970,estimates,0_19,108.207572640502
818,1970,estimates,0_24,108.033475665834
818,1970,estimates,3_4,107.118362751331
818,1970,estimates,3_5,107.251883501286
818,1970,estimates,3_6,107.376779398101
818,1970,estimates,4_5,107.397806258822
818,1970,estimates,4_6,107.520437455413
818,1970,estimates,5_10,108.054338479628
818,1970,estimates,5_11,108.124045599
818,1970,estimates,5_14,108.406537290027
818,1970,estimates,6_9,108.084124770561
818,1970,estimates,6_10,108.167535855722
818,1970,estimates,6_11,108.232189437923
818,1970,estimates,6_12,108.300603941606
818,1970,estimates,7_10,108.271520190534
818,1970,estimates,7_12,108.395648943264
818,1970,estimates,11_16,109.430106449266
818,1970,estimates,11_17,109.60735885078
818,1970,estimates,11_18,109.695250086511
818,1970,estimates,12_14,109.161573365197
818,1970,estimates,12_16,109.62040133601
818,1970,estimates,12_17,109.803150660863
818,1970,estimates,12_18,109.880786375495
818,1970,estimates,13_17,110.043934164526
818,1970,estimates,13_18,110.100105710495
818,1970,estimates,13_19,110.028878657833
818,1970,estimates,15plus,99.0832224957446
818,1970,estimates,15_17,110.540111323335
818,1970,estimates,15_24,108.762158630403
818,1970,estimates,15_49,103.598976007559
818,1970,estimates,15_59,102.260199725006
818,1970,estimates,15_64,101.531838947966
818,1970,estimates,16plus,98.6814629955614
818,1970,estimates,17plus,98.2527308832392
818,1970,estimates,18plus,97.8047499182498
818,1970,estimates,18_23,108.300104683681
818,1970,estimates,20plus,96.8952839611254
818,1970,estimates,20_64,99.628338735558
818,1970,estimates,20_69,98.847212903425
818,1970,estimates,21plus,96.4427611519444
818,1970,estimates,25plus,94.7721850918809
818,1970,estimates,25_49,100.06082326345
818,1970,estimates,25_64,97.8637236068981
818,1970,estimates,25_69,96.9984181942487
818,1970,estimates,50plus,84.9516096225134
818,1970,estimates,60plus,77.3638638650161
818,1970,estimates,65plus,72.5340866787972
818,1970,estimates,70plus,66.6325581036154
818,1970,estimates,75plus,59.0485524840547
818,1970,estimates,80plus,50.2426775272624
818,1970,estimates,85plus,40.8795411089866
818,1970,estimates,90plus,32.1748702626199
818,1975,estimates,total,102.267907708191
818,1975,estimates,0_1,105.754105874575
818,1975,estimates,0_4,106.143397571856
818,1975,estimates,0_14,106.946194894733
818,1975,estimates,0_17,107.167032613994
818,1975,estimates,0_19,107.328738933669
818,1975,estimates,0_24,107.600895315376
818,1975,estimates,3_4,106.544683474342
818,1975,estimates,3_5,106.642855775168
818,1975,estimates,3_6,106.732283392977
818,1975,estimates,4_5,106.750163335353
818,1975,estimates,4_6,106.836187838175
818,1975,estimates,5_10,107.196798372781
818,1975,estimates,5_11,107.247206665508
818,1975,estimates,5_14,107.433332174808
818,1975,estimates,6_9,107.21620958642
818,1975,estimates,6_10,107.272072281041
818,1975,estimates,6_11,107.319840150431
818,1975,estimates,6_12,107.369692680338
818,1975,estimates,7_10,107.34035857487
818,1975,estimates,7_12,107.434026417922
818,1975,estimates,11_16,108.037309306011
818,1975,estimates,11_17,108.132191397391
818,1975,estimates,11_18,108.240966649605
818,1975,estimates,12_14,107.925273276243
818,1975,estimates,12_16,108.136624053303
818,1975,estimates,12_17,108.233383999433
818,1975,estimates,12_18,108.346376862244
818,1975,estimates,13_17,108.349607015449
818,1975,estimates,13_18,108.465568955432
818,1975,estimates,13_19,108.598128020807
818,1975,estimates,15plus,99.1062865363537
818,1975,estimates,15_17,108.567077029935
818,1975,estimates,15_24,109.055500103794
818,1975,estimates,15_49,103.608236919848
818,1975,estimates,15_59,102.31024449141
818,1975,estimates,15_64,101.612689938496
818,1975,estimates,16plus,98.7539126233308
818,1975,estimates,17plus,98.3779109587286
818,1975,estimates,18plus,97.9774383648488
818,1975,estimates,18_23,109.677904067245
818,1975,estimates,20plus,97.104227939413
818,1975,estimates,20_64,99.9534262488591
818,1975,estimates,20_69,99.1375125073597
818,1975,estimates,21plus,96.6357265698217
818,1975,estimates,25plus,94.7571004254077
818,1975,estimates,25_49,99.9381539766725
818,1975,estimates,25_64,97.8989756239797
818,1975,estimates,25_69,97.0218259280885
818,1975,estimates,50plus,85.1850409754827
818,1975,estimates,60plus,77.4465640067312
818,1975,estimates,65plus,72.5432954827034
818,1975,estimates,70plus,66.9047123119192
818,1975,estimates,75plus,59.9320093151609
818,1975,estimates,80plus,50.6696795692312
818,1975,estimates,85plus,40.1489610189286
818,1975,estimates,90plus,29.6804134584959
818,1980,estimates,total,101.917064110026
818,1980,estimates,0_1,105.744188296431
818,1980,estimates,0_4,105.756560082961
