country,year,variant,agebroad,sexratio_maleper100female
740,1950,estimates,total,99.0759002564886
740,1950,estimates,0_1,105.825833130625
740,1950,estimates,0_4,105.555555555556
740,1950,estimates,0_14,100.00465127096
740,1950,estimates,0_17,98.6125333815232
740,1950,estimates,0_19,98.1517833993852
740,1950,estimates,0_24,98.4205346371198
740,1950,estimates,3_4,105.014418455623
740,1950,estimates,3_5,104.505300353357
740,1950,estimates,3_6,103.888130968622
740,1950,estimates,4_5,103.988995873453
740,1950,estimates,4_6,103.298774740811
740,1950,estimates,5_10,99.0989823037532
740,1950,estimates,5_11,98.2020835667078
740,1950,estimates,5_14,96.0078403136125
740,1950,estimates,6_9,99.0673473394856
740,1950,estimates,6_10,98.1447712677396
740,1950,estimates,6_11,97.2340425531915
740,1950,estimates,6_12,96.3915459075549
740,1950,estimates,7_10,97.1632632531938
740,1950,estimates,7_12,95.4148914587137
740,1950,estimates,11_16,90.5929747685349
740,1950,estimates,11_17,90.5227161700049
740,1950,estimates,11_18,90.644064136479
740,1950,estimates,12_14,90.5248425472358
740,1950,estimates,12_16,90.1979184439516
740,1950,estimates,12_17,90.1785074198867
740,1950,estimates,12_18,90.3640656063618
740,1950,estimates,13_17,89.9739809193408
740,1950,estimates,13_18,90.2244644293339
740,1950,estimates,13_19,90.6963434022258
740,1950,estimates,15plus,98.4614911228038
740,1950,estimates,15_17,89.8148148148148
740,1950,estimates,15_24,95.0142521378207
740,1950,estimates,15_49,97.9673884206445
740,1950,estimates,15_59,98.2232142857143
740,1950,estimates,15_64,100.013793341265
740,1950,estimates,16plus,98.7798264642082
740,1950,estimates,17plus,99.1261316429718
740,1950,estimates,18plus,99.4724542049009
740,1950,estimates,18_23,97.1523121135592
740,1950,estimates,20plus,100
740,1950,estimates,20_64,102.144680851064
740,1950,estimates,20_69,102.05514398253
740,1950,estimates,21plus,100.138331187919
740,1950,estimates,25plus,99.9933334814782
740,1950,estimates,25_49,100.003447800303
740,1950,estimates,25_64,102.644597652755
740,1950,estimates,25_69,102.509937251569
740,1950,estimates,50plus,99.9749953116209
740,1950,estimates,60plus,99.9444320960214
740,1950,estimates,65plus,85.5979425632233
740,1950,estimates,70plus,79.86
740,1950,estimates,75plus,66.4333333333333
740,1950,estimates,80plus,99.4
740,1950,estimates,85plus,93.7965260545906
740,1950,estimates,90plus,84.4262295081967
740,1955,estimates,total,101.618819583847
740,1955,estimates,0_1,102.885562339965
740,1955,estimates,0_4,104.527959174848
740,1955,estimates,0_14,103.800976639831
740,1955,estimates,0_17,103.356917055547
740,1955,estimates,0_19,103.145351470382
740,1955,estimates,0_24,102.720224749453
740,1955,estimates,3_4,106.252241482367
740,1955,estimates,3_5,106.402564313306
740,1955,estimates,3_6,106.428662177614
740,1955,estimates,4_5,106.636097312444
740,1955,estimates,4_6,106.598984771574
740,1955,estimates,5_10,105.251441869878
740,1955,estimates,5_11,104.672897196262
740,1955,estimates,5_14,103.239069394304
