country,year,variant,agebroad,sexratio_maleper100female
226,1950,estimates,total,96.7065842149791
226,1950,estimates,0_1,98.9311345243549
226,1950,estimates,0_4,97.4612314336191
226,1950,estimates,0_14,97.2752600771924
226,1950,estimates,0_17,97.533981861701
226,1950,estimates,0_19,97.617944948956
226,1950,estimates,0_24,97.5505731625084
226,1950,estimates,3_4,95.9775162480239
226,1950,estimates,3_5,95.7970149253731
226,1950,estimates,3_6,95.7045143638851
226,1950,estimates,4_5,95.5567745474493
226,1950,estimates,4_6,95.5081275592505
226,1950,estimates,5_10,96.0667381399089
226,1950,estimates,5_11,96.3673350770125
226,1950,estimates,5_14,97.1560402684564
226,1950,estimates,6_9,95.9257765227915
226,1950,estimates,6_10,96.2097696454828
226,1950,estimates,6_11,96.5434138952007
226,1950,estimates,6_12,96.8804056069192
226,1950,estimates,7_10,96.4256112722752
226,1950,estimates,7_12,97.1499118165785
226,1950,estimates,11_16,99.0390435835351
226,1950,estimates,11_17,99.0346986694495
226,1950,estimates,11_18,99.0008039508442
226,1950,estimates,12_14,99.2012057272042
226,1950,estimates,12_16,99.1860996799268
226,1950,estimates,12_17,99.1571527086047
226,1950,estimates,12_18,99.1013017907884
226,1950,estimates,13_17,99.1766120825238
226,1950,estimates,13_18,99.1079047397409
226,1950,estimates,13_19,99.002209870756
226,1950,estimates,15plus,96.4120217132265
226,1950,estimates,15_17,99.1115960099751
226,1950,estimates,15_24,98.0838738426499
226,1950,estimates,15_49,97.41318914258
226,1950,estimates,15_59,97.3651442714178
226,1950,estimates,15_64,96.9794661787343
226,1950,estimates,16plus,96.3309254463676
226,1950,estimates,17plus,96.2459637793064
226,1950,estimates,18plus,96.1614144746361
226,1950,estimates,18_23,97.760067114094
226,1950,estimates,20plus,96.0101554085244
226,1950,estimates,20_64,96.634203216625
226,1950,estimates,20_69,96.5034280117532
226,1950,estimates,21plus,95.9483059727559
226,1950,estimates,25plus,95.8017819384454
226,1950,estimates,25_49,97.031294051311
226,1950,estimates,25_64,96.5211137367718
226,1950,estimates,25_69,96.3723039358177
226,1950,estimates,50plus,93.6062024870362
226,1950,estimates,60plus,90.4952762668194
226,1950,estimates,65plus,90.5518896220756
226,1950,estimates,70plus,87.9088471849866
