country,year,variant,agebroad,sexratio_maleper100female
158,1950,estimates,"Region, subregion, country or area *","China, Taiwan Province of China"
158,1950,estimates,total,106.360044004067
158,1950,estimates,0_1,101.023138998682
158,1950,estimates,0_4,102.767285043268
158,1950,estimates,0_14,102.320633096472
158,1950,estimates,0_17,101.77694403178
158,1950,estimates,0_19,101.688432453337
158,1950,estimates,0_24,102.636086873184
158,1950,estimates,3_4,104.233559756054
158,1950,estimates,3_5,104.34953325821
158,1950,estimates,3_6,104.37472997074
158,1950,estimates,4_5,104.521430374696
158,1950,estimates,4_6,104.500091128502
158,1950,estimates,5_10,103.563002918305
158,1950,estimates,5_11,103.174969566567
158,1950,estimates,5_14,102.032949559238
158,1950,estimates,6_9,103.698780759381
158,1950,estimates,6_10,103.325139408316
158,1950,estimates,6_11,102.892552448013
158,1950,estimates,6_12,102.44131976007
158,1950,estimates,7_10,103.000947797294
158,1950,estimates,7_12,102.028736329323
158,1950,estimates,11_16,98.6387835724499
158,1950,estimates,11_17,98.6154976787539
158,1950,estimates,11_18,98.7517973458211
158,1950,estimates,12_14,98.4866456182268
158,1950,estimates,12_16,98.3061136369409
158,1950,estimates,12_17,98.3350177976491
158,1950,estimates,12_18,98.5318716012194
158,1950,estimates,13_17,98.2103281823978
158,1950,estimates,13_18,98.4605252325677
158,1950,estimates,13_19,98.89198592316
158,1950,estimates,15plus,109.385280729454
158,1950,estimates,15_17,98.1866680024545
158,1950,estimates,15_24,103.31554675682
158,1950,estimates,15_49,115.052752497453
158,1950,estimates,15_59,113.662935249525
158,1950,estimates,15_64,112.449639279017
158,1950,estimates,16plus,109.825464007024
158,1950,estimates,17plus,110.3108398385
158,1950,estimates,18plus,110.817821911181
158,1950,estimates,18_23,104.808209148873
158,1950,estimates,20plus,111.729658934673
158,1950,estimates,20_64,115.700412299439
158,1950,estimates,20_69,114.091229752777
158,1950,estimates,21plus,112.086553886539
158,1950,estimates,25plus,112.620770843131
158,1950,estimates,25_49,123.499640876047
158,1950,estimates,25_64,117.733635897488
