country,year,variant,agebroad,sexratio_maleper100female
320,1950,estimates,total,101.987612116056
320,1950,estimates,0_1,102.671978482073
320,1950,estimates,0_4,102.545205499847
320,1950,estimates,0_14,102.216916572888
320,1950,estimates,0_17,102.168012047876
320,1950,estimates,0_19,102.16050542733
320,1950,estimates,0_24,102.23150104515
320,1950,estimates,3_4,102.396189143586
320,1950,estimates,3_5,102.351814558718
320,1950,estimates,3_6,102.309136454383
320,1950,estimates,4_5,102.302660175606
320,1950,estimates,4_6,102.259765494634
320,1950,estimates,5_10,102.072593887604
320,1950,estimates,5_11,102.047196593329
320,1950,estimates,5_14,101.990136738336
320,1950,estimates,6_9,102.059778556861
320,1950,estimates,6_10,102.031581263251
320,1950,estimates,6_11,102.007781313033
320,1950,estimates,6_12,101.987728983964
320,1950,estimates,7_10,101.994541255511
320,1950,estimates,7_12,101.954328153605
320,1950,estimates,11_16,101.845277003165
320,1950,estimates,11_17,101.851234969126
320,1950,estimates,11_18,101.868673295709
320,1950,estimates,12_14,101.840026886238
320,1950,estimates,12_16,101.838157857285
320,1950,estimates,12_17,101.846309770813
320,1950,estimates,12_18,101.867081940939
320,1950,estimates,13_17,101.844061912339
320,1950,estimates,13_18,101.86886361427
320,1950,estimates,13_19,101.906754735374
320,1950,estimates,15plus,101.817149988921
320,1950,estimates,15_17,101.852904287842
320,1950,estimates,15_24,102.261762395045
320,1950,estimates,15_49,102.675128042933
320,1950,estimates,15_59,102.311582401704
320,1950,estimates,15_64,102.184243059268
320,1950,estimates,16plus,101.816590475429
320,1950,estimates,17plus,101.815630648571
320,1950,estimates,18plus,101.812486901226
320,1950,estimates,18_23,102.382187611983
320,1950,estimates,20plus,101.788818490406
320,1950,estimates,20_64,102.244948643806
320,1950,estimates,20_69,102.12440998608
320,1950,estimates,21plus,101.765087605451
320,1950,estimates,25plus,101.568921749455
320,1950,estimates,25_49,102.988397451839
320,1950,estimates,25_64,102.137603985132
320,1950,estimates,25_69,101.987548463925
320,1950,estimates,50plus,97.5974629851406
320,1950,estimates,60plus,95.8705192777827
320,1950,estimates,65plus,94.243513559778
320,1950,estimates,70plus,91.4996910583458
320,1950,estimates,75plus,86.8932038834952
320,1950,estimates,80plus,80.5164812093219
320,1950,estimates,85plus,74.085637823372
320,1950,estimates,90plus,69.8173153296267
320,1955,estimates,total,102.368432510642
320,1955,estimates,0_1,102.669018965409
320,1955,estimates,0_4,103.031229376355
320,1955,estimates,0_14,102.893084135674
320,1955,estimates,0_17,102.761328990632
320,1955,estimates,0_19,102.699404180001
320,1955,estimates,0_24,102.637444279346
320,1955,estimates,3_4,103.439328831594
320,1955,estimates,3_5,103.481562374456
320,1955,estimates,3_6,103.496089120645
320,1955,estimates,4_5,103.545153455509
320,1955,estimates,4_6,103.545520934761
320,1955,estimates,5_10,103.255682235345
320,1955,estimates,5_11,103.125744697752
320,1955,estimates,5_14,102.784307814823
320,1955,estimates,6_9,103.303061877535
320,1955,estimates,6_10,103.180150950243
320,1955,estimates,6_11,103.035657982534
320,1955,estimates,6_12,102.891355326803
320,1955,estimates,7_10,103.076419843435
320,1955,estimates,7_12,102.763576383984
320,1955,estimates,11_16,101.886482797937
320,1955,estimates,11_17,101.877680996535
320,1955,estimates,11_18,101.875764577953
320,1955,estimates,12_14,101.830854939299
320,1955,estimates,12_16,101.812868263505
320,1955,estimates,12_17,101.813999663171
320,1955,estimates,12_18,101.820269948453
320,1955,estimates,13_17,101.792437564054
320,1955,estimates,13_18,101.803254854567
320,1955,estimates,13_19,101.817938620475
320,1955,estimates,15plus,101.950269237868
320,1955,estimates,15_17,101.795777570766
