country,year,variant,agebroad,sexratio_maleper100female
678,1950,estimates,"Region, subregion, country or area *",Sao Tome and Principe
678,1950,estimates,total,124.913780176938
678,1950,estimates,0_1,101.956217978575
678,1950,estimates,0_4,103.334027922484
678,1950,estimates,0_14,102.604861039893
678,1950,estimates,0_17,103.049531205607
678,1950,estimates,0_19,105.575284090909
678,1950,estimates,0_24,118.077851967609
678,1950,estimates,3_4,104.781582054309
678,1950,estimates,3_5,104.804928131417
678,1950,estimates,3_6,104.728208427147
678,1950,estimates,4_5,104.896907216495
678,1950,estimates,4_6,104.761904761905
678,1950,estimates,5_10,103.006239364719
678,1950,estimates,5_11,102.566709021601
678,1950,estimates,5_14,101.898222940226
678,1950,estimates,6_9,103.040685224839
678,1950,estimates,6_10,102.513464991023
678,1950,estimates,6_11,102.035065748278
678,1950,estimates,6_12,101.654514862591
678,1950,estimates,7_10,101.894836570346
678,1950,estimates,7_12,101.002766251729
678,1950,estimates,11_16,100.660233621127
678,1950,estimates,11_17,102.506714413608
678,1950,estimates,11_18,106.475667189953
678,1950,estimates,12_14,99.3117010816126
678,1950,estimates,12_16,101.153846153846
678,1950,estimates,12_17,103.342465753425
678,1950,estimates,12_18,107.947639083684
678,1950,estimates,13_17,104.61114934618
678,1950,estimates,13_18,109.96038483305
678,1950,estimates,13_19,117.284522706209
678,1950,estimates,15plus,137.766617429838
678,1950,estimates,15_17,108.415841584158
678,1950,estimates,15_24,152.946614282413
678,1950,estimates,15_49,149.287000900631
678,1950,estimates,15_59,144.586326150572
678,1950,estimates,15_64,142.922227926078
678,1950,estimates,16plus,138.345051379124
678,1950,estimates,17plus,138.865828348187
678,1950,estimates,18plus,139.238071601415
678,1950,estimates,18_23,162.217659137577
678,1950,estimates,20plus,139.047495458085
678,1950,estimates,20_64,144.87953947836
678,1950,estimates,20_69,143.394014618673
678,1950,estimates,21plus,138.382284070382
678,1950,estimates,25plus,132.552786156533
678,1950,estimates,25_49,147.526953428921
678,1950,estimates,25_64,139.069023718575
678,1950,estimates,25_69,137.440109514032
678,1950,estimates,50plus,95.1402388225493
678,1950,estimates,60plus,83.4833245103229
678,1950,estimates,65plus,77.8523489932886
678,1950,estimates,70plus,69.7802197802198
678,1950,estimates,75plus,64.0740740740741
678,1950,estimates,80plus,61.9402985074627
678,1950,estimates,85plus,56.5217391304348
678,1950,estimates,90plus,50.0
678,1955,estimates,"Region, subregion, country or area *",Sao Tome and Principe
678,1955,estimates,total,124.884281397039
678,1955,estimates,0_1,101.746931067044
678,1955,estimates,0_4,103.158787364851
678,1955,estimates,0_14,102.520656835059
678,1955,estimates,0_17,102.995169082126
678,1955,estimates,0_19,105.525862849896
678,1955,estimates,0_24,118.019715859669
678,1955,estimates,3_4,104.644149577805
678,1955,estimates,3_5,104.703905921882
678,1955,estimates,3_6,104.606778545574
678,1955,estimates,4_5,104.815303430079
678,1955,estimates,4_6,104.645814167433
678,1955,estimates,5_10,102.992446252179
678,1955,estimates,5_11,102.576112412178
678,1955,estimates,5_14,101.899256812552
678,1955,estimates,6_9,102.983764809127
678,1955,estimates,6_10,102.500919455682
678,1955,estimates,6_11,102.051282051282
678,1955,estimates,6_12,101.66379804934
678,1955,estimates,7_10,101.940805434255
678,1955,estimates,7_12,101.060820367751
678,1955,estimates,11_16,100.775995861355
678,1955,estimates,11_17,102.647193062529
678,1955,estimates,11_18,106.605284227382
678,1955,estimates,12_14,99.3006993006993
678,1955,estimates,12_16,101.240208877285
678,1955,estimates,12_17,103.463687150838
678,1955,estimates,12_18,108.059132093467
678,1955,estimates,13_17,104.775280898876
678,1955,estimates,13_18,110.109763142692
678,1955,estimates,13_19,117.415996213914
678,1955,estimates,15plus,137.780458383595
678,1955,estimates,15_17,108.745247148289
678,1955,estimates,15_24,153.010625737898
678,1955,estimates,15_49,149.268255306107
678,1955,estimates,15_59,144.60441426146
678,1955,estimates,15_64,142.927340627662
678,1955,estimates,16plus,138.357256778309
678,1955,estimates,17plus,138.868465324942
678,1955,estimates,18plus,139.231207649927
678,1955,estimates,18_23,162.216008388675
678,1955,estimates,20plus,139.034564958284
678,1955,estimates,20_64,144.853101196953
678,1955,estimates,20_69,143.372985148166
678,1955,estimates,21plus,138.369632006554
678,1955,estimates,25plus,132.555690562981
678,1955,estimates,25_49,147.470508166969
678,1955,estimates,25_64,139.055132390279
678,1955,estimates,25_69,137.43231441048
678,1955,estimates,50plus,95.2961178804194
678,1955,estimates,60plus,83.6118598382749
678,1955,estimates,65plus,78.132118451025
678,1955,estimates,70plus,70.1675977653631
678,1955,estimates,75plus,64.4736842105263
678,1955,estimates,80plus,62.3574144486692
678,1955,estimates,85plus,53.7634408602151
678,1955,estimates,90plus,47.0588235294118
678,1960,estimates,"Region, subregion, country or area *",Sao Tome and Principe
678,1960,estimates,total,125.404286666433
678,1960,estimates,0_1,101.870378425402
678,1960,estimates,0_4,103.191282350652
678,1960,estimates,0_14,102.494244052187
678,1960,estimates,0_17,102.941437051475
678,1960,estimates,0_19,105.539867109635
678,1960,estimates,0_24,118.380642159144
678,1960,estimates,3_4,104.57552370452
678,1960,estimates,3_5,104.602991944764
678,1960,estimates,3_6,104.507211538462
678,1960,estimates,4_5,104.69596628537
678,1960,estimates,4_6,104.534005037783
678,1960,estimates,5_10,102.813163481953
678,1960,estimates,5_11,102.403045443731
678,1960,estimates,5_14,101.816461684011
678,1960,estimates,6_9,102.804487179487
678,1960,estimates,6_10,102.319327731092
678,1960,estimates,6_11,101.876832844575
678,1960,estimates,6_12,101.550591327201
678,1960,estimates,7_10,101.730257320319
678,1960,estimates,7_12,100.940337224384
678,1960,estimates,11_16,100.762994754411
678,1960,estimates,11_17,102.605042016807
678,1960,estimates,11_18,106.664212076583
678,1960,estimates,12_14,99.5378927911275
678,1960,estimates,12_16,101.263537906137
678,1960,estimates,12_17,103.444730077121
678,1960,estimates,12_18,108.154318281456
678,1960,estimates,13_17,104.645161290323
678,1960,estimates,13_18,110.127253446448
678,1960,estimates,13_19,117.672600955276
678,1960,estimates,15plus,138.610849969585
678,1960,estimates,15_17,108.342989571263
678,1960,estimates,15_24,154.232517861009
678,1960,estimates,15_49,150.40764689345
678,1960,estimates,15_59,145.584205281515
678,1960,estimates,15_64,143.86565729392
678,1960,estimates,16plus,139.206974128234
678,1960,estimates,17plus,139.741758555676
678,1960,estimates,18plus,140.127758420441
678,1960,estimates,18_23,163.802500801539
678,1960,estimates,20plus,139.928341531548
678,1960,estimates,20_64,145.874367846686
678,1960,estimates,20_69,144.356921487603
678,1960,estimates,21plus,139.239872268487
678,1960,estimates,25plus,133.251633986928
678,1960,estimates,25_49,148.5690498491
678,1960,estimates,25_64,139.883575883576
678,1960,estimates,25_69,138.221866239487
678,1960,estimates,50plus,95.071335927367
678,1960,estimates,60plus,83.3744449925999
678,1960,estimates,65plus,77.8318276580959
678,1960,estimates,70plus,69.8672114402451
678,1960,estimates,75plus,64.1509433962264
678,1960,estimates,80plus,61.5120274914089
678,1960,estimates,85plus,54.4444444444444
678,1960,estimates,90plus,40.9090909090909
678,1965,estimates,"Region, subregion, country or area *",Sao Tome and Principe
