country,year,variant,agebroad,sexratio_maleper100female
512,1950,estimates,total,103.08356322862
512,1950,estimates,0_1,104.311175337187
512,1950,estimates,0_4,104.042358478232
512,1950,estimates,0_14,103.491384757973
512,1950,estimates,0_17,103.3980805016
512,1950,estimates,0_19,103.348916926158
512,1950,estimates,0_24,103.271191123649
512,1950,estimates,3_4,103.73851741081
512,1950,estimates,3_5,103.662683377052
512,1950,estimates,3_6,103.592034245301
512,1950,estimates,4_5,103.577296489918
512,1950,estimates,4_6,103.508058365957
512,1950,estimates,5_10,103.231912702169
512,1950,estimates,5_11,103.199186893498
512,1950,estimates,5_14,103.119764386364
512,1950,estimates,6_9,103.207009306615
512,1950,estimates,6_10,103.172226004084
512,1950,estimates,6_11,103.142610695802
512,1950,estimates,6_12,103.118446020174
512,1950,estimates,7_10,103.121077009653
512,1950,estimates,7_12,103.073461048767
512,1950,estimates,11_16,102.880970432146
512,1950,estimates,11_17,102.86344243049
512,1950,estimates,11_18,102.849523809524
512,1950,estimates,12_14,102.906371911573
512,1950,estimates,12_16,102.859205197097
512,1950,estimates,12_17,102.8418521153
512,1950,estimates,12_18,102.828550404709
512,1950,estimates,13_17,102.816378706033
512,1950,estimates,13_18,102.804584886597
512,1950,estimates,13_19,102.79536024713
512,1950,estimates,15plus,102.785225591716
512,1950,estimates,15_17,102.771689174857
512,1950,estimates,15_24,102.780256422298
512,1950,estimates,15_49,103.216784542748
512,1950,estimates,15_59,103.146720266196
512,1950,estimates,15_64,103.033460880892
512,1950,estimates,16plus,102.78431372549
512,1950,estimates,17plus,102.785378633509
512,1950,estimates,18plus,102.786880993351
512,1950,estimates,18_23,102.755444224476
512,1950,estimates,20plus,102.79095442595
512,1950,estimates,20_64,103.096508171619
512,1950,estimates,20_69,103.001270327667
512,1950,estimates,21plus,102.793682324531
512,1950,estimates,25plus,102.787652225764
512,1950,estimates,25_49,103.512370412771
512,1950,estimates,25_64,103.167838093814
512,1950,estimates,25_69,103.047406768287
512,1950,estimates,50plus,100.913054207452
512,1950,estimates,60plus,99.0248616357726
512,1950,estimates,65plus,98.4056305659293
512,1950,estimates,70plus,97.0196913251729
512,1950,estimates,75plus,93.3051869722557
512,1950,estimates,80plus,79.746835443038
512,1950,estimates,85plus,76.0683760683761
512,1950,estimates,90plus,64.2857142857143
512,1955,estimates,total,100.315123504173
512,1955,estimates,0_1,103.4904206122
512,1955,estimates,0_4,103.984591308535
512,1955,estimates,0_14,104.10389210316
512,1955,estimates,0_17,103.941912182724
512,1955,estimates,0_19,103.807557905804
512,1955,estimates,0_24,103.245026981272
512,1955,estimates,3_4,104.516640253566
512,1955,estimates,3_5,104.590710456368
512,1955,estimates,3_6,104.63768115942
512,1955,estimates,4_5,104.684360058208
512,1955,estimates,4_6,104.718582068445
512,1955,estimates,5_10,104.595790388993
512,1955,estimates,5_11,104.490646333895
512,1955,estimates,5_14,104.18337557345
512,1955,estimates,6_9,104.656182547024
512,1955,estimates,6_10,104.561907139291
512,1955,estimates,6_11,104.442634579513
512,1955,estimates,6_12,104.316579486013
512,1955,estimates,7_10,104.500296853354
512,1955,estimates,7_12,104.229972839971
512,1955,estimates,11_16,103.334612093133
512,1955,estimates,11_17,103.240455665025
512,1955,estimates,11_18,103.137808543583
512,1955,estimates,12_14,103.378613723441
512,1955,estimates,12_16,103.232634902411
512,1955,estimates,12_17,103.137040745123
512,1955,estimates,12_18,103.031582280151
512,1955,estimates,13_17,103.056849264434
512,1955,estimates,13_18,102.944302056636
512,1955,estimates,13_19,102.818700733895
512,1955,estimates,15plus,97.5752723728637
512,1955,estimates,15_17,102.872577057515
512,1955,estimates,15_24,101.360400515431
512,1955,estimates,15_49,97.1263033929047
512,1955,estimates,15_59,97.5148370778385
512,1955,estimates,15_64,97.5868399794375
512,1955,estimates,16plus,97.3589982856274
512,1955,estimates,17plus,97.1413318897135
512,1955,estimates,18plus,96.9236181690251
512,1955,estimates,18_23,101.137892172901
512,1955,estimates,20plus,96.4924602704487
512,1955,estimates,20_64,96.4335721189893
512,1955,estimates,20_69,96.4801246531334
512,1955,estimates,21plus,96.2843879106069
512,1955,estimates,25plus,95.7147010570473
512,1955,estimates,25_49,94.221069109462
512,1955,estimates,25_64,95.5758687845459
512,1955,estimates,25_69,95.6662949690913
512,1955,estimates,50plus,99.487442337263
512,1955,estimates,60plus,98.2157274341999
512,1955,estimates,65plus,97.3645484949833
512,1955,estimates,70plus,96.8503937007874
512,1955,estimates,75plus,95.6063268892794
512,1955,estimates,80plus,92.3217550274223
512,1955,estimates,85plus,75.4237288135593
512,1955,estimates,90plus,57.1428571428572
512,1960,estimates,total,98.1397486865117
512,1960,estimates,0_1,103.863815575862
512,1960,estimates,0_4,103.743545611015
512,1960,estimates,0_14,104.195744897353
512,1960,estimates,0_17,104.128998929929
512,1960,estimates,0_19,104.01455617989
512,1960,estimates,0_24,103.442505938381
512,1960,estimates,3_4,103.641121920692
512,1960,estimates,3_5,103.680455378377
512,1960,estimates,3_6,103.737476753255
512,1960,estimates,4_5,103.711737768137
512,1960,estimates,4_6,103.780111179741
512,1960,estimates,5_10,104.238023473535
512,1960,estimates,5_11,104.350330744324
512,1960,estimates,5_14,104.515009041591
512,1960,estimates,6_9,104.23355149845
512,1960,estimates,6_10,104.344661553105
512,1960,estimates,6_11,104.461898791076
512,1960,estimates,6_12,104.558433821566
512,1960,estimates,7_10,104.459030428424
512,1960,estimates,7_12,104.676750426933
512,1960,estimates,11_16,104.659170387906
512,1960,estimates,11_17,104.456149346261
512,1960,estimates,11_18,104.261726968934
512,1960,estimates,12_14,104.956345826235
512,1960,estimates,12_16,104.564599862866
512,1960,estimates,12_17,104.339933993399
512,1960,estimates,12_18,104.130595502134
512,1960,estimates,13_17,104.156928213689
512,1960,estimates,13_18,103.938515244503
512,1960,estimates,13_19,103.739734063356
512,1960,estimates,15plus,93.690820293033
512,1960,estimates,15_17,103.681156121985
512,1960,estimates,15_24,101.766271016927
