country,year,variant,agebroad,sexratio_maleper100female
887,1950,estimates,"Region, subregion, country or area *",Yemen
887,1950,estimates,total,101.984602184875
887,1950,estimates,0_1,102.640401598295
887,1950,estimates,0_4,102.820306204674
887,1950,estimates,0_14,103.172200657597
887,1950,estimates,0_17,103.258678707469
887,1950,estimates,0_19,103.3076195778
887,1950,estimates,0_24,103.385607748949
887,1950,estimates,3_4,103.027286567514
887,1950,estimates,3_5,103.077362948249
887,1950,estimates,3_6,103.122383060175
887,1950,estimates,4_5,103.13532120761
887,1950,estimates,4_6,103.178774264644
887,1950,estimates,5_10,103.346186715692
887,1950,estimates,5_11,103.362445749494
887,1950,estimates,5_14,103.421222799704
887,1950,estimates,6_9,103.362130072656
887,1950,estimates,6_10,103.382270351223
887,1950,estimates,6_11,103.396038158279
887,1950,estimates,6_12,103.409271019347
887,1950,estimates,7_10,103.412354015101
887,1950,estimates,7_12,103.434906175303
887,1950,estimates,11_16,103.635155689984
887,1950,estimates,11_17,103.674012666075
887,1950,estimates,11_18,103.704352796532
887,1950,estimates,12_14,103.579745091285
887,1950,estimates,12_16,103.670735806588
887,1950,estimates,12_17,103.711201564882
887,1950,estimates,12_18,103.741513609482
887,1950,estimates,13_17,103.758038233078
887,1950,estimates,13_18,103.786689571424
887,1950,estimates,13_19,103.803922704754
887,1950,estimates,15plus,101.123053794324
887,1950,estimates,15_17,103.854716668923
887,1950,estimates,15_24,103.874326185127
887,1950,estimates,15_49,103.705165458633
887,1950,estimates,15_59,102.800859656513
887,1950,estimates,15_64,102.257736213761
887,1950,estimates,16plus,101.02405532149
887,1950,estimates,17plus,100.916651609318
887,1950,estimates,18plus,100.80171012618
887,1950,estimates,18_23,103.887620251749
887,1950,estimates,20plus,100.555714612918
887,1950,estimates,20_64,101.891048464793
887,1950,estimates,20_69,101.342070278455
887,1950,estimates,21plus,100.425374532856
887,1950,estimates,25plus,99.8473956450402
887,1950,estimates,25_49,103.589551767192
887,1950,estimates,25_64,101.417745320064
887,1950,estimates,25_69,100.767599556158
887,1950,estimates,50plus,91.9532029732758
887,1950,estimates,60plus,88.1889383764703
887,1950,estimates,65plus,86.8327593628928
887,1950,estimates,70plus,85.4707604592033
887,1950,estimates,75plus,81.8378607809847
887,1950,estimates,80plus,80.2993162172623
887,1950,estimates,85plus,71.8303571428572
887,1950,estimates,90plus,60.6896551724138
887,1955,estimates,"Region, subregion, country or area *",Yemen
887,1955,estimates,total,101.096508895532
887,1955,estimates,0_1,100.559809777012
887,1955,estimates,0_4,101.189986628492
887,1955,estimates,0_14,102.38713476838
887,1955,estimates,0_17,102.56088502403
887,1955,estimates,0_19,102.638216388915
887,1955,estimates,0_24,102.714560159119
887,1955,estimates,3_4,101.832915947712
887,1955,estimates,3_5,101.994396436242
887,1955,estimates,3_6,102.141266922024
887,1955,estimates,4_5,102.170562991936
887,1955,estimates,4_6,102.312406437126
887,1955,estimates,5_10,102.889422039428
887,1955,estimates,5_11,102.964570416298
887,1955,estimates,5_14,103.141595084025
887,1955,estimates,6_9,102.929752947269
887,1955,estimates,6_10,103.012606513727
887,1955,estimates,6_11,103.083144460279
887,1955,estimates,6_12,103.144460780828
887,1955,estimates,7_10,103.122337908187
887,1955,estimates,7_12,103.245103864036
887,1955,estimates,11_16,103.639836562179
887,1955,estimates,11_17,103.650105349011
887,1955,estimates,11_18,103.650618171987
887,1955,estimates,12_14,103.635352973874
887,1955,estimates,12_16,103.675589902427
887,1955,estimates,12_17,103.682241785173
887,1955,estimates,12_18,103.678650254788
887,1955,estimates,13_17,103.708201192315
887,1955,estimates,13_18,103.699937525754
887,1955,estimates,13_19,103.682127399989
887,1955,estimates,15plus,100.154744776908
887,1955,estimates,15_17,103.7334682861
887,1955,estimates,15_24,103.452448282
887,1955,estimates,15_49,102.671642894095
887,1955,estimates,15_59,101.962609788342
887,1955,estimates,15_64,101.43353445264
887,1955,estimates,16plus,100.016669318604
887,1955,estimates,17plus,99.8717718625432
887,1955,estimates,18plus,99.7208870099571
887,1955,estimates,18_23,103.377932138334
887,1955,estimates,20plus,99.4065533765981
887,1955,estimates,20_64,100.911534009425
887,1955,estimates,20_69,100.338873663546
887,1955,estimates,21plus,99.2446806260673
887,1955,estimates,25plus,98.5757026810366
887,1955,estimates,25_49,102.129082058436
887,1955,estimates,25_64,100.353896354277
887,1955,estimates,25_69,99.6734201917006
887,1955,estimates,50plus,90.700087450202
887,1955,estimates,60plus,85.252744585008
887,1955,estimates,65plus,83.3524174996647
887,1955,estimates,70plus,81.4052035264755
887,1955,estimates,75plus,79.303842817815
887,1955,estimates,80plus,74.155069582505
887,1955,estimates,85plus,71.4669051878354
887,1955,estimates,90plus,60.6896551724138
887,1960,estimates,"Region, subregion, country or area *",Yemen
887,1960,estimates,total,100.225732323506
887,1960,estimates,0_1,101.648083788077
887,1960,estimates,0_4,101.191099843775
887,1960,estimates,0_14,101.726346286966
887,1960,estimates,0_17,101.984928496171
887,1960,estimates,0_19,102.100498382224
887,1960,estimates,0_24,102.183896669783
887,1960,estimates,3_4,100.712242319501
887,1960,estimates,3_5,100.700078630401
887,1960,estimates,3_6,100.730528078178
887,1960,estimates,4_5,100.662684595164
887,1960,estimates,4_6,100.716316991282
887,1960,estimates,5_10,101.35302445112
887,1960,estimates,5_11,101.555787738078
887,1960,estimates,5_14,102.071491802858
887,1960,estimates,6_9,101.300118429579
887,1960,estimates,6_10,101.497366823471
887,1960,estimates,6_11,101.712178373955
887,1960,estimates,6_12,101.91883357541
887,1960,estimates,7_10,101.670470036226
887,1960,estimates,7_12,102.107241664384
887,1960,estimates,11_16,103.33738353432
887,1960,estimates,11_17,103.384851134238
887,1960,estimates,11_18,103.410453329756
887,1960,estimates,12_14,103.343860786631
887,1960,estimates,12_16,103.455395619893
887,1960,estimates,12_17,103.494061460059
887,1960,estimates,12_18,103.510079059564
887,1960,estimates,13_17,103.566298276562
