country,year,variant,agebroad,sexratio_maleper100female
694,1950,estimates,total,95.9881438864394
694,1950,estimates,0_1,100.101669893177
694,1950,estimates,0_4,99.6792815907633
694,1950,estimates,0_14,99.0909315909316
694,1950,estimates,0_17,99.0571805515333
694,1950,estimates,0_19,99.0240766019744
694,1950,estimates,0_24,98.8561705266511
694,1950,estimates,3_4,99.2077775721999
694,1950,estimates,3_5,99.1055620703134
694,1950,estimates,3_6,99.0198154323929
694,1950,estimates,4_5,98.9865523289807
694,1950,estimates,4_6,98.9070708290562
694,1950,estimates,5_10,98.6716589709326
694,1950,estimates,5_11,98.6688947462114
694,1950,estimates,5_14,98.6902161476211
694,1950,estimates,6_9,98.6315033514204
694,1950,estimates,6_10,98.6241982578031
694,1950,estimates,6_11,98.6283523858893
694,1950,estimates,6_12,98.6392868964865
694,1950,estimates,7_10,98.5936488028538
694,1950,estimates,7_12,98.621264319525
694,1950,estimates,11_16,98.7579583797731
694,1950,estimates,11_17,98.7692836464103
694,1950,estimates,11_18,98.764379063966
694,1950,estimates,12_14,98.7462993172618
694,1950,estimates,12_16,98.7807700497135
694,1950,estimates,12_17,98.7905142652296
694,1950,estimates,12_18,98.7820019703902
694,1950,estimates,13_17,98.8076213890596
694,1950,estimates,13_18,98.7948738358672
694,1950,estimates,13_19,98.7599090094437
694,1950,estimates,15plus,94.0214731240823
694,1950,estimates,15_17,98.8376398615471
694,1950,estimates,15_24,98.3633387888707
694,1950,estimates,15_49,96.767609776125
694,1950,estimates,15_59,95.691745051048
694,1950,estimates,15_64,95.1532039902287
694,1950,estimates,16plus,93.857438844532
694,1950,estimates,17plus,93.6835266011117
694,1950,estimates,18plus,93.5015026080548
694,1950,estimates,18_23,98.2381740754841
694,1950,estimates,20plus,93.1252308691126
694,1950,estimates,20_64,94.4230650176439
694,1950,estimates,20_69,93.9012528658438
694,1950,estimates,21plus,92.9334212771061
694,1950,estimates,25plus,92.1435200895315
694,1950,estimates,25_49,95.7900030876282
694,1950,estimates,25_64,93.645199240431
694,1950,estimates,25_69,93.0439179935244
694,1950,estimates,50plus,83.3870943084708
694,1950,estimates,60plus,77.9323458767014
694,1950,estimates,65plus,74.7030643195283
694,1950,estimates,70plus,70.5928499383616
694,1950,estimates,75plus,64.2934930574462
694,1950,estimates,80plus,52.36148955495
694,1950,estimates,85plus,60.7773851590106
694,1950,estimates,90plus,72.2222222222222
694,1955,estimates,total,95.4851960198987
694,1955,estimates,0_1,90.2106003019732
694,1955,estimates,0_4,91.4651834762846
694,1955,estimates,0_14,95.3154352181116
694,1955,estimates,0_17,95.8994343079594
694,1955,estimates,0_19,96.1738744240271
694,1955,estimates,0_24,96.6312087414298
694,1955,estimates,3_4,92.9537377740038
694,1955,estimates,3_5,93.4384302094415
694,1955,estimates,3_6,93.9162338197708
694,1955,estimates,4_5,93.9628764923087
694,1955,estimates,4_6,94.4497100173764
694,1955,estimates,5_10,96.7338172122649
694,1955,estimates,5_11,97.1092971687502
694,1955,estimates,5_14,97.9321987852444
694,1955,estimates,6_9,96.8407437047514
694,1955,estimates,6_10,97.23372635994
694,1955,estimates,6_11,97.6011040517938
694,1955,estimates,6_12,97.9230841291446
694,1955,estimates,7_10,97.7053140096618
694,1955,estimates,7_12,98.3711612002245
694,1955,estimates,11_16,99.9222450493637
694,1955,estimates,11_17,99.8651957753098
694,1955,estimates,11_18,99.8166784320807
694,1955,estimates,12_14,100.097233769711
694,1955,estimates,12_16,99.9965369764341
694,1955,estimates,12_17,99.9175411199813
694,1955,estimates,12_18,99.8544865589867
694,1955,estimates,13_17,99.8971685903232
694,1955,estimates,13_18,99.8258972270584
694,1955,estimates,13_19,99.782295999689
694,1955,estimates,15plus,95.5946873956793
694,1955,estimates,15_17,99.7245554294363
694,1955,estimates,15_24,99.4364365449225
694,1955,estimates,15_49,97.82317218919
694,1955,estimates,15_59,96.8303653972966
694,1955,estimates,15_64,96.3325432827387
694,1955,estimates,16plus,95.4429591158551
694,1955,estimates,17plus,95.293112943261
694,1955,estimates,18plus,95.1435944145881
694,1955,estimates,18_23,99.3717101107508
694,1955,estimates,20plus,94.8246453236683
694,1955,estimates,20_64,95.6631279946665
694,1955,estimates,20_69,95.2518637791721
694,1955,estimates,21plus,94.6535637387511
694,1955,estimates,25plus,93.9283867576611
694,1955,estimates,25_49,96.838290577727
694,1955,estimates,25_64,94.881086211345
694,1955,estimates,25_69,94.4135525086662
694,1955,estimates,50plus,86.787843901287
694,1955,estimates,60plus,82.9800384197778
694,1955,estimates,65plus,81.7353617548204
694,1955,estimates,70plus,80.4489544895449
694,1955,estimates,75plus,79.0832368029125
694,1955,estimates,80plus,75.682382133995
694,1955,estimates,85plus,61.3475177304965
694,1955,estimates,90plus,72.2222222222222
694,1960,estimates,total,95.1065819458329
694,1960,estimates,0_1,95.3012504736643
694,1960,estimates,0_4,91.9503354916541
694,1960,estimates,0_14,92.3953112525205
694,1960,estimates,0_17,93.4743573471109
694,1960,estimates,0_19,94.0436494601976
694,1960,estimates,0_24,94.9448972975986
694,1960,estimates,3_4,88.4387568555759
694,1960,estimates,3_5,88.0526068764417
694,1960,estimates,3_6,87.8900178403252
694,1960,estimates,4_5,87.5096068123828
694,1960,estimates,4_6,87.4604803082013
694,1960,estimates,5_10,89.359205517873
694,1960,estimates,5_11,90.2568486342491
694,1960,estimates,5_14,92.6958716423292
694,1960,estimates,6_9,88.9912530407329
694,1960,estimates,6_10,89.8342672851037
694,1960,estimates,6_11,90.8258775760723
694,1960,estimates,6_12,91.8252059560968
694,1960,estimates,7_10,90.5056144811828
694,1960,estimates,7_12,92.6506067917025
694,1960,estimates,11_16,99.0109072551182
694,1960,estimates,11_17,99.2567902087435
694,1960,estimates,11_18,99.4487719637881
694,1960,estimates,12_14,99.1410785112028
694,1960,estimates,12_16,99.6170559259588
694,1960,estimates,12_17,99.8118244872727
694,1960,estimates,12_18,99.9599495835935
694,1960,estimates,13_17,100.127044886443
694,1960,estimates,13_18,100.252433936022
694,1960,estimates,13_19,100.331776997599
