country,year,variant,agebroad,sexratio_maleper100female
8,1950,estimates,"Region, subregion, country or area *",Albania
8,1950,estimates,total,105.411224436697
8,1950,estimates,0_1,106.331151411096
8,1950,estimates,0_4,108.175955780746
8,1950,estimates,0_14,111.82956212026
8,1950,estimates,0_17,112.596014884441
8,1950,estimates,0_19,113.058422863563
8,1950,estimates,0_24,113.57745535247
8,1950,estimates,3_4,110.182323856613
8,1950,estimates,3_5,110.680647996986
8,1950,estimates,3_6,111.128973212154
8,1950,estimates,4_5,111.23179146435
8,1950,estimates,4_6,111.660518197312
8,1950,estimates,5_10,113.301598095886
8,1950,estimates,5_11,113.478622037625
8,1950,estimates,5_14,114.059776190744
8,1950,estimates,6_9,113.428712719336
8,1950,estimates,6_10,113.635115090919
8,1950,estimates,6_11,113.789453093537
8,1950,estimates,6_12,113.934702788528
8,1950,estimates,7_10,113.91721344113
8,1950,estimates,7_12,114.177389437827
8,1950,estimates,11_16,115.940254652302
8,1950,estimates,11_17,116.22723320649
8,1950,estimates,11_18,116.49333897656
8,1950,estimates,12_14,115.548711785473
8,1950,estimates,12_16,116.240689123006
8,1950,estimates,12_17,116.537748771251
8,1950,estimates,12_18,116.808982957282
8,1950,estimates,13_17,116.924904707688
8,1950,estimates,13_18,117.190919804703
8,1950,estimates,13_19,117.413683489828
8,1950,estimates,15plus,101.600145137881
8,1950,estimates,15_17,117.68181423234
8,1950,estimates,15_24,117.382669593394
8,1950,estimates,15_49,107.928608016159
8,1950,estimates,15_59,105.302111252175
8,1950,estimates,15_64,104.282691318765
8,1950,estimates,16plus,101.097807328526
8,1950,estimates,17plus,100.571660437565
8,1950,estimates,18plus,100.019640605386
8,1950,estimates,18_23,118.367014341591
8,1950,estimates,20plus,98.8134761483564
8,1950,estimates,20_64,101.556717590201
8,1950,estimates,20_69,100.697750834887
8,1950,estimates,21plus,98.1565797126828
8,1950,estimates,25plus,95.6810868023506
8,1950,estimates,25_49,102.077256045921
8,1950,estimates,25_64,98.3691152815014
8,1950,estimates,25_69,97.539029361981
8,1950,estimates,50plus,85.8452939740076
8,1950,estimates,60plus,83.9305752973741
8,1950,estimates,65plus,82.4824129070306
8,1950,estimates,70plus,81.1856963613551
8,1950,estimates,75plus,78.4849215922799
8,1950,estimates,80plus,77.5277572168764
8,1950,estimates,85plus,74.4525547445256
8,1950,estimates,90plus,70.1346655082537
8,1955,estimates,"Region, subregion, country or area *",Albania
8,1955,estimates,total,105.874677225495
8,1955,estimates,0_1,104.331875557029
8,1955,estimates,0_4,104.589669565857
8,1955,estimates,0_14,108.055987088044
8,1955,estimates,0_17,108.990102758954
8,1955,estimates,0_19,109.546145624784
8,1955,estimates,0_24,110.788118034278
8,1955,estimates,3_4,105.002307573971
8,1955,estimates,3_5,105.314773805758
8,1955,estimates,3_6,105.678438159104
8,1955,estimates,4_5,105.625458597168
8,1955,estimates,4_6,106.026400311902
8,1955,estimates,5_10,108.479693768935
8,1955,estimates,5_11,109.040823217872
8,1955,estimates,5_14,110.47594595462
8,1955,estimates,6_9,108.474576271186
8,1955,estimates,6_10,109.036688051323
8,1955,estimates,6_11,109.616644476849
8,1955,estimates,6_12,110.17079466198
8,1955,estimates,7_10,109.620350004782
8,1955,estimates,7_12,110.777975441489
8,1955,estimates,11_16,114.151556659624
8,1955,estimates,11_17,114.281423336471
8,1955,estimates,11_18,114.449906284259
8,1955,estimates,12_14,114.209102887127
8,1955,estimates,12_16,114.445566212351
8,1955,estimates,12_17,114.550606716207
8,1955,estimates,12_18,114.708276521704
8,1955,estimates,13_17,114.714902317129
8,1955,estimates,13_18,114.874136406015
8,1955,estimates,13_19,115.098868442108
8,1955,estimates,15plus,104.517336920985
8,1955,estimates,15_17,114.904156795176
8,1955,estimates,15_24,116.688024944292
8,1955,estimates,15_49,110.112961728273
8,1955,estimates,15_59,108.388941584988
8,1955,estimates,15_64,107.156820472395
8,1955,estimates,16plus,104.16626123847
8,1955,estimates,17plus,103.790162349191
8,1955,estimates,18plus,103.385197261167
8,1955,estimates,18_23,117.392478083574
8,1955,estimates,20plus,102.464146679792
8,1955,estimates,20_64,105.366628333607
8,1955,estimates,20_69,104.335260997604
8,1955,estimates,21plus,101.950158124839
8,1955,estimates,25plus,99.5906148706918
8,1955,estimates,25_49,105.894551624458
8,1955,estimates,25_64,102.586901901236
8,1955,estimates,25_69,101.523650308323
8,1955,estimates,50plus,88.8130858693025
8,1955,estimates,60plus,82.9097269518915
8,1955,estimates,65plus,83.3464174322633
8,1955,estimates,70plus,81.9462570692367
8,1955,estimates,75plus,81.1484098939929
8,1955,estimates,80plus,78.7073976974809
8,1955,estimates,85plus,79.331797235023
8,1955,estimates,90plus,76.7281105990783
8,1960,estimates,"Region, subregion, country or area *",Albania
8,1960,estimates,total,106.099107985301
8,1960,estimates,0_1,105.632315409663
8,1960,estimates,0_4,104.859813084112
8,1960,estimates,0_14,105.538991005084
8,1960,estimates,0_17,106.427244548013
8,1960,estimates,0_19,107.019506985351
8,1960,estimates,0_24,108.254333296311
8,1960,estimates,3_4,104.090698936619
8,1960,estimates,3_5,104.02025914132
8,1960,estimates,3_6,104.004471677617
8,1960,estimates,4_5,103.914327917282
8,1960,estimates,4_6,103.926290138855
8,1960,estimates,5_10,104.617119878381
8,1960,estimates,5_11,104.914583617576
8,1960,estimates,5_14,106.024354916582
8,1960,estimates,6_9,104.504747982261
8,1960,estimates,6_10,104.791414752116
8,1960,estimates,6_11,105.122686181662
8,1960,estimates,6_12,105.495385871167
8,1960,estimates,7_10,105.029957167074
8,1960,estimates,7_12,105.802551926632
8,1960,estimates,11_16,109.850898975796
8,1960,estimates,11_17,110.398744692634
8,1960,estimates,11_18,110.875201800303
8,1960,estimates,12_14,109.302029649424
8,1960,estimates,12_16,110.46295453659
8,1960,estimates,12_17,111.014984140873
8,1960,estimates,12_18,111.484262691988
8,1960,estimates,13_17,111.624971767926
8,1960,estimates,13_18,112.081495953112
8,1960,estimates,13_19,112.441409640646
8,1960,estimates,15plus,106.476646787404
8,1960,estimates,15_17,112.839043338829
8,1960,estimates,15_24,114.473457922495
8,1960,estimates,15_49,111.929496640662
8,1960,estimates,15_59,110.308866612588
8,1960,estimates,15_64,109.31031646239
8,1960,estimates,16plus,106.306773264107
8,1960,estimates,17plus,106.086475199582
8,1960,estimates,18plus,105.821356215269
8,1960,estimates,18_23,115.012492305464
8,1960,estimates,20plus,105.199750933998
8,1960,estimates,20_64,108.441022821006
8,1960,estimates,20_69,107.234553968194
8,1960,estimates,21plus,104.84992981587
8,1960,estimates,25plus,103.141846260504
