country,year,variant,agebroad,sexratio_maleper100female
756,1950,estimates,"Region, subregion, country or area *",Switzerland
756,1950,estimates,total,93.0236193057981
756,1950,estimates,0_1,106.111742378454
756,1950,estimates,0_4,104.807673627975
756,1950,estimates,0_14,103.919561582761
756,1950,estimates,0_17,103.411115545235
756,1950,estimates,0_19,102.776990648909
756,1950,estimates,0_24,100.642615558061
756,1950,estimates,3_4,103.639419066778
756,1950,estimates,3_5,103.495895222553
756,1950,estimates,3_6,103.407406472937
756,1950,estimates,4_5,103.31334012348
756,1950,estimates,4_6,103.252635256623
756,1950,estimates,5_10,103.324308980092
756,1950,estimates,5_11,103.415520757945
756,1950,estimates,5_14,103.369434416366
756,1950,estimates,6_9,103.26840587863
756,1950,estimates,6_10,103.352918856144
756,1950,estimates,6_11,103.457437682296
756,1950,estimates,6_12,103.528846648711
756,1950,estimates,7_10,103.416254022364
756,1950,estimates,7_12,103.607044128187
756,1950,estimates,11_16,102.634129343482
756,1950,estimates,11_17,102.173823068185
756,1950,estimates,11_18,101.597868978714
756,1950,estimates,12_14,103.24381276901
756,1950,estimates,12_16,102.354679738817
756,1950,estimates,12_17,101.870924362573
756,1950,estimates,12_18,101.263968337683
756,1950,estimates,13_17,101.473218517933
756,1950,estimates,13_18,100.84547832586
756,1950,estimates,13_19,100.096683322566
756,1950,estimates,15plus,89.9039573895685
756,1950,estimates,15_17,100.623357575017
756,1950,estimates,15_24,95.5838829939777
756,1950,estimates,15_49,94.642211546291
756,1950,estimates,15_59,92.9042857454031
756,1950,estimates,15_64,92.2189918552992
756,1950,estimates,16plus,89.7059372469209
756,1950,estimates,17plus,89.5060885273529
756,1950,estimates,18plus,89.313354939181
756,1950,estimates,18_23,93.781997536219
756,1950,estimates,20plus,89.0040482236689
756,1950,estimates,20_64,91.4294105002882
756,1950,estimates,20_69,90.7959871462274
756,1950,estimates,21plus,88.8962356452562
756,1950,estimates,25plus,88.6106400470679
756,1950,estimates,25_49,94.2688196497612
756,1950,estimates,25_64,91.302033920028
756,1950,estimates,25_69,90.5940770387665
756,1950,estimates,50plus,80.9790752496537
756,1950,estimates,60plus,77.4540952714843
756,1950,estimates,65plus,74.9337781219594
756,1950,estimates,70plus,71.0865348798376
756,1950,estimates,75plus,66.7705877880009
756,1950,estimates,80plus,60.1926310961627
756,1950,estimates,85plus,52.9849246231156
756,1950,estimates,90plus,45.356738391846
756,1955,estimates,"Region, subregion, country or area *",Switzerland
756,1955,estimates,total,93.4460144177409
756,1955,estimates,0_1,104.909847072474
756,1955,estimates,0_4,104.646562552543
756,1955,estimates,0_14,104.359367317249
756,1955,estimates,0_17,103.549032049169
756,1955,estimates,0_19,102.83104841643
756,1955,estimates,0_24,101.055227583531
756,1955,estimates,3_4,104.460588277053
756,1955,estimates,3_5,104.477482792527
756,1955,estimates,3_6,104.504467289058
756,1955,estimates,4_5,104.486343612335
756,1955,estimates,4_6,104.519277543271
756,1955,estimates,5_10,104.631246396115
756,1955,estimates,5_11,104.633423645928
756,1955,estimates,5_14,104.210310177996
