country,year,variant,agebroad,sexratio_maleper100female
332,1950,estimates,"Region, subregion, country or area *",Haiti
332,1950,estimates,total,95.2952403124462
332,1950,estimates,0_1,101.822809258905
332,1950,estimates,0_4,101.700121256163
332,1950,estimates,0_14,100.995034278128
332,1950,estimates,0_17,100.645638914925
332,1950,estimates,0_19,100.340193548468
332,1950,estimates,0_24,99.3677957471055
332,1950,estimates,3_4,101.561668145519
332,1950,estimates,3_5,101.506585696422
332,1950,estimates,3_6,101.447233097147
332,1950,estimates,4_5,101.451354027934
332,1950,estimates,4_6,101.389176701741
332,1950,estimates,5_10,101.012044499302
332,1950,estimates,5_11,100.916833125913
332,1950,estimates,5_14,100.575999839303
332,1950,estimates,6_9,101.023437878714
332,1950,estimates,6_10,100.931417367878
332,1950,estimates,6_11,100.832135376022
332,1950,estimates,6_12,100.72420807492
332,1950,estimates,7_10,100.845245954233
332,1950,estimates,7_12,100.629067517127
332,1950,estimates,11_16,99.4957015868955
332,1950,estimates,11_17,99.2924350173115
332,1950,estimates,11_18,99.055967633176
332,1950,estimates,12_14,99.6984031524051
332,1950,estimates,12_16,99.3193499097097
332,1950,estimates,12_17,99.1059334788171
332,1950,estimates,12_18,98.8559616880193
332,1950,estimates,13_17,98.9019936126417
332,1950,estimates,13_18,98.637023091517
332,1950,estimates,13_19,98.3322076825665
332,1950,estimates,15plus,91.7278061830509
332,1950,estimates,15_17,98.4538170465436
332,1950,estimates,15_24,95.9882115895383
332,1950,estimates,15_49,93.3724221593207
332,1950,estimates,15_59,93.141659965757
332,1950,estimates,15_64,92.8728553038295
332,1950,estimates,16plus,91.4722232997221
332,1950,estimates,17plus,91.2221499817637
332,1950,estimates,18plus,90.9823643932874
332,1950,estimates,18_23,95.0710179235712
332,1950,estimates,20plus,90.5592913738447
332,1950,estimates,20_64,91.8428945160932
332,1950,estimates,20_69,91.4791241511858
332,1950,estimates,21plus,90.3830457018525
332,1950,estimates,25plus,89.8900754699411
332,1950,estimates,25_49,91.8054886101347
332,1950,estimates,25_64,91.3874657870728
332,1950,estimates,25_69,90.9631019856612
332,1950,estimates,50plus,84.9626750943834
332,1950,estimates,60plus,78.8594814195244
332,1950,estimates,65plus,75.6772359889866
332,1950,estimates,70plus,73.1665652641925
332,1950,estimates,75plus,70.7357350832211
332,1950,estimates,80plus,68.5155140945042
332,1950,estimates,85plus,66.3157894736842
332,1950,estimates,90plus,64.3623361144219
332,1955,estimates,"Region, subregion, country or area *",Haiti
332,1955,estimates,total,95.8441614896793
332,1955,estimates,0_1,101.977770770929
332,1955,estimates,0_4,101.597606976562
332,1955,estimates,0_14,100.851284339621
332,1955,estimates,0_17,100.579988239299
332,1955,estimates,0_19,100.35236410806
332,1955,estimates,0_24,99.6426573981433
332,1955,estimates,3_4,101.145948579491
332,1955,estimates,3_5,101.043770105979
332,1955,estimates,3_6,100.954694808044
332,1955,estimates,4_5,100.924457676666
332,1955,estimates,4_6,100.839983818175
332,1955,estimates,5_10,100.534272957721
332,1955,estimates,5_11,100.504821848608
332,1955,estimates,5_14,100.345940569679
332,1955,estimates,6_9,100.506168555326
332,1955,estimates,6_10,100.472147621935
332,1955,estimates,6_11,100.447573932136
332,1955,estimates,6_12,100.41718325327
332,1955,estimates,7_10,100.423043726675
