country,year,variant,agebroad,sexratio_maleper100female
728,1950,estimates,total,104.078033656775
728,1950,estimates,0_1,102.724564503913
728,1950,estimates,0_4,102.631763786579
728,1950,estimates,0_14,102.623206308623
728,1950,estimates,0_17,102.411367742198
728,1950,estimates,0_19,102.319432236694
728,1950,estimates,0_24,102.465368339559
728,1950,estimates,3_4,102.541439110856
728,1950,estimates,3_5,102.542074732252
728,1950,estimates,3_6,102.549046697983
728,1950,estimates,4_5,102.538166977377
728,1950,estimates,4_6,102.548947173993
728,1950,estimates,5_10,102.641390986741
728,1950,estimates,5_11,102.676487778188
728,1950,estimates,5_14,102.617284100645
728,1950,estimates,6_9,102.637723092789
728,1950,estimates,6_10,102.663503185827
728,1950,estimates,6_11,102.701928679353
728,1950,estimates,6_12,102.723509613525
728,1950,estimates,7_10,102.688659609895
728,1950,estimates,7_12,102.75216226716
728,1950,estimates,11_16,102.123411038285
728,1950,estimates,11_17,101.918916893563
728,1950,estimates,11_18,101.795873876748
728,1950,estimates,12_14,102.454811225244
728,1950,estimates,12_16,101.951735342727
728,1950,estimates,12_17,101.736570834121
728,1950,estimates,12_18,101.61784872344
728,1950,estimates,13_17,101.491388918851
728,1950,estimates,13_18,101.388956399164
728,1950,estimates,13_19,101.400453601053
728,1950,estimates,15plus,105.221339707383
728,1950,estimates,15_17,100.959704706244
728,1950,estimates,15_24,102.101066695399
728,1950,estimates,15_49,104.311698883808
728,1950,estimates,15_59,104.72530228197
728,1950,estimates,15_64,104.92128050774
728,1950,estimates,16plus,105.375835614507
728,1950,estimates,17plus,105.563457832431
728,1950,estimates,18plus,105.773374644583
728,1950,estimates,18_23,102.406928515656
728,1950,estimates,20plus,106.174654971733
728,1950,estimates,20_64,105.87559647763
728,1950,estimates,20_69,106.014207129553
728,1950,estimates,21plus,106.348036692476
728,1950,estimates,25plus,106.832248968231
728,1950,estimates,25_49,105.910760053358
728,1950,estimates,25_64,106.520686640407
728,1950,estimates,25_69,106.666516565536
728,1950,estimates,50plus,109.129635442357
728,1950,estimates,60plus,109.997900230975
728,1950,estimates,65plus,109.995466367606
728,1950,estimates,70plus,109.99742002064
728,1950,estimates,75plus,109.991435912075
728,1950,estimates,80plus,109.96583143508
728,1950,estimates,85plus,109.815354713314
728,1950,estimates,90plus,108.823529411765
728,1955,estimates,total,102.167460020324
728,1955,estimates,0_1,97.7104177637353
728,1955,estimates,0_4,98.8792858256952
