country,year,variant,agebroad,sexratio_maleper100female
496,1950,estimates,"Region, subregion, country or area *",Mongolia
496,1950,estimates,total,96.6579201419609
496,1950,estimates,0_1,100.469736262661
496,1950,estimates,0_4,99.9056208053692
496,1950,estimates,0_14,99.5445821797131
496,1950,estimates,0_17,99.7518910741301
496,1950,estimates,0_19,99.8799741482781
496,1950,estimates,0_24,100.093983997042
496,1950,estimates,3_4,99.3142600191108
496,1950,estimates,3_5,99.2120289303388
496,1950,estimates,3_6,99.1374569452083
496,1950,estimates,4_5,99.0879516672476
496,1950,estimates,4_6,99.0271839328443
496,1950,estimates,5_10,98.9976172869937
496,1950,estimates,5_11,99.0605926581159
496,1950,estimates,5_14,99.3279299234797
496,1950,estimates,6_9,98.9393611428925
496,1950,estimates,6_10,98.9976371098122
496,1950,estimates,6_11,99.07172293219
496,1950,estimates,6_12,99.1581436171166
496,1950,estimates,7_10,99.0227400864499
496,1950,estimates,7_12,99.2029442691903
496,1950,estimates,11_16,100.163333774776
496,1950,estimates,11_17,100.313210213709
496,1950,estimates,11_18,100.430089391128
496,1950,estimates,12_14,99.9869172735598
496,1950,estimates,12_16,100.312291472041
496,1950,estimates,12_17,100.464959568733
496,1950,estimates,12_18,100.579214367626
496,1950,estimates,13_17,100.628793859052
496,1950,estimates,13_18,100.73741583841
496,1950,estimates,13_19,100.802345622759
496,1950,estimates,15plus,95.2966137844826
496,1950,estimates,15_17,100.97271758766
496,1950,estimates,15_24,101.127585900737
496,1950,estimates,15_49,100.050185435183
496,1950,estimates,15_59,98.0998342390734
496,1950,estimates,15_64,97.4513233436789
496,1950,estimates,16plus,95.1470526552604
496,1950,estimates,17plus,94.9815532876707
496,1950,estimates,18plus,94.8025031854325
496,1950,estimates,18_23,101.125232330336
496,1950,estimates,20plus,94.4233855820783
496,1950,estimates,20_64,96.8557571036427
496,1950,estimates,20_69,95.9297058196547
496,1950,estimates,21plus,94.2263665086193
496,1950,estimates,25plus,93.3460386604955
496,1950,estimates,25_49,99.4972775529112
496,1950,estimates,25_64,96.0968295940899
496,1950,estimates,25_69,95.0533643653554
496,1950,estimates,50plus,81.8290394130695
496,1950,estimates,60plus,73.9536072592498
496,1950,estimates,65plus,66.2204301075269
496,1950,estimates,70plus,57.1350043975374
496,1950,estimates,75plus,53.3333333333333
496,1950,estimates,80plus,60.6518282988871
496,1950,estimates,85plus,54.6511627906977
496,1950,estimates,90plus,46.551724137931
496,1955,estimates,"Region, subregion, country or area *",Mongolia
496,1955,estimates,total,96.913082726159
496,1955,estimates,0_1,98.4041296939843
496,1955,estimates,0_4,98.6418431903308
496,1955,estimates,0_14,98.7173892290698
496,1955,estimates,0_17,98.8304127989451
496,1955,estimates,0_19,98.9552109597342
496,1955,estimates,0_24,99.3452079887359
496,1955,estimates,3_4,98.9236289082522
496,1955,estimates,3_5,98.9591078066914
496,1955,estimates,3_6,98.9732131649637
496,1955,estimates,4_5,99.0108552297859
496,1955,estimates,4_6,99.0143995526353
496,1955,estimates,5_10,98.8868891584178
496,1955,estimates,5_11,98.8286993999831
496,1955,estimates,5_14,98.7751467898739
496,1955,estimates,6_9,98.9062917942164
496,1955,estimates,6_10,98.8521755835174
496,1955,estimates,6_11,98.7885130104043
496,1955,estimates,6_12,98.7361933451058
496,1955,estimates,7_10,98.8059610334086
496,1955,estimates,7_12,98.684102815979
496,1955,estimates,11_16,98.8538139603356
496,1955,estimates,11_17,98.9950931575803
496,1955,estimates,11_18,99.1414189684284
496,1955,estimates,12_14,98.642836263415
496,1955,estimates,12_16,98.9342311781682
496,1955,estimates,12_17,99.0865160442542
496,1955,estimates,12_18,99.2417459940436
496,1955,estimates,13_17,99.2252818900054
496,1955,estimates,13_18,99.3849121303043
496,1955,estimates,13_19,99.5429649914884
496,1955,estimates,15plus,95.9930180321143
496,1955,estimates,15_17,99.5437916935657
496,1955,estimates,15_24,100.60984822471
496,1955,estimates,15_49,100.215092565774
496,1955,estimates,15_59,98.4350273252361
496,1955,estimates,15_64,97.8329744173723
496,1955,estimates,16plus,95.902773062091
496,1955,estimates,17plus,95.7991935098496
496,1955,estimates,18plus,95.6809387092747
496,1955,estimates,18_23,101.03248962849
496,1955,estimates,20plus,95.3999117989015
496,1955,estimates,20_64,97.49200345749
496,1955,estimates,20_69,96.8257700446744
496,1955,estimates,21plus,95.2350675248858
496,1955,estimates,25plus,94.4281238215398
496,1955,estimates,25_49,100.006531109853
496,1955,estimates,25_64,96.7869449589702
496,1955,estimates,25_69,96.042863249333
496,1955,estimates,50plus,84.4436362691743
496,1955,estimates,60plus,79.3144755111486
496,1955,estimates,65plus,73.24225103397
496,1955,estimates,70plus,65.2459598650328
496,1955,estimates,75plus,54.8115299334812
496,1955,estimates,80plus,48.3727810650888
496,1955,estimates,85plus,54.7826086956522
496,1955,estimates,90plus,47.3684210526316
496,1960,estimates,"Region, subregion, country or area *",Mongolia
496,1960,estimates,total,96.7426240613424
496,1960,estimates,0_1,99.0041518743607
496,1960,estimates,0_4,98.0014651638027
496,1960,estimates,0_14,97.7390574744791
496,1960,estimates,0_17,97.8326722317605
496,1960,estimates,0_19,97.9031290498368
