country,year,variant,agebroad,sexratio_maleper100female
474,1950,estimates,"Region, subregion, country or area *",Martinique
474,1950,estimates,total,91.3752974035378
474,1950,estimates,0_1,105.44951954719
474,1950,estimates,0_4,100.0
474,1950,estimates,0_14,97.6238095238095
474,1950,estimates,0_17,97.0587027914614
474,1950,estimates,0_19,96.2301886792453
474,1950,estimates,0_24,93.6539682539682
474,1950,estimates,3_4,93.9514129895885
474,1950,estimates,3_5,93.1159420289855
474,1950,estimates,3_6,92.6235212247738
474,1950,estimates,4_5,92.0168067226891
474,1950,estimates,4_6,91.6905444126075
474,1950,estimates,5_10,93.1097008159565
474,1950,estimates,5_11,94.1321250769145
474,1950,estimates,5_14,96.008
474,1950,estimates,6_9,92.5824444661904
474,1950,estimates,6_10,93.507621830819
474,1950,estimates,6_11,94.654213036566
474,1950,estimates,6_12,95.7065372537825
474,1950,estimates,7_10,94.1782534760428
474,1950,estimates,7_12,96.5524207124099
474,1950,estimates,11_16,98.7995453899702
474,1950,estimates,11_17,97.7331367489864
474,1950,estimates,11_18,96.6102614166396
474,1950,estimates,12_14,100.715990453461
474,1950,estimates,12_16,98.4196512926222
474,1950,estimates,12_17,97.2260348190421
474,1950,estimates,12_18,96.0007498594014
474,1950,estimates,13_17,96.1572128851541
474,1950,estimates,13_18,94.8836866902238
474,1950,estimates,13_19,93.6067244014264
474,1950,estimates,15plus,87.8290362683098
474,1950,estimates,15_17,93.5267857142857
474,1950,estimates,15_24,85.7142857142857
474,1950,estimates,15_49,91.0694833836318
474,1950,estimates,15_59,90.6206056060748
474,1950,estimates,15_64,90.1450702964091
474,1950,estimates,16plus,87.5690145557972
474,1950,estimates,17plus,87.3755109089862
474,1950,estimates,18plus,87.2599726532311
474,1950,estimates,18_23,82.0711974110032
474,1950,estimates,20plus,87.2912830931369
474,1950,estimates,20_64,89.995000178565
474,1950,estimates,20_69,88.8103591464551
474,1950,estimates,21plus,87.4532204057514
474,1950,estimates,25plus,88.6668930646744
474,1950,estimates,25_49,94.2826937912512
474,1950,estimates,25_64,92.1677318377462
474,1950,estimates,25_69,90.608354931532
474,1950,estimates,50plus,77.7506248264371
474,1950,estimates,60plus,69.9660067986403
474,1950,estimates,65plus,65.666952299343
474,1950,estimates,70plus,64.9013240069948
474,1950,estimates,75plus,73.4629532317394
474,1950,estimates,80plus,70.8392603129445
474,1950,estimates,85plus,75.5639097744361
474,1950,estimates,90plus,84.4155844155844
474,1955,estimates,"Region, subregion, country or area *",Martinique
474,1955,estimates,total,92.3328036073556
474,1955,estimates,0_1,101.786903440622
474,1955,estimates,0_4,99.5644970414201
474,1955,estimates,0_14,101.380878888799
474,1955,estimates,0_17,101.361228813559
474,1955,estimates,0_19,100.946978957834
474,1955,estimates,0_24,99.2712289602399
474,1955,estimates,3_4,97.4352463179279
474,1955,estimates,3_5,97.3821534179857
474,1955,estimates,3_6,97.4911115583283
474,1955,estimates,4_5,97.223712446352
474,1955,estimates,4_6,97.4229176254027
474,1955,estimates,5_10,100.021416715747
474,1955,estimates,5_11,100.9375
474,1955,estimates,5_14,102.745474590135
474,1955,estimates,6_9,99.8229091201803
474,1955,estimates,6_10,100.684158087014
474,1955,estimates,6_11,101.697336838496
474,1955,estimates,6_12,102.643394037229
474,1955,estimates,7_10,101.511248497338
474,1955,estimates,7_12,103.637139027659
474,1955,estimates,11_16,106.17197852012
474,1955,estimates,11_17,105.101556004276
474,1955,estimates,11_18,104.075593167541
474,1955,estimates,12_14,108.201171595942
474,1955,estimates,12_16,105.808675184936
474,1955,estimates,12_17,104.619659604029
474,1955,estimates,12_18,103.514092044238
474,1955,estimates,13_17,103.628831814416
474,1955,estimates,13_18,102.511557303526
474,1955,estimates,13_19,101.477685753441
474,1955,estimates,15plus,86.6564749347092
474,1955,estimates,15_17,101.230394808004
474,1955,estimates,15_24,94.5723461033968
474,1955,estimates,15_49,92.0368803924886
474,1955,estimates,15_59,89.7262985061499
474,1955,estimates,15_64,88.4864546525324
474,1955,estimates,16plus,86.1187418672204
474,1955,estimates,17plus,85.6096633060681
474,1955,estimates,18plus,85.1404379808436
474,1955,estimates,18_23,91.809033465949
474,1955,estimates,20plus,84.3717048775344
474,1955,estimates,20_64,86.2989173577449
474,1955,estimates,20_69,85.0546487553565
474,1955,estimates,21plus,84.0935636086151
474,1955,estimates,25plus,83.5526549143405
474,1955,estimates,25_49,90.5218777870868
474,1955,estimates,25_64,85.7520271506086
474,1955,estimates,25_69,84.3022922362208
474,1955,estimates,50plus,70.2501934485427
474,1955,estimates,60plus,66.290604940673
474,1955,estimates,65plus,68.4775038306171
474,1955,estimates,70plus,73.93969110076
474,1955,estimates,75plus,102.333840690005
474,1955,estimates,80plus,101.159420289855
474,1955,estimates,85plus,68.780487804878
474,1955,estimates,90plus,62.7450980392157
474,1960,estimates,"Region, subregion, country or area *",Martinique
474,1960,estimates,total,96.121115892979
474,1960,estimates,0_1,101.503928170595
474,1960,estimates,0_4,100.017607958797
474,1960,estimates,0_14,101.992646186692
474,1960,estimates,0_17,103.924442765395
474,1960,estimates,0_19,104.766754363631
474,1960,estimates,0_24,104.333317153674
474,1960,estimates,3_4,98.8042178497663
474,1960,estimates,3_5,98.7795966091786
474,1960,estimates,3_6,98.8577765456058
474,1960,estimates,4_5,98.6980028688072
474,1960,estimates,4_6,98.8295810347398
474,1960,estimates,5_10,100.501603486555
474,1960,estimates,5_11,101.06059509158
474,1960,estimates,5_14,103.228650137741
