country,year,variant,agebroad,sexratio_maleper100female
776,1950,estimates,"Region, subregion, country or area *",Tonga
776,1950,estimates,total,103.258717176065
776,1950,estimates,0_1,107.676664972039
776,1950,estimates,0_4,107.031763417306
776,1950,estimates,0_14,106.066833452466
776,1950,estimates,0_17,105.958549222798
776,1950,estimates,0_19,105.894829225481
776,1950,estimates,0_24,105.728105906314
776,1950,estimates,3_4,106.335109532268
776,1950,estimates,3_5,106.176826806621
776,1950,estimates,3_6,106.035283194058
776,1950,estimates,4_5,106.017369727047
776,1950,estimates,4_6,105.874894336433
776,1950,estimates,5_10,105.455396862561
776,1950,estimates,5_11,105.436337625179
776,1950,estimates,5_14,105.402142749359
776,1950,estimates,6_9,105.389221556886
776,1950,estimates,6_10,105.368934826299
776,1950,estimates,6_11,105.359317904994
776,1950,estimates,6_12,105.356004250797
776,1950,estimates,7_10,105.313301575669
776,1950,estimates,7_12,105.315110098709
776,1950,estimates,11_16,105.284791544334
776,1950,estimates,11_17,105.253716043055
776,1950,estimates,11_18,105.229504453071
776,1950,estimates,12_14,105.305651672434
776,1950,estimates,12_16,105.280172413793
776,1950,estimates,12_17,105.243902439024
776,1950,estimates,12_18,105.216928400319
776,1950,estimates,13_17,105.223880597015
776,1950,estimates,13_18,105.194805194805
776,1950,estimates,13_19,105.172890733057
776,1950,estimates,15plus,100.647948164147
776,1950,estimates,15_17,105.174644243208
776,1950,estimates,15_24,104.889380530973
776,1950,estimates,15_49,103.186705767351
776,1950,estimates,15_59,102.254500089111
776,1950,estimates,15_64,101.801957896561
776,1950,estimates,16plus,100.434669216726
776,1950,estimates,17plus,100.209319257372
776,1950,estimates,18plus,99.9809378574152
776,1950,estimates,18_23,104.811393379523
776,1950,estimates,20plus,99.4872868054829
776,1950,estimates,20_64,100.893842418892
776,1950,estimates,20_69,100.398363479759
776,1950,estimates,21plus,99.2321193505924
776,1950,estimates,25plus,98.097898377228
776,1950,estimates,25_49,101.83887915937
776,1950,estimates,25_64,99.8148939199772
776,1950,estimates,25_69,99.2136846461581
776,1950,estimates,50plus,86.283185840708
776,1950,estimates,60plus,78.5539215686274
776,1950,estimates,65plus,73.7373737373737
776,1950,estimates,70plus,68.0297397769517
776,1950,estimates,75plus,61.2903225806452
776,1950,estimates,80plus,51.1111111111111
776,1950,estimates,85plus,43.75
776,1950,estimates,90plus,50.0
776,1955,estimates,"Region, subregion, country or area *",Tonga
776,1955,estimates,total,102.819121636484
776,1955,estimates,0_1,105.443998215083
776,1955,estimates,0_4,106.48862512364
776,1955,estimates,0_14,106.377361603828
776,1955,estimates,0_17,106.382365653364
776,1955,estimates,0_19,106.392358559882
776,1955,estimates,0_24,106.045977011494
776,1955,estimates,3_4,107.611693325979
776,1955,estimates,3_5,107.718501702611
776,1955,estimates,3_6,107.748325080105
776,1955,estimates,4_5,107.903981264637
776,1955,estimates,4_6,107.886309047238
776,1955,estimates,5_10,107.217643127645
