country,year,variant,agebroad,sexratio_maleper100female
372,1950,estimates,"Region, subregion, country or area *",Ireland
372,1950,estimates,total,103.555571704682
372,1950,estimates,0_1,104.716200820887
372,1950,estimates,0_4,105.011312666217
372,1950,estimates,0_14,104.361533388738
372,1950,estimates,0_17,105.089341686195
372,1950,estimates,0_19,105.515460427689
372,1950,estimates,0_24,105.614774984319
372,1950,estimates,3_4,105.239179954442
372,1950,estimates,3_5,105.152271947163
372,1950,estimates,3_6,105.032734326589
372,1950,estimates,4_5,105.084287875513
372,1950,estimates,4_6,104.944894887605
372,1950,estimates,5_10,104.121610933595
372,1950,estimates,5_11,103.915229101695
372,1950,estimates,5_14,103.978983365076
372,1950,estimates,6_9,104.122504899815
372,1950,estimates,6_10,103.943258719417
372,1950,estimates,6_11,103.729606718164
372,1950,estimates,6_12,103.591114449513
372,1950,estimates,7_10,103.758528969585
372,1950,estimates,7_12,103.405450276924
372,1950,estimates,11_16,105.32515677511
372,1950,estimates,11_17,106.08077610539
372,1950,estimates,11_18,106.630648330059
372,1950,estimates,12_14,104.138429442164
372,1950,estimates,12_16,105.900057167838
372,1950,estimates,12_17,106.702605187647
372,1950,estimates,12_18,107.257402204452
372,1950,estimates,13_17,107.563097819982
372,1950,estimates,13_18,108.08652708172
372,1950,estimates,13_19,108.309180586276
372,1950,estimates,15plus,103.234268211755
372,1950,estimates,15_17,109.490208867608
372,1950,estimates,15_24,108.116798895833
372,1950,estimates,15_49,105.145625771018
372,1950,estimates,15_59,104.780837131123
372,1950,estimates,15_64,104.525512154927
372,1950,estimates,16plus,103.130727626696
372,1950,estimates,17plus,102.977737042599
372,1950,estimates,18plus,102.79270512901
372,1950,estimates,18_23,108.089134125637
372,1950,estimates,20plus,102.447215473324
372,1950,estimates,20_64,103.755381800033
372,1950,estimates,20_69,103.553979755655
372,1950,estimates,21plus,102.308552388832
372,1950,estimates,25plus,102.016041383252
372,1950,estimates,25_49,103.812963064596
372,1950,estimates,25_64,103.407171902529
372,1950,estimates,25_69,103.205854486875
372,1950,estimates,50plus,99.7633181691835
372,1950,estimates,60plus,97.7040485485955
372,1950,estimates,65plus,96.4083408082769
372,1950,estimates,70plus,94.1421076133065
372,1950,estimates,75plus,91.4808159813973
372,1950,estimates,80plus,84.0123966942149
372,1950,estimates,85plus,70.160864978903
372,1950,estimates,90plus,61.2761276127613
372,1955,estimates,"Region, subregion, country or area *",Ireland
372,1955,estimates,total,102.547675492331
372,1955,estimates,0_1,105.976892444508
372,1955,estimates,0_4,105.214968968272
372,1955,estimates,0_14,104.74975452076
372,1955,estimates,0_17,104.54969563198
372,1955,estimates,0_19,104.573576823528
372,1955,estimates,0_24,105.185624908503
372,1955,estimates,3_4,104.584121760592
372,1955,estimates,3_5,104.497708383588
372,1955,estimates,3_6,104.440633528185
372,1955,estimates,4_5,104.395207615296
372,1955,estimates,4_6,104.353032949888
372,1955,estimates,5_10,104.364295788837
372,1955,estimates,5_11,104.434050702079
372,1955,estimates,5_14,104.499349518202
372,1955,estimates,6_9,104.321555347366
372,1955,estimates,6_10,104.372618266587
372,1955,estimates,6_11,104.453659229113
372,1955,estimates,6_12,104.525827602751
372,1955,estimates,7_10,104.40052654363
372,1955,estimates,7_12,104.573267544395
372,1955,estimates,11_16,104.326643195742
372,1955,estimates,11_17,104.157703077866
372,1955,estimates,11_18,104.143769968051
372,1955,estimates,12_14,104.678700758671
372,1955,estimates,12_16,104.201049629592
372,1955,estimates,12_17,104.02090443686
372,1955,estimates,12_18,104.022811153765
372,1955,estimates,13_17,103.807542576975
372,1955,estimates,13_18,103.843042955514
372,1955,estimates,13_19,104.084839958683
372,1955,estimates,15plus,101.637862023968
372,1955,estimates,15_17,103.318483231147
372,1955,estimates,15_24,106.084202645862
372,1955,estimates,15_49,103.700280825577
372,1955,estimates,15_59,103.482933851835
372,1955,estimates,15_64,103.253667241042
372,1955,estimates,16plus,101.58794138386
372,1955,estimates,17plus,101.552112390638
372,1955,estimates,18plus,101.516915041753
372,1955,estimates,18_23,107.479413092166
372,1955,estimates,20plus,101.362052967373
372,1955,estimates,20_64,103.15697821639
372,1955,estimates,20_69,102.793875111589
372,1955,estimates,21plus,101.228462842141
372,1955,estimates,25plus,100.523421249174
372,1955,estimates,25_49,102.602193374503
372,1955,estimates,25_64,102.363252683507
372,1955,estimates,25_69,102.013785221956
372,1955,estimates,50plus,98.0420989349343
372,1955,estimates,60plus,95.0859365875134
372,1955,estimates,65plus,93.310494378337
372,1955,estimates,70plus,91.0415341270563
372,1955,estimates,75plus,87.5372493954287
372,1955,estimates,80plus,83.4377199155524
372,1955,estimates,85plus,72.8441349758971
372,1955,estimates,90plus,55.6785370548604
372,1960,estimates,"Region, subregion, country or area *",Ireland
372,1960,estimates,total,101.204902598953
372,1960,estimates,0_1,105.419284252135
372,1960,estimates,0_4,104.956200034019
372,1960,estimates,0_14,104.589586620681
372,1960,estimates,0_17,104.715780783819
372,1960,estimates,0_19,104.760797299268
