country,year,variant,agebroad,sexratio_maleper100female
218,1950,estimates,"Region, subregion, country or area *",Ecuador
218,1950,estimates,total,98.8025420344869
218,1950,estimates,0_1,102.757908971211
218,1950,estimates,0_4,102.609289413591
218,1950,estimates,0_14,102.370159628682
218,1950,estimates,0_17,102.275383626895
218,1950,estimates,0_19,102.206901445094
218,1950,estimates,0_24,102.046871026151
218,1950,estimates,3_4,102.459016393443
218,1950,estimates,3_5,102.428953282711
218,1950,estimates,3_6,102.402889962252
218,1950,estimates,4_5,102.394218960915
218,1950,estimates,4_6,102.370017420523
218,1950,estimates,5_10,102.280809365581
218,1950,estimates,5_11,102.272078064925
218,1950,estimates,5_14,102.215317559454
218,1950,estimates,6_9,102.27276579157
218,1950,estimates,6_10,102.261925028872
218,1950,estimates,6_11,102.254406339664
218,1950,estimates,6_12,102.24409944868
218,1950,estimates,7_10,102.246315234272
218,1950,estimates,7_12,102.229942864547
218,1950,estimates,11_16,101.973355767986
218,1950,estimates,11_17,101.910370352529
218,1950,estimates,11_18,101.851436625132
218,1950,estimates,12_14,102.057187808715
218,1950,estimates,12_16,101.921083468542
218,1950,estimates,12_17,101.854617045357
218,1950,estimates,12_18,101.793568263382
218,1950,estimates,13_17,101.785383582573
218,1950,estimates,13_18,101.723927309686
218,1950,estimates,13_19,101.670098278534
218,1950,estimates,15plus,96.5153492360168
218,1950,estimates,15_17,101.635268714962
218,1950,estimates,15_24,101.324149416771
218,1950,estimates,15_49,99.6915745868666
218,1950,estimates,15_59,98.9589555235088
218,1950,estimates,15_64,98.4358702644635
218,1950,estimates,16plus,96.338788840487
218,1950,estimates,17plus,96.1600512729845
218,1950,estimates,18plus,95.9783893612999
218,1950,estimates,18_23,101.197119255827
218,1950,estimates,20plus,95.6035652414517
218,1950,estimates,20_64,97.8008299275852
218,1950,estimates,20_69,97.1064613507866
218,1950,estimates,21plus,95.4094934613475
218,1950,estimates,25plus,94.5818009253767
218,1950,estimates,25_49,98.6546674357057
218,1950,estimates,25_64,97.0921364903697
218,1950,estimates,25_69,96.3003548095531
218,1950,estimates,50plus,87.554830667093
218,1950,estimates,60plus,82.1415861636115
218,1950,estimates,65plus,78.5984811700041
218,1950,estimates,70plus,74.7474747474747
218,1950,estimates,75plus,70.8415659221058
218,1950,estimates,80plus,66.2822023909749
218,1950,estimates,85plus,63.5438413361169
218,1950,estimates,90plus,59.8043893129771
218,1955,estimates,"Region, subregion, country or area *",Ecuador
218,1955,estimates,total,99.4552318956206
218,1955,estimates,0_1,102.459526578856
218,1955,estimates,0_4,102.472312787499
218,1955,estimates,0_14,102.39131308971
218,1955,estimates,0_17,102.359188508431
218,1955,estimates,0_19,102.327220597329
218,1955,estimates,0_24,102.200638480133
218,1955,estimates,3_4,102.48509028092
218,1955,estimates,3_5,102.480576192367
218,1955,estimates,3_6,102.474032519613
218,1955,estimates,4_5,102.477039915224
218,1955,estimates,4_6,102.469105888054
218,1955,estimates,5_10,102.403538007948
218,1955,estimates,5_11,102.383905275597
218,1955,estimates,5_14,102.331270900171
218,1955,estimates,6_9,102.40688936987
218,1955,estimates,6_10,102.388351201831
218,1955,estimates,6_11,102.367377077158
218,1955,estimates,6_12,102.34651382837
218,1955,estimates,7_10,102.371031380213
218,1955,estimates,7_12,102.327026505818
218,1955,estimates,11_16,102.190159316683
218,1955,estimates,11_17,102.177313806
218,1955,estimates,11_18,102.15562161647
218,1955,estimates,12_14,102.192223286867
218,1955,estimates,12_16,102.175768946939
218,1955,estimates,12_17,102.162702394947
218,1955,estimates,12_18,102.139352726987
218,1955,estimates,13_17,102.151497522518
218,1955,estimates,13_18,102.125406196301
218,1955,estimates,13_19,102.086621466415
218,1955,estimates,15plus,97.3843800225181
218,1955,estimates,15_17,102.129402843271
218,1955,estimates,15_24,101.747836907139
218,1955,estimates,15_49,100.437805997289
218,1955,estimates,15_59,99.6375322670092
218,1955,estimates,15_64,99.2007703235871
218,1955,estimates,16plus,97.2156397577099
218,1955,estimates,17plus,97.0424459258672
218,1955,estimates,18plus,96.8653191365611
218,1955,estimates,18_23,101.614784246883
218,1955,estimates,20plus,96.5021890706953
218,1955,estimates,20_64,98.5954707437637
218,1955,estimates,20_69,97.971776479524
218,1955,estimates,21plus,96.3166544188499
218,1955,estimates,25plus,95.5408709685307
218,1955,estimates,25_49,99.5790899313531
218,1955,estimates,25_64,97.9603168675157
218,1955,estimates,25_69,97.2408236513724
218,1955,estimates,50plus,88.2187041056031
218,1955,estimates,60plus,83.3482459083622
218,1955,estimates,65plus,79.6989914089823
218,1955,estimates,70plus,75.7043507891517
218,1955,estimates,75plus,71.8977986924802
218,1955,estimates,80plus,69.4768206116905
218,1955,estimates,85plus,71.0630789589766
218,1955,estimates,90plus,74.3023255813954
218,1960,estimates,"Region, subregion, country or area *",Ecuador
218,1960,estimates,total,99.9754515182884
218,1960,estimates,0_1,102.893233045984
218,1960,estimates,0_4,102.662389171712
218,1960,estimates,0_14,102.445236150503
218,1960,estimates,0_17,102.411394597091
218,1960,estimates,0_19,102.387341778523
218,1960,estimates,0_24,102.322346498028
218,1960,estimates,3_4,102.439878362694
