country,year,variant,agebroad,sexratio_maleper100female
28,1950,estimates,"Region, subregion, country or area *",Antigua and Barbuda
28,1950,estimates,total,97.4159986355108
28,1950,estimates,0_1,109.69465648855
28,1950,estimates,0_4,105.572851805729
28,1950,estimates,0_14,106.6712126378
28,1950,estimates,0_17,106.170275882527
28,1950,estimates,0_19,105.803042725699
28,1950,estimates,0_24,105.718375649815
28,1950,estimates,3_4,101.906274821287
28,1950,estimates,3_5,101.7075773746
28,1950,estimates,3_6,101.81598062954
28,1950,estimates,4_5,101.370967741936
28,1950,estimates,4_6,101.626898047722
28,1950,estimates,5_10,104.520898493034
28,1950,estimates,5_11,105.537779965543
28,1950,estimates,5_14,107.302666905316
28,1950,estimates,6_9,104.262574595055
28,1950,estimates,6_10,105.203308063405
28,1950,estimates,6_11,106.293503480278
28,1950,estimates,6_12,107.288263382759
28,1950,estimates,7_10,106.005221932115
28,1950,estimates,7_12,108.207407407407
28,1950,estimates,11_16,109.716599190283
28,1950,estimates,11_17,108.451536643026
28,1950,estimates,11_18,107.536764705882
28,1950,estimates,12_14,112.007874015748
28,1950,estimates,12_16,109.181141439206
28,1950,estimates,12_17,107.751937984496
28,1950,estimates,12_18,106.77498467198
28,1950,estimates,13_17,106.371911573472
28,1950,estimates,13_18,105.419260344196
28,1950,estimates,13_19,105.045726900032
28,1950,estimates,15plus,91.85832252781
28,1950,estimates,15_17,102.815829528158
28,1950,estimates,15_24,103.844434510505
28,1950,estimates,15_49,98.3575380359613
28,1950,estimates,15_59,96.0916545329144
28,1950,estimates,15_64,94.5154185022027
28,1950,estimates,16plus,91.390121891073
28,1950,estimates,17plus,91.0458608910531
28,1950,estimates,18plus,90.7789189594423
28,1950,estimates,18_23,104.555473916238
28,1950,estimates,20plus,90.0360721442886
28,1950,estimates,20_64,93.0344345394162
28,1950,estimates,20_69,91.8957786989257
28,1950,estimates,21plus,89.4933865734964
28,1950,estimates,25plus,86.5900383141763
28,1950,estimates,25_49,94.8970961375811
28,1950,estimates,25_64,89.9518915372841
28,1950,estimates,25_69,88.6614173228347
28,1950,estimates,50plus,67.4878444084279
28,1950,estimates,60plus,57.4189526184539
28,1950,estimates,65plus,56.8247821878025
28,1950,estimates,70plus,56.4220183486239
28,1950,estimates,75plus,52.4096385542169
28,1950,estimates,80plus,47.2602739726027
28,1950,estimates,85plus,39.2857142857143
28,1950,estimates,90plus,31.25
28,1955,estimates,"Region, subregion, country or area *",Antigua and Barbuda
28,1955,estimates,total,97.8052792941
28,1955,estimates,0_1,95.822454308094
28,1955,estimates,0_4,99.0559358036346
28,1955,estimates,0_14,102.22351121423
28,1955,estimates,0_17,103.492647058824
28,1955,estimates,0_19,104.052489386337
28,1955,estimates,0_24,103.793445878848
28,1955,estimates,3_4,102.753525856279
28,1955,estimates,3_5,103.413284132841
28,1955,estimates,3_6,103.904863329783
28,1955,estimates,4_5,104.220314735336
28,1955,estimates,4_6,104.640937957987
28,1955,estimates,5_10,105.017255110167
28,1955,estimates,5_11,104.651695692026
28,1955,estimates,5_14,104.421156050434
28,1955,estimates,6_9,105.339221196307
28,1955,estimates,6_10,105.051813471503
28,1955,estimates,6_11,104.613297150611
28,1955,estimates,6_12,104.229960271091
28,1955,estimates,7_10,104.920049200492
28,1955,estimates,7_12,103.994490358127
28,1955,estimates,11_16,105.733410942957
28,1955,estimates,11_17,106.786074672048
28,1955,estimates,11_18,107.427293064877
28,1955,estimates,12_14,103.843947217441
28,1955,estimates,12_16,106.44593166608
28,1955,estimates,12_17,107.573507573508
28,1955,estimates,12_18,108.210689388071
28,1955,estimates,13_17,108.79913451136
28,1955,estimates,13_18,109.362610551998
28,1955,estimates,13_19,109.335106382979
28,1955,estimates,15plus,95.01890013413
28,1955,estimates,15_17,111.576354679803
28,1955,estimates,15_24,107.204368830078
28,1955,estimates,15_49,101.518085353574
28,1955,estimates,15_59,99.4546322176017
28,1955,estimates,15_64,98.52815559498
28,1955,estimates,16plus,94.5296233200833
28,1955,estimates,17plus,93.9043512348098
28,1955,estimates,18plus,93.1993503857085
28,1955,estimates,18_23,105.288461538462
28,1955,estimates,20plus,91.9367703574795
28,1955,estimates,20_64,95.8835659898477
28,1955,estimates,20_69,94.3158377263351
28,1955,estimates,21plus,91.4510686164229
28,1955,estimates,25plus,90.035220341895
28,1955,estimates,25_49,98.1963190184049
28,1955,estimates,25_64,94.5783132530121
28,1955,estimates,25_69,92.7598500777036
28,1955,estimates,50plus,70.9825264967058
28,1955,estimates,60plus,57.4725908828621
28,1955,estimates,65plus,49.8732037193576
28,1955,estimates,70plus,47.5783475783476
28,1955,estimates,75plus,47.5826972010178
28,1955,estimates,80plus,50.3030303030303
28,1955,estimates,85plus,31.4814814814815
28,1955,estimates,90plus,23.0769230769231
28,1960,estimates,"Region, subregion, country or area *",Antigua and Barbuda
28,1960,estimates,total,89.0418445772844
28,1960,estimates,0_1,101.030927835052
28,1960,estimates,0_4,99.175762976164
28,1960,estimates,0_14,99.9084858569052
28,1960,estimates,0_17,99.2671887348229
28,1960,estimates,0_19,98.7667418114308
28,1960,estimates,0_24,98.0013783597519
28,1960,estimates,3_4,97.7061714909885
28,1960,estimates,3_5,97.6548186148772
28,1960,estimates,3_6,97.751873438801
28,1960,estimates,4_5,97.5704030922142
28,1960,estimates,4_6,97.7281191806331
28,1960,estimates,5_10,99.1881469454029
28,1960,estimates,5_11,99.6969156712427
28,1960,estimates,5_14,100.345239676006
28,1960,estimates,6_9,99.0906335253107
28,1960,estimates,6_10,99.5532390171258
28,1960,estimates,6_11,100.106134578646
28,1960,estimates,6_12,100.578466131741
28,1960,estimates,7_10,99.9683042789223
28,1960,estimates,7_12,101.070234113712
28,1960,estimates,11_16,100.490196078431
28,1960,estimates,11_17,99.4448145680657
28,1960,estimates,11_18,98.6282578875171
28,1960,estimates,12_14,102.237252861602
28,1960,estimates,12_16,99.8747651847213
28,1960,estimates,12_17,98.7437843496467
28,1960,estimates,12_18,97.8964035286134
28,1960,estimates,13_17,97.6678222502364
28,1960,estimates,13_18,96.8460111317254
28,1960,estimates,13_19,96.3560885608856
28,1960,estimates,15plus,81.4720370906983
28,1960,estimates,15_17,95.2080042127436
28,1960,estimates,15_24,93.75
28,1960,estimates,15_49,88.1075651031605
28,1960,estimates,15_59,87.4705763669379
28,1960,estimates,15_64,85.832160675451
28,1960,estimates,16plus,80.8532402671641
28,1960,estimates,17plus,80.2915597822687
28,1960,estimates,18plus,79.7733784839802
28,1960,estimates,18_23,93.2642487046632
28,1960,estimates,20plus,78.7078137109843
28,1960,estimates,20_64,83.7734648425072
28,1960,estimates,20_69,82.2597837673215
28,1960,estimates,21plus,78.1396370023419
28,1960,estimates,25plus,75.8914271263593
28,1960,estimates,25_49,84.0773612398993
28,1960,estimates,25_64,81.6637375512595
28,1960,estimates,25_69,79.9333580155498
28,1960,estimates,50plus,61.5669911914696
28,1960,estimates,60plus,44.0905280804694
28,1960,estimates,65plus,39.4201110425663
28,1960,estimates,70plus,34.6553352219075
28,1960,estimates,75plus,32.6829268292683
28,1960,estimates,80plus,33.6538461538461
28,1960,estimates,85plus,32.8125
28,1960,estimates,90plus,14.2857142857143
28,1965,estimates,"Region, subregion, country or area *",Antigua and Barbuda
28,1965,estimates,total,90.599818141912
28,1965,estimates,0_1,99.2481203007519
28,1965,estimates,0_4,99.3909071133348
28,1965,estimates,0_14,98.936735778841
28,1965,estimates,0_17,99.3342561465955
28,1965,estimates,0_19,99.4510521500458
28,1965,estimates,0_24,98.781625881377
28,1965,estimates,3_4,99.5046780407265
28,1965,estimates,3_5,99.4481236203091
28,1965,estimates,3_6,99.3912562257886
28,1965,estimates,4_5,99.3912562257886
28,1965,estimates,4_6,99.3340732519423
28,1965,estimates,5_10,98.8330510069641
28,1965,estimates,5_11,98.7036136768757
28,1965,estimates,5_14,98.6931155192532
28,1965,estimates,6_9,98.8437676254935
28,1965,estimates,6_10,98.7307343608341
28,1965,estimates,6_11,98.595825426945
28,1965,estimates,6_12,98.4940252087085
28,1965,estimates,7_10,98.6063708759955
28,1965,estimates,7_12,98.3694609629772
28,1965,estimates,11_16,99.3740556874595
28,1965,estimates,11_17,99.7909142748527
28,1965,estimates,11_18,100.017024174328
28,1965,estimates,12_14,98.6661108795331
28,1965,estimates,12_16,99.7086092715232
28,1965,estimates,12_17,100.158982511924
28,1965,estimates,12_18,100.378787878788
28,1965,estimates,13_17,100.701459034792
28,1965,estimates,13_18,100.885803208044
28,1965,estimates,13_19,100.751879699248
28,1965,estimates,15plus,84.7377977144078
28,1965,estimates,15_17,101.946107784431
28,1965,estimates,15_24,98.4479660186244
28,1965,estimates,15_49,90.3469402293937
28,1965,estimates,15_59,89.7240019714145
28,1965,estimates,15_64,89.1447368421052
28,1965,estimates,16plus,84.1012545797713
28,1965,estimates,17plus,83.4063400576369
28,1965,estimates,18plus,82.6755172826217
28,1965,estimates,18_23,97.2663877266388
28,1965,estimates,20plus,81.2362885533617
28,1965,estimates,20_64,86.2423890982894
28,1965,estimates,20_69,84.6761343955664
28,1965,estimates,21plus,80.5546229772376
28,1965,estimates,25plus,78.0801269337564
28,1965,estimates,25_49,84.0828701364325
28,1965,estimates,25_64,83.9218563698065
28,1965,estimates,25_69,82.091491942471
28,1965,estimates,50plus,67.9462571976967
28,1965,estimates,60plus,52.2854851643945
28,1965,estimates,65plus,40.6580493537015
28,1965,estimates,70plus,34.5249294449671
28,1965,estimates,75plus,30.4897314375987
28,1965,estimates,80plus,29.4478527607362
28,1965,estimates,85plus,21.2121212121212
28,1965,estimates,90plus,17.6470588235294
28,1970,estimates,"Region, subregion, country or area *",Antigua and Barbuda
28,1970,estimates,total,91.4816505907197
28,1970,estimates,0_1,99.6608527131783
28,1970,estimates,0_4,99.5968554726869
28,1970,estimates,0_14,99.1651673263764
28,1970,estimates,0_17,98.8958701884951
28,1970,estimates,0_19,98.8496761224034
28,1970,estimates,0_24,99.10599648105
28,1970,estimates,3_4,99.5287958115183
28,1970,estimates,3_5,99.4720168954593
28,1970,estimates,3_6,99.4414893617021
28,1970,estimates,4_5,99.4139584443261
28,1970,estimates,4_6,99.3919885550787
28,1970,estimates,5_10,99.1556534508076
28,1970,estimates,5_11,99.1156032849021
28,1970,estimates,5_14,98.9254533243788
28,1970,estimates,6_9,99.1728701406121
28,1970,estimates,6_10,99.1144564976754
28,1970,estimates,6_11,99.0742455100907
28,1970,estimates,6_12,99.0283529786556
28,1970,estimates,7_10,99.0550305725403
28,1970,estimates,7_12,98.9736891211047
28,1970,estimates,11_16,98.2198142414861
28,1970,estimates,11_17,98.0782085561497
28,1970,estimates,11_18,98.0484920165582
28,1970,estimates,12_14,98.4627209838586
28,1970,estimates,12_16,98.0859010270775
28,1970,estimates,12_17,97.9411764705882
28,1970,estimates,12_18,97.9251700680272
28,1970,estimates,13_17,97.7740942457968
28,1970,estimates,13_18,97.7813312012792
28,1970,estimates,13_19,97.9261066573719
28,1970,estimates,15plus,86.4330637915544
28,1970,estimates,15_17,97.3979183346677
28,1970,estimates,15_24,98.9907485281749
