country,variant,freq,year,rateofnaturalincreaseper1000population
638,estimates,5yearly,1950,30.385
638,estimates,5yearly,1955,30.59
638,estimates,5yearly,1960,31.669
638,estimates,5yearly,1965,27.65
638,estimates,5yearly,1970,19.638
638,estimates,5yearly,1975,17.105
638,estimates,5yearly,1980,17.36
638,estimates,5yearly,1985,18.431
638,estimates,5yearly,1990,16.625
638,estimates,5yearly,1995,15.153
638,estimates,5yearly,2000,14.6
638,estimates,5yearly,2005,12.659
638,estimates,5yearly,2010,11.095
638,constant_fertility,5yearly,2015,9.742
638,constant_mortality,5yearly,2015,8.48
638,high_variant,5yearly,2015,10.556
638,instant_replacement,5yearly,2015,7.51
638,low_variant,5yearly,2015,7.366
638,medium_variant,5yearly,2015,8.967
638,momentum,5yearly,2015,7.251
638,no_change,5yearly,2015,9.255
638,zero_migration,5yearly,2015,9.196
638,constant_fertility,5yearly,2020,9.102
638,constant_mortality,5yearly,2020,6.731
638,high_variant,5yearly,2020,10.124
638,instant_replacement,5yearly,2020,6.991
638,low_variant,5yearly,2020,5.173
638,medium_variant,5yearly,2020,7.684
638,momentum,5yearly,2020,6.621
638,no_change,5yearly,2020,8.161
638,zero_migration,5yearly,2020,8.244
638,constant_fertility,5yearly,2025,8.657
638,constant_mortality,5yearly,2025,5.332
638,high_variant,5yearly,2025,9.692
638,instant_replacement,5yearly,2025,6.59
638,low_variant,5yearly,2025,3.573
638,medium_variant,5yearly,2025,6.718
638,momentum,5yearly,2025,6.014
638,no_change,5yearly,2025,7.309
638,zero_migration,5yearly,2025,7.451
638,constant_fertility,5yearly,2030,7.942
638,constant_mortality,5yearly,2030,3.865
638,high_variant,5yearly,2030,8.552
638,instant_replacement,5yearly,2030,5.813
638,low_variant,5yearly,2030,2.406
638,medium_variant,5yearly,2030,5.593
638,momentum,5yearly,2030,5.063
638,no_change,5yearly,2030,6.296
638,zero_migration,5yearly,2030,6.428
638,constant_fertility,5yearly,2035,6.936
638,constant_mortality,5yearly,2035,2.249
638,high_variant,5yearly,2035,7.378
638,instant_replacement,5yearly,2035,4.546
638,low_variant,5yearly,2035,0.858000000000001
638,medium_variant,5yearly,2035,4.222
638,momentum,5yearly,2035,3.735
638,no_change,5yearly,2035,5.104
638,zero_migration,5yearly,2035,5.173
638,constant_fertility,5yearly,2040,5.917
638,constant_mortality,5yearly,2040,0.643000000000001
638,high_variant,5yearly,2040,6.356
638,instant_replacement,5yearly,2040,3.096
638,low_variant,5yearly,2040,-0.962
638,medium_variant,5yearly,2040,2.763
638,momentum,5yearly,2040,2.385
638,no_change,5yearly,2040,4.01
638,zero_migration,5yearly,2040,3.89
638,constant_fertility,5yearly,2045,5.143
638,constant_mortality,5yearly,2045,-0.687999999999999
638,high_variant,5yearly,2045,5.663
638,instant_replacement,5yearly,2045,1.789
638,low_variant,5yearly,2045,-2.834
638,medium_variant,5yearly,2045,1.441
638,momentum,5yearly,2045,1.35
638,no_change,5yearly,2045,3.311
638,zero_migration,5yearly,2045,2.781
638,constant_fertility,5yearly,2050,4.758
638,constant_mortality,5yearly,2050,-1.571
638,high_variant,5yearly,2050,5.302
638,instant_replacement,5yearly,2050,0.943
638,low_variant,5yearly,2050,-4.468
638,medium_variant,5yearly,2050,0.438000000000001
638,momentum,5yearly,2050,0.888
638,no_change,5yearly,2050,3.133
638,zero_migration,5yearly,2050,1.982
638,constant_fertility,5yearly,2055,4.709
638,constant_mortality,5yearly,2055,-1.994
638,high_variant,5yearly,2055,5.169
638,instant_replacement,5yearly,2055,0.630999999999998
638,low_variant,5yearly,2055,-5.649
638,medium_variant,5yearly,2055,-0.177000000000001
638,momentum,5yearly,2055,0.970999999999998
638,no_change,5yearly,2055,3.352
638,zero_migration,5yearly,2055,1.532
638,constant_fertility,5yearly,2060,4.874
638,constant_mortality,5yearly,2060,-2.166
638,high_variant,5yearly,2060,5.17
638,instant_replacement,5yearly,2060,0.614000000000001
638,low_variant,5yearly,2060,-6.404
638,medium_variant,5yearly,2060,-0.484999999999999
638,momentum,5yearly,2060,1.217
638,no_change,5yearly,2060,3.72
638,zero_migration,5yearly,2060,1.337
638,constant_fertility,5yearly,2065,5.177
638,constant_mortality,5yearly,2065,-2.296
638,high_variant,5yearly,2065,5.321
638,instant_replacement,5yearly,2065,0.700000000000001
638,low_variant,5yearly,2065,-6.857
638,medium_variant,5yearly,2065,-0.571
638,momentum,5yearly,2065,1.318
638,no_change,5yearly,2065,4.058
638,zero_migration,5yearly,2065,1.319
638,constant_fertility,5yearly,2070,5.479
638,constant_mortality,5yearly,2070,-2.606
638,high_variant,5yearly,2070,5.527
638,instant_replacement,5yearly,2070,0.715999999999999
638,low_variant,5yearly,2070,-7.332
638,medium_variant,5yearly,2070,-0.653
638,momentum,5yearly,2070,1.125
638,no_change,5yearly,2070,4.247
638,zero_migration,5yearly,2070,1.271
638,constant_fertility,5yearly,2075,5.674
