country,variant,freq,year,rateofnaturalincreaseper1000population
178,estimates,5yearly,1950,21.28
178,estimates,5yearly,1955,23.909
178,estimates,5yearly,1960,26.485
178,estimates,5yearly,1965,28.244
178,estimates,5yearly,1970,29.55
178,estimates,5yearly,1975,30.007
178,estimates,5yearly,1980,28.806
178,estimates,5yearly,1985,27.204
178,estimates,5yearly,1990,25.67
178,estimates,5yearly,1995,25.04
178,estimates,5yearly,2000,25.509
178,estimates,5yearly,2005,28.259
178,estimates,5yearly,2010,28.519
178,constant_fertility,5yearly,2015,28.497
178,constant_mortality,5yearly,2015,25.513
178,high_variant,5yearly,2015,28.272
178,instant_replacement,5yearly,2015,10.613
178,low_variant,5yearly,2015,24.98
178,medium_variant,5yearly,2015,26.633
178,momentum,5yearly,2015,10.018
178,no_change,5yearly,2015,27.364
178,zero_migration,5yearly,2015,26.683
178,constant_fertility,5yearly,2020,29.002
178,constant_mortality,5yearly,2020,23.929
178,high_variant,5yearly,2020,28.079
178,instant_replacement,5yearly,2020,12.161
178,low_variant,5yearly,2020,23.136
178,medium_variant,5yearly,2020,25.644
178,momentum,5yearly,2020,11.19
178,no_change,5yearly,2020,27.262
178,zero_migration,5yearly,2020,25.719
178,constant_fertility,5yearly,2025,29.784
178,constant_mortality,5yearly,2025,23.103
178,high_variant,5yearly,2025,28.114
178,instant_replacement,5yearly,2025,13.814
178,low_variant,5yearly,2025,22.158
178,medium_variant,5yearly,2025,25.222
178,momentum,5yearly,2025,12.484
178,no_change,5yearly,2025,27.647
178,zero_migration,5yearly,2025,25.243
178,constant_fertility,5yearly,2030,30.332
178,constant_mortality,5yearly,2030,22.232
178,high_variant,5yearly,2030,27.459
178,instant_replacement,5yearly,2030,14.555
178,low_variant,5yearly,2030,21.718
178,medium_variant,5yearly,2030,24.698
178,momentum,5yearly,2030,12.873
178,no_change,5yearly,2030,27.862
178,zero_migration,5yearly,2030,24.668
178,constant_fertility,5yearly,2035,30.471
178,constant_mortality,5yearly,2035,20.796
178,high_variant,5yearly,2035,26.488
178,instant_replacement,5yearly,2035,13.203
178,low_variant,5yearly,2035,20.458
178,medium_variant,5yearly,2035,23.583
178,momentum,5yearly,2035,11.171
178,no_change,5yearly,2035,27.708
178,zero_migration,5yearly,2035,23.54
178,constant_fertility,5yearly,2040,30.412
178,constant_mortality,5yearly,2040,18.979
178,high_variant,5yearly,2040,25.331
178,instant_replacement,5yearly,2040,10.507
178,low_variant,5yearly,2040,18.557
178,medium_variant,5yearly,2040,22.04
178,momentum,5yearly,2040,8.134
178,no_change,5yearly,2040,27.431
178,zero_migration,5yearly,2040,22.016
178,constant_fertility,5yearly,2045,30.399
178,constant_mortality,5yearly,2045,17.282
178,high_variant,5yearly,2045,24.274
178,instant_replacement,5yearly,2045,8.379
178,low_variant,5yearly,2045,16.658
178,medium_variant,5yearly,2045,20.562
178,momentum,5yearly,2045,5.767
178,no_change,5yearly,2045,27.27
178,zero_migration,5yearly,2045,20.56
178,constant_fertility,5yearly,2050,30.526
178,constant_mortality,5yearly,2050,15.884
178,high_variant,5yearly,2050,23.356
178,instant_replacement,5yearly,2050,7.495
178,low_variant,5yearly,2050,15.119
178,medium_variant,5yearly,2050,19.355
178,momentum,5yearly,2050,4.802
