country,variant,freq,year,rateofnaturalincreaseper1000population
404,estimates,5yearly,1950,27.669
404,estimates,5yearly,1955,29.844
404,estimates,5yearly,1960,32.238
404,estimates,5yearly,1965,34.057
404,estimates,5yearly,1970,36.413
404,estimates,5yearly,1975,37.442
404,estimates,5yearly,1980,37.622
404,estimates,5yearly,1985,34.806
404,estimates,5yearly,1990,29.34
404,estimates,5yearly,1995,28.065
404,estimates,5yearly,2000,27.098
404,estimates,5yearly,2005,28.379
404,estimates,5yearly,2010,26.804
404,constant_fertility,5yearly,2015,27.297
404,constant_mortality,5yearly,2015,24.344
404,high_variant,5yearly,2015,26.862
404,instant_replacement,5yearly,2015,13.144
404,low_variant,5yearly,2015,23.199
404,medium_variant,5yearly,2015,25.04
404,momentum,5yearly,2015,12.76
404,no_change,5yearly,2015,26.593
404,zero_migration,5yearly,2015,25.044
404,constant_fertility,5yearly,2020,27.297
404,constant_mortality,5yearly,2020,22.261
404,high_variant,5yearly,2020,26.049
404,instant_replacement,5yearly,2020,14.125
404,low_variant,5yearly,2020,20.509
404,medium_variant,5yearly,2020,23.324
404,momentum,5yearly,2020,13.539
404,no_change,5yearly,2020,26.215
404,zero_migration,5yearly,2020,23.332
404,constant_fertility,5yearly,2025,27.048
404,constant_mortality,5yearly,2025,20.412
404,high_variant,5yearly,2025,25.064
404,instant_replacement,5yearly,2025,14.872
404,low_variant,5yearly,2025,18.478
404,medium_variant,5yearly,2025,21.876
404,momentum,5yearly,2025,13.969
404,no_change,5yearly,2025,25.57
404,zero_migration,5yearly,2025,21.878
404,constant_fertility,5yearly,2030,26.46
404,constant_mortality,5yearly,2030,18.521
404,high_variant,5yearly,2030,23.341
404,instant_replacement,5yearly,2030,14.706
404,low_variant,5yearly,2030,17.096
404,medium_variant,5yearly,2030,20.351
404,momentum,5yearly,2030,13.475
404,no_change,5yearly,2030,24.641
404,zero_migration,5yearly,2030,20.344
404,constant_fertility,5yearly,2035,25.847
404,constant_mortality,5yearly,2035,16.526
404,high_variant,5yearly,2035,21.762
404,instant_replacement,5yearly,2035,13.11
404,low_variant,5yearly,2035,15.312
404,medium_variant,5yearly,2035,18.667
404,momentum,5yearly,2035,11.564
404,no_change,5yearly,2035,23.758
404,zero_migration,5yearly,2035,18.653
404,constant_fertility,5yearly,2040,25.473
404,constant_mortality,5yearly,2040,14.545
404,high_variant,5yearly,2040,20.431
404,instant_replacement,5yearly,2040,10.84
404,low_variant,5yearly,2040,13.276
404,medium_variant,5yearly,2040,16.962
404,momentum,5yearly,2040,8.98
404,no_change,5yearly,2040,23.168
404,zero_migration,5yearly,2040,16.949
404,constant_fertility,5yearly,2045,25.29
404,constant_mortality,5yearly,2045,12.692
404,high_variant,5yearly,2045,19.316
404,instant_replacement,5yearly,2045,8.99
404,low_variant,5yearly,2045,11.301
404,medium_variant,5yearly,2045,15.406
404,momentum,5yearly,2045,6.839
404,no_change,5yearly,2045,22.777
404,zero_migration,5yearly,2045,15.394
404,constant_fertility,5yearly,2050,25.136
404,constant_mortality,5yearly,2050,10.914
