country,variant,freq,year,rateofnaturalincreaseper1000population
8,estimates,5yearly,1950,23.39
8,estimates,5yearly,1955,28.296
8,estimates,5yearly,1960,29.463
8,estimates,5yearly,1965,25.164
8,estimates,5yearly,1970,22.862
8,estimates,5yearly,1975,21.217
8,estimates,5yearly,1980,20.23
8,estimates,5yearly,1985,20.149
8,estimates,5yearly,1990,16.811
8,estimates,5yearly,1995,12.513
8,estimates,5yearly,2000,8.643
8,estimates,5yearly,2005,5.229
8,estimates,5yearly,2010,5.201
8,constant_fertility,5yearly,2015,4.084
8,constant_mortality,5yearly,2015,3.518
8,high_variant,5yearly,2015,5.667
8,instant_replacement,5yearly,2015,6.748
8,low_variant,5yearly,2015,2.324
8,medium_variant,5yearly,2015,4.002
8,momentum,5yearly,2015,6.47
8,no_change,5yearly,2015,3.6
8,zero_migration,5yearly,2015,4.146
8,constant_fertility,5yearly,2020,3.278
8,constant_mortality,5yearly,2020,2.123
8,high_variant,5yearly,2020,5.625
8,instant_replacement,5yearly,2020,5.666
8,low_variant,5yearly,2020,0.402999999999999
8,medium_variant,5yearly,2020,3.054
8,momentum,5yearly,2020,5.299
8,no_change,5yearly,2020,2.349
8,zero_migration,5yearly,2020,3.465
8,constant_fertility,5yearly,2025,1.727
8,constant_mortality,5yearly,2025,0.463000000000001
8,high_variant,5yearly,2025,4.81
8,instant_replacement,5yearly,2025,4.203
8,low_variant,5yearly,2025,-1.401
8,medium_variant,5yearly,2025,1.797
8,momentum,5yearly,2025,3.75
8,no_change,5yearly,2025,0.395
8,zero_migration,5yearly,2025,2.438
8,constant_fertility,5yearly,2030,-0.127000000000001
8,constant_mortality,5yearly,2030,-1.608
8,high_variant,5yearly,2030,2.928
8,instant_replacement,5yearly,2030,2.373
8,low_variant,5yearly,2030,-2.891
8,medium_variant,5yearly,2030,0.140000000000001
8,momentum,5yearly,2030,1.795
8,no_change,5yearly,2030,-1.878
8,zero_migration,5yearly,2030,0.988
8,constant_fertility,5yearly,2035,-1.599
8,constant_mortality,5yearly,2035,-3.744
8,high_variant,5yearly,2035,1.261
8,instant_replacement,5yearly,2035,0.805
8,low_variant,5yearly,2035,-4.614
8,medium_variant,5yearly,2035,-1.564
8,momentum,5yearly,2035,0.103000000000002
8,no_change,5yearly,2035,-3.78
8,zero_migration,5yearly,2035,-0.494999999999999
8,constant_fertility,5yearly,2040,-2.658
8,constant_mortality,5yearly,2040,-5.357
8,high_variant,5yearly,2040,0.505999999999998
8,instant_replacement,5yearly,2040,0.124000000000001
8,low_variant,5yearly,2040,-6.325
8,medium_variant,5yearly,2040,-2.849
8,momentum,5yearly,2040,-0.574
8,no_change,5yearly,2040,-5.162
8,zero_migration,5yearly,2040,-1.527
8,constant_fertility,5yearly,2045,-3.517
8,constant_mortality,5yearly,2045,-6.273
8,high_variant,5yearly,2045,0.608000000000001
8,instant_replacement,5yearly,2045,0.131
8,low_variant,5yearly,2045,-7.937
8,medium_variant,5yearly,2045,-3.669
8,momentum,5yearly,2045,-0.331999999999999
8,no_change,5yearly,2045,-6.117
8,zero_migration,5yearly,2045,-2.059
8,constant_fertility,5yearly,2050,-4.315
8,constant_mortality,5yearly,2050,-6.82
8,high_variant,5yearly,2050,0.944000000000001
8,instant_replacement,5yearly,2050,0.154
8,low_variant,5yearly,2050,-9.394
8,medium_variant,5yearly,2050,-4.244
8,momentum,5yearly,2050,0.0210000000000008
8,no_change,5yearly,2050,-6.897
8,zero_migration,5yearly,2050,-2.343
8,constant_fertility,5yearly,2055,-5.13
8,constant_mortality,5yearly,2055,-7.413
8,high_variant,5yearly,2055,0.978
8,instant_replacement,5yearly,2055,-0.208
8,low_variant,5yearly,2055,-10.67
8,medium_variant,5yearly,2055,-4.79
8,momentum,5yearly,2055,-0.111000000000001
8,no_change,5yearly,2055,-7.777
8,zero_migration,5yearly,2055,-2.626
8,constant_fertility,5yearly,2060,-5.895
8,constant_mortality,5yearly,2060,-8.328
8,high_variant,5yearly,2060,0.619999999999999
8,instant_replacement,5yearly,2060,-0.794
8,low_variant,5yearly,2060,-11.92
8,medium_variant,5yearly,2060,-5.459
8,momentum,5yearly,2060,-0.672000000000001
8,no_change,5yearly,2060,-8.809
8,zero_migration,5yearly,2060,-3.066
8,constant_fertility,5yearly,2065,-6.636
8,constant_mortality,5yearly,2065,-9.427
8,high_variant,5yearly,2065,0.151
8,instant_replacement,5yearly,2065,-1.33
8,low_variant,5yearly,2065,-13.437
8,medium_variant,5yearly,2065,-6.301
8,momentum,5yearly,2065,-1.226
8,no_change,5yearly,2065,-9.812
8,zero_migration,5yearly,2065,-3.69
8,constant_fertility,5yearly,2070,-7.411
8,constant_mortality,5yearly,2070,-10.298
8,high_variant,5yearly,2070,-0.0180000000000007
8,instant_replacement,5yearly,2070,-1.579
8,low_variant,5yearly,2070,-15.341
8,medium_variant,5yearly,2070,-7.169
8,momentum,5yearly,2070,-1.367
8,no_change,5yearly,2070,-10.598
8,zero_migration,5yearly,2070,-4.348
8,constant_fertility,5yearly,2075,-8.175
8,constant_mortality,5yearly,2075,-10.655
8,high_variant,5yearly,2075,0.302
8,instant_replacement,5yearly,2075,-1.465
8,low_variant,5yearly,2075,-17.454
8,medium_variant,5yearly,2075,-7.818
8,momentum,5yearly,2075,-1.03
8,no_change,5yearly,2075,-11.094
8,zero_migration,5yearly,2075,-4.824
8,constant_fertility,5yearly,2080,-8.895
8,constant_mortality,5yearly,2080,-10.468
8,high_variant,5yearly,2080,0.851999999999999
8,instant_replacement,5yearly,2080,-1.237
8,low_variant,5yearly,2080,-19.666
8,medium_variant,5yearly,2080,-8.246
8,momentum,5yearly,2080,-0.473000000000001
8,no_change,5yearly,2080,-11.251
8,zero_migration,5yearly,2080,-5.12
8,constant_fertility,5yearly,2085,-9.337
8,constant_mortality,5yearly,2085,-9.831
8,high_variant,5yearly,2085,1.403
8,instant_replacement,5yearly,2085,-1.031
8,low_variant,5yearly,2085,-21.681
8,medium_variant,5yearly,2085,-8.393
8,momentum,5yearly,2085,0.0229999999999997
8,no_change,5yearly,2085,-10.965
8,zero_migration,5yearly,2085,-5.19
8,constant_fertility,5yearly,2090,-9.288
8,constant_mortality,5yearly,2090,-9.124
8,high_variant,5yearly,2090,1.893
8,instant_replacement,5yearly,2090,-0.787000000000001
8,low_variant,5yearly,2090,-23.182
8,medium_variant,5yearly,2090,-8.198
8,momentum,5yearly,2090,0.222
8,no_change,5yearly,2090,-10.445
8,zero_migration,5yearly,2090,-4.996
8,constant_fertility,5yearly,2095,-8.702
8,constant_mortality,5yearly,2095,-8.847
8,high_variant,5yearly,2095,2.437
8,instant_replacement,5yearly,2095,-0.372
8,low_variant,5yearly,2095,-23.855
8,medium_variant,5yearly,2095,-7.604
8,momentum,5yearly,2095,0.0310000000000006
8,no_change,5yearly,2095,-10.214
8,zero_migration,5yearly,2095,-4.524
