country,variant,freq,year,rateofnaturalincreaseper1000population
740,estimates,5yearly,1950,33.126
740,estimates,5yearly,1955,33.547
740,estimates,5yearly,1960,34.017
740,estimates,5yearly,1965,30.342
740,estimates,5yearly,1970,26.271
740,estimates,5yearly,1975,22.319
740,estimates,5yearly,1980,22.043
740,estimates,5yearly,1985,20.978
740,estimates,5yearly,1990,19.475
740,estimates,5yearly,1995,16.966
740,estimates,5yearly,2000,14.692
740,estimates,5yearly,2005,13.126
740,estimates,5yearly,2010,11.901
740,constant_fertility,5yearly,2015,11.378
740,constant_mortality,5yearly,2015,10.195
740,high_variant,5yearly,2015,12.269
740,instant_replacement,5yearly,2015,9.018
740,low_variant,5yearly,2015,8.61
740,medium_variant,5yearly,2015,10.448
740,momentum,5yearly,2015,8.936
740,no_change,5yearly,2015,11.124
740,zero_migration,5yearly,2015,10.553
740,constant_fertility,5yearly,2020,10.634
740,constant_mortality,5yearly,2020,8.453
740,high_variant,5yearly,2020,11.712
740,instant_replacement,5yearly,2020,8.296
740,low_variant,5yearly,2020,6.1
740,medium_variant,5yearly,2020,8.953
740,momentum,5yearly,2020,8.161
740,no_change,5yearly,2020,10.134
740,zero_migration,5yearly,2020,9.207
740,constant_fertility,5yearly,2025,9.683
740,constant_mortality,5yearly,2025,6.709
740,high_variant,5yearly,2025,10.715
740,instant_replacement,5yearly,2025,7.385
740,low_variant,5yearly,2025,3.959
740,medium_variant,5yearly,2025,7.446
740,momentum,5yearly,2025,7.16
740,no_change,5yearly,2025,8.952
740,zero_migration,5yearly,2025,7.806
740,constant_fertility,5yearly,2030,8.713
740,constant_mortality,5yearly,2030,4.973
740,high_variant,5yearly,2030,9.151
740,instant_replacement,5yearly,2030,6.407
740,low_variant,5yearly,2030,2.527
740,medium_variant,5yearly,2030,5.985
740,momentum,5yearly,2030,6.016
740,no_change,5yearly,2030,7.725
740,zero_migration,5yearly,2030,6.408
740,constant_fertility,5yearly,2035,7.884
740,constant_mortality,5yearly,2035,3.322
740,high_variant,5yearly,2035,7.939
740,instant_replacement,5yearly,2035,5.292
740,low_variant,5yearly,2035,0.977
740,medium_variant,5yearly,2035,4.606
740,momentum,5yearly,2035,4.741
740,no_change,5yearly,2035,6.656
740,zero_migration,5yearly,2035,5.077
740,constant_fertility,5yearly,2040,7.288
740,constant_mortality,5yearly,2040,1.861
740,high_variant,5yearly,2040,7.164
740,instant_replacement,5yearly,2040,4.201
740,low_variant,5yearly,2040,-0.641
740,medium_variant,5yearly,2040,3.387
740,momentum,5yearly,2040,3.539
740,no_change,5yearly,2040,5.864
740,zero_migration,5yearly,2040,3.918
740,constant_fertility,5yearly,2045,6.893
740,constant_mortality,5yearly,2045,0.609999999999999
740,high_variant,5yearly,2045,6.721
740,instant_replacement,5yearly,2045,3.251
740,low_variant,5yearly,2045,-2.291
740,medium_variant,5yearly,2045,2.315
740,momentum,5yearly,2045,2.573
740,no_change,5yearly,2045,5.345
740,zero_migration,5yearly,2045,2.931
740,constant_fertility,5yearly,2050,6.671
740,constant_mortality,5yearly,2050,-0.433999999999999
740,high_variant,5yearly,2050,6.473
740,instant_replacement,5yearly,2050,2.589
740,low_variant,5yearly,2050,-3.8
740,medium_variant,5yearly,2050,1.443
740,momentum,5yearly,2050,1.913
740,no_change,5yearly,2050,5.02
740,zero_migration,5yearly,2050,2.151
740,constant_fertility,5yearly,2055,6.544
740,constant_mortality,5yearly,2055,-1.356
740,high_variant,5yearly,2055,6.191
740,instant_replacement,5yearly,2055,2.21
740,low_variant,5yearly,2055,-5.107
