country,variant,freq,year,rateofnaturalincreaseper1000population
498,estimates,5yearly,1950,15.773
498,estimates,5yearly,1955,16.753
498,estimates,5yearly,1960,14.587
498,estimates,5yearly,1965,10.646
498,estimates,5yearly,1970,10.147
498,estimates,5yearly,1975,10.058
498,estimates,5yearly,1980,10.42
498,estimates,5yearly,1985,10.898
498,estimates,5yearly,1990,4.914
498,estimates,5yearly,1995,1.28
498,estimates,5yearly,2000,-1.498
498,estimates,5yearly,2005,-1.228
498,estimates,5yearly,2010,-0.44
498,constant_fertility,5yearly,2015,-1.484
498,constant_mortality,5yearly,2015,-2.149
498,high_variant,5yearly,2015,0.319000000000001
498,instant_replacement,5yearly,2015,5.176
498,low_variant,5yearly,2015,-3.702
498,medium_variant,5yearly,2015,-1.682
498,momentum,5yearly,2015,4.79
498,no_change,5yearly,2015,-1.951
498,zero_migration,5yearly,2015,-1.65
498,constant_fertility,5yearly,2020,-3.182
498,constant_mortality,5yearly,2020,-3.913
498,high_variant,5yearly,2020,-0.178000000000001
498,instant_replacement,5yearly,2020,2.869
498,low_variant,5yearly,2020,-5.955
498,medium_variant,5yearly,2020,-3.017
498,momentum,5yearly,2020,2.2
498,no_change,5yearly,2020,-4.077
498,zero_migration,5yearly,2020,-2.918
498,constant_fertility,5yearly,2025,-5.021
498,constant_mortality,5yearly,2025,-5.698
498,high_variant,5yearly,2025,-1.234
498,instant_replacement,5yearly,2025,0.412000000000001
498,low_variant,5yearly,2025,-7.717
498,medium_variant,5yearly,2025,-4.369
498,momentum,5yearly,2025,-0.508999999999999
498,no_change,5yearly,2025,-6.355
498,zero_migration,5yearly,2025,-4.185
498,constant_fertility,5yearly,2030,-6.537
498,constant_mortality,5yearly,2030,-7.541
498,high_variant,5yearly,2030,-2.741
498,instant_replacement,5yearly,2030,-1.39
498,low_variant,5yearly,2030,-9.005
498,medium_variant,5yearly,2030,-5.735
498,momentum,5yearly,2030,-2.576
498,no_change,5yearly,2030,-8.36
498,zero_migration,5yearly,2030,-5.452
498,constant_fertility,5yearly,2035,-7.765
498,constant_mortality,5yearly,2035,-9.004
498,high_variant,5yearly,2035,-3.481
498,instant_replacement,5yearly,2035,-1.907
498,low_variant,5yearly,2035,-10.247
498,medium_variant,5yearly,2035,-6.726
498,momentum,5yearly,2035,-3.326
498,no_change,5yearly,2035,-10.085
498,zero_migration,5yearly,2035,-6.34
498,constant_fertility,5yearly,2040,-8.894
498,constant_mortality,5yearly,2040,-9.955
498,high_variant,5yearly,2040,-3.428
498,instant_replacement,5yearly,2040,-1.141
498,low_variant,5yearly,2040,-11.451
498,medium_variant,5yearly,2040,-7.349
498,momentum,5yearly,2040,-2.623
498,no_change,5yearly,2040,-11.593
498,zero_migration,5yearly,2040,-6.858
498,constant_fertility,5yearly,2045,-10.049
498,constant_mortality,5yearly,2045,-10.815
498,high_variant,5yearly,2045,-3.034
498,instant_replacement,5yearly,2045,-0.110999999999999
498,low_variant,5yearly,2045,-12.83
498,medium_variant,5yearly,2045,-7.908
498,momentum,5yearly,2045,-1.582
498,no_change,5yearly,2045,-13.129
498,zero_migration,5yearly,2045,-7.301
498,constant_fertility,5yearly,2050,-11.243
498,constant_mortality,5yearly,2050,-11.93
498,high_variant,5yearly,2050,-2.808
