country,variant,freq,year,rateofnaturalincreaseper1000population
705,estimates,5yearly,1950,9.881
705,estimates,5yearly,1955,8.877
705,estimates,5yearly,1960,8.067
705,estimates,5yearly,1965,6.681
705,estimates,5yearly,1970,6.459
705,estimates,5yearly,1975,6.542
705,estimates,5yearly,1980,4.331
705,estimates,5yearly,1985,2.909
705,estimates,5yearly,1990,0.245000000000001
705,estimates,5yearly,1995,-0.449000000000002
705,estimates,5yearly,2000,-0.725
705,estimates,5yearly,2005,0.944000000000001
705,estimates,5yearly,2010,1.266
705,constant_fertility,5yearly,2015,-0.388
705,constant_mortality,5yearly,2015,-0.560000000000001
705,high_variant,5yearly,2015,1.636
705,instant_replacement,5yearly,2015,2.712
705,low_variant,5yearly,2015,-1.405
705,medium_variant,5yearly,2015,0.121
705,momentum,5yearly,2015,2.006
705,no_change,5yearly,2015,-1.072
705,zero_migration,5yearly,2015,0.0859999999999985
705,constant_fertility,5yearly,2020,-1.958
705,constant_mortality,5yearly,2020,-2.426
705,high_variant,5yearly,2020,1.015
705,instant_replacement,5yearly,2020,0.912000000000001
705,low_variant,5yearly,2020,-3.376
705,medium_variant,5yearly,2020,-1.151
705,momentum,5yearly,2020,-0.444999999999999
705,no_change,5yearly,2020,-3.243
705,zero_migration,5yearly,2020,-1.266
705,constant_fertility,5yearly,2025,-3.104
705,constant_mortality,5yearly,2025,-4.012
705,high_variant,5yearly,2025,0.259
705,instant_replacement,5yearly,2025,-0.496
705,low_variant,5yearly,2025,-4.809
705,medium_variant,5yearly,2025,-2.212
705,momentum,5yearly,2025,-2.445
705,no_change,5yearly,2025,-4.931
705,zero_migration,5yearly,2025,-2.419
705,constant_fertility,5yearly,2030,-3.81
705,constant_mortality,5yearly,2030,-5.152
705,high_variant,5yearly,2030,-0.505999999999998
705,instant_replacement,5yearly,2030,-1.361
705,low_variant,5yearly,2030,-5.549
705,medium_variant,5yearly,2030,-2.935
705,momentum,5yearly,2030,-3.776
705,no_change,5yearly,2030,-6.076
705,zero_migration,5yearly,2030,-3.226
705,constant_fertility,5yearly,2035,-4.337
705,constant_mortality,5yearly,2035,-5.818
705,high_variant,5yearly,2035,-0.724
705,instant_replacement,5yearly,2035,-1.675
705,low_variant,5yearly,2035,-6.203
705,medium_variant,5yearly,2035,-3.348
705,momentum,5yearly,2035,-4.358
705,no_change,5yearly,2035,-6.885
705,zero_migration,5yearly,2035,-3.702
705,constant_fertility,5yearly,2040,-5.055
705,constant_mortality,5yearly,2040,-6.209
705,high_variant,5yearly,2040,-0.588999999999999
705,instant_replacement,5yearly,2040,-1.573
705,low_variant,5yearly,2040,-7.016
705,medium_variant,5yearly,2040,-3.695
705,momentum,5yearly,2040,-4.275
705,no_change,5yearly,2040,-7.692
705,zero_migration,5yearly,2040,-4.109
705,constant_fertility,5yearly,2045,-5.997
705,constant_mortality,5yearly,2045,-6.538
705,high_variant,5yearly,2045,-0.279
705,instant_replacement,5yearly,2045,-1.304
705,low_variant,5yearly,2045,-8.139
705,medium_variant,5yearly,2045,-4.153
705,momentum,5yearly,2045,-3.833
705,no_change,5yearly,2045,-8.569
705,zero_migration,5yearly,2045,-4.643
705,constant_fertility,5yearly,2050,-6.898
705,constant_mortality,5yearly,2050,-6.901
705,high_variant,5yearly,2050,-0.00600000000000023
705,instant_replacement,5yearly,2050,-1.319
705,low_variant,5yearly,2050,-9.386
705,medium_variant,5yearly,2050,-4.68
705,momentum,5yearly,2050,-3.664
705,no_change,5yearly,2050,-9.374
705,zero_migration,5yearly,2050,-5.269
705,constant_fertility,5yearly,2055,-7.488
705,constant_mortality,5yearly,2055,-7.199
705,high_variant,5yearly,2055,0.121
705,instant_replacement,5yearly,2055,-1.695
705,low_variant,5yearly,2055,-10.39
705,medium_variant,5yearly,2055,-5.082
705,momentum,5yearly,2055,-3.959
705,no_change,5yearly,2055,-9.921
705,zero_migration,5yearly,2055,-5.775
705,constant_fertility,5yearly,2060,-7.756
705,constant_mortality,5yearly,2060,-7.171
705,high_variant,5yearly,2060,0.258999999999999
705,instant_replacement,5yearly,2060,-1.973
705,low_variant,5yearly,2060,-11.039
705,medium_variant,5yearly,2060,-5.233
