country,variant,freq,year,rateofnaturalincreaseper1000population
440,estimates,5yearly,1950,10.369
440,estimates,5yearly,1955,12.272
440,estimates,5yearly,1960,11.965
440,estimates,5yearly,1965,9.445
440,estimates,5yearly,1970,7.739
440,estimates,5yearly,1975,5.532
440,estimates,5yearly,1980,5.024
440,estimates,5yearly,1985,5.333
440,estimates,5yearly,1990,1.686
440,estimates,5yearly,1995,-1.731
440,estimates,5yearly,2000,-3.417
440,estimates,5yearly,2005,-4.299
440,estimates,5yearly,2010,-3.016
440,constant_fertility,5yearly,2015,-4.219
440,constant_mortality,5yearly,2015,-4.405
440,high_variant,5yearly,2015,-2.169
440,instant_replacement,5yearly,2015,-1.114
440,low_variant,5yearly,2015,-5.373
440,medium_variant,5yearly,2015,-3.765
440,momentum,5yearly,2015,-1.586
440,no_change,5yearly,2015,-4.859
440,zero_migration,5yearly,2015,-3.637
440,constant_fertility,5yearly,2020,-4.838
440,constant_mortality,5yearly,2020,-5.065
440,high_variant,5yearly,2020,-1.346
440,instant_replacement,5yearly,2020,-1.543
440,low_variant,5yearly,2020,-6.452
440,medium_variant,5yearly,2020,-3.862
440,momentum,5yearly,2020,-2.34
440,no_change,5yearly,2020,-6.052
440,zero_migration,5yearly,2020,-3.558
440,constant_fertility,5yearly,2025,-5.657
440,constant_mortality,5yearly,2025,-6.003
440,high_variant,5yearly,2025,-1.439
440,instant_replacement,5yearly,2025,-2.402
440,low_variant,5yearly,2025,-7.492
440,medium_variant,5yearly,2025,-4.38
440,momentum,5yearly,2025,-3.445
440,no_change,5yearly,2025,-7.311
440,zero_migration,5yearly,2025,-3.956
440,constant_fertility,5yearly,2030,-6.333
440,constant_mortality,5yearly,2030,-7.088
440,high_variant,5yearly,2030,-2.37
440,instant_replacement,5yearly,2030,-3.386
440,low_variant,5yearly,2030,-8.136
440,medium_variant,5yearly,2030,-5.132
440,momentum,5yearly,2030,-4.637
440,no_change,5yearly,2030,-8.345
440,zero_migration,5yearly,2030,-4.631
440,constant_fertility,5yearly,2035,-6.626
440,constant_mortality,5yearly,2035,-7.728
440,high_variant,5yearly,2035,-2.628
440,instant_replacement,5yearly,2035,-3.697
440,low_variant,5yearly,2035,-8.61
440,medium_variant,5yearly,2035,-5.473
440,momentum,5yearly,2035,-5.164
440,no_change,5yearly,2035,-8.965
440,zero_migration,5yearly,2035,-4.935
440,constant_fertility,5yearly,2040,-6.852
440,constant_mortality,5yearly,2040,-7.824
440,high_variant,5yearly,2040,-1.956
440,instant_replacement,5yearly,2040,-3.041
440,low_variant,5yearly,2040,-9.062
440,medium_variant,5yearly,2040,-5.379
440,momentum,5yearly,2040,-4.583
440,no_change,5yearly,2040,-9.428
440,zero_migration,5yearly,2040,-4.79
440,constant_fertility,5yearly,2045,-7.251
440,constant_mortality,5yearly,2045,-7.628
440,high_variant,5yearly,2045,-0.717000000000001
440,instant_replacement,5yearly,2045,-1.922
440,low_variant,5yearly,2045,-9.814
440,medium_variant,5yearly,2045,-5.191
440,momentum,5yearly,2045,-3.282
440,no_change,5yearly,2045,-9.888
440,zero_migration,5yearly,2045,-4.5
440,constant_fertility,5yearly,2050,-7.642
440,constant_mortality,5yearly,2050,-7.31
440,high_variant,5yearly,2050,0.502000000000001
440,instant_replacement,5yearly,2050,-1.194
440,low_variant,5yearly,2050,-10.61
440,medium_variant,5yearly,2050,-4.992
440,momentum,5yearly,2050,-2.27
440,no_change,5yearly,2050,-10.244
440,zero_migration,5yearly,2050,-4.187
440,constant_fertility,5yearly,2055,-7.853
440,constant_mortality,5yearly,2055,-7.046
440,high_variant,5yearly,2055,1.164
440,instant_replacement,5yearly,2055,-1.137
440,low_variant,5yearly,2055,-11.149
440,medium_variant,5yearly,2055,-4.845
440,momentum,5yearly,2055,-2.008
440,no_change,5yearly,2055,-10.418
440,zero_migration,5yearly,2055,-3.955
440,constant_fertility,5yearly,2060,-7.851
440,constant_mortality,5yearly,2060,-6.913
440,high_variant,5yearly,2060,1.312
440,instant_replacement,5yearly,2060,-1.319
440,low_variant,5yearly,2060,-11.436
440,medium_variant,5yearly,2060,-4.763
440,momentum,5yearly,2060,-2.128
440,no_change,5yearly,2060,-10.421
440,zero_migration,5yearly,2060,-3.839
440,constant_fertility,5yearly,2065,-7.771
440,constant_mortality,5yearly,2065,-6.762
440,high_variant,5yearly,2065,1.511
440,instant_replacement,5yearly,2065,-1.219
440,low_variant,5yearly,2065,-11.665
440,medium_variant,5yearly,2065,-4.629
440,momentum,5yearly,2065,-2.062
440,no_change,5yearly,2065,-10.371
440,zero_migration,5yearly,2065,-3.718
440,constant_fertility,5yearly,2070,-7.824
440,constant_mortality,5yearly,2070,-6.414
440,high_variant,5yearly,2070,2.17
440,instant_replacement,5yearly,2070,-0.647
440,low_variant,5yearly,2070,-12.048
440,medium_variant,5yearly,2070,-4.366
440,momentum,5yearly,2070,-1.496
440,no_change,5yearly,2070,-10.392
440,zero_migration,5yearly,2070,-3.495
440,constant_fertility,5yearly,2075,-8.038
440,constant_mortality,5yearly,2075,-5.817
440,high_variant,5yearly,2075,3.203
440,instant_replacement,5yearly,2075,0.189
440,low_variant,5yearly,2075,-12.619
440,medium_variant,5yearly,2075,-4.013
440,momentum,5yearly,2075,-0.553000000000001
440,no_change,5yearly,2075,-10.405
440,zero_migration,5yearly,2075,-3.183
440,constant_fertility,5yearly,2080,-8.22
440,constant_mortality,5yearly,2080,-5.072
440,high_variant,5yearly,2080,4.207
440,instant_replacement,5yearly,2080,0.875999999999999
440,low_variant,5yearly,2080,-13.178
440,medium_variant,5yearly,2080,-3.627
440,momentum,5yearly,2080,0.308999999999999
440,no_change,5yearly,2080,-10.221
440,zero_migration,5yearly,2080,-2.829
440,constant_fertility,5yearly,2085,-8.131
440,constant_mortality,5yearly,2085,-4.509
440,high_variant,5yearly,2085,4.844
440,instant_replacement,5yearly,2085,1.202
440,low_variant,5yearly,2085,-13.432
440,medium_variant,5yearly,2085,-3.22
440,momentum,5yearly,2085,0.641999999999999
440,no_change,5yearly,2085,-9.927
440,zero_migration,5yearly,2085,-2.456
440,constant_fertility,5yearly,2090,-7.848
440,constant_mortality,5yearly,2090,-4.375
440,high_variant,5yearly,2090,5.051
440,instant_replacement,5yearly,2090,1.198
440,low_variant,5yearly,2090,-13.392
440,medium_variant,5yearly,2090,-2.873
440,momentum,5yearly,2090,0.369999999999999
440,no_change,5yearly,2090,-9.831
440,zero_migration,5yearly,2090,-2.141
440,constant_fertility,5yearly,2095,-7.728
440,constant_mortality,5yearly,2095,-4.563
440,high_variant,5yearly,2095,4.964
440,instant_replacement,5yearly,2095,0.991
440,low_variant,5yearly,2095,-13.422
440,medium_variant,5yearly,2095,-2.75
440,momentum,5yearly,2095,-0.167
440,no_change,5yearly,2095,-10.009
440,zero_migration,5yearly,2095,-2.037
440,constant_fertility,5yearly,Regi,Lithuania
440,constant_mortality,5yearly,Regi,Lithuania
440,estimates,5yearly,Regi,Lithuania
440,high_variant,5yearly,Regi,Lithuania
440,instant_replacement,5yearly,Regi,Lithuania
440,low_variant,5yearly,Regi,Lithuania
440,medium_variant,5yearly,Regi,Lithuania
440,momentum,5yearly,Regi,Lithuania
440,no_change,5yearly,Regi,Lithuania
440,zero_migration,5yearly,Regi,Lithuania
