country,variant,freq,year,rateofnaturalincreaseper1000population
276,estimates,5yearly,1950,4.56
276,estimates,5yearly,1955,5.069
276,estimates,5yearly,1960,5.811
276,estimates,5yearly,1965,3.744
276,estimates,5yearly,1970,-1.069
276,estimates,5yearly,1975,-2.023
276,estimates,5yearly,1980,-1.496
276,estimates,5yearly,1985,-0.801
276,estimates,5yearly,1990,-1.341
276,estimates,5yearly,1995,-1.103
276,estimates,5yearly,2000,-1.523
276,estimates,5yearly,2005,-2.016
276,estimates,5yearly,2010,-2.372
276,constant_fertility,5yearly,2015,-2.782
276,constant_mortality,5yearly,2015,-3.169
276,high_variant,5yearly,2015,-0.970000000000001
276,instant_replacement,5yearly,2015,1.127
276,low_variant,5yearly,2015,-3.997
276,medium_variant,5yearly,2015,-2.478
276,momentum,5yearly,2015,0.132999999999999
276,no_change,5yearly,2015,-3.475
276,zero_migration,5yearly,2015,-2.748
276,constant_fertility,5yearly,2020,-3.266
276,constant_mortality,5yearly,2020,-3.94
276,high_variant,5yearly,2020,-0.239000000000001
276,instant_replacement,5yearly,2020,0.709
276,low_variant,5yearly,2020,-5.089
276,medium_variant,5yearly,2020,-2.631
276,momentum,5yearly,2020,-1.407
276,no_change,5yearly,2020,-4.582
276,zero_migration,5yearly,2020,-3.356
276,constant_fertility,5yearly,2025,-3.966
276,constant_mortality,5yearly,2025,-4.847
276,high_variant,5yearly,2025,-0.226000000000001
276,instant_replacement,5yearly,2025,-0.0620000000000012
276,low_variant,5yearly,2025,-6.093
276,medium_variant,5yearly,2025,-3.081
276,momentum,5yearly,2025,-2.966
276,no_change,5yearly,2025,-5.754
276,zero_migration,5yearly,2025,-4.144
276,constant_fertility,5yearly,2030,-4.563
276,constant_mortality,5yearly,2030,-5.636
276,high_variant,5yearly,2030,-0.824
276,instant_replacement,5yearly,2030,-0.786
276,low_variant,5yearly,2030,-6.51
276,medium_variant,5yearly,2030,-3.555
276,momentum,5yearly,2030,-4.222
276,no_change,5yearly,2030,-6.69
276,zero_migration,5yearly,2030,-4.876
276,constant_fertility,5yearly,2035,-5.101
276,constant_mortality,5yearly,2035,-6.365
276,high_variant,5yearly,2035,-1.279
276,instant_replacement,5yearly,2035,-1.283
276,low_variant,5yearly,2035,-7
276,medium_variant,5yearly,2035,-4.006
276,momentum,5yearly,2035,-5.109
276,no_change,5yearly,2035,-7.535
276,zero_migration,5yearly,2035,-5.521
276,constant_fertility,5yearly,2040,-5.768
276,constant_mortality,5yearly,2040,-7.128
276,high_variant,5yearly,2040,-1.532
276,instant_replacement,5yearly,2040,-1.401
276,low_variant,5yearly,2040,-7.797
276,medium_variant,5yearly,2040,-4.537
276,momentum,5yearly,2040,-5.534
276,no_change,5yearly,2040,-8.471
276,zero_migration,5yearly,2040,-6.285
276,constant_fertility,5yearly,2045,-6.611
276,constant_mortality,5yearly,2045,-7.622
276,high_variant,5yearly,2045,-1.395
276,instant_replacement,5yearly,2045,-0.987
276,low_variant,5yearly,2045,-8.95
276,medium_variant,5yearly,2045,-5.093
276,momentum,5yearly,2045,-5.113
276,no_change,5yearly,2045,-9.302
276,zero_migration,5yearly,2045,-7.186
276,constant_fertility,5yearly,2050,-7.317
276,constant_mortality,5yearly,2050,-7.552
276,high_variant,5yearly,2050,-0.792
276,instant_replacement,5yearly,2050,-0.325999999999999
276,low_variant,5yearly,2050,-10.073
276,medium_variant,5yearly,2050,-5.403
276,momentum,5yearly,2050,-4.097
