country,variant,freq,year,rateofnaturalincreaseper1000population
44,estimates,5yearly,1950,23.274
44,estimates,5yearly,1955,25.081
44,estimates,5yearly,1960,25.91
44,estimates,5yearly,1965,19.686
44,estimates,5yearly,1970,20.812
44,estimates,5yearly,1975,19.009
44,estimates,5yearly,1980,21.416
44,estimates,5yearly,1985,18.535
44,estimates,5yearly,1990,18.049
44,estimates,5yearly,1995,14.419
44,estimates,5yearly,2000,10.121
44,estimates,5yearly,2005,9.984
44,estimates,5yearly,2010,8.739
44,constant_fertility,5yearly,2015,7.984
44,constant_mortality,5yearly,2015,7.238
44,high_variant,5yearly,2015,9.498
44,instant_replacement,5yearly,2015,10.303
44,low_variant,5yearly,2015,5.605
44,medium_variant,5yearly,2015,7.562
44,momentum,5yearly,2015,9.892
44,no_change,5yearly,2015,7.661
44,zero_migration,5yearly,2015,7.45
44,constant_fertility,5yearly,2020,6.689
44,constant_mortality,5yearly,2020,5.549
44,high_variant,5yearly,2020,9.086
44,instant_replacement,5yearly,2020,8.937
44,low_variant,5yearly,2020,3.217
44,medium_variant,5yearly,2020,6.202
44,momentum,5yearly,2020,8.022
44,no_change,5yearly,2020,6.039
44,zero_migration,5yearly,2020,5.909
44,constant_fertility,5yearly,2025,5.159
44,constant_mortality,5yearly,2025,3.699
44,high_variant,5yearly,2025,8
44,instant_replacement,5yearly,2025,7.266
44,low_variant,5yearly,2025,1.181
44,medium_variant,5yearly,2025,4.701
44,momentum,5yearly,2025,5.835
44,no_change,5yearly,2025,4.164
44,zero_migration,5yearly,2025,4.223
44,constant_fertility,5yearly,2030,3.736
44,constant_mortality,5yearly,2030,1.84
44,high_variant,5yearly,2030,6.226
44,instant_replacement,5yearly,2030,5.614
44,low_variant,5yearly,2030,-0.167
44,medium_variant,5yearly,2030,3.175
44,momentum,5yearly,2030,3.718
44,no_change,5yearly,2030,2.42
44,zero_migration,5yearly,2030,2.535
44,constant_fertility,5yearly,2035,2.6
44,constant_mortality,5yearly,2035,0.273
44,high_variant,5yearly,2035,4.977
44,instant_replacement,5yearly,2035,4.433
44,low_variant,5yearly,2035,-1.44
44,medium_variant,5yearly,2035,1.921
44,momentum,5yearly,2035,2.162
44,no_change,5yearly,2035,0.978999999999999
44,zero_migration,5yearly,2035,1.151
44,constant_fertility,5yearly,2040,1.788
44,constant_mortality,5yearly,2040,-0.852
44,high_variant,5yearly,2040,4.503
44,instant_replacement,5yearly,2040,3.983
44,low_variant,5yearly,2040,-2.594
44,medium_variant,5yearly,2040,1.08
44,momentum,5yearly,2040,1.438
44,no_change,5yearly,2040,-0.103
44,zero_migration,5yearly,2040,0.195
44,constant_fertility,5yearly,2045,1.109
44,constant_mortality,5yearly,2045,-1.71
44,high_variant,5yearly,2045,4.498
44,instant_replacement,5yearly,2045,3.894
44,low_variant,5yearly,2045,-3.788
44,medium_variant,5yearly,2045,0.433
44,momentum,5yearly,2045,1.165
44,no_change,5yearly,2045,-0.976999999999999
44,zero_migration,5yearly,2045,-0.599
44,constant_fertility,5yearly,2050,0.474
44,constant_mortality,5yearly,2050,-2.486
44,high_variant,5yearly,2050,4.556
44,instant_replacement,5yearly,2050,3.741
44,low_variant,5yearly,2050,-5.032
44,medium_variant,5yearly,2050,-0.190999999999999
44,momentum,5yearly,2050,0.856999999999999
44,no_change,5yearly,2050,-1.75
44,zero_migration,5yearly,2050,-1.411
44,constant_fertility,5yearly,2055,-0.0579999999999998
44,constant_mortality,5yearly,2055,-3.176
44,high_variant,5yearly,2055,4.441
44,instant_replacement,5yearly,2055,3.344
44,low_variant,5yearly,2055,-6.089
44,medium_variant,5yearly,2055,-0.748000000000001
44,momentum,5yearly,2055,0.307
44,no_change,5yearly,2055,-2.408
44,zero_migration,5yearly,2055,-2.148
44,constant_fertility,5yearly,2060,-0.477
44,constant_mortality,5yearly,2060,-3.793
44,high_variant,5yearly,2060,4.14
44,instant_replacement,5yearly,2060,2.844
44,low_variant,5yearly,2060,-6.882
44,medium_variant,5yearly,2060,-1.216
44,momentum,5yearly,2060,-0.333
44,no_change,5yearly,2060,-2.957
44,zero_migration,5yearly,2060,-2.753
44,constant_fertility,5yearly,2065,-0.823
44,constant_mortality,5yearly,2065,-4.334
44,high_variant,5yearly,2065,3.858
44,instant_replacement,5yearly,2065,2.495
44,low_variant,5yearly,2065,-7.58
44,medium_variant,5yearly,2065,-1.624
44,momentum,5yearly,2065,-0.725999999999999
44,no_change,5yearly,2065,-3.423
44,zero_migration,5yearly,2065,-3.239
44,constant_fertility,5yearly,2070,-1.193
44,constant_mortality,5yearly,2070,-4.736
44,high_variant,5yearly,2070,3.758
44,instant_replacement,5yearly,2070,2.339
44,low_variant,5yearly,2070,-8.394
44,medium_variant,5yearly,2070,-2.015
44,momentum,5yearly,2070,-0.725999999999999
44,no_change,5yearly,2070,-3.797
44,zero_migration,5yearly,2070,-3.667
44,constant_fertility,5yearly,2075,-1.544
44,constant_mortality,5yearly,2075,-4.927
44,high_variant,5yearly,2075,3.901
44,instant_replacement,5yearly,2075,2.356
44,low_variant,5yearly,2075,-9.293
44,medium_variant,5yearly,2075,-2.331
44,momentum,5yearly,2075,-0.396000000000001
44,no_change,5yearly,2075,-4.028
44,zero_migration,5yearly,2075,-3.989
44,constant_fertility,5yearly,2080,-1.803
44,constant_mortality,5yearly,2080,-4.902
44,high_variant,5yearly,2080,4.167
44,instant_replacement,5yearly,2080,2.429
44,low_variant,5yearly,2080,-10.146
44,medium_variant,5yearly,2080,-2.542
44,momentum,5yearly,2080,0.0520000000000014
44,no_change,5yearly,2080,-4.074
44,zero_migration,5yearly,2080,-4.181
44,constant_fertility,5yearly,2085,-1.871
44,constant_mortality,5yearly,2085,-4.766
44,high_variant,5yearly,2085,4.441
44,instant_replacement,5yearly,2085,2.502
44,low_variant,5yearly,2085,-10.733
44,medium_variant,5yearly,2085,-2.586
44,momentum,5yearly,2085,0.34
44,no_change,5yearly,2085,-3.995
44,zero_migration,5yearly,2085,-4.158
44,constant_fertility,5yearly,2090,-1.812
