country,variant,freq,year,rateofnaturalincreaseper1000population
316,estimates,5yearly,1950,22.362
316,estimates,5yearly,1955,26.736
316,estimates,5yearly,1960,31.055
316,estimates,5yearly,1965,26.449
316,estimates,5yearly,1970,26.192
316,estimates,5yearly,1975,24.89
316,estimates,5yearly,1980,22.357
316,estimates,5yearly,1985,22.354
316,estimates,5yearly,1990,19.332
316,estimates,5yearly,1995,18.457
316,estimates,5yearly,2000,16.102
316,estimates,5yearly,2005,13.611
316,estimates,5yearly,2010,12.393
316,constant_fertility,5yearly,2015,12.231
316,constant_mortality,5yearly,2015,11.026
316,high_variant,5yearly,2015,13.164
316,instant_replacement,5yearly,2015,9.852
316,low_variant,5yearly,2015,9.715
316,medium_variant,5yearly,2015,11.448
316,momentum,5yearly,2015,9.493
316,no_change,5yearly,2015,11.81
316,zero_migration,5yearly,2015,11.488
316,constant_fertility,5yearly,2020,11.885
316,constant_mortality,5yearly,2020,9.721
316,high_variant,5yearly,2020,13.163
316,instant_replacement,5yearly,2020,9.598
316,low_variant,5yearly,2020,7.79
316,medium_variant,5yearly,2020,10.517
316,momentum,5yearly,2020,8.926
316,no_change,5yearly,2020,11.1
316,zero_migration,5yearly,2020,10.602
316,constant_fertility,5yearly,2025,11.094
316,constant_mortality,5yearly,2025,8.169
316,high_variant,5yearly,2025,12.449
316,instant_replacement,5yearly,2025,9.001
316,low_variant,5yearly,2025,5.99
316,medium_variant,5yearly,2025,9.318
316,momentum,5yearly,2025,8.041
316,no_change,5yearly,2025,9.97
316,zero_migration,5yearly,2025,9.462
316,constant_fertility,5yearly,2030,9.952
316,constant_mortality,5yearly,2030,6.397
316,high_variant,5yearly,2030,10.813
316,instant_replacement,5yearly,2030,7.998
316,low_variant,5yearly,2030,4.669
316,medium_variant,5yearly,2030,7.875
316,momentum,5yearly,2030,6.792
316,no_change,5yearly,2030,8.529
316,zero_migration,5yearly,2030,8.082
316,constant_fertility,5yearly,2035,8.866
316,constant_mortality,5yearly,2035,4.643
316,high_variant,5yearly,2035,9.348
316,instant_replacement,5yearly,2035,6.721
316,low_variant,5yearly,2035,3.155
316,medium_variant,5yearly,2035,6.393
316,momentum,5yearly,2035,5.339
316,no_change,5yearly,2035,7.217
316,zero_migration,5yearly,2035,6.676
316,constant_fertility,5yearly,2040,8.062
316,constant_mortality,5yearly,2040,3.145
316,high_variant,5yearly,2040,8.319
316,instant_replacement,5yearly,2040,5.384
316,low_variant,5yearly,2040,1.511
316,medium_variant,5yearly,2040,5.03
316,momentum,5yearly,2040,3.98
316,no_change,5yearly,2040,6.34
316,zero_migration,5yearly,2040,5.382
316,constant_fertility,5yearly,2045,7.558
316,constant_mortality,5yearly,2045,2.055
316,high_variant,5yearly,2045,7.84
316,instant_replacement,5yearly,2045,4.262
316,low_variant,5yearly,2045,-0.133000000000001
316,medium_variant,5yearly,2045,3.924
316,momentum,5yearly,2045,2.964
316,no_change,5yearly,2045,5.923
316,zero_migration,5yearly,2045,4.342
316,constant_fertility,5yearly,2050,7.276
316,constant_mortality,5yearly,2050,1.357
316,high_variant,5yearly,2050,7.725
316,instant_replacement,5yearly,2050,3.564
316,low_variant,5yearly,2050,-1.586
316,medium_variant,5yearly,2050,3.126
316,momentum,5yearly,2050,2.439
316,no_change,5yearly,2050,5.814
316,zero_migration,5yearly,2050,3.585
316,constant_fertility,5yearly,2055,7.058
316,constant_mortality,5yearly,2055,0.800000000000001
316,high_variant,5yearly,2055,7.535
316,instant_replacement,5yearly,2055,3.248
316,low_variant,5yearly,2055,-2.774
316,medium_variant,5yearly,2055,2.475
316,momentum,5yearly,2055,2.263
316,no_change,5yearly,2055,5.755
316,zero_migration,5yearly,2055,2.969
316,constant_fertility,5yearly,2060,6.886
316,constant_mortality,5yearly,2060,0.155000000000001
316,high_variant,5yearly,2060,7.147
316,instant_replacement,5yearly,2060,3.053
316,low_variant,5yearly,2060,-3.701
316,medium_variant,5yearly,2060,1.896
316,momentum,5yearly,2060,2.062
316,no_change,5yearly,2060,5.599
316,zero_migration,5yearly,2060,2.432
316,constant_fertility,5yearly,2065,6.759
316,constant_mortality,5yearly,2065,-0.712
316,high_variant,5yearly,2065,6.677
316,instant_replacement,5yearly,2065,2.723
316,low_variant,5yearly,2065,-4.57
316,medium_variant,5yearly,2065,1.313
316,momentum,5yearly,2065,1.565
316,no_change,5yearly,2065,5.322
316,zero_migration,5yearly,2065,1.88
316,constant_fertility,5yearly,2070,6.604
316,constant_mortality,5yearly,2070,-1.762
316,high_variant,5yearly,2070,6.245
316,instant_replacement,5yearly,2070,2.165
316,low_variant,5yearly,2070,-5.685
316,medium_variant,5yearly,2070,0.609999999999999
316,momentum,5yearly,2070,0.849
316,no_change,5yearly,2070,4.991
316,zero_migration,5yearly,2070,1.24
316,constant_fertility,5yearly,2075,6.412
316,constant_mortality,5yearly,2075,-2.736
316,high_variant,5yearly,2075,5.973
316,instant_replacement,5yearly,2075,1.503
316,low_variant,5yearly,2075,-7.1
316,medium_variant,5yearly,2075,-0.145
316,momentum,5yearly,2075,0.171999999999999
316,no_change,5yearly,2075,4.754
316,zero_migration,5yearly,2075,0.564
316,constant_fertility,5yearly,2080,6.183
316,constant_mortality,5yearly,2080,-3.442
316,high_variant,5yearly,2080,5.783
316,instant_replacement,5yearly,2080,0.882
316,low_variant,5yearly,2080,-8.753
316,medium_variant,5yearly,2080,-0.935000000000001
316,momentum,5yearly,2080,-0.202
316,no_change,5yearly,2080,4.686
316,zero_migration,5yearly,2080,-0.144
316,constant_fertility,5yearly,2085,6.002
316,constant_mortality,5yearly,2085,-3.874
316,high_variant,5yearly,2085,5.601
316,instant_replacement,5yearly,2085,0.474
316,low_variant,5yearly,2085,-10.394
316,medium_variant,5yearly,2085,-1.633
316,momentum,5yearly,2085,-0.231999999999999
316,no_change,5yearly,2085,4.781
316,zero_migration,5yearly,2085,-0.76
316,constant_fertility,5yearly,2090,5.963
316,constant_mortality,5yearly,2090,-4.142
316,high_variant,5yearly,2090,5.425
316,instant_replacement,5yearly,2090,0.312999999999999
316,low_variant,5yearly,2090,-11.781
316,medium_variant,5yearly,2090,-2.139
316,momentum,5yearly,2090,-0.0730000000000004
316,no_change,5yearly,2090,4.913
316,zero_migration,5yearly,2090,-1.211
316,constant_fertility,5yearly,2095,6.056
316,constant_mortality,5yearly,2095,-4.41
316,high_variant,5yearly,2095,5.26
316,instant_replacement,5yearly,2095,0.334000000000001
316,low_variant,5yearly,2095,-12.825
316,medium_variant,5yearly,2095,-2.466
316,momentum,5yearly,2095,0.0840000000000014
