country,variant,freq,year,rateofnaturalincreaseper1000population
474,estimates,5yearly,1950,27.097
474,estimates,5yearly,1955,27.239
474,estimates,5yearly,1960,25.44
474,estimates,5yearly,1965,23.245
474,estimates,5yearly,1970,18.322
474,estimates,5yearly,1975,11.204
474,estimates,5yearly,1980,9.657
474,estimates,5yearly,1985,10.771
474,estimates,5yearly,1990,9.366
474,estimates,5yearly,1995,8.331
474,estimates,5yearly,2000,7.166
474,estimates,5yearly,2005,6.05
474,estimates,5yearly,2010,3.949
474,constant_fertility,5yearly,2015,2.68
474,constant_mortality,5yearly,2015,1.59
474,high_variant,5yearly,2015,3.714
474,instant_replacement,5yearly,2015,3.34
474,low_variant,5yearly,2015,0.849
474,medium_variant,5yearly,2015,2.286
474,momentum,5yearly,2015,2.775
474,no_change,5yearly,2015,1.983
474,zero_migration,5yearly,2015,2.39
474,constant_fertility,5yearly,2020,1.811
474,constant_mortality,5yearly,2020,-0.0489999999999995
474,high_variant,5yearly,2020,3.324
474,instant_replacement,5yearly,2020,2.365
474,low_variant,5yearly,2020,-1.09
474,medium_variant,5yearly,2020,1.144
474,momentum,5yearly,2020,1.521
474,no_change,5yearly,2020,0.625
474,zero_migration,5yearly,2020,1.413
474,constant_fertility,5yearly,2025,1.285
474,constant_mortality,5yearly,2025,-1.138
474,high_variant,5yearly,2025,3.155
474,instant_replacement,5yearly,2025,1.768
474,low_variant,5yearly,2025,-2.419
474,medium_variant,5yearly,2025,0.438000000000001
474,momentum,5yearly,2025,0.737
474,no_change,5yearly,2025,-0.27
474,zero_migration,5yearly,2025,0.843
474,constant_fertility,5yearly,2030,0.671999999999999
474,constant_mortality,5yearly,2030,-2.076
474,high_variant,5yearly,2030,2.633
474,instant_replacement,5yearly,2030,1.288
474,low_variant,5yearly,2030,-3.168
474,medium_variant,5yearly,2030,-0.157
474,momentum,5yearly,2030,0.072000000000001
474,no_change,5yearly,2030,-1.209
474,zero_migration,5yearly,2030,0.347
474,constant_fertility,5yearly,2035,-0.307
474,constant_mortality,5yearly,2035,-3.311
474,high_variant,5yearly,2035,1.843
474,instant_replacement,5yearly,2035,0.475
474,low_variant,5yearly,2035,-4.3
474,medium_variant,5yearly,2035,-1.097
474,momentum,5yearly,2035,-0.884
474,no_change,5yearly,2035,-2.466
474,zero_migration,5yearly,2035,-0.503
474,constant_fertility,5yearly,2040,-1.562
474,constant_mortality,5yearly,2040,-4.947
474,high_variant,5yearly,2040,0.722000000000001
474,instant_replacement,5yearly,2040,-0.75
474,low_variant,5yearly,2040,-6.058
474,medium_variant,5yearly,2040,-2.556
474,momentum,5yearly,2040,-2.09
474,no_change,5yearly,2040,-3.87
474,zero_migration,5yearly,2040,-1.823
474,constant_fertility,5yearly,2045,-2.653
474,constant_mortality,5yearly,2045,-6.311
474,high_variant,5yearly,2045,0.00699999999999967
474,instant_replacement,5yearly,2045,-1.762
474,low_variant,5yearly,2045,-8.04
474,medium_variant,5yearly,2045,-3.953
474,momentum,5yearly,2045,-2.821
474,no_change,5yearly,2045,-4.888
474,zero_migration,5yearly,2045,-3.022
474,constant_fertility,5yearly,2050,-3.132
474,constant_mortality,5yearly,2050,-6.741
474,high_variant,5yearly,2050,0.17
474,instant_replacement,5yearly,2050,-2.068
474,low_variant,5yearly,2050,-9.612
474,medium_variant,5yearly,2050,-4.685
474,momentum,5yearly,2050,-2.639
474,no_change,5yearly,2050,-5.037
474,zero_migration,5yearly,2050,-3.559
474,constant_fertility,5yearly,2055,-2.922
474,constant_mortality,5yearly,2055,-6.276
474,high_variant,5yearly,2055,0.909999999999998
474,instant_replacement,5yearly,2055,-1.746
474,low_variant,5yearly,2055,-10.428
474,medium_variant,5yearly,2055,-4.67
474,momentum,5yearly,2055,-1.81
474,no_change,5yearly,2055,-4.357
474,zero_migration,5yearly,2055,-3.426
474,constant_fertility,5yearly,2060,-2.286
474,constant_mortality,5yearly,2060,-5.264
474,high_variant,5yearly,2060,1.863
474,instant_replacement,5yearly,2060,-1.01
474,low_variant,5yearly,2060,-10.487
474,medium_variant,5yearly,2060,-4.106
474,momentum,5yearly,2060,-0.746
474,no_change,5yearly,2060,-3.275
474,zero_migration,5yearly,2060,-2.865
474,constant_fertility,5yearly,2065,-1.423
474,constant_mortality,5yearly,2065,-4.252
474,high_variant,5yearly,2065,2.87
474,instant_replacement,5yearly,2065,-0.0540000000000003
474,low_variant,5yearly,2065,-10.002
474,medium_variant,5yearly,2065,-3.235
474,momentum,5yearly,2065,0.146000000000001
474,no_change,5yearly,2065,-2.277
474,zero_migration,5yearly,2065,-2.1
474,constant_fertility,5yearly,2070,-0.644
474,constant_mortality,5yearly,2070,-3.79
474,high_variant,5yearly,2070,3.696
474,instant_replacement,5yearly,2070,0.751999999999999
474,low_variant,5yearly,2070,-9.571
474,medium_variant,5yearly,2070,-2.51
474,momentum,5yearly,2070,0.539000000000001
474,no_change,5yearly,2070,-1.728
474,zero_migration,5yearly,2070,-1.53
474,constant_fertility,5yearly,2075,-0.115
474,constant_mortality,5yearly,2075,-3.962
474,high_variant,5yearly,2075,4.316
474,instant_replacement,5yearly,2075,1.27
474,low_variant,5yearly,2075,-9.582
474,medium_variant,5yearly,2075,-2.138
474,momentum,5yearly,2075,0.478
474,no_change,5yearly,2075,-1.678
474,zero_migration,5yearly,2075,-1.304
474,constant_fertility,5yearly,2080,-0.00900000000000034
474,constant_mortality,5yearly,2080,-4.47
474,high_variant,5yearly,2080,4.692
474,instant_replacement,5yearly,2080,1.409
474,low_variant,5yearly,2080,-10.33
474,medium_variant,5yearly,2080,-2.22
474,momentum,5yearly,2080,0.23
474,no_change,5yearly,2080,-1.932
474,zero_migration,5yearly,2080,-1.475
474,constant_fertility,5yearly,2085,-0.206
474,constant_mortality,5yearly,2085,-4.933
474,high_variant,5yearly,2085,4.879
474,instant_replacement,5yearly,2085,1.305
474,low_variant,5yearly,2085,-11.614
474,medium_variant,5yearly,2085,-2.566
474,momentum,5yearly,2085,0.0329999999999995
474,no_change,5yearly,2085,-2.222
474,zero_migration,5yearly,2085,-1.865
474,constant_fertility,5yearly,2090,-0.347000000000001
474,constant_mortality,5yearly,2090,-5.138
474,high_variant,5yearly,2090,5.038
474,instant_replacement,5yearly,2090,1.269
474,low_variant,5yearly,2090,-12.789
474,medium_variant,5yearly,2090,-2.782
474,momentum,5yearly,2090,-0.0250000000000004
474,no_change,5yearly,2090,-2.363
474,zero_migration,5yearly,2090,-2.13
474,constant_fertility,5yearly,2095,-0.770999999999999
474,constant_mortality,5yearly,2095,-5.064
474,high_variant,5yearly,2095,4.864
474,instant_replacement,5yearly,2095,0.940999999999999
474,low_variant,5yearly,2095,-14.389
474,medium_variant,5yearly,2095,-3.276
474,momentum,5yearly,2095,0.00900000000000034
474,no_change,5yearly,2095,-2.335
474,zero_migration,5yearly,2095,-2.594
474,constant_fertility,5yearly,Regi,Martinique
474,constant_mortality,5yearly,Regi,Martinique
474,estimates,5yearly,Regi,Martinique
474,high_variant,5yearly,Regi,Martinique
474,instant_replacement,5yearly,Regi,Martinique
474,low_variant,5yearly,Regi,Martinique
474,medium_variant,5yearly,Regi,Martinique
474,momentum,5yearly,Regi,Martinique
474,no_change,5yearly,Regi,Martinique
474,zero_migration,5yearly,Regi,Martinique
