country,variant,freq,year,rateofnaturalincreaseper1000population
328,estimates,5yearly,1950,33.433
328,estimates,5yearly,1955,34.36
328,estimates,5yearly,1960,30.96
328,estimates,5yearly,1965,28.192
328,estimates,5yearly,1970,26.269
328,estimates,5yearly,1975,22.713
328,estimates,5yearly,1980,22.604
328,estimates,5yearly,1985,19.956
328,estimates,5yearly,1990,20.166
328,estimates,5yearly,1995,19.098
328,estimates,5yearly,2000,16.46
328,estimates,5yearly,2005,13.644
328,estimates,5yearly,2010,12.999
328,constant_fertility,5yearly,2015,12.998
328,constant_mortality,5yearly,2015,11.766
328,high_variant,5yearly,2015,13.923
328,instant_replacement,5yearly,2015,9.598
328,low_variant,5yearly,2015,10.078
328,medium_variant,5yearly,2015,12.01
328,momentum,5yearly,2015,9.914
328,no_change,5yearly,2015,12.751
328,zero_migration,5yearly,2015,12.503
328,constant_fertility,5yearly,2020,12.253
328,constant_mortality,5yearly,2020,9.964
328,high_variant,5yearly,2020,13.331
328,instant_replacement,5yearly,2020,8.982
328,low_variant,5yearly,2020,7.46
328,medium_variant,5yearly,2020,10.447
328,momentum,5yearly,2020,9.718
328,no_change,5yearly,2020,11.767
328,zero_migration,5yearly,2020,11.531
328,constant_fertility,5yearly,2025,10.99
328,constant_mortality,5yearly,2025,7.91
328,high_variant,5yearly,2025,11.985
328,instant_replacement,5yearly,2025,7.936
328,low_variant,5yearly,2025,5.015
328,medium_variant,5yearly,2025,8.619
328,momentum,5yearly,2025,8.772
328,no_change,5yearly,2025,10.281
328,zero_migration,5yearly,2025,9.937
328,constant_fertility,5yearly,2030,9.732
328,constant_mortality,5yearly,2030,5.838
328,high_variant,5yearly,2030,10.064
328,instant_replacement,5yearly,2030,6.522
328,low_variant,5yearly,2030,3.176
328,medium_variant,5yearly,2030,6.766
328,momentum,5yearly,2030,7.314
328,no_change,5yearly,2030,8.811
328,zero_migration,5yearly,2030,8.152
328,constant_fertility,5yearly,2035,8.818
328,constant_mortality,5yearly,2035,3.962
328,high_variant,5yearly,2035,8.73
328,instant_replacement,5yearly,2035,4.902
328,low_variant,5yearly,2035,1.171
328,medium_variant,5yearly,2035,5.078
328,momentum,5yearly,2035,5.758
328,no_change,5yearly,2035,7.723
328,zero_migration,5yearly,2035,6.58
328,constant_fertility,5yearly,2040,8.298
328,constant_mortality,5yearly,2040,2.403
328,high_variant,5yearly,2040,7.973
328,instant_replacement,5yearly,2040,3.555
328,low_variant,5yearly,2040,-0.760999999999999
