country,variant,freq,year,rateofnaturalincreaseper1000population
450,estimates,5yearly,1950,21.327
450,estimates,5yearly,1955,23.057
450,estimates,5yearly,1960,24.653
450,estimates,5yearly,1965,26.409
450,estimates,5yearly,1970,28.268
450,estimates,5yearly,1975,29.265
450,estimates,5yearly,1980,28.901
450,estimates,5yearly,1985,28.532
450,estimates,5yearly,1990,30.091
450,estimates,5yearly,1995,31.46
450,estimates,5yearly,2000,30.23
450,estimates,5yearly,2005,28.59
450,estimates,5yearly,2010,27.233
450,constant_fertility,5yearly,2015,28.641
450,constant_mortality,5yearly,2015,25.874
450,high_variant,5yearly,2015,28.474
450,instant_replacement,5yearly,2015,12.446
450,low_variant,5yearly,2015,24.881
450,medium_variant,5yearly,2015,26.686
450,momentum,5yearly,2015,12.098
450,no_change,5yearly,2015,27.817
450,zero_migration,5yearly,2015,26.689
450,constant_fertility,5yearly,2020,29.316
450,constant_mortality,5yearly,2020,24.356
450,high_variant,5yearly,2020,28.482
450,instant_replacement,5yearly,2020,13.928
450,low_variant,5yearly,2020,23.015
450,medium_variant,5yearly,2020,25.793
450,momentum,5yearly,2020,13.312
450,no_change,5yearly,2020,27.843
450,zero_migration,5yearly,2020,25.799
450,constant_fertility,5yearly,2025,29.143
450,constant_mortality,5yearly,2025,22.567
450,high_variant,5yearly,2025,27.558
450,instant_replacement,5yearly,2025,14.879
450,low_variant,5yearly,2025,21.121
450,medium_variant,5yearly,2025,24.44
450,momentum,5yearly,2025,13.977
450,no_change,5yearly,2025,27.224
450,zero_migration,5yearly,2025,24.444
450,constant_fertility,5yearly,2030,28.619
450,constant_mortality,5yearly,2030,20.607
450,high_variant,5yearly,2030,25.737
450,instant_replacement,5yearly,2030,14.662
450,low_variant,5yearly,2030,19.661
450,medium_variant,5yearly,2030,22.823
450,momentum,5yearly,2030,13.478
450,no_change,5yearly,2030,26.358
450,zero_migration,5yearly,2030,22.824
450,constant_fertility,5yearly,2035,28.299
450,constant_mortality,5yearly,2035,18.769
450,high_variant,5yearly,2035,24.342
450,instant_replacement,5yearly,2035,12.957
450,low_variant,5yearly,2035,17.988
450,medium_variant,5yearly,2035,21.285
450,momentum,5yearly,2035,11.503
450,no_change,5yearly,2035,25.738
450,zero_migration,5yearly,2035,21.285
450,constant_fertility,5yearly,2040,28.281
450,constant_mortality,5yearly,2040,17.129
450,high_variant,5yearly,2040,23.415
450,instant_replacement,5yearly,2040,10.558
450,low_variant,5yearly,2040,16.237
450,medium_variant,5yearly,2040,19.931
450,momentum,5yearly,2040,8.826
450,no_change,5yearly,2040,25.454
450,zero_migration,5yearly,2040,19.929
450,constant_fertility,5yearly,2045,28.357
450,constant_mortality,5yearly,2045,15.6
450,high_variant,5yearly,2045,22.617
450,instant_replacement,5yearly,2045,8.664
450,low_variant,5yearly,2045,14.502
450,medium_variant,5yearly,2045,18.662
450,momentum,5yearly,2045,6.716
450,no_change,5yearly,2045,25.315
450,zero_migration,5yearly,2045,18.662
450,constant_fertility,5yearly,2050,28.355
450,constant_mortality,5yearly,2050,14.11
450,high_variant,5yearly,2050,21.65
450,instant_replacement,5yearly,2050,7.726
450,low_variant,5yearly,2050,12.881
450,medium_variant,5yearly,2050,17.392
450,momentum,5yearly,2050,5.633
450,no_change,5yearly,2050,25.158
450,zero_migration,5yearly,2050,17.391
450,constant_fertility,5yearly,2055,28.292
450,constant_mortality,5yearly,2055,12.584
450,high_variant,5yearly,2055,20.48
450,instant_replacement,5yearly,2055,7.167
450,low_variant,5yearly,2055,11.354
450,medium_variant,5yearly,2055,16.078
450,momentum,5yearly,2055,4.925
450,no_change,5yearly,2055,24.964
450,zero_migration,5yearly,2055,16.077
450,constant_fertility,5yearly,2060,28.233
450,constant_mortality,5yearly,2060,11.086
450,high_variant,5yearly,2060,19.315
450,instant_replacement,5yearly,2060,6.403
450,low_variant,5yearly,2060,9.902
450,medium_variant,5yearly,2060,14.795
450,momentum,5yearly,2060,3.981
450,no_change,5yearly,2060,24.786
450,zero_migration,5yearly,2060,14.793
450,constant_fertility,5yearly,2065,28.211
450,constant_mortality,5yearly,2065,9.641
450,high_variant,5yearly,2065,18.275
450,instant_replacement,5yearly,2065,5.258
450,low_variant,5yearly,2065,8.446
450,medium_variant,5yearly,2065,13.566
450,momentum,5yearly,2065,2.649
450,no_change,5yearly,2065,24.669
450,zero_migration,5yearly,2065,13.563
450,constant_fertility,5yearly,2070,28.237
450,constant_mortality,5yearly,2070,8.224
450,high_variant,5yearly,2070,17.331
450,instant_replacement,5yearly,2070,4.007
450,low_variant,5yearly,2070,6.968
450,medium_variant,5yearly,2070,12.372
450,momentum,5yearly,2070,1.239
450,no_change,5yearly,2070,24.617
450,zero_migration,5yearly,2070,12.37
450,constant_fertility,5yearly,2075,28.281
450,constant_mortality,5yearly,2075,6.901
450,high_variant,5yearly,2075,16.453
450,instant_replacement,5yearly,2075,2.955
450,low_variant,5yearly,2075,5.541
450,medium_variant,5yearly,2075,11.25
450,momentum,5yearly,2075,0.181000000000001
450,no_change,5yearly,2075,24.609
