country,variant,freq,year,rateofnaturalincreaseper1000population
70,estimates,5yearly,1950,23.225
70,estimates,5yearly,1955,22.03
70,estimates,5yearly,1960,21.296
70,estimates,5yearly,1965,17.645
70,estimates,5yearly,1970,15.845
70,estimates,5yearly,1975,13.172
70,estimates,5yearly,1980,11.306
70,estimates,5yearly,1985,9.299
70,estimates,5yearly,1990,5.141
70,estimates,5yearly,1995,4.325
70,estimates,5yearly,2000,1.103
70,estimates,5yearly,2005,-0.0109999999999992
70,estimates,5yearly,2010,-1.364
70,constant_fertility,5yearly,2015,-2.515
70,constant_mortality,5yearly,2015,-2.707
70,high_variant,5yearly,2015,-0.348000000000001
70,instant_replacement,5yearly,2015,2.583
70,low_variant,5yearly,2015,-3.674
70,medium_variant,5yearly,2015,-2.004
70,momentum,5yearly,2015,1.926
70,no_change,5yearly,2015,-3.22
70,zero_migration,5yearly,2015,-1.995
70,constant_fertility,5yearly,2020,-3.299
70,constant_mortality,5yearly,2020,-3.559
70,high_variant,5yearly,2020,0.311
70,instant_replacement,5yearly,2020,1.71
70,low_variant,5yearly,2020,-4.916
70,medium_variant,5yearly,2020,-2.264
70,momentum,5yearly,2020,0.545
70,no_change,5yearly,2020,-4.605
70,zero_migration,5yearly,2020,-2.238
70,constant_fertility,5yearly,2025,-4.336
70,constant_mortality,5yearly,2025,-4.651
70,high_variant,5yearly,2025,0.167
70,instant_replacement,5yearly,2025,0.562000000000001
70,low_variant,5yearly,2025,-6.07
70,medium_variant,5yearly,2025,-2.861
70,momentum,5yearly,2025,-1
70,no_change,5yearly,2025,-6.163
70,zero_migration,5yearly,2025,-2.818
70,constant_fertility,5yearly,2030,-5.566
70,constant_mortality,5yearly,2030,-6.176
70,high_variant,5yearly,2030,-1.086
70,instant_replacement,5yearly,2030,-0.922000000000001
70,low_variant,5yearly,2030,-6.985
70,medium_variant,5yearly,2030,-3.909
70,momentum,5yearly,2030,-2.854
70,no_change,5yearly,2030,-7.91
70,zero_migration,5yearly,2030,-3.85
70,constant_fertility,5yearly,2035,-6.804
70,constant_mortality,5yearly,2035,-7.681
70,high_variant,5yearly,2035,-2.222
70,instant_replacement,5yearly,2035,-2.104
70,low_variant,5yearly,2035,-8.112
70,medium_variant,5yearly,2035,-5.022
70,momentum,5yearly,2035,-4.316
70,no_change,5yearly,2035,-9.598
70,zero_migration,5yearly,2035,-4.948
70,constant_fertility,5yearly,2040,-7.876
70,constant_mortality,5yearly,2040,-8.668
70,high_variant,5yearly,2040,-2.568
70,instant_replacement,5yearly,2040,-2.066
70,low_variant,5yearly,2040,-9.265
70,medium_variant,5yearly,2040,-5.803
70,momentum,5yearly,2040,-4.327
70,no_change,5yearly,2040,-10.949
70,zero_migration,5yearly,2040,-5.712
