country,variant,freq,year,rateofnaturalincreaseper1000population
232,estimates,5yearly,1950,17.739
232,estimates,5yearly,1955,21.958
232,estimates,5yearly,1960,24.736
232,estimates,5yearly,1965,25.604
232,estimates,5yearly,1970,26.141
232,estimates,5yearly,1975,26.859
232,estimates,5yearly,1980,27.837
232,estimates,5yearly,1985,27.284
232,estimates,5yearly,1990,24.299
232,estimates,5yearly,1995,22.992
232,estimates,5yearly,2000,25.331
232,estimates,5yearly,2005,27.839
232,estimates,5yearly,2010,26.679
232,constant_fertility,5yearly,2015,27.182
232,constant_mortality,5yearly,2015,23.77
232,high_variant,5yearly,2015,26.463
232,instant_replacement,5yearly,2015,11.455
232,low_variant,5yearly,2015,22.96
232,medium_variant,5yearly,2015,24.72
232,momentum,5yearly,2015,11.101
232,no_change,5yearly,2015,26.212
232,zero_migration,5yearly,2015,24.858
232,constant_fertility,5yearly,2020,27.442
232,constant_mortality,5yearly,2020,21.346
232,high_variant,5yearly,2020,25.567
232,instant_replacement,5yearly,2020,12.591
232,low_variant,5yearly,2020,20.282
232,medium_variant,5yearly,2020,22.967
232,momentum,5yearly,2020,11.901
232,no_change,5yearly,2020,25.766
232,zero_migration,5yearly,2020,23.209
232,constant_fertility,5yearly,2025,27.733
232,constant_mortality,5yearly,2025,19.71
232,high_variant,5yearly,2025,24.871
232,instant_replacement,5yearly,2025,13.753
232,low_variant,5yearly,2025,18.508
232,medium_variant,5yearly,2025,21.788
232,momentum,5yearly,2025,12.686
232,no_change,5yearly,2025,25.599
232,zero_migration,5yearly,2025,21.994
232,constant_fertility,5yearly,2030,27.834
232,constant_mortality,5yearly,2030,18.484
232,high_variant,5yearly,2030,23.792
232,instant_replacement,5yearly,2030,14.562
232,low_variant,5yearly,2030,17.705
232,medium_variant,5yearly,2030,20.882
232,momentum,5yearly,2030,13.109
232,no_change,5yearly,2030,25.415
232,zero_migration,5yearly,2030,20.981
232,constant_fertility,5yearly,2035,27.716
232,constant_mortality,5yearly,2035,17.002
232,high_variant,5yearly,2035,22.666
232,instant_replacement,5yearly,2035,13.764
232,low_variant,5yearly,2035,16.435
232,medium_variant,5yearly,2035,19.693
232,momentum,5yearly,2035,11.951
232,no_change,5yearly,2035,25.057
232,zero_migration,5yearly,2035,19.705
232,constant_fertility,5yearly,2040,27.443
232,constant_mortality,5yearly,2040,15.097
232,high_variant,5yearly,2040,21.365
232,instant_replacement,5yearly,2040,11.452
232,low_variant,5yearly,2040,14.551
232,medium_variant,5yearly,2040,18.085
232,momentum,5yearly,2040,9.311
232,no_change,5yearly,2040,24.564
232,zero_migration,5yearly,2040,18.086
232,constant_fertility,5yearly,2045,27.133
232,constant_mortality,5yearly,2045,13.002
232,high_variant,5yearly,2045,20.016
232,instant_replacement,5yearly,2045,8.908
232,low_variant,5yearly,2045,12.364
232,medium_variant,5yearly,2045,16.3
232,momentum,5yearly,2045,6.515
232,no_change,5yearly,2045,24.058
232,zero_migration,5yearly,2045,16.348
232,constant_fertility,5yearly,2050,26.904
232,constant_mortality,5yearly,2050,11.047
232,high_variant,5yearly,2050,18.742
232,instant_replacement,5yearly,2050,7.221
232,low_variant,5yearly,2050,10.298
232,medium_variant,5yearly,2050,14.636
232,momentum,5yearly,2050,4.623
232,no_change,5yearly,2050,23.693
232,zero_migration,5yearly,2050,14.727
232,constant_fertility,5yearly,2055,26.776
232,constant_mortality,5yearly,2055,9.351
232,high_variant,5yearly,2055,17.545
232,instant_replacement,5yearly,2055,6.639
232,low_variant,5yearly,2055,8.562
232,medium_variant,5yearly,2055,13.203
232,momentum,5yearly,2055,3.847
232,no_change,5yearly,2055,23.485
232,zero_migration,5yearly,2055,13.298
232,constant_fertility,5yearly,2060,26.685
232,constant_mortality,5yearly,2060,7.851
232,high_variant,5yearly,2060,16.4
232,instant_replacement,5yearly,2060,6.253
232,low_variant,5yearly,2060,7.051
232,medium_variant,5yearly,2060,11.916
232,momentum,5yearly,2060,3.316
232,no_change,5yearly,2060,23.374
232,zero_migration,5yearly,2060,11.989
232,constant_fertility,5yearly,2065,26.595
232,constant_mortality,5yearly,2065,6.425
232,high_variant,5yearly,2065,15.299
232,instant_replacement,5yearly,2065,5.422
232,low_variant,5yearly,2065,5.58
232,medium_variant,5yearly,2065,10.663
232,momentum,5yearly,2065,2.434
232,no_change,5yearly,2065,23.304
232,zero_migration,5yearly,2065,10.714
232,constant_fertility,5yearly,2070,26.532
232,constant_mortality,5yearly,2070,4.954
232,high_variant,5yearly,2070,14.237
232,instant_replacement,5yearly,2070,4.164
232,low_variant,5yearly,2070,4.033
232,medium_variant,5yearly,2070,9.377
232,momentum,5yearly,2070,1.215
232,no_change,5yearly,2070,23.248
232,zero_migration,5yearly,2070,9.427
232,constant_fertility,5yearly,2075,26.511
232,constant_mortality,5yearly,2075,3.51
232,high_variant,5yearly,2075,13.285
232,instant_replacement,5yearly,2075,2.891
232,low_variant,5yearly,2075,2.509
232,medium_variant,5yearly,2075,8.161
232,momentum,5yearly,2075,0.0779999999999994
232,no_change,5yearly,2075,23.207
232,zero_migration,5yearly,2075,8.226
232,constant_fertility,5yearly,2080,26.524
232,constant_mortality,5yearly,2080,2.156
232,high_variant,5yearly,2080,12.435
232,instant_replacement,5yearly,2080,2.001
232,low_variant,5yearly,2080,1.073
232,medium_variant,5yearly,2080,7.056
232,momentum,5yearly,2080,-0.554
232,no_change,5yearly,2080,23.187
232,zero_migration,5yearly,2080,7.139
232,constant_fertility,5yearly,2085,26.55
232,constant_mortality,5yearly,2085,0.939
232,high_variant,5yearly,2085,11.631
232,instant_replacement,5yearly,2085,1.584
232,low_variant,5yearly,2085,-0.269
232,medium_variant,5yearly,2085,6.04
232,momentum,5yearly,2085,-0.521999999999998
232,no_change,5yearly,2085,23.19
232,zero_migration,5yearly,2085,6.136
232,constant_fertility,5yearly,2090,26.558
232,constant_mortality,5yearly,2090,-0.0899999999999999
232,high_variant,5yearly,2090,10.866
232,instant_replacement,5yearly,2090,1.424
232,low_variant,5yearly,2090,-1.534
232,medium_variant,5yearly,2090,5.096
232,momentum,5yearly,2090,-0.0889999999999986
232,no_change,5yearly,2090,23.206
232,zero_migration,5yearly,2090,5.2
232,constant_fertility,5yearly,2095,26.553
232,constant_mortality,5yearly,2095,-0.983000000000001
232,high_variant,5yearly,2095,10.145
232,instant_replacement,5yearly,2095,1.358
232,low_variant,5yearly,2095,-2.715
232,medium_variant,5yearly,2095,4.211
232,momentum,5yearly,2095,0.298999999999999
232,no_change,5yearly,2095,23.216
232,zero_migration,5yearly,2095,4.321
232,constant_fertility,5yearly,Regi,Eritrea
232,constant_mortality,5yearly,Regi,Eritrea
232,estimates,5yearly,Regi,Eritrea
232,high_variant,5yearly,Regi,Eritrea
232,instant_replacement,5yearly,Regi,Eritrea
232,low_variant,5yearly,Regi,Eritrea
