country,variant,freq,year,rateofnaturalincreaseper1000population
862,estimates,5yearly,1950,33.752
862,estimates,5yearly,1955,35.119
862,estimates,5yearly,1960,36.925
862,estimates,5yearly,1965,32.876
862,estimates,5yearly,1970,28.416
862,estimates,5yearly,1975,27.617
862,estimates,5yearly,1980,26.334
862,estimates,5yearly,1985,25.186
862,estimates,5yearly,1990,22.138
862,estimates,5yearly,1995,19.725
862,estimates,5yearly,2000,17.97
862,estimates,5yearly,2005,16.285
862,estimates,5yearly,2010,14.597
862,constant_fertility,5yearly,2015,13.842
862,constant_mortality,5yearly,2015,12.613
862,high_variant,5yearly,2015,14.855
862,instant_replacement,5yearly,2015,11.43
862,low_variant,5yearly,2015,10.966
862,medium_variant,5yearly,2015,12.92
862,momentum,5yearly,2015,11.179
862,no_change,5yearly,2015,13.535
862,zero_migration,5yearly,2015,12.937
862,constant_fertility,5yearly,2020,12.902
862,constant_mortality,5yearly,2020,10.648
862,high_variant,5yearly,2020,14.117
862,instant_replacement,5yearly,2020,10.66
862,low_variant,5yearly,2020,8.254
862,medium_variant,5yearly,2020,11.237
862,momentum,5yearly,2020,10.178
862,no_change,5yearly,2020,12.318
862,zero_migration,5yearly,2020,11.278
862,constant_fertility,5yearly,2025,11.917
862,constant_mortality,5yearly,2025,8.825
862,high_variant,5yearly,2025,13.056
862,instant_replacement,5yearly,2025,9.821
862,low_variant,5yearly,2025,6.099
862,medium_variant,5yearly,2025,9.693
862,momentum,5yearly,2025,9.081
862,no_change,5yearly,2025,11.066
862,zero_migration,5yearly,2025,9.739
862,constant_fertility,5yearly,2030,10.984
862,constant_mortality,5yearly,2030,7.09
862,high_variant,5yearly,2030,11.527
862,instant_replacement,5yearly,2030,8.821
862,low_variant,5yearly,2030,4.68
862,medium_variant,5yearly,2030,8.242
862,momentum,5yearly,2030,7.819
862,no_change,5yearly,2030,9.877
862,zero_migration,5yearly,2030,8.283
862,constant_fertility,5yearly,2035,10.187
862,constant_mortality,5yearly,2035,5.476
862,high_variant,5yearly,2035,10.45
862,instant_replacement,5yearly,2035,7.677
862,low_variant,5yearly,2035,3.13
862,medium_variant,5yearly,2035,6.902
862,momentum,5yearly,2035,6.432
862,no_change,5yearly,2035,8.843
862,zero_migration,5yearly,2035,6.943
862,constant_fertility,5yearly,2040,9.519
862,constant_mortality,5yearly,2040,3.991
862,high_variant,5yearly,2040,9.685
862,instant_replacement,5yearly,2040,6.59
862,low_variant,5yearly,2040,1.511
862,medium_variant,5yearly,2040,5.667
862,momentum,5yearly,2040,5.142
862,no_change,5yearly,2040,7.978
862,zero_migration,5yearly,2040,5.713
862,constant_fertility,5yearly,2045,8.956
862,constant_mortality,5yearly,2045,2.602
862,high_variant,5yearly,2045,9.044
862,instant_replacement,5yearly,2045,5.673
862,low_variant,5yearly,2045,-0.0920000000000005
862,medium_variant,5yearly,2045,4.518
862,momentum,5yearly,2045,4.042
862,no_change,5yearly,2045,7.249
862,zero_migration,5yearly,2045,4.572
862,constant_fertility,5yearly,2050,8.482
862,constant_mortality,5yearly,2050,1.359
862,high_variant,5yearly,2050,8.463
862,instant_replacement,5yearly,2050,4.936
862,low_variant,5yearly,2050,-1.561
862,medium_variant,5yearly,2050,3.5
862,momentum,5yearly,2050,3.144
862,no_change,5yearly,2050,6.639
862,zero_migration,5yearly,2050,3.563
862,constant_fertility,5yearly,2055,8.09
862,constant_mortality,5yearly,2055,0.228
862,high_variant,5yearly,2055,7.878
862,instant_replacement,5yearly,2055,4.349
862,low_variant,5yearly,2055,-2.884
862,medium_variant,5yearly,2055,2.583
862,momentum,5yearly,2055,2.418
862,no_change,5yearly,2055,6.142
862,zero_migration,5yearly,2055,2.65
862,constant_fertility,5yearly,2060,7.773
862,constant_mortality,5yearly,2060,-0.790999999999999
862,high_variant,5yearly,2060,7.329
862,instant_replacement,5yearly,2060,3.817
862,low_variant,5yearly,2060,-4.091
862,medium_variant,5yearly,2060,1.759
862,momentum,5yearly,2060,1.776
862,no_change,5yearly,2060,5.754
862,zero_migration,5yearly,2060,1.826
862,constant_fertility,5yearly,2065,7.514
862,constant_mortality,5yearly,2065,-1.7
862,high_variant,5yearly,2065,6.869
862,instant_replacement,5yearly,2065,3.284
862,low_variant,5yearly,2065,-5.27
862,medium_variant,5yearly,2065,0.994999999999999
862,momentum,5yearly,2065,1.188
862,no_change,5yearly,2065,5.479
862,zero_migration,5yearly,2065,1.061
862,constant_fertility,5yearly,2070,7.279
862,constant_mortality,5yearly,2070,-2.508
862,high_variant,5yearly,2070,6.492
862,instant_replacement,5yearly,2070,2.739
862,low_variant,5yearly,2070,-6.529
862,medium_variant,5yearly,2070,0.244000000000002
862,momentum,5yearly,2070,0.689
862,no_change,5yearly,2070,5.303
862,zero_migration,5yearly,2070,0.308
862,constant_fertility,5yearly,2075,7.078
862,constant_mortality,5yearly,2075,-3.217
862,high_variant,5yearly,2075,6.183
862,instant_replacement,5yearly,2075,2.245
