country,variant,freq,year,rateofnaturalincreaseper1000population
422,estimates,5yearly,1950,27.332
422,estimates,5yearly,1955,27.906
422,estimates,5yearly,1960,27.447
422,estimates,5yearly,1965,25.063
422,estimates,5yearly,1970,23.665
422,estimates,5yearly,1975,23.132
422,estimates,5yearly,1980,21.634
422,estimates,5yearly,1985,18.921
422,estimates,5yearly,1990,16.762
422,estimates,5yearly,1995,14.765
422,estimates,5yearly,2000,11.153
422,estimates,5yearly,2005,8.021
422,estimates,5yearly,2010,10.378
422,constant_fertility,5yearly,2015,10.838
422,constant_mortality,5yearly,2015,10.378
422,high_variant,5yearly,2015,12.895
422,instant_replacement,5yearly,2015,14.015
422,low_variant,5yearly,2015,8.531
422,medium_variant,5yearly,2015,10.726
422,momentum,5yearly,2015,13.725
422,no_change,5yearly,2015,10.49
422,zero_migration,5yearly,2015,10.754
422,constant_fertility,5yearly,2020,9.907
422,constant_mortality,5yearly,2020,9.168
422,high_variant,5yearly,2020,13.107
422,instant_replacement,5yearly,2020,12.922
422,low_variant,5yearly,2020,6.452
422,medium_variant,5yearly,2020,9.847
422,momentum,5yearly,2020,12.63
422,no_change,5yearly,2020,9.23
422,zero_migration,5yearly,2020,10.128
422,constant_fertility,5yearly,2025,7.696
422,constant_mortality,5yearly,2025,6.742
422,high_variant,5yearly,2025,11.284
422,instant_replacement,5yearly,2025,10.398
422,low_variant,5yearly,2025,3.914
422,medium_variant,5yearly,2025,7.75
422,momentum,5yearly,2025,10.648
422,no_change,5yearly,2025,6.69
422,zero_migration,5yearly,2025,8.73
422,constant_fertility,5yearly,2030,5.087
422,constant_mortality,5yearly,2030,3.764
422,high_variant,5yearly,2030,8.048
422,instant_replacement,5yearly,2030,7.355
422,low_variant,5yearly,2030,1.823
422,medium_variant,5yearly,2030,5.116
422,momentum,5yearly,2030,8.285
422,no_change,5yearly,2030,3.735
422,zero_migration,5yearly,2030,6.948
422,constant_fertility,5yearly,2035,3.002
422,constant_mortality,5yearly,2035,1.138
422,high_variant,5yearly,2035,5.574
422,instant_replacement,5yearly,2035,5.06
422,low_variant,5yearly,2035,-0.165
422,medium_variant,5yearly,2035,2.867
422,momentum,5yearly,2035,6.315
422,no_change,5yearly,2035,1.276
422,zero_migration,5yearly,2035,5.313
422,constant_fertility,5yearly,2040,1.739
422,constant_mortality,5yearly,2040,-0.643999999999998
422,high_variant,5yearly,2040,4.631
422,instant_replacement,5yearly,2040,4.261
422,low_variant,5yearly,2040,-1.867
422,medium_variant,5yearly,2040,1.466
422,momentum,5yearly,2040,5.306
422,no_change,5yearly,2040,-0.362
422,zero_migration,5yearly,2040,4.15
422,constant_fertility,5yearly,2045,0.993
422,constant_mortality,5yearly,2045,-1.64
422,high_variant,5yearly,2045,4.957
422,instant_replacement,5yearly,2045,4.542
422,low_variant,5yearly,2045,-3.462
422,medium_variant,5yearly,2045,0.731999999999999
422,momentum,5yearly,2045,5.031
422,no_change,5yearly,2045,-1.363
422,zero_migration,5yearly,2045,3.292
422,constant_fertility,5yearly,2050,0.319999999999999
422,constant_mortality,5yearly,2050,-2.276
422,high_variant,5yearly,2050,5.479
422,instant_replacement,5yearly,2050,4.687
422,low_variant,5yearly,2050,-4.923
422,medium_variant,5yearly,2050,0.24
422,momentum,5yearly,2050,4.647
422,no_change,5yearly,2050,-2.181
422,zero_migration,5yearly,2050,2.48
422,constant_fertility,5yearly,2055,-0.634
422,constant_mortality,5yearly,2055,-3.202
422,high_variant,5yearly,2055,5.166
422,instant_replacement,5yearly,2055,3.922
422,low_variant,5yearly,2055,-6.28
422,medium_variant,5yearly,2055,-0.494
422,momentum,5yearly,2055,3.656
422,no_change,5yearly,2055,-3.34
422,zero_migration,5yearly,2055,1.541
422,constant_fertility,5yearly,2060,-1.941
422,constant_mortality,5yearly,2060,-4.832
422,high_variant,5yearly,2060,3.881
422,instant_replacement,5yearly,2060,2.477
422,low_variant,5yearly,2060,-7.836
422,medium_variant,5yearly,2060,-1.764
422,momentum,5yearly,2060,2.218
422,no_change,5yearly,2060,-5.013
422,zero_migration,5yearly,2060,0.365
422,constant_fertility,5yearly,2065,-3.395
422,constant_mortality,5yearly,2065,-6.77
422,high_variant,5yearly,2065,2.415
422,instant_replacement,5yearly,2065,1.026
422,low_variant,5yearly,2065,-9.765
422,medium_variant,5yearly,2065,-3.332
422,momentum,5yearly,2065,0.848000000000001
422,no_change,5yearly,2065,-6.832
422,zero_migration,5yearly,2065,-0.911
422,constant_fertility,5yearly,2070,-4.764
422,constant_mortality,5yearly,2070,-8.235
422,high_variant,5yearly,2070,1.523
422,instant_replacement,5yearly,2070,0.106999999999999
422,low_variant,5yearly,2070,-12.065
422,medium_variant,5yearly,2070,-4.824
422,momentum,5yearly,2070,0.0500000000000007
422,no_change,5yearly,2070,-8.163
422,zero_migration,5yearly,2070,-2.146
422,constant_fertility,5yearly,2075,-5.751
422,constant_mortality,5yearly,2075,-8.62
422,high_variant,5yearly,2075,1.565
422,instant_replacement,5yearly,2075,-0.0440000000000005
422,low_variant,5yearly,2075,-14.306
422,medium_variant,5yearly,2075,-5.782
422,momentum,5yearly,2075,-0.0240000000000009
422,no_change,5yearly,2075,-8.584
422,zero_migration,5yearly,2075,-3.102
422,constant_fertility,5yearly,2080,-6.259
422,constant_mortality,5yearly,2080,-7.966
422,high_variant,5yearly,2080,2.203
422,instant_replacement,5yearly,2080,0.268000000000001
422,low_variant,5yearly,2080,-16.106
422,medium_variant,5yearly,2080,-6.111
422,momentum,5yearly,2080,0.324
422,no_change,5yearly,2080,-8.139
422,zero_migration,5yearly,2080,-3.734
422,constant_fertility,5yearly,2085,-6.239
422,constant_mortality,5yearly,2085,-6.844
422,high_variant,5yearly,2085,2.934
422,instant_replacement,5yearly,2085,0.67
422,low_variant,5yearly,2085,-17.072
422,medium_variant,5yearly,2085,-5.865
422,momentum,5yearly,2085,0.632
422,no_change,5yearly,2085,-7.286
422,zero_migration,5yearly,2085,-4.003
422,constant_fertility,5yearly,2090,-5.819
422,constant_mortality,5yearly,2090,-6.002
422,high_variant,5yearly,2090,3.415
422,instant_replacement,5yearly,2090,0.956999999999999
422,low_variant,5yearly,2090,-17.199
422,medium_variant,5yearly,2090,-5.318
422,momentum,5yearly,2090,0.608000000000001
422,no_change,5yearly,2090,-6.603
422,zero_migration,5yearly,2090,-4
422,constant_fertility,5yearly,2095,-5.171
422,constant_mortality,5yearly,2095,-5.831
422,high_variant,5yearly,2095,3.704
422,instant_replacement,5yearly,2095,1.187
422,low_variant,5yearly,2095,-16.685
422,medium_variant,5yearly,2095,-4.679
422,momentum,5yearly,2095,0.267999999999999
422,no_change,5yearly,2095,-6.441
422,zero_migration,5yearly,2095,-3.821
