country,variant,freq,year,rateofnaturalincreaseper1000population
156,estimates,5yearly,1950,19.441
156,estimates,5yearly,1955,14.793
156,estimates,5yearly,1960,19.129
156,estimates,5yearly,1965,26.468
156,estimates,5yearly,1970,22.28
156,estimates,5yearly,1975,15.245
156,estimates,5yearly,1980,14.953
156,estimates,5yearly,1985,18.188
156,estimates,5yearly,1990,11.318
156,estimates,5yearly,1995,6.919
156,estimates,5yearly,2000,6.212
156,estimates,5yearly,2005,6.045
156,estimates,5yearly,2010,5.655
156,constant_fertility,5yearly,2015,3.82
156,constant_mortality,5yearly,2015,3.694
156,high_variant,5yearly,2015,5.859
156,instant_replacement,5yearly,2015,7.943
156,low_variant,5yearly,2015,2.389
156,medium_variant,5yearly,2015,4.131
156,momentum,5yearly,2015,7.566
156,no_change,5yearly,2015,3.381
156,zero_migration,5yearly,2015,4.146
156,constant_fertility,5yearly,2020,1.465
156,constant_mortality,5yearly,2020,1.356
156,high_variant,5yearly,2020,4.614
156,instant_replacement,5yearly,2020,5.227
156,low_variant,5yearly,2020,-0.242
156,medium_variant,5yearly,2020,2.222
156,momentum,5yearly,2020,4.498
156,no_change,5yearly,2020,0.596
156,zero_migration,5yearly,2020,2.263
156,constant_fertility,5yearly,2025,-0.336
156,constant_mortality,5yearly,2025,-0.779
156,high_variant,5yearly,2025,3.254
156,instant_replacement,5yearly,2025,3.076
156,low_variant,5yearly,2025,-2.314
156,medium_variant,5yearly,2025,0.546999999999999
156,momentum,5yearly,2025,1.967
156,no_change,5yearly,2025,-1.676
156,zero_migration,5yearly,2025,0.612
156,constant_fertility,5yearly,2030,-1.555
156,constant_mortality,5yearly,2030,-2.665
156,high_variant,5yearly,2030,1.756
156,instant_replacement,5yearly,2030,1.466
156,low_variant,5yearly,2030,-3.664
156,medium_variant,5yearly,2030,-0.845000000000001
156,momentum,5yearly,2030,-0.048
156,no_change,5yearly,2030,-3.403
156,zero_migration,5yearly,2030,-0.76
156,constant_fertility,5yearly,2035,-2.718
156,constant_mortality,5yearly,2035,-4.309
156,high_variant,5yearly,2035,0.773
156,instant_replacement,5yearly,2035,0.558
156,low_variant,5yearly,2035,-5.046
156,medium_variant,5yearly,2035,-2.025
156,momentum,5yearly,2035,-1.306
156,no_change,5yearly,2035,-5.05
156,zero_migration,5yearly,2035,-1.92
156,constant_fertility,5yearly,2040,-4.168
156,constant_mortality,5yearly,2040,-5.733
156,high_variant,5yearly,2040,0.292
156,instant_replacement,5yearly,2040,0.270999999999999
156,low_variant,5yearly,2040,-6.558
156,medium_variant,5yearly,2040,-3.061
156,momentum,5yearly,2040,-1.825
156,no_change,5yearly,2040,-6.93
156,zero_migration,5yearly,2040,-2.934
156,constant_fertility,5yearly,2045,-5.784
156,constant_mortality,5yearly,2045,-7.006
156,high_variant,5yearly,2045,0.0129999999999999
156,instant_replacement,5yearly,2045,0.0190000000000001
156,low_variant,5yearly,2045,-8.267
156,medium_variant,5yearly,2045,-4.104
156,momentum,5yearly,2045,-2.116
156,no_change,5yearly,2045,-8.841
156,zero_migration,5yearly,2045,-3.948
156,constant_fertility,5yearly,2050,-7.143
156,constant_mortality,5yearly,2050,-8.065
156,high_variant,5yearly,2050,-0.263
156,instant_replacement,5yearly,2050,-0.545999999999999
156,low_variant,5yearly,2050,-9.992
156,medium_variant,5yearly,2050,-5.116
156,momentum,5yearly,2050,-2.544
156,no_change,5yearly,2050,-10.32
156,zero_migration,5yearly,2050,-4.925
156,constant_fertility,5yearly,2055,-7.975
156,constant_mortality,5yearly,2055,-8.756
156,high_variant,5yearly,2055,-0.467000000000001
156,instant_replacement,5yearly,2055,-1.198
156,low_variant,5yearly,2055,-11.4
156,medium_variant,5yearly,2055,-5.862
156,momentum,5yearly,2055,-2.992
156,no_change,5yearly,2055,-11.159
156,zero_migration,5yearly,2055,-5.64
156,constant_fertility,5yearly,2060,-8.388
156,constant_mortality,5yearly,2060,-9.023
156,high_variant,5yearly,2060,-0.411
156,instant_replacement,5yearly,2060,-1.46
156,low_variant,5yearly,2060,-12.32
156,medium_variant,5yearly,2060,-6.186
156,momentum,5yearly,2060,-3.075
156,no_change,5yearly,2060,-11.582
156,zero_migration,5yearly,2060,-5.94
156,constant_fertility,5yearly,2065,-8.702
156,constant_mortality,5yearly,2065,-8.909
156,high_variant,5yearly,2065,-0.0269999999999992
156,instant_replacement,5yearly,2065,-1.215
156,low_variant,5yearly,2065,-12.925
156,medium_variant,5yearly,2065,-6.175
156,momentum,5yearly,2065,-2.631
156,no_change,5yearly,2065,-11.886
156,zero_migration,5yearly,2065,-5.918
156,constant_fertility,5yearly,2070,-9.167
156,constant_mortality,5yearly,2070,-8.479
156,high_variant,5yearly,2070,0.577
156,instant_replacement,5yearly,2070,-0.663
156,low_variant,5yearly,2070,-13.577
156,medium_variant,5yearly,2070,-6.083
156,momentum,5yearly,2070,-1.723
156,no_change,5yearly,2070,-12.118
156,zero_migration,5yearly,2070,-5.822
156,constant_fertility,5yearly,2075,-9.646
156,constant_mortality,5yearly,2075,-7.836
156,high_variant,5yearly,2075,1.253
156,instant_replacement,5yearly,2075,-0.0899999999999999
156,low_variant,5yearly,2075,-14.364
156,medium_variant,5yearly,2075,-6.005
156,momentum,5yearly,2075,-0.698
156,no_change,5yearly,2075,-12.095
156,zero_migration,5yearly,2075,-5.744
156,constant_fertility,5yearly,2080,-9.767
156,constant_mortality,5yearly,2080,-7.256
156,high_variant,5yearly,2080,1.989
156,instant_replacement,5yearly,2080,0.407999999999999
156,low_variant,5yearly,2080,-14.96
156,medium_variant,5yearly,2080,-5.762
156,momentum,5yearly,2080,-0.0519999999999996
156,no_change,5yearly,2080,-11.902
156,zero_migration,5yearly,2080,-5.506
156,constant_fertility,5yearly,2085,-9.526
156,constant_mortality,5yearly,2085,-7.005
156,high_variant,5yearly,2085,2.672
156,instant_replacement,5yearly,2085,0.766999999999999
156,low_variant,5yearly,2085,-15.209
156,medium_variant,5yearly,2085,-5.333
156,momentum,5yearly,2085,-0.0510000000000002
156,no_change,5yearly,2085,-11.872
156,zero_migration,5yearly,2085,-5.09
156,constant_fertility,5yearly,2090,-9.254
156,constant_mortality,5yearly,2090,-6.976
156,high_variant,5yearly,2090,3.18
156,instant_replacement,5yearly,2090,0.968
156,low_variant,5yearly,2090,-15.261
156,medium_variant,5yearly,2090,-4.879
156,momentum,5yearly,2090,-0.449
156,no_change,5yearly,2090,-12.071
156,zero_migration,5yearly,2090,-4.649
156,constant_fertility,5yearly,2095,-9.418
156,constant_mortality,5yearly,2095,-6.866
156,high_variant,5yearly,2095,3.391
156,instant_replacement,5yearly,2095,0.935000000000001
156,low_variant,5yearly,2095,-15.576
156,medium_variant,5yearly,2095,-4.711
156,momentum,5yearly,2095,-0.749000000000001
156,no_change,5yearly,2095,-12.275
156,zero_migration,5yearly,2095,-4.487
156,constant_fertility,5yearly,Regi,China
156,constant_mortality,5yearly,Regi,China
156,estimates,5yearly,Regi,China
156,high_variant,5yearly,Regi,China
156,instant_replacement,5yearly,Regi,China
156,low_variant,5yearly,Regi,China
156,medium_variant,5yearly,Regi,China
156,momentum,5yearly,Regi,China
156,no_change,5yearly,Regi,China
156,zero_migration,5yearly,Regi,China
