country,variant,freq,year,rateofnaturalincreaseper1000population
454,estimates,5yearly,1950,21.386
454,estimates,5yearly,1955,23.818
454,estimates,5yearly,1960,26.155
454,estimates,5yearly,1965,28.028
454,estimates,5yearly,1970,29.97
454,estimates,5yearly,1975,31.551
454,estimates,5yearly,1980,32.201
454,estimates,5yearly,1985,32.032
454,estimates,5yearly,1990,29.161
454,estimates,5yearly,1995,28.261
454,estimates,5yearly,2000,27.857
454,estimates,5yearly,2005,30.69
454,estimates,5yearly,2010,29.768
454,constant_fertility,5yearly,2015,31.582
454,constant_mortality,5yearly,2015,28.02
454,high_variant,5yearly,2015,31.014
454,instant_replacement,5yearly,2015,12.902
454,low_variant,5yearly,2015,27.506
454,medium_variant,5yearly,2015,29.269
454,momentum,5yearly,2015,12.21
454,no_change,5yearly,2015,30.319
454,zero_migration,5yearly,2015,29.283
454,constant_fertility,5yearly,2020,32.265
454,constant_mortality,5yearly,2020,26.177
454,high_variant,5yearly,2020,30.659
454,instant_replacement,5yearly,2020,14.778
454,low_variant,5yearly,2020,25.334
454,medium_variant,5yearly,2020,28.039
454,momentum,5yearly,2020,13.679
454,no_change,5yearly,2020,30.369
454,zero_migration,5yearly,2020,28.052
454,constant_fertility,5yearly,2025,32.453
454,constant_mortality,5yearly,2025,24.239
454,high_variant,5yearly,2025,29.771
454,instant_replacement,5yearly,2025,16.366
454,low_variant,5yearly,2025,23.487
454,medium_variant,5yearly,2025,26.726
454,momentum,5yearly,2025,14.63
454,no_change,5yearly,2025,29.951
454,zero_migration,5yearly,2025,26.704
454,constant_fertility,5yearly,2030,32.121
454,constant_mortality,5yearly,2030,22.176
454,high_variant,5yearly,2030,28.015
454,instant_replacement,5yearly,2030,16.259
454,low_variant,5yearly,2030,22.018
454,medium_variant,5yearly,2030,25.131
454,momentum,5yearly,2030,13.948
454,no_change,5yearly,2030,29.21
454,zero_migration,5yearly,2030,25.075
454,constant_fertility,5yearly,2035,31.837
454,constant_mortality,5yearly,2035,20.176
454,high_variant,5yearly,2035,26.571
454,instant_replacement,5yearly,2035,14.436
454,low_variant,5yearly,2035,20.216
454,medium_variant,5yearly,2035,23.5
454,momentum,5yearly,2035,11.589
454,no_change,5yearly,2035,28.652
454,zero_migration,5yearly,2035,23.434
454,constant_fertility,5yearly,2040,31.739
454,constant_mortality,5yearly,2040,18.233
454,high_variant,5yearly,2040,25.294
454,instant_replacement,5yearly,2040,12.482
454,low_variant,5yearly,2040,18.257
454,medium_variant,5yearly,2040,21.871
454,momentum,5yearly,2040,9.197
454,no_change,5yearly,2040,28.361
454,zero_migration,5yearly,2040,21.81
454,constant_fertility,5yearly,2045,31.654
454,constant_mortality,5yearly,2045,16.317
454,high_variant,5yearly,2045,23.991
454,instant_replacement,5yearly,2045,10.761
454,low_variant,5yearly,2045,16.265
454,medium_variant,5yearly,2045,20.225
454,momentum,5yearly,2045,7.21
454,no_change,5yearly,2045,28.146
454,zero_migration,5yearly,2045,20.173
454,constant_fertility,5yearly,2050,31.532
454,constant_mortality,5yearly,2050,14.493
454,high_variant,5yearly,2050,22.672
454,instant_replacement,5yearly,2050,9.369
454,low_variant,5yearly,2050,14.39
454,medium_variant,5yearly,2050,18.641
454,momentum,5yearly,2050,5.773
454,no_change,5yearly,2050,27.925
454,zero_migration,5yearly,2050,18.594
454,constant_fertility,5yearly,2055,31.376
454,constant_mortality,5yearly,2055,12.717
454,high_variant,5yearly,2055,21.282
454,instant_replacement,5yearly,2055,8.398
454,low_variant,5yearly,2055,12.569
454,medium_variant,5yearly,2055,17.055
454,momentum,5yearly,2055,4.949
454,no_change,5yearly,2055,27.697
454,zero_migration,5yearly,2055,17.008
454,constant_fertility,5yearly,2060,31.226
454,constant_mortality,5yearly,2060,11.005
454,high_variant,5yearly,2060,19.887
454,instant_replacement,5yearly,2060,7.415
454,low_variant,5yearly,2060,10.795
454,medium_variant,5yearly,2060,15.488
454,momentum,5yearly,2060,4.135
454,no_change,5yearly,2060,27.506
454,zero_migration,5yearly,2060,15.44
454,constant_fertility,5yearly,2065,31.102
454,constant_mortality,5yearly,2065,9.342
454,high_variant,5yearly,2065,18.526
454,instant_replacement,5yearly,2065,6.117
454,low_variant,5yearly,2065,9.02
454,medium_variant,5yearly,2065,13.937
454,momentum,5yearly,2065,2.985
454,no_change,5yearly,2065,27.376
454,zero_migration,5yearly,2065,13.888
454,constant_fertility,5yearly,2070,31.027
454,constant_mortality,5yearly,2070,7.736
454,high_variant,5yearly,2070,17.241
454,instant_replacement,5yearly,2070,4.633
454,low_variant,5yearly,2070,7.234
454,medium_variant,5yearly,2070,12.424
454,momentum,5yearly,2070,1.662
454,no_change,5yearly,2070,27.304
454,zero_migration,5yearly,2070,12.375
454,constant_fertility,5yearly,2075,31.018
454,constant_mortality,5yearly,2075,6.208
454,high_variant,5yearly,2075,16.057
454,instant_replacement,5yearly,2075,3.241
454,low_variant,5yearly,2075,5.501
454,medium_variant,5yearly,2075,10.995
454,momentum,5yearly,2075,0.505999999999998
454,no_change,5yearly,2075,27.279
454,zero_migration,5yearly,2075,10.953
454,constant_fertility,5yearly,2080,31.056
454,constant_mortality,5yearly,2080,4.754
454,high_variant,5yearly,2080,14.951
454,instant_replacement,5yearly,2080,2.086
454,low_variant,5yearly,2080,3.85
454,medium_variant,5yearly,2080,9.66
454,momentum,5yearly,2080,-0.280000000000001
454,no_change,5yearly,2080,27.276
454,zero_migration,5yearly,2080,9.625
454,constant_fertility,5yearly,2085,31.115
454,constant_mortality,5yearly,2085,3.355
454,high_variant,5yearly,2085,13.886
454,instant_replacement,5yearly,2085,1.229
454,low_variant,5yearly,2085,2.267
454,medium_variant,5yearly,2085,8.389
454,momentum,5yearly,2085,-0.599
454,no_change,5yearly,2085,27.28
454,zero_migration,5yearly,2085,8.361
454,constant_fertility,5yearly,2090,31.181
454,constant_mortality,5yearly,2090,2.083
454,high_variant,5yearly,2090,12.915
454,instant_replacement,5yearly,2090,0.744999999999999
454,low_variant,5yearly,2090,0.808
454,medium_variant,5yearly,2090,7.23
454,momentum,5yearly,2090,-0.423999999999999
454,no_change,5yearly,2090,27.281
454,zero_migration,5yearly,2090,7.211
454,constant_fertility,5yearly,2095,31.246
454,constant_mortality,5yearly,2095,0.904999999999999
454,high_variant,5yearly,2095,12.011
454,instant_replacement,5yearly,2095,0.718
