country,variant,freq,year,rateofnaturalincreaseper1000population
598,estimates,5yearly,1950,17.455
598,estimates,5yearly,1955,20.125
598,estimates,5yearly,1960,21.806
598,estimates,5yearly,1965,24.298
598,estimates,5yearly,1970,26.311
598,estimates,5yearly,1975,27.841
598,estimates,5yearly,1980,27.792
598,estimates,5yearly,1985,25.671
598,estimates,5yearly,1990,25.337
598,estimates,5yearly,1995,25.985
598,estimates,5yearly,2000,25.019
598,estimates,5yearly,2005,23.677
598,estimates,5yearly,2010,21.629
598,constant_fertility,5yearly,2015,21.781
598,constant_mortality,5yearly,2015,19.751
598,high_variant,5yearly,2015,21.774
598,instant_replacement,5yearly,2015,10.814
598,low_variant,5yearly,2015,18.359
598,medium_variant,5yearly,2015,20.074
598,momentum,5yearly,2015,10.674
598,no_change,5yearly,2015,21.452
598,zero_migration,5yearly,2015,20.075
598,constant_fertility,5yearly,2020,21.787
598,constant_mortality,5yearly,2020,18.125
598,high_variant,5yearly,2020,21.295
598,instant_replacement,5yearly,2020,11.324
598,low_variant,5yearly,2020,16.061
598,medium_variant,5yearly,2020,18.719
598,momentum,5yearly,2020,11.066
598,no_change,5yearly,2020,21.176
598,zero_migration,5yearly,2020,18.721
598,constant_fertility,5yearly,2025,21.497
598,constant_mortality,5yearly,2025,16.563
598,high_variant,5yearly,2025,20.437
598,instant_replacement,5yearly,2025,11.562
598,low_variant,5yearly,2025,14.142
598,medium_variant,5yearly,2025,17.384
598,momentum,5yearly,2025,11.176
598,no_change,5yearly,2025,20.653
598,zero_migration,5yearly,2025,17.386
598,constant_fertility,5yearly,2030,20.951
598,constant_mortality,5yearly,2030,15.011
598,high_variant,5yearly,2030,18.924
598,instant_replacement,5yearly,2030,11.264
598,low_variant,5yearly,2030,12.895
598,medium_variant,5yearly,2030,16.035
598,momentum,5yearly,2030,10.742
598,no_change,5yearly,2030,19.903
598,zero_migration,5yearly,2030,16.037
598,constant_fertility,5yearly,2035,20.424
598,constant_mortality,5yearly,2035,13.437
598,high_variant,5yearly,2035,17.638
598,instant_replacement,5yearly,2035,9.916
598,low_variant,5yearly,2035,11.391
598,medium_variant,5yearly,2035,14.645
598,momentum,5yearly,2035,9.264
598,no_change,5yearly,2035,19.195
598,zero_migration,5yearly,2035,14.646
598,constant_fertility,5yearly,2040,20.144
598,constant_mortality,5yearly,2040,11.902
598,high_variant,5yearly,2040,16.652
598,instant_replacement,5yearly,2040,8.044
598,low_variant,5yearly,2040,9.716
598,medium_variant,5yearly,2040,13.302
598,momentum,5yearly,2040,7.261
598,no_change,5yearly,2040,18.723
598,zero_migration,5yearly,2040,13.304
598,constant_fertility,5yearly,2045,20.045
598,constant_mortality,5yearly,2045,10.413
598,high_variant,5yearly,2045,15.803
598,instant_replacement,5yearly,2045,6.366
598,low_variant,5yearly,2045,7.968
598,medium_variant,5yearly,2045,12
598,momentum,5yearly,2045,5.477
598,no_change,5yearly,2045,18.443
598,zero_migration,5yearly,2045,12.001
598,constant_fertility,5yearly,2050,20.035
598,constant_mortality,5yearly,2050,9.044
598,high_variant,5yearly,2050,15.032
598,instant_replacement,5yearly,2050,5.067
598,low_variant,5yearly,2050,6.339
598,medium_variant,5yearly,2050,10.817
598,momentum,5yearly,2050,4.09
598,no_change,5yearly,2050,18.264
598,zero_migration,5yearly,2050,10.819
598,constant_fertility,5yearly,2055,20.028
598,constant_mortality,5yearly,2055,7.731
598,high_variant,5yearly,2055,14.195
598,instant_replacement,5yearly,2055,4.227
598,low_variant,5yearly,2055,4.825
598,medium_variant,5yearly,2055,9.68
598,momentum,5yearly,2055,3.186
598,no_change,5yearly,2055,18.108
598,zero_migration,5yearly,2055,9.682
598,constant_fertility,5yearly,2060,20.031
598,constant_mortality,5yearly,2060,6.451
598,high_variant,5yearly,2060,13.318
598,instant_replacement,5yearly,2060,3.6
598,low_variant,5yearly,2060,3.411
598,medium_variant,5yearly,2060,8.585
598,momentum,5yearly,2060,2.494
598,no_change,5yearly,2060,17.962
598,zero_migration,5yearly,2060,8.586
598,constant_fertility,5yearly,2065,20.061
598,constant_mortality,5yearly,2065,5.212
598,high_variant,5yearly,2065,12.477
598,instant_replacement,5yearly,2065,2.928
598,low_variant,5yearly,2065,2.067
598,medium_variant,5yearly,2065,7.539
598,momentum,5yearly,2065,1.751
598,no_change,5yearly,2065,17.85
598,zero_migration,5yearly,2065,7.54
598,constant_fertility,5yearly,2070,20.128
598,constant_mortality,5yearly,2070,3.989
598,high_variant,5yearly,2070,11.679
598,instant_replacement,5yearly,2070,2.14
598,low_variant,5yearly,2070,0.696
598,medium_variant,5yearly,2070,6.498
598,momentum,5yearly,2070,0.923999999999999
598,no_change,5yearly,2070,17.788
598,zero_migration,5yearly,2070,6.5
598,constant_fertility,5yearly,2075,20.237
598,constant_mortality,5yearly,2075,2.83
