variant,country,year,totaldeaths,gender
estimates,752,1950,34.92,male
estimates,752,1951,35.004,male
estimates,752,1952,35.202,male
estimates,752,1953,35.462,male
estimates,752,1954,35.783,male
estimates,752,1955,36.165,male
estimates,752,1956,36.607,male
estimates,752,1957,37.106,male
estimates,752,1958,37.656,male
estimates,752,1959,38.25,male
estimates,752,1960,38.876,male
estimates,752,1961,39.523,male
estimates,752,1962,40.177,male
estimates,752,1963,40.827,male
estimates,752,1964,41.465,male
estimates,752,1965,42.085,male
estimates,752,1966,42.687,male
estimates,752,1967,43.279,male
estimates,752,1968,43.867,male
estimates,752,1969,44.452,male
estimates,752,1970,45.044,male
estimates,752,1971,45.658,male
estimates,752,1972,46.292,male
estimates,752,1973,46.937,male
estimates,752,1974,47.575,male
estimates,752,1975,48.173,male
estimates,752,1976,48.69,male
estimates,752,1977,49.1,male
estimates,752,1978,49.391,male
estimates,752,1979,49.564,male
estimates,752,1980,49.637,male
estimates,752,1981,49.643,male
estimates,752,1982,49.622,male
estimates,752,1983,49.605,male
estimates,752,1984,49.601,male
estimates,752,1985,49.609,male
estimates,752,1986,49.614,male
estimates,752,1987,49.59,male
estimates,752,1988,49.52,male
estimates,752,1989,49.399,male
estimates,752,1990,49.226,male
estimates,752,1991,49.006,male
estimates,752,1992,48.751,male
estimates,752,1993,48.474,male
estimates,752,1994,48.181,male
estimates,752,1995,47.877,male
estimates,752,1996,47.566,male
estimates,752,1997,47.246,male
estimates,752,1998,46.923,male
estimates,752,1999,46.6,male
estimates,752,2000,46.283,male
estimates,752,2001,45.973,male
estimates,752,2002,45.673,male
estimates,752,2003,45.387,male
estimates,752,2004,45.12,male
estimates,752,2005,44.879,male
estimates,752,2006,44.671,male
estimates,752,2007,44.498,male
estimates,752,2008,44.359,male
estimates,752,2009,44.254,male
estimates,752,2010,44.172,male
estimates,752,2011,44.101,male
estimates,752,2012,44.035,male
estimates,752,2013,43.972,male
estimates,752,2014,43.917,male
estimates,752,2015,43.885,male
medium_variant,752,2015,43.885,male
medium_variant,752,2016,43.893,male
medium_variant,752,2017,43.957,male
medium_variant,752,2018,44.09,male
medium_variant,752,2019,44.298,male
medium_variant,752,2020,44.582,male
medium_variant,752,2021,44.935,male
medium_variant,752,2022,45.346,male
medium_variant,752,2023,45.803,male
medium_variant,752,2024,46.301,male
medium_variant,752,2025,46.846,male
medium_variant,752,2026,47.446,male
medium_variant,752,2027,48.103,male
medium_variant,752,2028,48.812,male
medium_variant,752,2029,49.56,male
medium_variant,752,2030,50.331,male
medium_variant,752,2031,51.109,male
medium_variant,752,2032,51.875,male
medium_variant,752,2033,52.609,male
medium_variant,752,2034,53.297,male
medium_variant,752,2035,53.923,male
medium_variant,752,2036,54.481,male
medium_variant,752,2037,54.975,male
medium_variant,752,2038,55.411,male
medium_variant,752,2039,55.79,male
medium_variant,752,2040,56.114,male
medium_variant,752,2041,56.384,male
medium_variant,752,2042,56.607,male
medium_variant,752,2043,56.798,male
medium_variant,752,2044,56.971,male
medium_variant,752,2045,57.141,male
medium_variant,752,2046,57.324,male
medium_variant,752,2047,57.529,male
medium_variant,752,2048,57.762,male
medium_variant,752,2049,58.029,male
medium_variant,752,2050,58.331,male
medium_variant,752,2051,58.667,male
medium_variant,752,2052,59.026,male
medium_variant,752,2053,59.393,male
medium_variant,752,2054,59.756,male
medium_variant,752,2055,60.102,male
medium_variant,752,2056,60.418,male
medium_variant,752,2057,60.696,male
medium_variant,752,2058,60.932,male
medium_variant,752,2059,61.123,male
medium_variant,752,2060,61.264,male
medium_variant,752,2061,61.356,male
medium_variant,752,2062,61.409,male
medium_variant,752,2063,61.436,male
medium_variant,752,2064,61.446,male
medium_variant,752,2065,61.45,male
medium_variant,752,2066,61.454,male
medium_variant,752,2067,61.468,male
medium_variant,752,2068,61.499,male
medium_variant,752,2069,61.56,male
medium_variant,752,2070,61.663,male
medium_variant,752,2071,61.822,male
medium_variant,752,2072,62.036,male
medium_variant,752,2073,62.301,male
medium_variant,752,2074,62.61,male
medium_variant,752,2075,62.957,male
medium_variant,752,2076,63.335,male
medium_variant,752,2077,63.725,male
medium_variant,752,2078,64.109,male
medium_variant,752,2079,64.467,male
medium_variant,752,2080,64.781,male
medium_variant,752,2081,65.037,male
medium_variant,752,2082,65.227,male
medium_variant,752,2083,65.347,male
medium_variant,752,2084,65.391,male
medium_variant,752,2085,65.348,male
medium_variant,752,2086,65.207,male
medium_variant,752,2087,64.979,male
medium_variant,752,2088,64.684,male
medium_variant,752,2089,64.344,male
medium_variant,752,2090,63.986,male
medium_variant,752,2091,63.64,male
medium_variant,752,2092,63.331,male
medium_variant,752,2093,63.08,male
medium_variant,752,2094,62.905,male
medium_variant,752,2095,62.816,male
medium_variant,752,2096,62.818,male
medium_variant,752,2097,62.914,male
medium_variant,752,2098,63.106,male
medium_variant,752,2099,63.394,male
estimates,752,1950,34.35,female
estimates,752,1951,34.26,female
estimates,752,1952,34.11,female
estimates,752,1953,34.021,female
estimates,752,1954,33.993,female
estimates,752,1955,34.027,female
estimates,752,1956,34.121,female
estimates,752,1957,34.274,female
estimates,752,1958,34.481,female
estimates,752,1959,34.736,female
estimates,752,1960,35.033,female
estimates,752,1961,35.361,female
estimates,752,1962,35.71,female
estimates,752,1963,36.065,female
estimates,752,1964,36.417,female
estimates,752,1965,36.748,female
estimates,752,1966,37.046,female
estimates,752,1967,37.31,female
estimates,752,1968,37.548,female
estimates,752,1969,37.767,female
estimates,752,1970,37.99,female
estimates,752,1971,38.244,female
estimates,752,1972,38.548,female
estimates,752,1973,38.912,female
estimates,752,1974,39.333,female
estimates,752,1975,39.794,female
estimates,752,1976,40.266,female
estimates,752,1977,40.722,female
estimates,752,1978,41.142,female
estimates,752,1979,41.521,female
estimates,752,1980,41.871,female
estimates,752,1981,42.213,female
estimates,752,1982,42.573,female
estimates,752,1983,42.965,female
estimates,752,1984,43.392,female
