variant,country,year,totaldeaths,gender
estimates,414,1950,1.321,male
estimates,414,1951,1.304,male
estimates,414,1952,1.276,male
estimates,414,1953,1.259,male
estimates,414,1954,1.255,male
estimates,414,1955,1.263,male
estimates,414,1956,1.284,male
estimates,414,1957,1.317,male
estimates,414,1958,1.362,male
estimates,414,1959,1.42,male
estimates,414,1960,1.49,male
estimates,414,1961,1.573,male
estimates,414,1962,1.668,male
estimates,414,1963,1.772,male
estimates,414,1964,1.883,male
estimates,414,1965,2,male
estimates,414,1966,2.118,male
estimates,414,1967,2.236,male
estimates,414,1968,2.351,male
estimates,414,1969,2.461,male
estimates,414,1970,2.564,male
estimates,414,1971,2.659,male
estimates,414,1972,2.747,male
estimates,414,1973,2.829,male
estimates,414,1974,2.904,male
estimates,414,1975,2.974,male
estimates,414,1976,3.04,male
estimates,414,1977,3.101,male
estimates,414,1978,3.159,male
estimates,414,1979,3.213,male
estimates,414,1980,3.26,male
estimates,414,1981,3.3,male
estimates,414,1982,3.331,male
estimates,414,1983,3.35,male
estimates,414,1984,3.357,male
estimates,414,1985,3.347,male
estimates,414,1986,3.317,male
estimates,414,1987,3.266,male
estimates,414,1988,3.2,male
estimates,414,1989,3.122,male
estimates,414,1990,3.039,male
estimates,414,1991,2.958,male
estimates,414,1992,2.888,male
estimates,414,1993,2.834,male
estimates,414,1994,2.803,male
estimates,414,1995,2.8,male
estimates,414,1996,2.827,male
estimates,414,1997,2.881,male
estimates,414,1998,2.957,male
estimates,414,1999,3.054,male
estimates,414,2000,3.167,male
estimates,414,2001,3.29,male
estimates,414,2002,3.42,male
estimates,414,2003,3.555,male
estimates,414,2004,3.696,male
estimates,414,2005,3.849,male
estimates,414,2006,4.02,male
estimates,414,2007,4.216,male
estimates,414,2008,4.442,male
estimates,414,2009,4.7,male
estimates,414,2010,4.99,male
estimates,414,2011,5.309,male
estimates,414,2012,5.653,male
estimates,414,2013,6.016,male
estimates,414,2014,6.393,male
estimates,414,2015,6.779,male
medium_variant,414,2015,6.779,male
medium_variant,414,2016,7.17,male
medium_variant,414,2017,7.565,male
medium_variant,414,2018,7.964,male
medium_variant,414,2019,8.37,male
medium_variant,414,2020,8.786,male
medium_variant,414,2021,9.217,male
medium_variant,414,2022,9.669,male
medium_variant,414,2023,10.148,male
medium_variant,414,2024,10.658,male
medium_variant,414,2025,11.202,male
medium_variant,414,2026,11.783,male
medium_variant,414,2027,12.397,male
medium_variant,414,2028,13.043,male
medium_variant,414,2029,13.718,male
medium_variant,414,2030,14.423,male
medium_variant,414,2031,15.157,male
medium_variant,414,2032,15.917,male
medium_variant,414,2033,16.697,male
medium_variant,414,2034,17.493,male
medium_variant,414,2035,18.3,male
medium_variant,414,2036,19.114,male
medium_variant,414,2037,19.93,male
