variant,country,year,totaldeaths,gender
estimates,300,1950,37.444,male
estimates,300,1951,37.872,male
estimates,300,1952,38.62,male
estimates,300,1953,39.147,male
estimates,300,1954,39.455,male
estimates,300,1955,39.548,male
estimates,300,1956,39.444,male
estimates,300,1957,39.168,male
estimates,300,1958,38.766,male
estimates,300,1959,38.322,male
estimates,300,1960,37.931,male
estimates,300,1961,37.691,male
estimates,300,1962,37.696,male
estimates,300,1963,38.005,male
estimates,300,1964,38.623,male
estimates,300,1965,39.501,male
estimates,300,1966,40.545,male
estimates,300,1967,41.628,male
estimates,300,1968,42.648,male
estimates,300,1969,43.566,male
estimates,300,1970,44.38,male
estimates,300,1971,45.132,male
estimates,300,1972,45.885,male
estimates,300,1973,46.679,male
estimates,300,1974,47.508,male
estimates,300,1975,48.344,male
estimates,300,1976,49.142,male
estimates,300,1977,49.857,male
estimates,300,1978,50.457,male
estimates,300,1979,50.935,male
estimates,300,1980,51.308,male
estimates,300,1981,51.615,male
estimates,300,1982,51.893,male
estimates,300,1983,52.16,male
estimates,300,1984,52.408,male
estimates,300,1985,52.579,male
estimates,300,1986,52.592,male
estimates,300,1987,52.406,male
estimates,300,1988,52.021,male
estimates,300,1989,51.48,male
estimates,300,1990,50.885,male
estimates,300,1991,50.365,male
estimates,300,1992,50.033,male
estimates,300,1993,49.959,male
estimates,300,1994,50.16,male
estimates,300,1995,50.6,male
estimates,300,1996,51.197,male
estimates,300,1997,51.834,male
estimates,300,1998,52.417,male
estimates,300,1999,52.909,male
estimates,300,2000,53.3,male
estimates,300,2001,53.604,male
estimates,300,2002,53.879,male
estimates,300,2003,54.177,male
estimates,300,2004,54.516,male
estimates,300,2005,54.922,male
estimates,300,2006,55.414,male
estimates,300,2007,55.989,male
estimates,300,2008,56.635,male
estimates,300,2009,57.339,male
estimates,300,2010,58.089,male
estimates,300,2011,58.872,male
estimates,300,2012,59.658,male
estimates,300,2013,60.411,male
estimates,300,2014,61.099,male
estimates,300,2015,61.675,male
medium_variant,300,2015,61.675,male
medium_variant,300,2016,62.1,male
medium_variant,300,2017,62.361,male
medium_variant,300,2018,62.462,male
medium_variant,300,2019,62.411,male
medium_variant,300,2020,62.226,male
medium_variant,300,2021,61.936,male
medium_variant,300,2022,61.587,male
medium_variant,300,2023,61.228,male
medium_variant,300,2024,60.894,male
medium_variant,300,2025,60.612,male
medium_variant,300,2026,60.399,male
medium_variant,300,2027,60.252,male
medium_variant,300,2028,60.171,male
medium_variant,300,2029,60.167,male
medium_variant,300,2030,60.247,male
medium_variant,300,2031,60.416,male
medium_variant,300,2032,60.666,male
medium_variant,300,2033,60.988,male
medium_variant,300,2034,61.377,male
medium_variant,300,2035,61.828,male
medium_variant,300,2036,62.335,male
medium_variant,300,2037,62.892,male
medium_variant,300,2038,63.489,male
medium_variant,300,2039,64.116,male
medium_variant,300,2040,64.769,male
medium_variant,300,2041,65.446,male
medium_variant,300,2042,66.146,male
medium_variant,300,2043,66.861,male
medium_variant,300,2044,67.579,male
medium_variant,300,2045,68.287,male
medium_variant,300,2046,68.975,male
medium_variant,300,2047,69.635,male
medium_variant,300,2048,70.257,male
medium_variant,300,2049,70.836,male
medium_variant,300,2050,71.37,male
medium_variant,300,2051,71.864,male
medium_variant,300,2052,72.322,male
medium_variant,300,2053,72.744,male
medium_variant,300,2054,73.125,male
medium_variant,300,2055,73.454,male
medium_variant,300,2056,73.72,male
medium_variant,300,2057,73.916,male
medium_variant,300,2058,74.031,male
medium_variant,300,2059,74.063,male
medium_variant,300,2060,74.009,male
medium_variant,300,2061,73.875,male
medium_variant,300,2062,73.665,male
medium_variant,300,2063,73.387,male
medium_variant,300,2064,73.039,male
medium_variant,300,2065,72.616,male
medium_variant,300,2066,72.111,male
medium_variant,300,2067,71.521,male
medium_variant,300,2068,70.846,male
medium_variant,300,2069,70.095,male
medium_variant,300,2070,69.272,male
medium_variant,300,2071,68.384,male
medium_variant,300,2072,67.444,male
medium_variant,300,2073,66.468,male
medium_variant,300,2074,65.471,male
medium_variant,300,2075,64.464,male
medium_variant,300,2076,63.454,male
medium_variant,300,2077,62.444,male
medium_variant,300,2078,61.446,male
medium_variant,300,2079,60.473,male
medium_variant,300,2080,59.539,male
medium_variant,300,2081,58.655,male
medium_variant,300,2082,57.827,male
medium_variant,300,2083,57.058,male
medium_variant,300,2084,56.357,male
medium_variant,300,2085,55.729,male
medium_variant,300,2086,55.18,male
medium_variant,300,2087,54.704,male
medium_variant,300,2088,54.292,male
medium_variant,300,2089,53.934,male
medium_variant,300,2090,53.62,male
medium_variant,300,2091,53.338,male
medium_variant,300,2092,53.077,male
medium_variant,300,2093,52.827,male
medium_variant,300,2094,52.583,male
medium_variant,300,2095,52.34,male
medium_variant,300,2096,52.094,male
medium_variant,300,2097,51.846,male
medium_variant,300,2098,51.594,male
medium_variant,300,2099,51.338,male
estimates,300,1950,35.304,female
estimates,300,1951,35.438,female
estimates,300,1952,35.651,female
estimates,300,1953,35.756,female
estimates,300,1954,35.75,female
estimates,300,1955,35.638,female
estimates,300,1956,35.431,female
estimates,300,1957,35.144,female
estimates,300,1958,34.807,female
estimates,300,1959,34.47,female
estimates,300,1960,34.193,female
estimates,300,1961,34.035,female
estimates,300,1962,34.052,female
estimates,300,1963,34.274,female
estimates,300,1964,34.699,female
estimates,300,1965,35.284,female
estimates,300,1966,35.96,female
estimates,300,1967,36.644,female
estimates,300,1968,37.268,female
estimates,300,1969,37.807,female
estimates,300,1970,38.27,female
estimates,300,1971,38.693,female
estimates,300,1972,39.126,female
estimates,300,1973,39.598,female
estimates,300,1974,40.098,female
estimates,300,1975,40.588,female
estimates,300,1976,41.012,female
estimates,300,1977,41.324,female
estimates,300,1978,41.504,female
estimates,300,1979,41.559,female
estimates,300,1980,41.518,female
estimates,300,1981,41.429,female
estimates,300,1982,41.353,female
estimates,300,1983,41.345,female
estimates,300,1984,41.435,female
estimates,300,1985,41.649,female
estimates,300,1986,42,female
estimates,300,1987,42.463,female
estimates,300,1988,43.003,female
estimates,300,1989,43.596,female
estimates,300,1990,44.208,female
estimates,300,1991,44.8,female
estimates,300,1992,45.342,female
estimates,300,1993,45.813,female
estimates,300,1994,46.203,female
estimates,300,1995,46.507,female
estimates,300,1996,46.736,female
estimates,300,1997,46.919,female
estimates,300,1998,47.086,female
estimates,300,1999,47.255,female
estimates,300,2000,47.438,female
estimates,300,2001,47.637,female
estimates,300,2002,47.858,female
estimates,300,2003,48.112,female
estimates,300,2004,48.417,female
estimates,300,2005,48.807,female
estimates,300,2006,49.317,female
estimates,300,2007,49.956,female
estimates,300,2008,50.718,female
estimates,300,2009,51.587,female
estimates,300,2010,52.532,female
estimates,300,2011,53.512,female
estimates,300,2012,54.481,female
estimates,300,2013,55.398,female
estimates,300,2014,56.241,female
estimates,300,2015,57.001,female
medium_variant,300,2015,57.001,female
medium_variant,300,2016,57.684,female
medium_variant,300,2017,58.314,female
medium_variant,300,2018,58.908,female
medium_variant,300,2019,59.464,female
medium_variant,300,2020,59.972,female
medium_variant,300,2021,60.421,female
medium_variant,300,2022,60.8,female
medium_variant,300,2023,61.107,female
medium_variant,300,2024,61.346,female
medium_variant,300,2025,61.52,female
medium_variant,300,2026,61.636,female
medium_variant,300,2027,61.71,female
medium_variant,300,2028,61.762,female
medium_variant,300,2029,61.811,female
medium_variant,300,2030,61.873,female
medium_variant,300,2031,61.963,female
medium_variant,300,2032,62.09,female
medium_variant,300,2033,62.259,female
medium_variant,300,2034,62.481,female
medium_variant,300,2035,62.764,female
medium_variant,300,2036,63.111,female
medium_variant,300,2037,63.516,female
medium_variant,300,2038,63.969,female
medium_variant,300,2039,64.466,female
medium_variant,300,2040,65.002,female
medium_variant,300,2041,65.573,female
medium_variant,300,2042,66.172,female
medium_variant,300,2043,66.789,female
medium_variant,300,2044,67.413,female
medium_variant,300,2045,68.035,female
medium_variant,300,2046,68.65,female
medium_variant,300,2047,69.254,female
medium_variant,300,2048,69.84,female
medium_variant,300,2049,70.398,female
medium_variant,300,2050,70.922,female
medium_variant,300,2051,71.407,female
medium_variant,300,2052,71.852,female
medium_variant,300,2053,72.253,female
medium_variant,300,2054,72.605,female
medium_variant,300,2055,72.903,female
medium_variant,300,2056,73.145,female
medium_variant,300,2057,73.33,female
medium_variant,300,2058,73.457,female
medium_variant,300,2059,73.522,female
medium_variant,300,2060,73.526,female
medium_variant,300,2061,73.47,female
medium_variant,300,2062,73.353,female
medium_variant,300,2063,73.173,female
medium_variant,300,2064,72.925,female
medium_variant,300,2065,72.599,female
medium_variant,300,2066,72.183,female
medium_variant,300,2067,71.672,female
medium_variant,300,2068,71.067,female
medium_variant,300,2069,70.373,female
medium_variant,300,2070,69.593,female
medium_variant,300,2071,68.737,female
medium_variant,300,2072,67.819,female
medium_variant,300,2073,66.855,female
medium_variant,300,2074,65.86,female
medium_variant,300,2075,64.842,female
medium_variant,300,2076,63.804,female
medium_variant,300,2077,62.749,female
medium_variant,300,2078,61.686,female
medium_variant,300,2079,60.63,female
medium_variant,300,2080,59.593,female
medium_variant,300,2081,58.586,female
medium_variant,300,2082,57.617,female
medium_variant,300,2083,56.696,female
medium_variant,300,2084,55.837,female
medium_variant,300,2085,55.056,female
medium_variant,300,2086,54.366,female
medium_variant,300,2087,53.767,female
medium_variant,300,2088,53.254,female
medium_variant,300,2089,52.821,female
medium_variant,300,2090,52.455,female
medium_variant,300,2091,52.143,female
medium_variant,300,2092,51.869,female
medium_variant,300,2093,51.62,female
medium_variant,300,2094,51.385,female
medium_variant,300,2095,51.158,female
medium_variant,300,2096,50.935,female
medium_variant,300,2097,50.714,female
medium_variant,300,2098,50.495,female
medium_variant,300,2099,50.276,female
