variant,country,year,totaldeaths,gender
estimates,646,1950,29.231,male
estimates,646,1951,29.61,male
estimates,646,1952,30.347,male
estimates,646,1953,31.037,male
estimates,646,1954,31.683,male
estimates,646,1955,32.281,male
estimates,646,1956,32.832,male
estimates,646,1957,33.334,male
estimates,646,1958,33.787,male
estimates,646,1959,34.187,male
estimates,646,1960,34.533,male
estimates,646,1961,34.828,male
estimates,646,1962,35.082,male
estimates,646,1963,35.316,male
estimates,646,1964,35.563,male
estimates,646,1965,35.873,male
estimates,646,1966,36.3,male
estimates,646,1967,36.874,male
estimates,646,1968,37.609,male
estimates,646,1969,38.504,male
estimates,646,1970,39.557,male
estimates,646,1971,40.753,male
estimates,646,1972,42.038,male
estimates,646,1973,43.344,male
estimates,646,1974,44.613,male
estimates,646,1975,45.735,male
estimates,646,1976,46.592,male
estimates,646,1977,47.16,male
estimates,646,1978,47.47,male
estimates,646,1979,47.595,male
estimates,646,1980,47.43,male
estimates,646,1981,46.833,male
estimates,646,1982,45.992,male
estimates,646,1983,45.313,male
estimates,646,1984,45.322,male
estimates,646,1985,47.49,male
estimates,646,1986,53.541,male
estimates,646,1987,63.949,male
estimates,646,1988,78.241,male
estimates,646,1989,95.209,male
estimates,646,1990,112.049,male
estimates,646,1991,125.248,male
estimates,646,1992,132.237,male
estimates,646,1993,131.684,male
estimates,646,1994,123.692,male
estimates,646,1995,109.949,male
estimates,646,1996,93.378,male
estimates,646,1997,77.56,male
estimates,646,1998,65.206,male
estimates,646,1999,57.334,male
estimates,646,2000,53.944,male
estimates,646,2001,53.949,male
estimates,646,2002,55.14,male
estimates,646,2003,55.777,male
estimates,646,2004,55.323,male
estimates,646,2005,53.602,male
estimates,646,2006,50.867,male
estimates,646,2007,47.866,male
estimates,646,2008,45.195,male
estimates,646,2009,43.006,male
estimates,646,2010,41.374,male
estimates,646,2011,40.274,male
estimates,646,2012,39.537,male
estimates,646,2013,39.022,male
estimates,646,2014,38.688,male
estimates,646,2015,38.505,male
medium_variant,646,2015,38.505,male
medium_variant,646,2016,38.463,male
medium_variant,646,2017,38.562,male
medium_variant,646,2018,38.795,male
medium_variant,646,2019,39.136,male
medium_variant,646,2020,39.562,male
medium_variant,646,2021,40.053,male
medium_variant,646,2022,40.602,male
medium_variant,646,2023,41.198,male
medium_variant,646,2024,41.828,male
medium_variant,646,2025,42.485,male
medium_variant,646,2026,43.169,male
medium_variant,646,2027,43.886,male
medium_variant,646,2028,44.642,male
medium_variant,646,2029,45.435,male
medium_variant,646,2030,46.263,male
medium_variant,646,2031,47.125,male
medium_variant,646,2032,48.019,male
medium_variant,646,2033,48.943,male
medium_variant,646,2034,49.894,male
medium_variant,646,2035,50.869,male
medium_variant,646,2036,51.868,male
medium_variant,646,2037,52.89,male
medium_variant,646,2038,53.933,male
medium_variant,646,2039,54.996,male
medium_variant,646,2040,56.077,male
medium_variant,646,2041,57.174,male
medium_variant,646,2042,58.289,male
medium_variant,646,2043,59.419,male
medium_variant,646,2044,60.565,male
medium_variant,646,2045,61.723,male
medium_variant,646,2046,62.891,male
medium_variant,646,2047,64.069,male
medium_variant,646,2048,65.258,male
medium_variant,646,2049,66.462,male
medium_variant,646,2050,67.682,male
medium_variant,646,2051,68.918,male
medium_variant,646,2052,70.178,male
medium_variant,646,2053,71.466,male
medium_variant,646,2054,72.791,male
medium_variant,646,2055,74.163,male
medium_variant,646,2056,75.591,male
medium_variant,646,2057,77.08,male
medium_variant,646,2058,78.63,male
medium_variant,646,2059,80.243,male
medium_variant,646,2060,81.918,male
medium_variant,646,2061,83.652,male
medium_variant,646,2062,85.438,male
medium_variant,646,2063,87.262,male
medium_variant,646,2064,89.114,male
medium_variant,646,2065,90.986,male
medium_variant,646,2066,92.87,male
medium_variant,646,2067,94.76,male
medium_variant,646,2068,96.65,male
medium_variant,646,2069,98.532,male
medium_variant,646,2070,100.396,male
medium_variant,646,2071,102.238,male
medium_variant,646,2072,104.059,male
medium_variant,646,2073,105.86,male
medium_variant,646,2074,107.643,male
medium_variant,646,2075,109.411,male
medium_variant,646,2076,111.167,male
medium_variant,646,2077,112.918,male
medium_variant,646,2078,114.671,male
medium_variant,646,2079,116.433,male
medium_variant,646,2080,118.211,male
medium_variant,646,2081,120.012,male
medium_variant,646,2082,121.836,male
medium_variant,646,2083,123.682,male
medium_variant,646,2084,125.548,male
medium_variant,646,2085,127.434,male
medium_variant,646,2086,129.337,male
medium_variant,646,2087,131.25,male
medium_variant,646,2088,133.161,male
medium_variant,646,2089,135.06,male
medium_variant,646,2090,136.936,male
medium_variant,646,2091,138.78,male
medium_variant,646,2092,140.583,male
medium_variant,646,2093,142.34,male
medium_variant,646,2094,144.046,male
medium_variant,646,2095,145.7,male
medium_variant,646,2096,147.298,male
medium_variant,646,2097,148.841,male
medium_variant,646,2098,150.328,male
medium_variant,646,2099,151.76,male
estimates,646,1950,26.947,female
estimates,646,1951,27.306,female
estimates,646,1952,28.005,female
estimates,646,1953,28.669,female
estimates,646,1954,29.297,female
estimates,646,1955,29.887,female
estimates,646,1956,30.439,female
estimates,646,1957,30.952,female
estimates,646,1958,31.424,female
estimates,646,1959,31.849,female
estimates,646,1960,32.225,female
estimates,646,1961,32.553,female
estimates,646,1962,32.839,female
estimates,646,1963,33.101,female
estimates,646,1964,33.366,female
estimates,646,1965,33.677,female
estimates,646,1966,34.083,female
estimates,646,1967,34.612,female
estimates,646,1968,35.28,female
estimates,646,1969,36.09,female
estimates,646,1970,37.047,female
estimates,646,1971,38.146,female
estimates,646,1972,39.342,female
estimates,646,1973,40.574,female
estimates,646,1974,41.788,female
estimates,646,1975,42.874,female
estimates,646,1976,43.714,female
estimates,646,1977,44.276,female
estimates,646,1978,44.583,female
estimates,646,1979,44.698,female
estimates,646,1980,44.527,female
estimates,646,1981,43.949,female
estimates,646,1982,43.142,female
estimates,646,1983,42.485,female
estimates,646,1984,42.464,female
estimates,646,1985,44.412,female
estimates,646,1986,49.889,female
estimates,646,1987,59.327,female
estimates,646,1988,72.303,female
estimates,646,1989,87.732,female
estimates,646,1990,103.101,female
estimates,646,1991,115.258,female
estimates,646,1992,121.885,female
estimates,646,1993,121.765,female
estimates,646,1994,114.971,female
estimates,646,1995,102.998,female
estimates,646,1996,88.451,female
estimates,646,1997,74.528,female
estimates,646,1998,63.643,female
estimates,646,1999,56.692,female
estimates,646,2000,53.651,female
estimates,646,2001,53.523,female
estimates,646,2002,54.331,female
estimates,646,2003,54.526,female
estimates,646,2004,53.64,female
estimates,646,2005,51.534,female
estimates,646,2006,48.455,female
estimates,646,2007,45.106,female
estimates,646,2008,42.055,female
estimates,646,2009,39.464,female
estimates,646,2010,37.427,female
estimates,646,2011,35.94,female
estimates,646,2012,34.85,female
estimates,646,2013,34.03,female
estimates,646,2014,33.444,female
estimates,646,2015,33.068,female
medium_variant,646,2015,33.068,female
medium_variant,646,2016,32.887,female
medium_variant,646,2017,32.889,female
medium_variant,646,2018,33.05,female
medium_variant,646,2019,33.335,female
medium_variant,646,2020,33.713,female
medium_variant,646,2021,34.16,female
medium_variant,646,2022,34.662,female
medium_variant,646,2023,35.207,female
medium_variant,646,2024,35.775,female
medium_variant,646,2025,36.354,female
medium_variant,646,2026,36.943,female
medium_variant,646,2027,37.549,female
medium_variant,646,2028,38.181,female
medium_variant,646,2029,38.837,female
medium_variant,646,2030,39.516,female
medium_variant,646,2031,40.218,female
medium_variant,646,2032,40.943,female
medium_variant,646,2033,41.694,female
medium_variant,646,2034,42.473,female
medium_variant,646,2035,43.282,female
medium_variant,646,2036,44.124,female
medium_variant,646,2037,45.001,female
medium_variant,646,2038,45.914,female
medium_variant,646,2039,46.864,female
medium_variant,646,2040,47.851,female
medium_variant,646,2041,48.876,female
medium_variant,646,2042,49.934,female
medium_variant,646,2043,51.024,female
medium_variant,646,2044,52.143,female
medium_variant,646,2045,53.286,female
medium_variant,646,2046,54.447,female
medium_variant,646,2047,55.626,female
medium_variant,646,2048,56.824,female
medium_variant,646,2049,58.042,female
medium_variant,646,2050,59.284,female
medium_variant,646,2051,60.556,female
medium_variant,646,2052,61.863,female
medium_variant,646,2053,63.213,female
medium_variant,646,2054,64.612,female
medium_variant,646,2055,66.068,female
medium_variant,646,2056,67.587,female
medium_variant,646,2057,69.169,female
medium_variant,646,2058,70.81,female
medium_variant,646,2059,72.509,female
medium_variant,646,2060,74.261,female
medium_variant,646,2061,76.062,female
medium_variant,646,2062,77.903,female
medium_variant,646,2063,79.775,female
medium_variant,646,2064,81.67,female
medium_variant,646,2065,83.584,female
medium_variant,646,2066,85.515,female
medium_variant,646,2067,87.463,female
medium_variant,646,2068,89.422,female
medium_variant,646,2069,91.388,female
medium_variant,646,2070,93.351,female
medium_variant,646,2071,95.305,female
medium_variant,646,2072,97.246,female
medium_variant,646,2073,99.17,female
medium_variant,646,2074,101.076,female
medium_variant,646,2075,102.958,female
medium_variant,646,2076,104.816,female
medium_variant,646,2077,106.654,female
medium_variant,646,2078,108.479,female
medium_variant,646,2079,110.296,female
medium_variant,646,2080,112.113,female
medium_variant,646,2081,113.936,female
medium_variant,646,2082,115.773,female
medium_variant,646,2083,117.628,female
medium_variant,646,2084,119.506,female
medium_variant,646,2085,121.411,female
medium_variant,646,2086,123.347,female
medium_variant,646,2087,125.31,female
medium_variant,646,2088,127.293,female
medium_variant,646,2089,129.288,female
medium_variant,646,2090,131.287,female
medium_variant,646,2091,133.28,female
medium_variant,646,2092,135.258,female
medium_variant,646,2093,137.214,female
medium_variant,646,2094,139.143,female
medium_variant,646,2095,141.041,female
medium_variant,646,2096,142.906,female
medium_variant,646,2097,144.737,female
medium_variant,646,2098,146.533,female
medium_variant,646,2099,148.295,female
