variant,country,year,totaldeaths,gender
estimates,31,1950,22.914,male
estimates,31,1951,23.043,male
estimates,31,1952,23.32,male
estimates,31,1953,23.639,male
estimates,31,1954,23.999,male
estimates,31,1955,24.399,male
estimates,31,1956,24.833,male
estimates,31,1957,25.293,male
estimates,31,1958,25.764,male
estimates,31,1959,26.22,male
estimates,31,1960,26.63,male
estimates,31,1961,26.963,male
estimates,31,1962,27.188,male
estimates,31,1963,27.288,male
estimates,31,1964,27.261,male
estimates,31,1965,27.115,male
estimates,31,1966,26.867,male
estimates,31,1967,26.56,male
estimates,31,1968,26.237,male
estimates,31,1969,25.927,male
estimates,31,1970,25.657,male
estimates,31,1971,25.447,male
estimates,31,1972,25.298,male
estimates,31,1973,25.216,male
estimates,31,1974,25.211,male
estimates,31,1975,25.29,male
estimates,31,1976,25.458,male
estimates,31,1977,25.703,male
estimates,31,1978,26.016,male
estimates,31,1979,26.39,male
estimates,31,1980,26.811,male
estimates,31,1981,27.265,male
estimates,31,1982,27.744,male
estimates,31,1983,28.248,male
estimates,31,1984,28.78,male
estimates,31,1985,29.387,male
estimates,31,1986,30.129,male
estimates,31,1987,31.02,male
estimates,31,1988,32.037,male
estimates,31,1989,33.121,male
estimates,31,1990,34.152,male
estimates,31,1991,34.983,male
estimates,31,1992,35.513,male
estimates,31,1993,35.689,male
estimates,31,1994,35.512,male
estimates,31,1995,35.039,male
estimates,31,1996,34.373,male
estimates,31,1997,33.66,male
estimates,31,1998,33.026,male
estimates,31,1999,32.53,male
estimates,31,2000,32.209,male
estimates,31,2001,32.055,male
estimates,31,2002,32.009,male
estimates,31,2003,32.023,male
estimates,31,2004,32.085,male
estimates,31,2005,32.18,male
estimates,31,2006,32.298,male
estimates,31,2007,32.437,male
estimates,31,2008,32.604,male
estimates,31,2009,32.804,male
estimates,31,2010,33.054,male
estimates,31,2011,33.375,male
estimates,31,2012,33.783,male
estimates,31,2013,34.285,male
estimates,31,2014,34.876,male
estimates,31,2015,35.544,male
medium_variant,31,2015,35.544,male
medium_variant,31,2016,36.267,male
medium_variant,31,2017,37.021,male
medium_variant,31,2018,37.787,male
medium_variant,31,2019,38.555,male
medium_variant,31,2020,39.326,male
medium_variant,31,2021,40.103,male
medium_variant,31,2022,40.903,male
medium_variant,31,2023,41.739,male
medium_variant,31,2024,42.616,male
medium_variant,31,2025,43.54,male
medium_variant,31,2026,44.518,male
medium_variant,31,2027,45.546,male
medium_variant,31,2028,46.619,male
medium_variant,31,2029,47.733,male
medium_variant,31,2030,48.884,male
medium_variant,31,2031,50.069,male
medium_variant,31,2032,51.28,male
medium_variant,31,2033,52.502,male
medium_variant,31,2034,53.722,male
medium_variant,31,2035,54.927,male
medium_variant,31,2036,56.108,male
medium_variant,31,2037,57.257,male
medium_variant,31,2038,58.364,male
medium_variant,31,2039,59.417,male
medium_variant,31,2040,60.404,male
medium_variant,31,2041,61.318,male
medium_variant,31,2042,62.159,male
medium_variant,31,2043,62.93,male
medium_variant,31,2044,63.631,male
medium_variant,31,2045,64.265,male
medium_variant,31,2046,64.836,male
medium_variant,31,2047,65.353,male
medium_variant,31,2048,65.826,male
medium_variant,31,2049,66.262,male
medium_variant,31,2050,66.667,male
medium_variant,31,2051,67.04,male
medium_variant,31,2052,67.385,male
medium_variant,31,2053,67.705,male
medium_variant,31,2054,68.009,male
medium_variant,31,2055,68.307,male
medium_variant,31,2056,68.609,male
medium_variant,31,2057,68.92,male
medium_variant,31,2058,69.243,male
medium_variant,31,2059,69.577,male
medium_variant,31,2060,69.925,male
medium_variant,31,2061,70.285,male
medium_variant,31,2062,70.65,male
medium_variant,31,2063,71.005,male
medium_variant,31,2064,71.339,male
medium_variant,31,2065,71.639,male
medium_variant,31,2066,71.892,male
medium_variant,31,2067,72.089,male
medium_variant,31,2068,72.225,male
medium_variant,31,2069,72.292,male
medium_variant,31,2070,72.288,male
medium_variant,31,2071,72.213,male
medium_variant,31,2072,72.075,male
medium_variant,31,2073,71.883,male
medium_variant,31,2074,71.643,male
medium_variant,31,2075,71.355,male
medium_variant,31,2076,71.022,male
medium_variant,31,2077,70.645,male
medium_variant,31,2078,70.233,male
medium_variant,31,2079,69.794,male
medium_variant,31,2080,69.338,male
medium_variant,31,2081,68.869,male
medium_variant,31,2082,68.397,male
medium_variant,31,2083,67.93,male
medium_variant,31,2084,67.479,male
medium_variant,31,2085,67.055,male
medium_variant,31,2086,66.665,male
medium_variant,31,2087,66.313,male
medium_variant,31,2088,65.999,male
medium_variant,31,2089,65.727,male
medium_variant,31,2090,65.5,male
medium_variant,31,2091,65.314,male
medium_variant,31,2092,65.168,male
medium_variant,31,2093,65.06,male
medium_variant,31,2094,64.986,male
medium_variant,31,2095,64.945,male
medium_variant,31,2096,64.936,male
medium_variant,31,2097,64.959,male
medium_variant,31,2098,65.013,male
medium_variant,31,2099,65.099,male
estimates,31,1950,20.16,female
estimates,31,1951,20.284,female
estimates,31,1952,20.55,female
estimates,31,1953,20.853,female
estimates,31,1954,21.195,female
estimates,31,1955,21.573,female
estimates,31,1956,21.983,female
estimates,31,1957,22.418,female
estimates,31,1958,22.865,female
estimates,31,1959,23.302,female
estimates,31,1960,23.702,female
estimates,31,1961,24.039,female
estimates,31,1962,24.287,female
estimates,31,1963,24.43,female
estimates,31,1964,24.465,female
estimates,31,1965,24.399,female
estimates,31,1966,24.248,female
estimates,31,1967,24.045,female
estimates,31,1968,23.828,female
estimates,31,1969,23.619,female
estimates,31,1970,23.442,female
estimates,31,1971,23.31,female
estimates,31,1972,23.225,female
estimates,31,1973,23.191,female
estimates,31,1974,23.216,female
estimates,31,1975,23.307,female
estimates,31,1976,23.469,female
estimates,31,1977,23.693,female
estimates,31,1978,23.972,female
estimates,31,1979,24.298,female
estimates,31,1980,24.667,female
estimates,31,1981,25.074,female
estimates,31,1982,25.513,female
estimates,31,1983,25.972,female
estimates,31,1984,26.438,female
estimates,31,1985,26.91,female
estimates,31,1986,27.386,female
estimates,31,1987,27.863,female
estimates,31,1988,28.326,female
estimates,31,1989,28.756,female
estimates,31,1990,29.114,female
estimates,31,1991,29.363,female
estimates,31,1992,29.487,female
estimates,31,1993,29.486,female
estimates,31,1994,29.371,female
estimates,31,1995,29.184,female
estimates,31,1996,28.979,female
estimates,31,1997,28.803,female
estimates,31,1998,28.683,female
estimates,31,1999,28.623,female
estimates,31,2000,28.582,female
estimates,31,2001,28.494,female
estimates,31,2002,28.307,female
estimates,31,2003,28.002,female
estimates,31,2004,27.599,female
estimates,31,2005,27.155,female
estimates,31,2006,26.75,female
estimates,31,2007,26.467,female
estimates,31,2008,26.362,female
estimates,31,2009,26.455,female
estimates,31,2010,26.741,female
estimates,31,2011,27.187,female
estimates,31,2012,27.727,female
estimates,31,2013,28.301,female
estimates,31,2014,28.886,female
estimates,31,2015,29.461,female
medium_variant,31,2015,29.461,female
medium_variant,31,2016,30.022,female
medium_variant,31,2017,30.584,female
medium_variant,31,2018,31.16,female
medium_variant,31,2019,31.752,female
medium_variant,31,2020,32.362,female
medium_variant,31,2021,32.993,female
