variant,country,year,totaldeaths,gender
estimates,376,1950,4.655,male
estimates,376,1951,4.744,male
estimates,376,1952,4.93,male
estimates,376,1953,5.128,male
estimates,376,1954,5.338,male
estimates,376,1955,5.561,male
estimates,376,1956,5.796,male
estimates,376,1957,6.044,male
estimates,376,1958,6.304,male
estimates,376,1959,6.575,male
estimates,376,1960,6.857,male
estimates,376,1961,7.15,male
estimates,376,1962,7.452,male
estimates,376,1963,7.764,male
estimates,376,1964,8.084,male
estimates,376,1965,8.414,male
estimates,376,1966,8.755,male
estimates,376,1967,9.108,male
estimates,376,1968,9.47,male
estimates,376,1969,9.84,male
estimates,376,1970,10.215,male
estimates,376,1971,10.593,male
estimates,376,1972,10.972,male
estimates,376,1973,11.344,male
estimates,376,1974,11.706,male
estimates,376,1975,12.05,male
estimates,376,1976,12.37,male
estimates,376,1977,12.665,male
estimates,376,1978,12.933,male
estimates,376,1979,13.171,male
estimates,376,1980,13.376,male
estimates,376,1981,13.545,male
estimates,376,1982,13.682,male
estimates,376,1983,13.795,male
estimates,376,1984,13.894,male
estimates,376,1985,13.992,male
estimates,376,1986,14.101,male
estimates,376,1987,14.232,male
estimates,376,1988,14.393,male
estimates,376,1989,14.592,male
estimates,376,1990,14.837,male
estimates,376,1991,15.133,male
estimates,376,1992,15.472,male
estimates,376,1993,15.841,male
estimates,376,1994,16.229,male
estimates,376,1995,16.617,male
estimates,376,1996,16.986,male
estimates,376,1997,17.321,male
estimates,376,1998,17.613,male
estimates,376,1999,17.859,male
estimates,376,2000,18.058,male
estimates,376,2001,18.216,male
estimates,376,2002,18.349,male
estimates,376,2003,18.476,male
estimates,376,2004,18.606,male
estimates,376,2005,18.755,male
estimates,376,2006,18.934,male
estimates,376,2007,19.145,male
estimates,376,2008,19.387,male
estimates,376,2009,19.658,male
estimates,376,2010,19.95,male
estimates,376,2011,20.252,male
estimates,376,2012,20.549,male
estimates,376,2013,20.834,male
estimates,376,2014,21.102,male
estimates,376,2015,21.352,male
medium_variant,376,2015,21.352,male
medium_variant,376,2016,21.587,male
medium_variant,376,2017,21.818,male
medium_variant,376,2018,22.052,male
medium_variant,376,2019,22.297,male
medium_variant,376,2020,22.556,male
medium_variant,376,2021,22.831,male
medium_variant,376,2022,23.122,male
medium_variant,376,2023,23.434,male
medium_variant,376,2024,23.77,male
medium_variant,376,2025,24.137,male
medium_variant,376,2026,24.54,male
medium_variant,376,2027,24.982,male
medium_variant,376,2028,25.463,male
medium_variant,376,2029,25.981,male
medium_variant,376,2030,26.538,male
medium_variant,376,2031,27.132,male
medium_variant,376,2032,27.757,male
medium_variant,376,2033,28.405,male
medium_variant,376,2034,29.068,male
medium_variant,376,2035,29.74,male
medium_variant,376,2036,30.412,male
medium_variant,376,2037,31.082,male
medium_variant,376,2038,31.743,male
medium_variant,376,2039,32.391,male
medium_variant,376,2040,33.02,male
medium_variant,376,2041,33.629,male
medium_variant,376,2042,34.22,male
medium_variant,376,2043,34.794,male
medium_variant,376,2044,35.353,male
medium_variant,376,2045,35.896,male
medium_variant,376,2046,36.422,male
medium_variant,376,2047,36.935,male
medium_variant,376,2048,37.439,male
medium_variant,376,2049,37.94,male
medium_variant,376,2050,38.444,male
medium_variant,376,2051,38.958,male
medium_variant,376,2052,39.487,male
medium_variant,376,2053,40.035,male
medium_variant,376,2054,40.605,male
medium_variant,376,2055,41.2,male
medium_variant,376,2056,41.821,male
medium_variant,376,2057,42.466,male
medium_variant,376,2058,43.128,male
medium_variant,376,2059,43.804,male
medium_variant,376,2060,44.49,male
medium_variant,376,2061,45.181,male
medium_variant,376,2062,45.873,male
medium_variant,376,2063,46.561,male
medium_variant,376,2064,47.243,male
medium_variant,376,2065,47.915,male
medium_variant,376,2066,48.58,male
medium_variant,376,2067,49.237,male
medium_variant,376,2068,49.888,male
medium_variant,376,2069,50.528,male
medium_variant,376,2070,51.153,male
medium_variant,376,2071,51.755,male
medium_variant,376,2072,52.333,male
medium_variant,376,2073,52.887,male
medium_variant,376,2074,53.418,male
medium_variant,376,2075,53.931,male
medium_variant,376,2076,54.432,male
medium_variant,376,2077,54.928,male
medium_variant,376,2078,55.428,male
medium_variant,376,2079,55.939,male
medium_variant,376,2080,56.464,male
medium_variant,376,2081,57.008,male
medium_variant,376,2082,57.568,male
medium_variant,376,2083,58.145,male
medium_variant,376,2084,58.743,male
medium_variant,376,2085,59.364,male
medium_variant,376,2086,60.009,male
medium_variant,376,2087,60.68,male
medium_variant,376,2088,61.374,male
medium_variant,376,2089,62.094,male
medium_variant,376,2090,62.839,male
medium_variant,376,2091,63.608,male
medium_variant,376,2092,64.401,male
medium_variant,376,2093,65.216,male
medium_variant,376,2094,66.054,male
medium_variant,376,2095,66.913,male
medium_variant,376,2096,67.793,male
medium_variant,376,2097,68.694,male
medium_variant,376,2098,69.616,male
medium_variant,376,2099,70.56,male
estimates,376,1950,3.948,female
estimates,376,1951,4.025,female
estimates,376,1952,4.187,female
estimates,376,1953,4.359,female
estimates,376,1954,4.543,female
estimates,376,1955,4.737,female
estimates,376,1956,4.943,female
estimates,376,1957,5.159,female
estimates,376,1958,5.385,female
estimates,376,1959,5.62,female
estimates,376,1960,5.862,female
estimates,376,1961,6.112,female
estimates,376,1962,6.367,female
estimates,376,1963,6.627,female
estimates,376,1964,6.892,female
estimates,376,1965,7.164,female
estimates,376,1966,7.444,female
estimates,376,1967,7.735,female
estimates,376,1968,8.036,female
estimates,376,1969,8.347,female
estimates,376,1970,8.667,female
estimates,376,1971,8.995,female
estimates,376,1972,9.33,female
estimates,376,1973,9.665,female
estimates,376,1974,9.995,female
estimates,376,1975,10.314,female
estimates,376,1976,10.617,female
estimates,376,1977,10.9,female
estimates,376,1978,11.161,female
estimates,376,1979,11.397,female
estimates,376,1980,11.602,female
estimates,376,1981,11.773,female
estimates,376,1982,11.913,female
estimates,376,1983,12.032,female
estimates,376,1984,12.141,female
estimates,376,1985,12.256,female
estimates,376,1986,12.394,female
estimates,376,1987,12.568,female
estimates,376,1988,12.788,female
estimates,376,1989,13.06,female
estimates,376,1990,13.389,female
estimates,376,1991,13.777,female
estimates,376,1992,14.211,female
estimates,376,1993,14.672,female
estimates,376,1994,15.148,female
estimates,376,1995,15.615,female
estimates,376,1996,16.052,female
estimates,376,1997,16.448,female
estimates,376,1998,16.796,female
estimates,376,1999,17.096,female
estimates,376,2000,17.355,female
estimates,376,2001,17.588,female
estimates,376,2002,17.816,female
estimates,376,2003,18.057,female
estimates,376,2004,18.32,female
estimates,376,2005,18.61,female
estimates,376,2006,18.931,female
estimates,376,2007,19.272,female
estimates,376,2008,19.625,female
estimates,376,2009,19.987,female
estimates,376,2010,20.352,female
estimates,376,2011,20.713,female
estimates,376,2012,21.067,female
estimates,376,2013,21.412,female
estimates,376,2014,21.746,female
estimates,376,2015,22.071,female
medium_variant,376,2015,22.071,female
medium_variant,376,2016,22.391,female
medium_variant,376,2017,22.711,female
medium_variant,376,2018,23.035,female
medium_variant,376,2019,23.366,female
medium_variant,376,2020,23.704,female
medium_variant,376,2021,24.044,female
medium_variant,376,2022,24.387,female
medium_variant,376,2023,24.733,female
medium_variant,376,2024,25.084,female
medium_variant,376,2025,25.445,female
medium_variant,376,2026,25.822,female
medium_variant,376,2027,26.219,female
medium_variant,376,2028,26.641,female
medium_variant,376,2029,27.091,female
medium_variant,376,2030,27.572,female
medium_variant,376,2031,28.087,female
medium_variant,376,2032,28.634,female
medium_variant,376,2033,29.208,female
medium_variant,376,2034,29.804,female
medium_variant,376,2035,30.418,female
medium_variant,376,2036,31.047,female
medium_variant,376,2037,31.685,female
medium_variant,376,2038,32.323,female
medium_variant,376,2039,32.954,female
medium_variant,376,2040,33.57,female
medium_variant,376,2041,34.164,female
medium_variant,376,2042,34.735,female
medium_variant,376,2043,35.282,female
medium_variant,376,2044,35.801,female
medium_variant,376,2045,36.291,female
medium_variant,376,2046,36.749,female
medium_variant,376,2047,37.182,female
medium_variant,376,2048,37.594,female
medium_variant,376,2049,37.992,female
medium_variant,376,2050,38.382,female
medium_variant,376,2051,38.769,female
medium_variant,376,2052,39.158,female
medium_variant,376,2053,39.557,female
medium_variant,376,2054,39.972,female
medium_variant,376,2055,40.411,female
medium_variant,376,2056,40.881,female
medium_variant,376,2057,41.381,female
medium_variant,376,2058,41.909,female
medium_variant,376,2059,42.465,female
medium_variant,376,2060,43.044,female
medium_variant,376,2061,43.644,female
medium_variant,376,2062,44.256,female
medium_variant,376,2063,44.872,female
medium_variant,376,2064,45.486,female
medium_variant,376,2065,46.093,female
medium_variant,376,2066,46.692,female
medium_variant,376,2067,47.28,female
medium_variant,376,2068,47.857,female
medium_variant,376,2069,48.418,female
medium_variant,376,2070,48.959,female
medium_variant,376,2071,49.475,female
medium_variant,376,2072,49.965,female
medium_variant,376,2073,50.431,female
medium_variant,376,2074,50.873,female
medium_variant,376,2075,51.29,female
medium_variant,376,2076,51.682,female
medium_variant,376,2077,52.053,female
medium_variant,376,2078,52.41,female
medium_variant,376,2079,52.762,female
medium_variant,376,2080,53.118,female
medium_variant,376,2081,53.487,female
medium_variant,376,2082,53.874,female
medium_variant,376,2083,54.287,female
medium_variant,376,2084,54.729,female
medium_variant,376,2085,55.201,female
medium_variant,376,2086,55.699,female
medium_variant,376,2087,56.219,female
medium_variant,376,2088,56.758,female
medium_variant,376,2089,57.321,female
medium_variant,376,2090,57.911,female
medium_variant,376,2091,58.535,female
medium_variant,376,2092,59.198,female
medium_variant,376,2093,59.904,female
medium_variant,376,2094,60.659,female
medium_variant,376,2095,61.464,female
medium_variant,376,2096,62.321,female
medium_variant,376,2097,63.23,female
medium_variant,376,2098,64.191,female
medium_variant,376,2099,65.205,female
