variant,country,year,totaldeaths,gender
estimates,643,1950,643.719,male
estimates,643,1951,630.191,male
estimates,643,1952,604.28,male
estimates,643,1953,580.656,male
estimates,643,1954,559.319,male
estimates,643,1955,540.279,male
estimates,643,1956,523.57,male
estimates,643,1957,509.226,male
estimates,643,1958,497.317,male
estimates,643,1959,487.976,male
estimates,643,1960,481.34,male
estimates,643,1961,477.528,male
estimates,643,1962,476.616,male
estimates,643,1963,478.577,male
estimates,643,1964,483.252,male
estimates,643,1965,490.418,male
estimates,643,1966,499.803,male
estimates,643,1967,511.068,male
estimates,643,1968,523.883,male
estimates,643,1969,537.997,male
estimates,643,1970,553.399,male
estimates,643,1971,570.248,male
estimates,643,1972,588.611,male
estimates,643,1973,608.342,male
estimates,643,1974,629.066,male
estimates,643,1975,650.611,male
estimates,643,1976,672.879,male
estimates,643,1977,695.398,male
estimates,643,1978,717.412,male
estimates,643,1979,738.028,male
estimates,643,1980,755.069,male
estimates,643,1981,766.102,male
estimates,643,1982,770.637,male
estimates,643,1983,769.527,male
estimates,643,1984,764.578,male
estimates,643,1985,759.823,male
estimates,643,1986,760.271,male
estimates,643,1987,769.623,male
estimates,643,1988,789.869,male
estimates,643,1989,820.996,male
estimates,643,1990,860.845,male
estimates,643,1991,905.513,male
estimates,643,1992,949.988,male
estimates,643,1993,990.392,male
estimates,643,1994,1025.174,male
estimates,643,1995,1054.835,male
estimates,643,1996,1081.566,male
estimates,643,1997,1108.123,male
estimates,643,1998,1135.888,male
estimates,643,1999,1164.097,male
estimates,643,2000,1190.529,male
estimates,643,2001,1212.112,male
estimates,643,2002,1226.029,male
estimates,643,2003,1230.446,male
estimates,643,2004,1224.948,male
estimates,643,2005,1209.401,male
estimates,643,2006,1184.48,male
estimates,643,2007,1153.03,male
estimates,643,2008,1118.287,male
estimates,643,2009,1082.847,male
estimates,643,2010,1049.922,male
estimates,643,2011,1022.425,male
estimates,643,2012,1001.541,male
estimates,643,2013,987.787,male
estimates,643,2014,981.355,male
estimates,643,2015,981.435,male
medium_variant,643,2015,981.435,male
medium_variant,643,2016,986.267,male
medium_variant,643,2017,993.133,male
medium_variant,643,2018,999.731,male
medium_variant,643,2019,1004.92,male
medium_variant,643,2020,1008.055,male
medium_variant,643,2021,1009.18,male
medium_variant,643,2022,1009.244,male
medium_variant,643,2023,1009.015,male
medium_variant,643,2024,1008.615,male
medium_variant,643,2025,1008.153,male
medium_variant,643,2026,1007.703,male
medium_variant,643,2027,1007.263,male
medium_variant,643,2028,1006.829,male
medium_variant,643,2029,1006.42,male
medium_variant,643,2030,1006.09,male
medium_variant,643,2031,1005.889,male
medium_variant,643,2032,1005.755,male
medium_variant,643,2033,1005.575,male
medium_variant,643,2034,1005.216,male
medium_variant,643,2035,1004.472,male
medium_variant,643,2036,1003.12,male
medium_variant,643,2037,1001.015,male
medium_variant,643,2038,998.072,male
medium_variant,643,2039,994.269,male
medium_variant,643,2040,989.635,male
medium_variant,643,2041,984.271,male
medium_variant,643,2042,978.381,male
medium_variant,643,2043,972.162,male
medium_variant,643,2044,965.739,male
medium_variant,643,2045,959.192,male
medium_variant,643,2046,952.552,male
medium_variant,643,2047,945.81,male
medium_variant,643,2048,938.99,male
medium_variant,643,2049,932.165,male
medium_variant,643,2050,925.402,male
medium_variant,643,2051,918.748,male
medium_variant,643,2052,912.234,male
