variant,country,year,totaldeaths,gender
estimates,214,1950,27.748,male
estimates,214,1951,27.882,male
estimates,214,1952,28.129,male
estimates,214,1953,28.335,male
estimates,214,1954,28.5,male
estimates,214,1955,28.624,male
estimates,214,1956,28.707,male
estimates,214,1957,28.749,male
estimates,214,1958,28.75,male
estimates,214,1959,28.71,male
estimates,214,1960,28.631,male
estimates,214,1961,28.514,male
estimates,214,1962,28.361,male
estimates,214,1963,28.178,male
estimates,214,1964,27.969,male
estimates,214,1965,27.739,male
estimates,214,1966,27.49,male
estimates,214,1967,27.225,male
estimates,214,1968,26.952,male
estimates,214,1969,26.681,male
estimates,214,1970,26.418,male
estimates,214,1971,26.172,male
estimates,214,1972,25.947,male
estimates,214,1973,25.748,male
estimates,214,1974,25.583,male
estimates,214,1975,25.46,male
estimates,214,1976,25.386,male
estimates,214,1977,25.36,male
estimates,214,1978,25.377,male
estimates,214,1979,25.43,male
estimates,214,1980,25.509,male
estimates,214,1981,25.6,male
estimates,214,1982,25.692,male
estimates,214,1983,25.776,male
estimates,214,1984,25.848,male
estimates,214,1985,25.905,male
estimates,214,1986,25.945,male
estimates,214,1987,25.98,male
estimates,214,1988,26.024,male
estimates,214,1989,26.087,male
estimates,214,1990,26.188,male
estimates,214,1991,26.345,male
estimates,214,1992,26.566,male
estimates,214,1993,26.855,male
estimates,214,1994,27.212,male
estimates,214,1995,27.629,male
estimates,214,1996,28.098,male
estimates,214,1997,28.598,male
estimates,214,1998,29.112,male
estimates,214,1999,29.626,male
estimates,214,2000,30.13,male
estimates,214,2001,30.614,male
estimates,214,2002,31.081,male
estimates,214,2003,31.533,male
estimates,214,2004,31.97,male
estimates,214,2005,32.395,male
estimates,214,2006,32.812,male
estimates,214,2007,33.231,male
estimates,214,2008,33.656,male
estimates,214,2009,34.091,male
estimates,214,2010,34.537,male
estimates,214,2011,34.992,male
estimates,214,2012,35.453,male
estimates,214,2013,35.918,male
estimates,214,2014,36.388,male
estimates,214,2015,36.864,male
medium_variant,214,2015,36.864,male
medium_variant,214,2016,37.349,male
medium_variant,214,2017,37.844,male
medium_variant,214,2018,38.35,male
medium_variant,214,2019,38.869,male
