variant,country,year,totaldeaths,gender
estimates,204,1950,38.36,male
estimates,204,1951,38.02,male
estimates,204,1952,37.376,male
estimates,204,1953,36.807,male
estimates,204,1954,36.314,male
estimates,204,1955,35.894,male
estimates,204,1956,35.547,male
estimates,204,1957,35.27,male
estimates,204,1958,35.055,male
estimates,204,1959,34.894,male
estimates,204,1960,34.775,male
estimates,204,1961,34.686,male
estimates,204,1962,34.616,male
estimates,204,1963,34.559,male
estimates,204,1964,34.515,male
estimates,204,1965,34.497,male
estimates,204,1966,34.523,male
estimates,204,1967,34.611,male
estimates,204,1968,34.766,male
estimates,204,1969,34.987,male
estimates,204,1970,35.259,male
estimates,204,1971,35.562,male
estimates,204,1972,35.875,male
estimates,204,1973,36.18,male
estimates,204,1974,36.472,male
estimates,204,1975,36.761,male
estimates,204,1976,37.068,male
estimates,204,1977,37.406,male
estimates,204,1978,37.779,male
estimates,204,1979,38.17,male
estimates,204,1980,38.547,male
estimates,204,1981,38.87,male
estimates,204,1982,39.106,male
estimates,204,1983,39.238,male
estimates,204,1984,39.262,male
estimates,204,1985,39.174,male
estimates,204,1986,38.975,male
estimates,204,1987,38.707,male
estimates,204,1988,38.423,male
estimates,204,1989,38.172,male
estimates,204,1990,38.034,male
estimates,204,1991,38.092,male
estimates,204,1992,38.376,male
estimates,204,1993,38.892,male
estimates,204,1994,39.623,male
estimates,204,1995,40.52,male
estimates,204,1996,41.51,male
estimates,204,1997,42.5,male
estimates,204,1998,43.41,male
estimates,204,1999,44.195,male
estimates,204,2000,44.814,male
estimates,204,2001,45.255,male
estimates,204,2002,45.558,male
estimates,204,2003,45.769,male
estimates,204,2004,45.918,male
estimates,204,2005,46.048,male
estimates,204,2006,46.207,male
estimates,204,2007,46.428,male
estimates,204,2008,46.738,male
estimates,204,2009,47.15,male
estimates,204,2010,47.661,male
estimates,204,2011,48.254,male
estimates,204,2012,48.892,male
estimates,204,2013,49.548,male
estimates,204,2014,50.212,male
estimates,204,2015,50.881,male
medium_variant,204,2015,50.881,male
medium_variant,204,2016,51.559,male
medium_variant,204,2017,52.259,male
medium_variant,204,2018,52.992,male
medium_variant,204,2019,53.761,male
medium_variant,204,2020,54.567,male
medium_variant,204,2021,55.411,male
medium_variant,204,2022,56.291,male
medium_variant,204,2023,57.204,male
medium_variant,204,2024,58.149,male
medium_variant,204,2025,59.126,male
medium_variant,204,2026,60.133,male
medium_variant,204,2027,61.169,male
medium_variant,204,2028,62.234,male
medium_variant,204,2029,63.328,male
medium_variant,204,2030,64.452,male
medium_variant,204,2031,65.605,male
medium_variant,204,2032,66.79,male
medium_variant,204,2033,68.008,male
medium_variant,204,2034,69.259,male
medium_variant,204,2035,70.547,male
medium_variant,204,2036,71.872,male
medium_variant,204,2037,73.234,male
medium_variant,204,2038,74.634,male
medium_variant,204,2039,76.071,male
medium_variant,204,2040,77.545,male
medium_variant,204,2041,79.056,male
medium_variant,204,2042,80.601,male
medium_variant,204,2043,82.179,male
medium_variant,204,2044,83.79,male
medium_variant,204,2045,85.43,male
medium_variant,204,2046,87.097,male
medium_variant,204,2047,88.792,male
medium_variant,204,2048,90.516,male
medium_variant,204,2049,92.272,male
medium_variant,204,2050,94.064,male
medium_variant,204,2051,95.899,male
medium_variant,204,2052,97.78,male
medium_variant,204,2053,99.712,male
medium_variant,204,2054,101.696,male
medium_variant,204,2055,103.731,male
medium_variant,204,2056,105.814,male
medium_variant,204,2057,107.94,male
medium_variant,204,2058,110.107,male
medium_variant,204,2059,112.314,male
medium_variant,204,2060,114.563,male
medium_variant,204,2061,116.855,male
medium_variant,204,2062,119.194,male
medium_variant,204,2063,121.581,male
medium_variant,204,2064,124.012,male
medium_variant,204,2065,126.485,male
medium_variant,204,2066,128.996,male
medium_variant,204,2067,131.539,male
medium_variant,204,2068,134.111,male
medium_variant,204,2069,136.712,male
medium_variant,204,2070,139.343,male
medium_variant,204,2071,142.008,male
medium_variant,204,2072,144.711,male
medium_variant,204,2073,147.453,male
medium_variant,204,2074,150.23,male
medium_variant,204,2075,153.041,male
medium_variant,204,2076,155.883,male
medium_variant,204,2077,158.748,male
medium_variant,204,2078,161.63,male
medium_variant,204,2079,164.52,male
medium_variant,204,2080,167.412,male
medium_variant,204,2081,170.299,male
medium_variant,204,2082,173.178,male
medium_variant,204,2083,176.048,male
medium_variant,204,2084,178.908,male
