variant,country,year,totaldeaths,gender
estimates,226,1950,3.722,male
estimates,226,1951,3.724,male
estimates,226,1952,3.727,male
estimates,226,1953,3.729,male
estimates,226,1954,3.729,male
estimates,226,1955,3.728,male
estimates,226,1956,3.725,male
estimates,226,1957,3.722,male
estimates,226,1958,3.719,male
estimates,226,1959,3.717,male
estimates,226,1960,3.717,male
estimates,226,1961,3.721,male
estimates,226,1962,3.73,male
estimates,226,1963,3.743,male
estimates,226,1964,3.762,male
estimates,226,1965,3.785,male
estimates,226,1966,3.813,male
estimates,226,1967,3.844,male
estimates,226,1968,3.873,male
estimates,226,1969,3.895,male
estimates,226,1970,3.9,male
estimates,226,1971,3.879,male
estimates,226,1972,3.827,male
estimates,226,1973,3.745,male
estimates,226,1974,3.636,male
estimates,226,1975,3.507,male
estimates,226,1976,3.367,male
estimates,226,1977,3.228,male
estimates,226,1978,3.104,male
estimates,226,1979,3.006,male
estimates,226,1980,2.948,male
estimates,226,1981,2.939,male
estimates,226,1982,2.978,male
estimates,226,1983,3.061,male
estimates,226,1984,3.181,male
estimates,226,1985,3.327,male
estimates,226,1986,3.482,male
estimates,226,1987,3.631,male
estimates,226,1988,3.763,male
estimates,226,1989,3.872,male
estimates,226,1990,3.956,male
estimates,226,1991,4.017,male
estimates,226,1992,4.067,male
estimates,226,1993,4.115,male
estimates,226,1994,4.165,male
estimates,226,1995,4.221,male
estimates,226,1996,4.283,male
estimates,226,1997,4.352,male
estimates,226,1998,4.426,male
estimates,226,1999,4.509,male
estimates,226,2000,4.601,male
estimates,226,2001,4.705,male
estimates,226,2002,4.819,male
estimates,226,2003,4.944,male
estimates,226,2004,5.077,male
estimates,226,2005,5.22,male
estimates,226,2006,5.368,male
estimates,226,2007,5.522,male
estimates,226,2008,5.678,male
estimates,226,2009,5.836,male
estimates,226,2010,5.998,male
estimates,226,2011,6.166,male
estimates,226,2012,6.34,male
estimates,226,2013,6.52,male
estimates,226,2014,6.702,male
estimates,226,2015,6.88,male
medium_variant,226,2015,6.88,male
medium_variant,226,2016,7.048,male
medium_variant,226,2017,7.202,male
medium_variant,226,2018,7.337,male
medium_variant,226,2019,7.449,male
medium_variant,226,2020,7.537,male
medium_variant,226,2021,7.599,male
medium_variant,226,2022,7.639,male
medium_variant,226,2023,7.662,male
medium_variant,226,2024,7.671,male
medium_variant,226,2025,7.671,male
medium_variant,226,2026,7.663,male
medium_variant,226,2027,7.652,male
medium_variant,226,2028,7.641,male
medium_variant,226,2029,7.634,male
medium_variant,226,2030,7.633,male
medium_variant,226,2031,7.64,male
medium_variant,226,2032,7.654,male
medium_variant,226,2033,7.673,male
medium_variant,226,2034,7.7,male
medium_variant,226,2035,7.734,male
medium_variant,226,2036,7.776,male
medium_variant,226,2037,7.824,male
medium_variant,226,2038,7.88,male
medium_variant,226,2039,7.942,male
medium_variant,226,2040,8.01,male
medium_variant,226,2041,8.086,male
medium_variant,226,2042,8.168,male
medium_variant,226,2043,8.257,male
medium_variant,226,2044,8.355,male
medium_variant,226,2045,8.461,male
medium_variant,226,2046,8.577,male
medium_variant,226,2047,8.703,male
medium_variant,226,2048,8.841,male
medium_variant,226,2049,8.99,male
medium_variant,226,2050,9.152,male
medium_variant,226,2051,9.328,male
medium_variant,226,2052,9.518,male
medium_variant,226,2053,9.721,male
medium_variant,226,2054,9.939,male
medium_variant,226,2055,10.171,male
medium_variant,226,2056,10.418,male
medium_variant,226,2057,10.68,male
medium_variant,226,2058,10.955,male
medium_variant,226,2059,11.244,male
medium_variant,226,2060,11.544,male
medium_variant,226,2061,11.857,male
medium_variant,226,2062,12.181,male
medium_variant,226,2063,12.515,male
medium_variant,226,2064,12.856,male
medium_variant,226,2065,13.204,male
medium_variant,226,2066,13.558,male
medium_variant,226,2067,13.916,male
medium_variant,226,2068,14.277,male
medium_variant,226,2069,14.638,male
medium_variant,226,2070,14.998,male
medium_variant,226,2071,15.356,male
medium_variant,226,2072,15.711,male
medium_variant,226,2073,16.061,male
medium_variant,226,2074,16.406,male
medium_variant,226,2075,16.741,male
medium_variant,226,2076,17.066,male
medium_variant,226,2077,17.38,male
medium_variant,226,2078,17.682,male
medium_variant,226,2079,17.971,male
medium_variant,226,2080,18.246,male
medium_variant,226,2081,18.506,male
medium_variant,226,2082,18.753,male
medium_variant,226,2083,18.988,male
medium_variant,226,2084,19.211,male
medium_variant,226,2085,19.423,male
medium_variant,226,2086,19.625,male
medium_variant,226,2087,19.817,male
medium_variant,226,2088,20.002,male
medium_variant,226,2089,20.181,male
medium_variant,226,2090,20.355,male
medium_variant,226,2091,20.526,male
medium_variant,226,2092,20.694,male
medium_variant,226,2093,20.862,male
medium_variant,226,2094,21.029,male
medium_variant,226,2095,21.195,male
medium_variant,226,2096,21.362,male
medium_variant,226,2097,21.528,male
medium_variant,226,2098,21.694,male
medium_variant,226,2099,21.86,male
estimates,226,1950,3.409,female
estimates,226,1951,3.415,female
estimates,226,1952,3.424,female
estimates,226,1953,3.432,female
estimates,226,1954,3.437,female
estimates,226,1955,3.441,female
estimates,226,1956,3.444,female
estimates,226,1957,3.445,female
estimates,226,1958,3.445,female
estimates,226,1959,3.446,female
estimates,226,1960,3.448,female
estimates,226,1961,3.452,female
estimates,226,1962,3.459,female
estimates,226,1963,3.469,female
estimates,226,1964,3.482,female
estimates,226,1965,3.5,female
estimates,226,1966,3.522,female
estimates,226,1967,3.548,female
estimates,226,1968,3.573,female
estimates,226,1969,3.594,female
estimates,226,1970,3.6,female
estimates,226,1971,3.582,female
estimates,226,1972,3.536,female
estimates,226,1973,3.462,female
estimates,226,1974,3.362,female
estimates,226,1975,3.243,female
estimates,226,1976,3.111,female
estimates,226,1977,2.979,female
estimates,226,1978,2.86,female
estimates,226,1979,2.764,female
estimates,226,1980,2.704,female
estimates,226,1981,2.691,female
estimates,226,1982,2.725,female
estimates,226,1983,2.801,female
estimates,226,1984,2.913,female
estimates,226,1985,3.049,female
estimates,226,1986,3.193,female
estimates,226,1987,3.33,female
estimates,226,1988,3.448,female
estimates,226,1989,3.542,female
estimates,226,1990,3.608,female
estimates,226,1991,3.651,female
estimates,226,1992,3.682,female
estimates,226,1993,3.709,female
estimates,226,1994,3.738,female
estimates,226,1995,3.772,female
estimates,226,1996,3.813,female
estimates,226,1997,3.861,female
estimates,226,1998,3.914,female
estimates,226,1999,3.973,female
estimates,226,2000,4.041,female
estimates,226,2001,4.115,female
estimates,226,2002,4.197,female
estimates,226,2003,4.283,female
estimates,226,2004,4.372,female
estimates,226,2005,4.461,female
estimates,226,2006,4.546,female
estimates,226,2007,4.626,female
estimates,226,2008,4.701,female
estimates,226,2009,4.771,female
estimates,226,2010,4.84,female
estimates,226,2011,4.915,female
estimates,226,2012,5,female
estimates,226,2013,5.096,female
estimates,226,2014,5.201,female
estimates,226,2015,5.312,female
medium_variant,226,2015,5.312,female
medium_variant,226,2016,5.424,female
medium_variant,226,2017,5.529,female
medium_variant,226,2018,5.622,female
medium_variant,226,2019,5.699,female
medium_variant,226,2020,5.756,female
medium_variant,226,2021,5.793,female
medium_variant,226,2022,5.811,female
medium_variant,226,2023,5.815,female
medium_variant,226,2024,5.806,female
medium_variant,226,2025,5.786,female
medium_variant,226,2026,5.758,female
medium_variant,226,2027,5.725,female
medium_variant,226,2028,5.69,female
medium_variant,226,2029,5.655,female
medium_variant,226,2030,5.622,female
medium_variant,226,2031,5.591,female
medium_variant,226,2032,5.564,female
medium_variant,226,2033,5.539,female
medium_variant,226,2034,5.517,female
medium_variant,226,2035,5.5,female
medium_variant,226,2036,5.489,female
medium_variant,226,2037,5.483,female
medium_variant,226,2038,5.482,female
medium_variant,226,2039,5.487,female
medium_variant,226,2040,5.495,female
medium_variant,226,2041,5.507,female
medium_variant,226,2042,5.521,female
medium_variant,226,2043,5.537,female
medium_variant,226,2044,5.554,female
medium_variant,226,2045,5.574,female
medium_variant,226,2046,5.596,female
medium_variant,226,2047,5.622,female
medium_variant,226,2048,5.654,female
medium_variant,226,2049,5.693,female
medium_variant,226,2050,5.74,female
medium_variant,226,2051,5.799,female
medium_variant,226,2052,5.868,female
medium_variant,226,2053,5.948,female
medium_variant,226,2054,6.04,female
medium_variant,226,2055,6.143,female
medium_variant,226,2056,6.257,female
medium_variant,226,2057,6.38,female
medium_variant,226,2058,6.511,female
medium_variant,226,2059,6.649,female
medium_variant,226,2060,6.795,female
medium_variant,226,2061,6.948,female
medium_variant,226,2062,7.109,female
medium_variant,226,2063,7.278,female
medium_variant,226,2064,7.455,female
medium_variant,226,2065,7.639,female
medium_variant,226,2066,7.831,female
medium_variant,226,2067,8.03,female
medium_variant,226,2068,8.236,female
medium_variant,226,2069,8.449,female
medium_variant,226,2070,8.671,female
medium_variant,226,2071,8.902,female
medium_variant,226,2072,9.141,female
medium_variant,226,2073,9.39,female
medium_variant,226,2074,9.647,female
medium_variant,226,2075,9.914,female
medium_variant,226,2076,10.189,female
medium_variant,226,2077,10.471,female
medium_variant,226,2078,10.76,female
medium_variant,226,2079,11.054,female
medium_variant,226,2080,11.351,female
medium_variant,226,2081,11.652,female
medium_variant,226,2082,11.954,female
medium_variant,226,2083,12.257,female
