variant,country,year,totaldeaths,gender
estimates,12,1950,111.051,male
estimates,12,1951,111.401,male
estimates,12,1952,112.105,male
estimates,12,1953,112.813,male
estimates,12,1954,113.525,male
estimates,12,1955,114.241,male
estimates,12,1956,114.959,male
estimates,12,1957,115.675,male
estimates,12,1958,116.386,male
estimates,12,1959,117.082,male
estimates,12,1960,117.753,male
estimates,12,1961,118.394,male
estimates,12,1962,118.999,male
estimates,12,1963,119.574,male
estimates,12,1964,120.134,male
estimates,12,1965,120.736,male
estimates,12,1966,121.451,male
estimates,12,1967,122.303,male
estimates,12,1968,123.275,male
estimates,12,1969,124.316,male
estimates,12,1970,125.379,male
estimates,12,1971,126.411,male
estimates,12,1972,127.298,male
estimates,12,1973,127.904,male
estimates,12,1974,128.093,male
estimates,12,1975,127.653,male
estimates,12,1976,126.37,male
estimates,12,1977,124.205,male
estimates,12,1978,121.211,male
estimates,12,1979,117.494,male
estimates,12,1980,113.217,male
estimates,12,1981,108.589,male
estimates,12,1982,103.902,male
estimates,12,1983,99.446,male
estimates,12,1984,95.44,male
estimates,12,1985,92.122,male
estimates,12,1986,89.657,male
estimates,12,1987,87.997,male
estimates,12,1988,87.037,male
estimates,12,1989,86.697,male
estimates,12,1990,86.812,male
estimates,12,1991,87.167,male
estimates,12,1992,87.541,male
estimates,12,1993,87.759,male
estimates,12,1994,87.729,male
estimates,12,1995,87.417,male
estimates,12,1996,86.862,male
estimates,12,1997,86.212,male
estimates,12,1998,85.599,male
estimates,12,1999,85.081,male
estimates,12,2000,84.699,male
estimates,12,2001,84.474,male
estimates,12,2002,84.404,male
estimates,12,2003,84.499,male
estimates,12,2004,84.788,male
estimates,12,2005,85.32,male
estimates,12,2006,86.145,male
estimates,12,2007,87.263,male
estimates,12,2008,88.654,male
estimates,12,2009,90.282,male
estimates,12,2010,92.088,male
estimates,12,2011,93.999,male
estimates,12,2012,95.942,male
estimates,12,2013,97.857,male
estimates,12,2014,99.711,male
estimates,12,2015,101.486,male
medium_variant,12,2015,101.486,male
medium_variant,12,2016,103.19,male
medium_variant,12,2017,104.872,male
medium_variant,12,2018,106.576,male
medium_variant,12,2019,108.324,male
medium_variant,12,2020,110.133,male
medium_variant,12,2021,112.014,male
medium_variant,12,2022,113.972,male
medium_variant,12,2023,116.017,male
medium_variant,12,2024,118.164,male
medium_variant,12,2025,120.426,male
medium_variant,12,2026,122.813,male
medium_variant,12,2027,125.324,male
medium_variant,12,2028,127.96,male
medium_variant,12,2029,130.724,male
medium_variant,12,2030,133.618,male
medium_variant,12,2031,136.646,male
medium_variant,12,2032,139.8,male
medium_variant,12,2033,143.07,male
medium_variant,12,2034,146.444,male
medium_variant,12,2035,149.917,male
medium_variant,12,2036,153.484,male
medium_variant,12,2037,157.135,male
medium_variant,12,2038,160.854,male
medium_variant,12,2039,164.623,male
medium_variant,12,2040,168.423,male
medium_variant,12,2041,172.238,male
medium_variant,12,2042,176.059,male
medium_variant,12,2043,179.874,male
medium_variant,12,2044,183.674,male
medium_variant,12,2045,187.448,male
medium_variant,12,2046,191.191,male
medium_variant,12,2047,194.909,male
medium_variant,12,2048,198.615,male
medium_variant,12,2049,202.314,male
medium_variant,12,2050,206.014,male
medium_variant,12,2051,209.721,male
medium_variant,12,2052,213.447,male
medium_variant,12,2053,217.205,male
medium_variant,12,2054,221.014,male
medium_variant,12,2055,224.897,male
medium_variant,12,2056,228.88,male
medium_variant,12,2057,232.967,male
medium_variant,12,2058,237.154,male
medium_variant,12,2059,241.432,male
medium_variant,12,2060,245.787,male
medium_variant,12,2061,250.201,male
medium_variant,12,2062,254.641,male
medium_variant,12,2063,259.073,male
medium_variant,12,2064,263.464,male
medium_variant,12,2065,267.804,male
medium_variant,12,2066,272.093,male
medium_variant,12,2067,276.324,male
medium_variant,12,2068,280.475,male
medium_variant,12,2069,284.503,male
medium_variant,12,2070,288.368,male
medium_variant,12,2071,292.031,male
medium_variant,12,2072,295.46,male
medium_variant,12,2073,298.618,male
medium_variant,12,2074,301.47,male
medium_variant,12,2075,303.969,male
medium_variant,12,2076,306.08,male
medium_variant,12,2077,307.812,male
medium_variant,12,2078,309.195,male
medium_variant,12,2079,310.26,male
medium_variant,12,2080,311.025,male
medium_variant,12,2081,311.51,male
medium_variant,12,2082,311.775,male
medium_variant,12,2083,311.904,male
medium_variant,12,2084,311.988,male
medium_variant,12,2085,312.106,male
medium_variant,12,2086,312.323,male
medium_variant,12,2087,312.687,male
medium_variant,12,2088,313.259,male
medium_variant,12,2089,314.107,male
medium_variant,12,2090,315.282,male
medium_variant,12,2091,316.812,male
medium_variant,12,2092,318.708,male
medium_variant,12,2093,320.973,male
medium_variant,12,2094,323.603,male
medium_variant,12,2095,326.599,male
medium_variant,12,2096,329.963,male
medium_variant,12,2097,333.69,male
medium_variant,12,2098,337.781,male
medium_variant,12,2099,342.234,male
estimates,12,1950,101.815,female
estimates,12,1951,102.176,female
estimates,12,1952,102.902,female
estimates,12,1953,103.634,female
estimates,12,1954,104.372,female
estimates,12,1955,105.116,female
estimates,12,1956,105.863,female
estimates,12,1957,106.613,female
estimates,12,1958,107.362,female
estimates,12,1959,108.103,female
estimates,12,1960,108.83,female
estimates,12,1961,109.539,female
estimates,12,1962,110.228,female
estimates,12,1963,110.9,female
estimates,12,1964,111.568,female
estimates,12,1965,112.28,female
estimates,12,1966,113.097,female
estimates,12,1967,114.035,female
estimates,12,1968,115.076,female
estimates,12,1969,116.171,female
estimates,12,1970,117.294,female
estimates,12,1971,118.419,female
estimates,12,1972,119.444,female
estimates,12,1973,120.227,female
estimates,12,1974,120.617,female
estimates,12,1975,120.343,female
estimates,12,1976,119.127,female
estimates,12,1977,116.888,female
estimates,12,1978,113.668,female
estimates,12,1979,109.595,female
estimates,12,1980,104.9,female
estimates,12,1981,99.895,female
estimates,12,1982,94.953,female
estimates,12,1983,90.406,female
