variant,country,year,totaldeaths,gender
estimates,531,1950,0.596,male
estimates,531,1951,0.592,male
estimates,531,1952,0.583,male
estimates,531,1953,0.576,male
estimates,531,1954,0.568,male
estimates,531,1955,0.561,male
estimates,531,1956,0.554,male
estimates,531,1957,0.548,male
estimates,531,1958,0.541,male
estimates,531,1959,0.535,male
estimates,531,1960,0.528,male
estimates,531,1961,0.52,male
estimates,531,1962,0.512,male
estimates,531,1963,0.503,male
estimates,531,1964,0.494,male
estimates,531,1965,0.485,male
estimates,531,1966,0.478,male
estimates,531,1967,0.472,male
estimates,531,1968,0.469,male
estimates,531,1969,0.468,male
estimates,531,1970,0.469,male
estimates,531,1971,0.471,male
estimates,531,1972,0.472,male
estimates,531,1973,0.473,male
estimates,531,1974,0.472,male
estimates,531,1975,0.47,male
estimates,531,1976,0.467,male
estimates,531,1977,0.463,male
estimates,531,1978,0.46,male
estimates,531,1979,0.457,male
estimates,531,1980,0.456,male
estimates,531,1981,0.455,male
estimates,531,1982,0.456,male
estimates,531,1983,0.458,male
estimates,531,1984,0.461,male
estimates,531,1985,0.465,male
estimates,531,1986,0.47,male
estimates,531,1987,0.475,male
estimates,531,1988,0.48,male
estimates,531,1989,0.485,male
estimates,531,1990,0.49,male
estimates,531,1991,0.495,male
estimates,531,1992,0.501,male
estimates,531,1993,0.508,male
estimates,531,1994,0.515,male
estimates,531,1995,0.523,male
estimates,531,1996,0.53,male
estimates,531,1997,0.538,male
estimates,531,1998,0.545,male
estimates,531,1999,0.551,male
estimates,531,2000,0.557,male
estimates,531,2001,0.562,male
estimates,531,2002,0.566,male
estimates,531,2003,0.569,male
estimates,531,2004,0.573,male
estimates,531,2005,0.576,male
estimates,531,2006,0.58,male
estimates,531,2007,0.585,male
estimates,531,2008,0.591,male
estimates,531,2009,0.599,male
estimates,531,2010,0.608,male
estimates,531,2011,0.619,male
estimates,531,2012,0.632,male
estimates,531,2013,0.646,male
estimates,531,2014,0.661,male
estimates,531,2015,0.677,male
medium_variant,531,2015,0.677,male
medium_variant,531,2016,0.693,male
medium_variant,531,2017,0.708,male
medium_variant,531,2018,0.722,male
medium_variant,531,2019,0.735,male
medium_variant,531,2020,0.748,male
medium_variant,531,2021,0.759,male
