variant,country,year,totaldeaths,gender
estimates,516,1950,6.455,male
estimates,516,1951,6.412,male
estimates,516,1952,6.33,male
estimates,516,1953,6.256,male
estimates,516,1954,6.189,male
estimates,516,1955,6.129,male
estimates,516,1956,6.077,male
estimates,516,1957,6.032,male
estimates,516,1958,5.994,male
estimates,516,1959,5.961,male
estimates,516,1960,5.934,male
estimates,516,1961,5.912,male
estimates,516,1962,5.894,male
estimates,516,1963,5.881,male
estimates,516,1964,5.874,male
estimates,516,1965,5.878,male
estimates,516,1966,5.897,male
estimates,516,1967,5.935,male
estimates,516,1968,5.989,male
estimates,516,1969,6.055,male
estimates,516,1970,6.126,male
estimates,516,1971,6.19,male
estimates,516,1972,6.238,male
estimates,516,1973,6.266,male
estimates,516,1974,6.272,male
estimates,516,1975,6.259,male
estimates,516,1976,6.234,male
estimates,516,1977,6.207,male
estimates,516,1978,6.187,male
estimates,516,1979,6.176,male
estimates,516,1980,6.177,male
estimates,516,1981,6.187,male
estimates,516,1982,6.203,male
estimates,516,1983,6.223,male
estimates,516,1984,6.249,male
estimates,516,1985,6.283,male
estimates,516,1986,6.326,male
estimates,516,1987,6.382,male
estimates,516,1988,6.458,male
estimates,516,1989,6.561,male
estimates,516,1990,6.702,male
estimates,516,1991,6.892,male
estimates,516,1992,7.134,male
estimates,516,1993,7.431,male
estimates,516,1994,7.782,male
estimates,516,1995,8.195,male
estimates,516,1996,8.675,male
estimates,516,1997,9.212,male
estimates,516,1998,9.784,male
estimates,516,1999,10.365,male
estimates,516,2000,10.922,male
estimates,516,2001,11.421,male
estimates,516,2002,11.836,male
estimates,516,2003,12.145,male
estimates,516,2004,12.333,male
estimates,516,2005,12.384,male
estimates,516,2006,12.29,male
estimates,516,2007,12.073,male
estimates,516,2008,11.766,male
estimates,516,2009,11.396,male
estimates,516,2010,10.998,male
estimates,516,2011,10.61,male
estimates,516,2012,10.259,male
estimates,516,2013,9.968,male
estimates,516,2014,9.754,male
estimates,516,2015,9.625,male
medium_variant,516,2015,9.625,male
medium_variant,516,2016,9.578,male
medium_variant,516,2017,9.588,male
medium_variant,516,2018,9.634,male
medium_variant,516,2019,9.705,male
medium_variant,516,2020,9.789,male
medium_variant,516,2021,9.88,male
medium_variant,516,2022,9.973,male
medium_variant,516,2023,10.065,male
medium_variant,516,2024,10.152,male
medium_variant,516,2025,10.232,male
medium_variant,516,2026,10.306,male
medium_variant,516,2027,10.378,male
medium_variant,516,2028,10.454,male
medium_variant,516,2029,10.533,male
medium_variant,516,2030,10.618,male
medium_variant,516,2031,10.709,male
medium_variant,516,2032,10.805,male
medium_variant,516,2033,10.908,male
medium_variant,516,2034,11.018,male
medium_variant,516,2035,11.135,male
medium_variant,516,2036,11.259,male
medium_variant,516,2037,11.391,male
medium_variant,516,2038,11.53,male
medium_variant,516,2039,11.677,male
medium_variant,516,2040,11.832,male
medium_variant,516,2041,11.995,male
medium_variant,516,2042,12.165,male
medium_variant,516,2043,12.344,male
medium_variant,516,2044,12.531,male
medium_variant,516,2045,12.727,male
medium_variant,516,2046,12.933,male
medium_variant,516,2047,13.147,male
medium_variant,516,2048,13.372,male
medium_variant,516,2049,13.607,male
medium_variant,516,2050,13.853,male
medium_variant,516,2051,14.111,male
medium_variant,516,2052,14.382,male
medium_variant,516,2053,14.665,male
medium_variant,516,2054,14.959,male
medium_variant,516,2055,15.266,male
medium_variant,516,2056,15.583,male
medium_variant,516,2057,15.91,male
medium_variant,516,2058,16.246,male
medium_variant,516,2059,16.591,male
medium_variant,516,2060,16.943,male
medium_variant,516,2061,17.304,male
medium_variant,516,2062,17.674,male
medium_variant,516,2063,18.051,male
medium_variant,516,2064,18.436,male
medium_variant,516,2065,18.826,male
medium_variant,516,2066,19.22,male
medium_variant,516,2067,19.619,male
medium_variant,516,2068,20.019,male
medium_variant,516,2069,20.419,male
medium_variant,516,2070,20.817,male
medium_variant,516,2071,21.213,male
medium_variant,516,2072,21.606,male
medium_variant,516,2073,21.995,male
medium_variant,516,2074,22.379,male
medium_variant,516,2075,22.756,male
medium_variant,516,2076,23.126,male
medium_variant,516,2077,23.489,male
medium_variant,516,2078,23.843,male
medium_variant,516,2079,24.19,male
medium_variant,516,2080,24.529,male
medium_variant,516,2081,24.859,male
medium_variant,516,2082,25.18,male
medium_variant,516,2083,25.495,male
medium_variant,516,2084,25.804,male
medium_variant,516,2085,26.109,male
medium_variant,516,2086,26.411,male
medium_variant,516,2087,26.711,male
medium_variant,516,2088,27.01,male
medium_variant,516,2089,27.31,male
medium_variant,516,2090,27.611,male
medium_variant,516,2091,27.911,male
medium_variant,516,2092,28.212,male
