variant,country,year,totaldeaths,gender
estimates,690,1950,0.282,male
estimates,690,1951,0.282,male
estimates,690,1952,0.283,male
estimates,690,1953,0.282,male
estimates,690,1954,0.281,male
estimates,690,1955,0.279,male
estimates,690,1956,0.276,male
estimates,690,1957,0.272,male
estimates,690,1958,0.269,male
estimates,690,1959,0.265,male
estimates,690,1960,0.261,male
estimates,690,1961,0.258,male
estimates,690,1962,0.255,male
estimates,690,1963,0.254,male
estimates,690,1964,0.254,male
estimates,690,1965,0.255,male
estimates,690,1966,0.256,male
estimates,690,1967,0.257,male
estimates,690,1968,0.257,male
estimates,690,1969,0.256,male
estimates,690,1970,0.255,male
estimates,690,1971,0.253,male
estimates,690,1972,0.252,male
estimates,690,1973,0.251,male
estimates,690,1974,0.251,male
estimates,690,1975,0.252,male
estimates,690,1976,0.254,male
estimates,690,1977,0.256,male
estimates,690,1978,0.259,male
estimates,690,1979,0.261,male
estimates,690,1980,0.264,male
estimates,690,1981,0.266,male
estimates,690,1982,0.268,male
estimates,690,1983,0.269,male
estimates,690,1984,0.269,male
estimates,690,1985,0.269,male
estimates,690,1986,0.27,male
estimates,690,1987,0.272,male
estimates,690,1988,0.276,male
estimates,690,1989,0.281,male
estimates,690,1990,0.288,male
estimates,690,1991,0.295,male
estimates,690,1992,0.302,male
estimates,690,1993,0.309,male
estimates,690,1994,0.314,male
estimates,690,1995,0.319,male
estimates,690,1996,0.323,male
estimates,690,1997,0.325,male
estimates,690,1998,0.328,male
estimates,690,1999,0.33,male
estimates,690,2000,0.332,male
estimates,690,2001,0.334,male
estimates,690,2002,0.338,male
estimates,690,2003,0.343,male
estimates,690,2004,0.348,male
estimates,690,2005,0.355,male
estimates,690,2006,0.363,male
estimates,690,2007,0.372,male
estimates,690,2008,0.382,male
estimates,690,2009,0.391,male
estimates,690,2010,0.401,male
estimates,690,2011,0.411,male
estimates,690,2012,0.42,male
estimates,690,2013,0.429,male
estimates,690,2014,0.438,male
estimates,690,2015,0.446,male
medium_variant,690,2015,0.446,male
medium_variant,690,2016,0.454,male
medium_variant,690,2017,0.461,male
medium_variant,690,2018,0.467,male
medium_variant,690,2019,0.473,male
medium_variant,690,2020,0.478,male
medium_variant,690,2021,0.483,male
medium_variant,690,2022,0.488,male
medium_variant,690,2023,0.493,male
medium_variant,690,2024,0.499,male
medium_variant,690,2025,0.504,male
medium_variant,690,2026,0.51,male
medium_variant,690,2027,0.515,male
medium_variant,690,2028,0.521,male
medium_variant,690,2029,0.526,male
medium_variant,690,2030,0.531,male
medium_variant,690,2031,0.536,male
medium_variant,690,2032,0.541,male
medium_variant,690,2033,0.546,male
medium_variant,690,2034,0.551,male
medium_variant,690,2035,0.555,male
medium_variant,690,2036,0.56,male
medium_variant,690,2037,0.564,male
medium_variant,690,2038,0.568,male
medium_variant,690,2039,0.572,male
medium_variant,690,2040,0.575,male
medium_variant,690,2041,0.578,male
medium_variant,690,2042,0.581,male
medium_variant,690,2043,0.584,male
medium_variant,690,2044,0.586,male
medium_variant,690,2045,0.588,male
medium_variant,690,2046,0.59,male
medium_variant,690,2047,0.591,male
medium_variant,690,2048,0.592,male
medium_variant,690,2049,0.593,male
medium_variant,690,2050,0.593,male
medium_variant,690,2051,0.592,male
medium_variant,690,2052,0.591,male
medium_variant,690,2053,0.59,male
medium_variant,690,2054,0.589,male
medium_variant,690,2055,0.587,male
medium_variant,690,2056,0.584,male
