variant,country,year,totaldeaths,gender
estimates,170,1950,119.781,male
estimates,170,1951,118.241,male
estimates,170,1952,115.361,male
estimates,170,1953,112.879,male
estimates,170,1954,110.796,male
estimates,170,1955,109.11,male
estimates,170,1956,107.816,male
estimates,170,1957,106.899,male
estimates,170,1958,106.335,male
estimates,170,1959,106.088,male
estimates,170,1960,106.106,male
estimates,170,1961,106.33,male
estimates,170,1962,106.69,male
estimates,170,1963,107.113,male
estimates,170,1964,107.536,male
estimates,170,1965,107.906,male
estimates,170,1966,108.193,male
estimates,170,1967,108.408,male
estimates,170,1968,108.561,male
estimates,170,1969,108.643,male
estimates,170,1970,108.646,male
estimates,170,1971,108.57,male
estimates,170,1972,108.437,male
estimates,170,1973,108.273,male
estimates,170,1974,108.104,male
estimates,170,1975,107.94,male
estimates,170,1976,107.789,male
estimates,170,1977,107.668,male
estimates,170,1978,107.612,male
estimates,170,1979,107.666,male
estimates,170,1980,107.875,male
estimates,170,1981,108.281,male
estimates,170,1982,108.911,male
estimates,170,1983,109.793,male
estimates,170,1984,110.952,male
estimates,170,1985,112.474,male
estimates,170,1986,114.448,male
estimates,170,1987,116.85,male
estimates,170,1988,119.582,male
estimates,170,1989,122.511,male
estimates,170,1990,125.39,male
estimates,170,1991,127.94,male
estimates,170,1992,129.974,male
estimates,170,1993,131.393,male
estimates,170,1994,132.192,male
estimates,170,1995,132.47,male
estimates,170,1996,132.419,male
estimates,170,1997,132.314,male
estimates,170,1998,132.386,male
estimates,170,1999,132.747,male
estimates,170,2000,133.449,male
estimates,170,2001,134.469,male
estimates,170,2002,135.696,male
estimates,170,2003,137.042,male
estimates,170,2004,138.498,male
estimates,170,2005,140.062,male
estimates,170,2006,141.747,male
estimates,170,2007,143.571,male
estimates,170,2008,145.547,male
estimates,170,2009,147.671,male
estimates,170,2010,149.94,male
estimates,170,2011,152.344,male
estimates,170,2012,154.869,male
estimates,170,2013,157.502,male
estimates,170,2014,160.235,male
estimates,170,2015,163.062,male
medium_variant,170,2015,163.062,male
medium_variant,170,2016,165.982,male
medium_variant,170,2017,168.997,male
medium_variant,170,2018,172.107,male
medium_variant,170,2019,175.309,male
medium_variant,170,2020,178.598,male
medium_variant,170,2021,181.973,male
medium_variant,170,2022,185.431,male
medium_variant,170,2023,188.97,male
medium_variant,170,2024,192.589,male
medium_variant,170,2025,196.29,male
medium_variant,170,2026,200.081,male
medium_variant,170,2027,203.961,male
medium_variant,170,2028,207.927,male
medium_variant,170,2029,211.968,male
medium_variant,170,2030,216.076,male
medium_variant,170,2031,220.245,male
medium_variant,170,2032,224.46,male
medium_variant,170,2033,228.701,male
medium_variant,170,2034,232.949,male
medium_variant,170,2035,237.186,male
medium_variant,170,2036,241.404,male
medium_variant,170,2037,245.593,male
medium_variant,170,2038,249.737,male
medium_variant,170,2039,253.817,male
medium_variant,170,2040,257.815,male
medium_variant,170,2041,261.721,male
medium_variant,170,2042,265.528,male
medium_variant,170,2043,269.226,male
medium_variant,170,2044,272.803,male
medium_variant,170,2045,276.249,male
medium_variant,170,2046,279.56,male
medium_variant,170,2047,282.736,male
medium_variant,170,2048,285.775,male
medium_variant,170,2049,288.669,male
medium_variant,170,2050,291.405,male
medium_variant,170,2051,293.971,male
medium_variant,170,2052,296.364,male
medium_variant,170,2053,298.59,male
medium_variant,170,2054,300.656,male
medium_variant,170,2055,302.569,male
medium_variant,170,2056,304.34,male
medium_variant,170,2057,305.987,male
medium_variant,170,2058,307.532,male
medium_variant,170,2059,308.995,male
medium_variant,170,2060,310.387,male
medium_variant,170,2061,311.716,male
medium_variant,170,2062,312.985,male
medium_variant,170,2063,314.207,male
medium_variant,170,2064,315.402,male
medium_variant,170,2065,316.595,male
medium_variant,170,2066,317.815,male
medium_variant,170,2067,319.069,male
medium_variant,170,2068,320.355,male
medium_variant,170,2069,321.669,male
medium_variant,170,2070,323,male
medium_variant,170,2071,324.334,male
medium_variant,170,2072,325.64,male
medium_variant,170,2073,326.882,male
medium_variant,170,2074,328.028,male
medium_variant,170,2075,329.051,male
medium_variant,170,2076,329.93,male
medium_variant,170,2077,330.656,male
medium_variant,170,2078,331.221,male
medium_variant,170,2079,331.608,male
medium_variant,170,2080,331.801,male
medium_variant,170,2081,331.789,male
medium_variant,170,2082,331.58,male
medium_variant,170,2083,331.191,male
medium_variant,170,2084,330.635,male
medium_variant,170,2085,329.934,male
medium_variant,170,2086,329.113,male
medium_variant,170,2087,328.193,male
medium_variant,170,2088,327.192,male
medium_variant,170,2089,326.125,male
medium_variant,170,2090,324.994,male
medium_variant,170,2091,323.797,male
medium_variant,170,2092,322.525,male
medium_variant,170,2093,321.17,male
medium_variant,170,2094,319.725,male
medium_variant,170,2095,318.184,male
medium_variant,170,2096,316.545,male
medium_variant,170,2097,314.806,male
medium_variant,170,2098,312.967,male
medium_variant,170,2099,311.027,male
estimates,170,1950,110.049,female
estimates,170,1951,108.554,female
estimates,170,1952,105.748,female
estimates,170,1953,103.307,female
estimates,170,1954,101.231,female
estimates,170,1955,99.519,female
estimates,170,1956,98.168,female
estimates,170,1957,97.167,female
estimates,170,1958,96.498,female
estimates,170,1959,96.134,female
estimates,170,1960,96.035,female
estimates,170,1961,96.153,female
estimates,170,1962,96.423,female
estimates,170,1963,96.77,female
estimates,170,1964,97.119,female
estimates,170,1965,97.384,female
estimates,170,1966,97.494,female
estimates,170,1967,97.435,female
estimates,170,1968,97.206,female
estimates,170,1969,96.807,female
estimates,170,1970,96.288,female
estimates,170,1971,95.732,female
estimates,170,1972,95.204,female
estimates,170,1973,94.732,female
estimates,170,1974,94.291,female
estimates,170,1975,93.762,female
estimates,170,1976,92.981,female
estimates,170,1977,91.853,female
estimates,170,1978,90.363,female
estimates,170,1979,88.584,female
estimates,170,1980,86.689,female
estimates,170,1981,84.906,female
estimates,170,1982,83.454,female
estimates,170,1983,82.486,female
estimates,170,1984,82.057,female
estimates,170,1985,82.15,female
estimates,170,1986,82.668,female
estimates,170,1987,83.422,female
estimates,170,1988,84.25,female
estimates,170,1989,85.079,female
estimates,170,1990,85.861,female
estimates,170,1991,86.589,female
estimates,170,1992,87.308,female
estimates,170,1993,88.058,female
estimates,170,1994,88.842,female
estimates,170,1995,89.668,female
estimates,170,1996,90.548,female
estimates,170,1997,91.488,female
estimates,170,1998,92.495,female
estimates,170,1999,93.568,female
estimates,170,2000,94.688,female
estimates,170,2001,95.829,female
estimates,170,2002,96.982,female
estimates,170,2003,98.155,female
estimates,170,2004,99.371,female
estimates,170,2005,100.677,female
estimates,170,2006,102.131,female
estimates,170,2007,103.774,female
estimates,170,2008,105.636,female
estimates,170,2009,107.723,female
estimates,170,2010,110.018,female
estimates,170,2011,112.488,female
estimates,170,2012,115.081,female
estimates,170,2013,117.756,female
estimates,170,2014,120.497,female
estimates,170,2015,123.298,female
medium_variant,170,2015,123.298,female
medium_variant,170,2016,126.166,female
medium_variant,170,2017,129.126,female
medium_variant,170,2018,132.197,female
medium_variant,170,2019,135.386,female
medium_variant,170,2020,138.698,female
medium_variant,170,2021,142.136,female
medium_variant,170,2022,145.696,female
medium_variant,170,2023,149.375,female
medium_variant,170,2024,153.173,female
medium_variant,170,2025,157.09,female
medium_variant,170,2026,161.129,female
medium_variant,170,2027,165.285,female
medium_variant,170,2028,169.557,female
medium_variant,170,2029,173.939,female
medium_variant,170,2030,178.434,female
medium_variant,170,2031,183.042,female
medium_variant,170,2032,187.76,female
medium_variant,170,2033,192.579,female
medium_variant,170,2034,197.487,female
medium_variant,170,2035,202.474,female
medium_variant,170,2036,207.533,female
medium_variant,170,2037,212.651,female
medium_variant,170,2038,217.812,female
medium_variant,170,2039,222.994,female
medium_variant,170,2040,228.184,female
medium_variant,170,2041,233.375,female
medium_variant,170,2042,238.557,female
medium_variant,170,2043,243.714,female
medium_variant,170,2044,248.821,female
medium_variant,170,2045,253.856,female
medium_variant,170,2046,258.803,female
medium_variant,170,2047,263.65,female
medium_variant,170,2048,268.381,female
medium_variant,170,2049,272.977,female
medium_variant,170,2050,277.419,female
medium_variant,170,2051,281.698,female
medium_variant,170,2052,285.815,female
medium_variant,170,2053,289.77,female
medium_variant,170,2054,293.561,female
medium_variant,170,2055,297.188,female
medium_variant,170,2056,300.654,female
medium_variant,170,2057,303.968,female
medium_variant,170,2058,307.136,female
medium_variant,170,2059,310.165,female
medium_variant,170,2060,313.054,female
medium_variant,170,2061,315.804,female
medium_variant,170,2062,318.415,female
medium_variant,170,2063,320.89,female
medium_variant,170,2064,323.234,female
medium_variant,170,2065,325.453,female
medium_variant,170,2066,327.551,female
medium_variant,170,2067,329.534,female
medium_variant,170,2068,331.407,female
medium_variant,170,2069,333.177,female
medium_variant,170,2070,334.861,female
medium_variant,170,2071,336.475,female
medium_variant,170,2072,338.021,female
medium_variant,170,2073,339.483,female
medium_variant,170,2074,340.842,female
medium_variant,170,2075,342.062,female
medium_variant,170,2076,343.105,female
medium_variant,170,2077,343.937,female
medium_variant,170,2078,344.534,female
medium_variant,170,2079,344.883,female
medium_variant,170,2080,344.984,female
medium_variant,170,2081,344.849,female
medium_variant,170,2082,344.508,female
medium_variant,170,2083,343.99,female
medium_variant,170,2084,343.309,female
medium_variant,170,2085,342.473,female
medium_variant,170,2086,341.483,female
medium_variant,170,2087,340.336,female
medium_variant,170,2088,339.037,female
medium_variant,170,2089,337.597,female
medium_variant,170,2090,336.03,female
medium_variant,170,2091,334.345,female
medium_variant,170,2092,332.554,female
medium_variant,170,2093,330.663,female
medium_variant,170,2094,328.678,female
medium_variant,170,2095,326.602,female
medium_variant,170,2096,324.439,female
medium_variant,170,2097,322.188,female
medium_variant,170,2098,319.85,female
medium_variant,170,2099,317.425,female
