variant,country,year,totaldeaths,gender
estimates,233,1950,7.14,male
estimates,233,1951,7.037,male
estimates,233,1952,6.84,male
estimates,233,1953,6.664,male
estimates,233,1954,6.51,male
estimates,233,1955,6.377,male
estimates,233,1956,6.265,male
estimates,233,1957,6.176,male
estimates,233,1958,6.107,male
estimates,233,1959,6.062,male
estimates,233,1960,6.038,male
estimates,233,1961,6.038,male
estimates,233,1962,6.06,male
estimates,233,1963,6.103,male
estimates,233,1964,6.166,male
estimates,233,1965,6.245,male
estimates,233,1966,6.339,male
estimates,233,1967,6.446,male
estimates,233,1968,6.563,male
estimates,233,1969,6.689,male
estimates,233,1970,6.827,male
estimates,233,1971,6.981,male
estimates,233,1972,7.152,male
estimates,233,1973,7.339,male
estimates,233,1974,7.538,male
estimates,233,1975,7.742,male
estimates,233,1976,7.945,male
estimates,233,1977,8.14,male
estimates,233,1978,8.318,male
estimates,233,1979,8.475,male
estimates,233,1980,8.596,male
estimates,233,1981,8.67,male
estimates,233,1982,8.7,male
estimates,233,1983,8.694,male
estimates,233,1984,8.669,male
estimates,233,1985,8.655,male
estimates,233,1986,8.692,male
estimates,233,1987,8.802,male
estimates,233,1988,8.991,male
estimates,233,1989,9.25,male
estimates,233,1990,9.551,male
estimates,233,1991,9.85,male
estimates,233,1992,10.103,male
estimates,233,1993,10.276,male
estimates,233,1994,10.357,male
estimates,233,1995,10.345,male
estimates,233,1996,10.254,male
estimates,233,1997,10.117,male
estimates,233,1998,9.963,male
estimates,233,1999,9.806,male
estimates,233,2000,9.657,male
estimates,233,2001,9.523,male
estimates,233,2002,9.399,male
estimates,233,2003,9.279,male
estimates,233,2004,9.161,male
estimates,233,2005,9.034,male
estimates,233,2006,8.886,male
estimates,233,2007,8.708,male
estimates,233,2008,8.502,male
estimates,233,2009,8.274,male
estimates,233,2010,8.041,male
estimates,233,2011,7.826,male
estimates,233,2012,7.647,male
estimates,233,2013,7.516,male
estimates,233,2014,7.438,male
estimates,233,2015,7.408,male
medium_variant,233,2015,7.408,male
medium_variant,233,2016,7.415,male
medium_variant,233,2017,7.441,male
medium_variant,233,2018,7.469,male
medium_variant,233,2019,7.49,male
medium_variant,233,2020,7.501,male
medium_variant,233,2021,7.5,male
medium_variant,233,2022,7.495,male
medium_variant,233,2023,7.488,male
medium_variant,233,2024,7.48,male
medium_variant,233,2025,7.471,male
medium_variant,233,2026,7.462,male
medium_variant,233,2027,7.452,male
medium_variant,233,2028,7.443,male
medium_variant,233,2029,7.433,male
medium_variant,233,2030,7.425,male
medium_variant,233,2031,7.417,male
medium_variant,233,2032,7.411,male
medium_variant,233,2033,7.406,male
medium_variant,233,2034,7.404,male
medium_variant,233,2035,7.403,male
medium_variant,233,2036,7.405,male
medium_variant,233,2037,7.409,male
medium_variant,233,2038,7.415,male
medium_variant,233,2039,7.422,male
medium_variant,233,2040,7.432,male
medium_variant,233,2041,7.443,male
medium_variant,233,2042,7.456,male
medium_variant,233,2043,7.47,male
medium_variant,233,2044,7.484,male
medium_variant,233,2045,7.499,male
medium_variant,233,2046,7.513,male
medium_variant,233,2047,7.525,male
medium_variant,233,2048,7.536,male
medium_variant,233,2049,7.545,male
medium_variant,233,2050,7.552,male
medium_variant,233,2051,7.556,male
medium_variant,233,2052,7.559,male
medium_variant,233,2053,7.561,male
medium_variant,233,2054,7.561,male
medium_variant,233,2055,7.561,male
medium_variant,233,2056,7.56,male
medium_variant,233,2057,7.558,male
medium_variant,233,2058,7.556,male
medium_variant,233,2059,7.553,male
medium_variant,233,2060,7.549,male
medium_variant,233,2061,7.545,male
medium_variant,233,2062,7.539,male
medium_variant,233,2063,7.531,male
medium_variant,233,2064,7.521,male
medium_variant,233,2065,7.508,male
medium_variant,233,2066,7.491,male
medium_variant,233,2067,7.471,male
medium_variant,233,2068,7.446,male
medium_variant,233,2069,7.416,male
medium_variant,233,2070,7.381,male
medium_variant,233,2071,7.338,male
medium_variant,233,2072,7.289,male
medium_variant,233,2073,7.234,male
medium_variant,233,2074,7.172,male
medium_variant,233,2075,7.102,male
medium_variant,233,2076,7.025,male
medium_variant,233,2077,6.941,male
medium_variant,233,2078,6.852,male
medium_variant,233,2079,6.757,male
medium_variant,233,2080,6.659,male
medium_variant,233,2081,6.558,male
medium_variant,233,2082,6.455,male
medium_variant,233,2083,6.352,male
medium_variant,233,2084,6.251,male
medium_variant,233,2085,6.155,male
medium_variant,233,2086,6.066,male
medium_variant,233,2087,5.985,male
medium_variant,233,2088,5.912,male
medium_variant,233,2089,5.85,male
