variant,country,year,totaldeaths,gender
estimates,858,1950,13.658,male
estimates,858,1951,13.696,male
estimates,858,1952,13.765,male
estimates,858,1953,13.821,male
estimates,858,1954,13.864,male
estimates,858,1955,13.894,male
estimates,858,1956,13.913,male
estimates,858,1957,13.922,male
estimates,858,1958,13.926,male
estimates,858,1959,13.929,male
estimates,858,1960,13.941,male
estimates,858,1961,13.967,male
estimates,858,1962,14.017,male
estimates,858,1963,14.096,male
estimates,858,1964,14.204,male
estimates,858,1965,14.344,male
estimates,858,1966,14.512,male
estimates,858,1967,14.701,male
estimates,858,1968,14.9,male
estimates,858,1969,15.1,male
estimates,858,1970,15.293,male
estimates,858,1971,15.469,male
estimates,858,1972,15.625,male
estimates,858,1973,15.758,male
estimates,858,1974,15.865,male
estimates,858,1975,15.944,male
estimates,858,1976,15.995,male
estimates,858,1977,16.024,male
estimates,858,1978,16.041,male
estimates,858,1979,16.051,male
estimates,858,1980,16.064,male
estimates,858,1981,16.09,male
estimates,858,1982,16.135,male
estimates,858,1983,16.199,male
estimates,858,1984,16.281,male
estimates,858,1985,16.377,male
estimates,858,1986,16.479,male
estimates,858,1987,16.576,male
estimates,858,1988,16.659,male
estimates,858,1989,16.722,male
estimates,858,1990,16.762,male
estimates,858,1991,16.777,male
estimates,858,1992,16.77,male
estimates,858,1993,16.748,male
estimates,858,1994,16.712,male
estimates,858,1995,16.667,male
estimates,858,1996,16.619,male
estimates,858,1997,16.57,male
estimates,858,1998,16.524,male
estimates,858,1999,16.483,male
estimates,858,2000,16.445,male
estimates,858,2001,16.409,male
estimates,858,2002,16.371,male
estimates,858,2003,16.33,male
estimates,858,2004,16.287,male
estimates,858,2005,16.242,male
estimates,858,2006,16.2,male
estimates,858,2007,16.163,male
estimates,858,2008,16.134,male
estimates,858,2009,16.114,male
estimates,858,2010,16.104,male
estimates,858,2011,16.102,male
estimates,858,2012,16.106,male
estimates,858,2013,16.115,male
estimates,858,2014,16.127,male
estimates,858,2015,16.142,male
medium_variant,858,2015,16.142,male
medium_variant,858,2016,16.158,male
medium_variant,858,2017,16.176,male
medium_variant,858,2018,16.195,male
medium_variant,858,2019,16.216,male
medium_variant,858,2020,16.238,male
medium_variant,858,2021,16.263,male
medium_variant,858,2022,16.29,male
medium_variant,858,2023,16.32,male
medium_variant,858,2024,16.354,male
medium_variant,858,2025,16.392,male
medium_variant,858,2026,16.435,male
medium_variant,858,2027,16.481,male
medium_variant,858,2028,16.533,male
medium_variant,858,2029,16.588,male
medium_variant,858,2030,16.649,male
medium_variant,858,2031,16.713,male
medium_variant,858,2032,16.783,male
medium_variant,858,2033,16.856,male
medium_variant,858,2034,16.932,male
medium_variant,858,2035,17.011,male
medium_variant,858,2036,17.092,male
medium_variant,858,2037,17.175,male
medium_variant,858,2038,17.259,male
medium_variant,858,2039,17.343,male
medium_variant,858,2040,17.427,male
medium_variant,858,2041,17.509,male
medium_variant,858,2042,17.59,male
medium_variant,858,2043,17.669,male
medium_variant,858,2044,17.747,male
medium_variant,858,2045,17.825,male
medium_variant,858,2046,17.902,male
medium_variant,858,2047,17.979,male
medium_variant,858,2048,18.057,male
medium_variant,858,2049,18.137,male
medium_variant,858,2050,18.219,male
medium_variant,858,2051,18.304,male
medium_variant,858,2052,18.392,male
medium_variant,858,2053,18.483,male
medium_variant,858,2054,18.577,male
medium_variant,858,2055,18.675,male
medium_variant,858,2056,18.779,male
medium_variant,858,2057,18.888,male
medium_variant,858,2058,19.002,male
medium_variant,858,2059,19.12,male
medium_variant,858,2060,19.242,male
medium_variant,858,2061,19.367,male
medium_variant,858,2062,19.494,male
medium_variant,858,2063,19.621,male
medium_variant,858,2064,19.746,male
medium_variant,858,2065,19.868,male
medium_variant,858,2066,19.986,male
medium_variant,858,2067,20.098,male
medium_variant,858,2068,20.204,male
medium_variant,858,2069,20.304,male
medium_variant,858,2070,20.398,male
medium_variant,858,2071,20.486,male
medium_variant,858,2072,20.57,male
medium_variant,858,2073,20.65,male
medium_variant,858,2074,20.726,male
medium_variant,858,2075,20.799,male
medium_variant,858,2076,20.869,male
medium_variant,858,2077,20.935,male
medium_variant,858,2078,20.997,male
medium_variant,858,2079,21.054,male
medium_variant,858,2080,21.105,male
medium_variant,858,2081,21.151,male
medium_variant,858,2082,21.191,male
medium_variant,858,2083,21.223,male
medium_variant,858,2084,21.247,male
medium_variant,858,2085,21.26,male
medium_variant,858,2086,21.261,male
medium_variant,858,2087,21.249,male
medium_variant,858,2088,21.223,male
medium_variant,858,2089,21.184,male
medium_variant,858,2090,21.134,male
medium_variant,858,2091,21.075,male
