variant,country,year,totaldeaths,gender
estimates,296,1950,0.341,male
estimates,296,1951,0.345,male
estimates,296,1952,0.353,male
estimates,296,1953,0.36,male
estimates,296,1954,0.366,male
estimates,296,1955,0.371,male
estimates,296,1956,0.374,male
estimates,296,1957,0.376,male
estimates,296,1958,0.378,male
estimates,296,1959,0.378,male
estimates,296,1960,0.377,male
estimates,296,1961,0.376,male
estimates,296,1962,0.374,male
estimates,296,1963,0.371,male
estimates,296,1964,0.368,male
estimates,296,1965,0.364,male
estimates,296,1966,0.359,male
estimates,296,1967,0.354,male
estimates,296,1968,0.348,male
estimates,296,1969,0.342,male
estimates,296,1970,0.337,male
estimates,296,1971,0.333,male
estimates,296,1972,0.331,male
estimates,296,1973,0.331,male
estimates,296,1974,0.333,male
estimates,296,1975,0.337,male
estimates,296,1976,0.342,male
estimates,296,1977,0.349,male
estimates,296,1978,0.356,male
estimates,296,1979,0.362,male
estimates,296,1980,0.368,male
estimates,296,1981,0.373,male
estimates,296,1982,0.377,male
estimates,296,1983,0.38,male
estimates,296,1984,0.382,male
estimates,296,1985,0.383,male
estimates,296,1986,0.384,male
estimates,296,1987,0.384,male
estimates,296,1988,0.383,male
estimates,296,1989,0.383,male
estimates,296,1990,0.382,male
estimates,296,1991,0.381,male
estimates,296,1992,0.378,male
estimates,296,1993,0.375,male
estimates,296,1994,0.371,male
estimates,296,1995,0.367,male
estimates,296,1996,0.362,male
estimates,296,1997,0.358,male
estimates,296,1998,0.354,male
estimates,296,1999,0.351,male
estimates,296,2000,0.349,male
estimates,296,2001,0.349,male
estimates,296,2002,0.35,male
estimates,296,2003,0.353,male
estimates,296,2004,0.357,male
estimates,296,2005,0.363,male
estimates,296,2006,0.369,male
estimates,296,2007,0.377,male
estimates,296,2008,0.384,male
estimates,296,2009,0.392,male
estimates,296,2010,0.399,male
estimates,296,2011,0.407,male
estimates,296,2012,0.414,male
estimates,296,2013,0.421,male
estimates,296,2014,0.428,male
estimates,296,2015,0.434,male
medium_variant,296,2015,0.434,male
medium_variant,296,2016,0.441,male
medium_variant,296,2017,0.447,male
medium_variant,296,2018,0.454,male
medium_variant,296,2019,0.46,male
medium_variant,296,2020,0.467,male
medium_variant,296,2021,0.475,male
medium_variant,296,2022,0.482,male
medium_variant,296,2023,0.49,male
medium_variant,296,2024,0.498,male
medium_variant,296,2025,0.506,male
medium_variant,296,2026,0.515,male
medium_variant,296,2027,0.524,male
medium_variant,296,2028,0.533,male
medium_variant,296,2029,0.542,male
medium_variant,296,2030,0.551,male
medium_variant,296,2031,0.561,male
medium_variant,296,2032,0.571,male
medium_variant,296,2033,0.581,male
medium_variant,296,2034,0.591,male
medium_variant,296,2035,0.601,male
medium_variant,296,2036,0.612,male
medium_variant,296,2037,0.622,male
medium_variant,296,2038,0.633,male
medium_variant,296,2039,0.644,male
medium_variant,296,2040,0.655,male
medium_variant,296,2041,0.666,male
medium_variant,296,2042,0.676,male
medium_variant,296,2043,0.687,male
medium_variant,296,2044,0.697,male
medium_variant,296,2045,0.707,male
medium_variant,296,2046,0.717,male
medium_variant,296,2047,0.726,male
medium_variant,296,2048,0.736,male
medium_variant,296,2049,0.745,male
medium_variant,296,2050,0.754,male
medium_variant,296,2051,0.763,male
medium_variant,296,2052,0.773,male
medium_variant,296,2053,0.782,male
medium_variant,296,2054,0.791,male
medium_variant,296,2055,0.801,male
medium_variant,296,2056,0.811,male
medium_variant,296,2057,0.821,male
medium_variant,296,2058,0.832,male
medium_variant,296,2059,0.843,male
medium_variant,296,2060,0.855,male
medium_variant,296,2061,0.866,male
medium_variant,296,2062,0.878,male
medium_variant,296,2063,0.891,male
medium_variant,296,2064,0.903,male
medium_variant,296,2065,0.915,male
medium_variant,296,2066,0.927,male
medium_variant,296,2067,0.939,male
medium_variant,296,2068,0.95,male
medium_variant,296,2069,0.962,male
medium_variant,296,2070,0.973,male
medium_variant,296,2071,0.983,male
medium_variant,296,2072,0.994,male
medium_variant,296,2073,1.003,male
medium_variant,296,2074,1.013,male
medium_variant,296,2075,1.022,male
medium_variant,296,2076,1.031,male
medium_variant,296,2077,1.04,male
medium_variant,296,2078,1.048,male
medium_variant,296,2079,1.056,male
medium_variant,296,2080,1.064,male
medium_variant,296,2081,1.073,male
medium_variant,296,2082,1.081,male
medium_variant,296,2083,1.09,male
medium_variant,296,2084,1.098,male
medium_variant,296,2085,1.106,male
medium_variant,296,2086,1.115,male
medium_variant,296,2087,1.123,male
medium_variant,296,2088,1.13,male
medium_variant,296,2089,1.138,male
medium_variant,296,2090,1.145,male
medium_variant,296,2091,1.151,male
medium_variant,296,2092,1.158,male
medium_variant,296,2093,1.165,male
medium_variant,296,2094,1.172,male
medium_variant,296,2095,1.179,male
medium_variant,296,2096,1.186,male
medium_variant,296,2097,1.193,male
medium_variant,296,2098,1.2,male
medium_variant,296,2099,1.207,male
estimates,296,1950,0.313,female
estimates,296,1951,0.316,female
estimates,296,1952,0.322,female
estimates,296,1953,0.327,female
estimates,296,1954,0.331,female
estimates,296,1955,0.334,female
estimates,296,1956,0.337,female
estimates,296,1957,0.338,female
estimates,296,1958,0.339,female
estimates,296,1959,0.34,female
estimates,296,1960,0.339,female
estimates,296,1961,0.338,female
estimates,296,1962,0.336,female
estimates,296,1963,0.334,female
estimates,296,1964,0.331,female
estimates,296,1965,0.328,female
estimates,296,1966,0.324,female
estimates,296,1967,0.319,female
estimates,296,1968,0.315,female
estimates,296,1969,0.31,female
estimates,296,1970,0.305,female
estimates,296,1971,0.302,female
estimates,296,1972,0.3,female
estimates,296,1973,0.3,female
estimates,296,1974,0.301,female
estimates,296,1975,0.304,female
estimates,296,1976,0.309,female
estimates,296,1977,0.314,female
estimates,296,1978,0.319,female
estimates,296,1979,0.324,female
estimates,296,1980,0.329,female
estimates,296,1981,0.332,female
estimates,296,1982,0.334,female
estimates,296,1983,0.335,female
estimates,296,1984,0.335,female
estimates,296,1985,0.334,female
estimates,296,1986,0.331,female
estimates,296,1987,0.328,female
estimates,296,1988,0.324,female
estimates,296,1989,0.32,female
estimates,296,1990,0.316,female
estimates,296,1991,0.312,female
estimates,296,1992,0.308,female
estimates,296,1993,0.304,female
estimates,296,1994,0.301,female
estimates,296,1995,0.298,female
estimates,296,1996,0.296,female
estimates,296,1997,0.294,female
estimates,296,1998,0.292,female
estimates,296,1999,0.291,female
estimates,296,2000,0.291,female
estimates,296,2001,0.292,female
estimates,296,2002,0.294,female
estimates,296,2003,0.297,female
estimates,296,2004,0.301,female
estimates,296,2005,0.305,female
estimates,296,2006,0.311,female
estimates,296,2007,0.316,female
estimates,296,2008,0.321,female
estimates,296,2009,0.326,female
estimates,296,2010,0.331,female
estimates,296,2011,0.336,female
estimates,296,2012,0.341,female
estimates,296,2013,0.345,female
estimates,296,2014,0.35,female
estimates,296,2015,0.354,female
medium_variant,296,2015,0.354,female
medium_variant,296,2016,0.359,female
medium_variant,296,2017,0.364,female
medium_variant,296,2018,0.369,female
medium_variant,296,2019,0.374,female
medium_variant,296,2020,0.379,female
medium_variant,296,2021,0.385,female
medium_variant,296,2022,0.391,female
medium_variant,296,2023,0.397,female
medium_variant,296,2024,0.403,female
medium_variant,296,2025,0.409,female
medium_variant,296,2026,0.416,female
medium_variant,296,2027,0.423,female
medium_variant,296,2028,0.431,female
medium_variant,296,2029,0.439,female
medium_variant,296,2030,0.447,female
medium_variant,296,2031,0.456,female
medium_variant,296,2032,0.465,female
medium_variant,296,2033,0.474,female
medium_variant,296,2034,0.484,female
medium_variant,296,2035,0.493,female
medium_variant,296,2036,0.504,female
medium_variant,296,2037,0.514,female
medium_variant,296,2038,0.525,female
medium_variant,296,2039,0.535,female
medium_variant,296,2040,0.546,female
medium_variant,296,2041,0.556,female
medium_variant,296,2042,0.567,female
medium_variant,296,2043,0.577,female
medium_variant,296,2044,0.587,female
medium_variant,296,2045,0.597,female
medium_variant,296,2046,0.606,female
medium_variant,296,2047,0.615,female
medium_variant,296,2048,0.624,female
medium_variant,296,2049,0.632,female
medium_variant,296,2050,0.641,female
medium_variant,296,2051,0.649,female
medium_variant,296,2052,0.656,female
