variant,country,year,totaldeaths,gender
estimates,332,1950,46.222,male
estimates,332,1951,46.095,male
estimates,332,1952,45.855,male
estimates,332,1953,45.639,male
estimates,332,1954,45.449,male
estimates,332,1955,45.283,male
estimates,332,1956,45.14,male
estimates,332,1957,45.016,male
estimates,332,1958,44.908,male
estimates,332,1959,44.806,male
estimates,332,1960,44.7,male
estimates,332,1961,44.582,male
estimates,332,1962,44.443,male
estimates,332,1963,44.281,male
estimates,332,1964,44.1,male
estimates,332,1965,43.907,male
estimates,332,1966,43.713,male
estimates,332,1967,43.534,male
estimates,332,1968,43.391,male
estimates,332,1969,43.299,male
estimates,332,1970,43.273,male
estimates,332,1971,43.327,male
estimates,332,1972,43.461,male
estimates,332,1973,43.675,male
estimates,332,1974,43.97,male
estimates,332,1975,44.356,male
estimates,332,1976,44.848,male
estimates,332,1977,45.432,male
estimates,332,1978,46.08,male
estimates,332,1979,46.758,male
estimates,332,1980,47.41,male
estimates,332,1981,47.977,male
estimates,332,1982,48.422,male
estimates,332,1983,48.721,male
estimates,332,1984,48.871,male
estimates,332,1985,48.887,male
estimates,332,1986,48.804,male
estimates,332,1987,48.677,male
estimates,332,1988,48.554,male
estimates,332,1989,48.456,male
estimates,332,1990,48.395,male
estimates,332,1991,48.365,male
estimates,332,1992,48.347,male
estimates,332,1993,48.33,male
estimates,332,1994,48.315,male
estimates,332,1995,48.315,male
estimates,332,1996,48.344,male
estimates,332,1997,48.41,male
estimates,332,1998,48.513,male
estimates,332,1999,48.65,male
estimates,332,2000,48.809,male
estimates,332,2001,48.974,male
estimates,332,2002,49.128,male
estimates,332,2003,49.254,male
estimates,332,2004,49.344,male
estimates,332,2005,49.382,male
estimates,332,2006,49.358,male
estimates,332,2007,49.281,male
estimates,332,2008,49.167,male
estimates,332,2009,49.033,male
estimates,332,2010,48.907,male
estimates,332,2011,48.82,male
estimates,332,2012,48.796,male
estimates,332,2013,48.85,male
estimates,332,2014,48.988,male
estimates,332,2015,49.206,male
medium_variant,332,2015,49.206,male
medium_variant,332,2016,49.49,male
medium_variant,332,2017,49.812,male
medium_variant,332,2018,50.151,male
medium_variant,332,2019,50.498,male
medium_variant,332,2020,50.848,male
medium_variant,332,2021,51.203,male
medium_variant,332,2022,51.572,male
medium_variant,332,2023,51.963,male
medium_variant,332,2024,52.376,male
medium_variant,332,2025,52.811,male
medium_variant,332,2026,53.268,male
medium_variant,332,2027,53.746,male
medium_variant,332,2028,54.245,male
medium_variant,332,2029,54.766,male
medium_variant,332,2030,55.313,male
medium_variant,332,2031,55.887,male
medium_variant,332,2032,56.491,male
medium_variant,332,2033,57.125,male
medium_variant,332,2034,57.789,male
medium_variant,332,2035,58.482,male
medium_variant,332,2036,59.199,male
medium_variant,332,2037,59.939,male
medium_variant,332,2038,60.697,male
medium_variant,332,2039,61.475,male
medium_variant,332,2040,62.271,male
medium_variant,332,2041,63.09,male
medium_variant,332,2042,63.934,male
medium_variant,332,2043,64.802,male
medium_variant,332,2044,65.696,male
medium_variant,332,2045,66.611,male
medium_variant,332,2046,67.546,male
medium_variant,332,2047,68.497,male
medium_variant,332,2048,69.461,male
medium_variant,332,2049,70.438,male
medium_variant,332,2050,71.43,male
medium_variant,332,2051,72.441,male
medium_variant,332,2052,73.473,male
medium_variant,332,2053,74.526,male
medium_variant,332,2054,75.595,male
medium_variant,332,2055,76.68,male
medium_variant,332,2056,77.776,male
medium_variant,332,2057,78.878,male
medium_variant,332,2058,79.976,male
medium_variant,332,2059,81.062,male
medium_variant,332,2060,82.128,male
medium_variant,332,2061,83.171,male
medium_variant,332,2062,84.187,male
medium_variant,332,2063,85.168,male
medium_variant,332,2064,86.109,male
medium_variant,332,2065,87.003,male
medium_variant,332,2066,87.849,male
medium_variant,332,2067,88.644,male
medium_variant,332,2068,89.386,male
medium_variant,332,2069,90.067,male
medium_variant,332,2070,90.677,male
medium_variant,332,2071,91.207,male
medium_variant,332,2072,91.653,male
medium_variant,332,2073,92.016,male
medium_variant,332,2074,92.301,male
medium_variant,332,2075,92.512,male
medium_variant,332,2076,92.658,male
medium_variant,332,2077,92.752,male
medium_variant,332,2078,92.806,male
medium_variant,332,2079,92.831,male
medium_variant,332,2080,92.834,male
medium_variant,332,2081,92.821,male
medium_variant,332,2082,92.791,male
medium_variant,332,2083,92.742,male
medium_variant,332,2084,92.679,male
medium_variant,332,2085,92.603,male
medium_variant,332,2086,92.513,male
medium_variant,332,2087,92.407,male
medium_variant,332,2088,92.283,male
medium_variant,332,2089,92.139,male
medium_variant,332,2090,91.974,male
medium_variant,332,2091,91.788,male
medium_variant,332,2092,91.58,male
medium_variant,332,2093,91.349,male
medium_variant,332,2094,91.094,male
medium_variant,332,2095,90.815,male
medium_variant,332,2096,90.513,male
medium_variant,332,2097,90.186,male
medium_variant,332,2098,89.836,male
medium_variant,332,2099,89.461,male
estimates,332,1950,44.197,female
estimates,332,1951,44.015,female
estimates,332,1952,43.666,female
estimates,332,1953,43.346,female
estimates,332,1954,43.053,female
estimates,332,1955,42.789,female
estimates,332,1956,42.55,female
estimates,332,1957,42.334,female
estimates,332,1958,42.138,female
estimates,332,1959,41.954,female
estimates,332,1960,41.772,female
estimates,332,1961,41.584,female
estimates,332,1962,41.384,female
estimates,332,1963,41.172,female
estimates,332,1964,40.952,female
estimates,332,1965,40.737,female
estimates,332,1966,40.544,female
estimates,332,1967,40.389,female
estimates,332,1968,40.287,female
estimates,332,1969,40.243,female
estimates,332,1970,40.253,female
estimates,332,1971,40.305,female
estimates,332,1972,40.388,female
estimates,332,1973,40.498,female
estimates,332,1974,40.642,female
estimates,332,1975,40.853,female
estimates,332,1976,41.175,female
estimates,332,1977,41.622,female
estimates,332,1978,42.187,female
estimates,332,1979,42.84,female
estimates,332,1980,43.524,female
estimates,332,1981,44.165,female
estimates,332,1982,44.698,female
estimates,332,1983,45.08,female
estimates,332,1984,45.294,female
estimates,332,1985,45.346,female
estimates,332,1986,45.268,female
estimates,332,1987,45.12,female
estimates,332,1988,44.955,female
estimates,332,1989,44.797,female
estimates,332,1990,44.659,female
estimates,332,1991,44.537,female
estimates,332,1992,44.419,female
estimates,332,1993,44.299,female
estimates,332,1994,44.184,female
estimates,332,1995,44.096,female
estimates,332,1996,44.058,female
estimates,332,1997,44.08,female
estimates,332,1998,44.159,female
estimates,332,1999,44.284,female
estimates,332,2000,44.43,female
estimates,332,2001,44.563,female
estimates,332,2002,44.651,female
estimates,332,2003,44.672,female
estimates,332,2004,44.618,female
estimates,332,2005,44.488,female
estimates,332,2006,44.288,female
estimates,332,2007,44.046,female
estimates,332,2008,43.796,female
estimates,332,2009,43.559,female
estimates,332,2010,43.364,female
estimates,332,2011,43.236,female
estimates,332,2012,43.183,female
