variant,country,year,totaldeaths,gender
estimates,710,1950,142.038,male
estimates,710,1951,141.183,male
estimates,710,1952,139.65,male
estimates,710,1953,138.473,male
estimates,710,1954,137.652,male
estimates,710,1955,137.184,male
estimates,710,1956,137.056,male
estimates,710,1957,137.25,male
estimates,710,1958,137.735,male
estimates,710,1959,138.452,male
estimates,710,1960,139.336,male
estimates,710,1961,140.321,male
estimates,710,1962,141.348,male
estimates,710,1963,142.385,male
estimates,710,1964,143.444,male
estimates,710,1965,144.592,male
estimates,710,1966,145.933,male
estimates,710,1967,147.565,male
estimates,710,1968,149.549,male
estimates,710,1969,151.89,male
estimates,710,1970,154.583,male
estimates,710,1971,157.601,male
estimates,710,1972,160.837,male
estimates,710,1973,164.172,male
estimates,710,1974,167.505,male
estimates,710,1975,170.763,male
estimates,710,1976,173.9,male
estimates,710,1977,176.868,male
estimates,710,1978,179.592,male
estimates,710,1979,181.969,male
estimates,710,1980,183.805,male
estimates,710,1981,184.901,male
estimates,710,1982,185.23,male
estimates,710,1983,184.867,male
estimates,710,1984,183.946,male
estimates,710,1985,182.573,male
estimates,710,1986,180.869,male
estimates,710,1987,179.143,male
estimates,710,1988,177.79,male
estimates,710,1989,177.206,male
estimates,710,1990,177.805,male
estimates,710,1991,179.929,male
estimates,710,1992,183.753,male
estimates,710,1993,189.431,male
estimates,710,1994,197.123,male
estimates,710,1995,207.183,male
estimates,710,1996,219.932,male
estimates,710,1997,235.134,male
estimates,710,1998,252.28,male
estimates,710,1999,270.758,male
estimates,710,2000,289.968,male
estimates,710,2001,309.318,male
estimates,710,2002,328.019,male
estimates,710,2003,345.163,male
estimates,710,2004,359.868,male
estimates,710,2005,370.968,male
estimates,710,2006,377.451,male
estimates,710,2007,379.265,male
estimates,710,2008,376.743,male
estimates,710,2009,370.34,male
estimates,710,2010,360.817,male
estimates,710,2011,349.188,male
estimates,710,2012,336.794,male
estimates,710,2013,324.907,male
estimates,710,2014,314.435,male
estimates,710,2015,306.165,male
medium_variant,710,2015,306.165,male
medium_variant,710,2016,300.505,male
medium_variant,710,2017,297.11,male
medium_variant,710,2018,295.586,male
medium_variant,710,2019,295.791,male
medium_variant,710,2020,297.443,male
medium_variant,710,2021,300.155,male
medium_variant,710,2022,303.439,male
medium_variant,710,2023,306.858,male
medium_variant,710,2024,310.127,male
medium_variant,710,2025,313.07,male
medium_variant,710,2026,315.664,male
medium_variant,710,2027,318.086,male
medium_variant,710,2028,320.473,male
medium_variant,710,2029,322.823,male
medium_variant,710,2030,325.134,male
medium_variant,710,2031,327.401,male
medium_variant,710,2032,329.639,male
medium_variant,710,2033,331.865,male
medium_variant,710,2034,334.094,male
medium_variant,710,2035,336.351,male
medium_variant,710,2036,338.654,male
medium_variant,710,2037,341.02,male
medium_variant,710,2038,343.458,male
medium_variant,710,2039,345.979,male
medium_variant,710,2040,348.588,male
medium_variant,710,2041,351.289,male
medium_variant,710,2042,354.066,male
medium_variant,710,2043,356.9,male
medium_variant,710,2044,359.775,male
medium_variant,710,2045,362.672,male
medium_variant,710,2046,365.57,male
medium_variant,710,2047,368.456,male
medium_variant,710,2048,371.319,male
medium_variant,710,2049,374.152,male
medium_variant,710,2050,376.957,male
medium_variant,710,2051,379.74,male
medium_variant,710,2052,382.515,male
medium_variant,710,2053,385.295,male
medium_variant,710,2054,388.081,male
medium_variant,710,2055,390.879,male
medium_variant,710,2056,393.691,male
medium_variant,710,2057,396.511,male
medium_variant,710,2058,399.329,male
medium_variant,710,2059,402.137,male
medium_variant,710,2060,404.922,male
medium_variant,710,2061,407.669,male
medium_variant,710,2062,410.371,male
medium_variant,710,2063,413.019,male
medium_variant,710,2064,415.613,male
medium_variant,710,2065,418.159,male
medium_variant,710,2066,420.67,male
medium_variant,710,2067,423.157,male
medium_variant,710,2068,425.624,male
medium_variant,710,2069,428.068,male
medium_variant,710,2070,430.476,male
medium_variant,710,2071,432.835,male
medium_variant,710,2072,435.126,male
medium_variant,710,2073,437.337,male
medium_variant,710,2074,439.46,male
medium_variant,710,2075,441.49,male
medium_variant,710,2076,443.425,male
medium_variant,710,2077,445.275,male
medium_variant,710,2078,447.051,male
medium_variant,710,2079,448.759,male
medium_variant,710,2080,450.406,male
medium_variant,710,2081,451.998,male
