variant,country,year,totaldeaths,gender
estimates,887,1950,71.473,male
estimates,887,1951,71.61,male
estimates,887,1952,72.009,male
estimates,887,1953,72.656,male
estimates,887,1954,73.552,male
estimates,887,1955,74.69,male
estimates,887,1956,76.047,male
estimates,887,1957,77.589,male
estimates,887,1958,79.251,male
estimates,887,1959,80.922,male
estimates,887,1960,82.473,male
estimates,887,1961,83.766,male
estimates,887,1962,84.668,male
estimates,887,1963,85.091,male
estimates,887,1964,85.013,male
estimates,887,1965,84.465,male
estimates,887,1966,83.53,male
estimates,887,1967,82.372,male
estimates,887,1968,81.142,male
estimates,887,1969,79.928,male
estimates,887,1970,78.806,male
estimates,887,1971,77.817,male
estimates,887,1972,76.939,male
estimates,887,1973,76.149,male
estimates,887,1974,75.449,male
estimates,887,1975,74.816,male
estimates,887,1976,74.213,male
estimates,887,1977,73.603,male
estimates,887,1978,72.966,male
estimates,887,1979,72.304,male
estimates,887,1980,71.608,male
estimates,887,1981,70.872,male
estimates,887,1982,70.139,male
estimates,887,1983,69.474,male
estimates,887,1984,68.947,male
estimates,887,1985,68.679,male
estimates,887,1986,68.801,male
estimates,887,1987,69.365,male
estimates,887,1988,70.377,male
estimates,887,1989,71.801,male
estimates,887,1990,73.557,male
estimates,887,1991,75.532,male
estimates,887,1992,77.567,male
estimates,887,1993,79.522,male
estimates,887,1994,81.301,male
estimates,887,1995,82.838,male
estimates,887,1996,84.11,male
estimates,887,1997,85.162,male
estimates,887,1998,86.037,male
estimates,887,1999,86.737,male
estimates,887,2000,87.255,male
estimates,887,2001,87.58,male
estimates,887,2002,87.738,male
estimates,887,2003,87.77,male
estimates,887,2004,87.725,male
estimates,887,2005,87.665,male
estimates,887,2006,87.65,male
estimates,887,2007,87.726,male
estimates,887,2008,87.93,male
estimates,887,2009,88.292,male
estimates,887,2010,88.825,male
estimates,887,2011,89.523,male
estimates,887,2012,90.349,male
estimates,887,2013,91.265,male
estimates,887,2014,92.258,male
estimates,887,2015,93.309,male
medium_variant,887,2015,93.309,male
medium_variant,887,2016,94.406,male
medium_variant,887,2017,95.544,male
medium_variant,887,2018,96.721,male
medium_variant,887,2019,97.936,male
medium_variant,887,2020,99.19,male
medium_variant,887,2021,100.488,male
medium_variant,887,2022,101.841,male
medium_variant,887,2023,103.262,male
medium_variant,887,2024,104.756,male
medium_variant,887,2025,106.327,male
medium_variant,887,2026,107.976,male
medium_variant,887,2027,109.702,male
medium_variant,887,2028,111.508,male
medium_variant,887,2029,113.399,male
medium_variant,887,2030,115.381,male
medium_variant,887,2031,117.455,male
medium_variant,887,2032,119.626,male
medium_variant,887,2033,121.901,male
medium_variant,887,2034,124.287,male
medium_variant,887,2035,126.791,male
medium_variant,887,2036,129.416,male
medium_variant,887,2037,132.165,male
medium_variant,887,2038,135.044,male
medium_variant,887,2039,138.058,male
medium_variant,887,2040,141.214,male
medium_variant,887,2041,144.515,male
medium_variant,887,2042,147.963,male
medium_variant,887,2043,151.559,male
medium_variant,887,2044,155.311,male
medium_variant,887,2045,159.225,male
medium_variant,887,2046,163.312,male
medium_variant,887,2047,167.572,male
medium_variant,887,2048,172,male
medium_variant,887,2049,176.588,male
medium_variant,887,2050,181.333,male
medium_variant,887,2051,186.228,male
medium_variant,887,2052,191.26,male
medium_variant,887,2053,196.408,male
medium_variant,887,2054,201.648,male
medium_variant,887,2055,206.97,male
medium_variant,887,2056,212.369,male
medium_variant,887,2057,217.832,male
medium_variant,887,2058,223.333,male
medium_variant,887,2059,228.839,male
medium_variant,887,2060,234.316,male
medium_variant,887,2061,239.736,male
medium_variant,887,2062,245.077,male
medium_variant,887,2063,250.315,male
medium_variant,887,2064,255.424,male
medium_variant,887,2065,260.386,male
medium_variant,887,2066,265.192,male
medium_variant,887,2067,269.853,male
medium_variant,887,2068,274.372,male
medium_variant,887,2069,278.748,male
medium_variant,887,2070,282.972,male
medium_variant,887,2071,287.041,male
